timestamp;status_code;length;output_file
2023-08-15 12:34:52;200;390538;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=201&sort=date-d&page=1
2023-08-15 12:34:54;200;390551;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=201&sort=date-d&page=2
2023-08-15 12:34:57;200;390737;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=201&sort=date-d&page=3
2023-08-15 12:35:02;200;390065;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=201&sort=date-d&page=4
2023-08-15 12:35:05;200;390339;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=201&sort=date-d&page=5
2023-08-15 12:35:08;200;390396;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=201&sort=date-d&page=6
2023-08-15 12:35:12;200;390325;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=201&sort=date-d&page=7
2023-08-15 12:35:16;200;390524;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=201&sort=date-d&page=8
2023-08-15 12:35:18;200;390725;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=201&sort=date-d&page=9
2023-08-15 12:35:22;200;389446;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=201&sort=date-d&page=10
2023-08-15 12:35:25;200;390257;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=201&sort=date-d&page=11
2023-08-15 12:35:28;200;391528;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=201&sort=date-d&page=12
2023-08-15 12:35:31;200;389580;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=201&sort=date-d&page=13
2023-08-15 12:35:34;200;391664;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=201&sort=date-d&page=14
2023-08-15 12:35:37;200;391238;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=201&sort=date-d&page=15
2023-08-15 12:35:40;200;391692;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=201&sort=date-d&page=16
2023-08-15 12:35:43;200;391309;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=201&sort=date-d&page=17
2023-08-15 12:35:46;200;390712;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=201&sort=date-d&page=18
2023-08-15 12:35:50;200;391137;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=201&sort=date-d&page=19
2023-08-15 12:35:54;200;392106;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=201&sort=date-d&page=20
2023-08-15 12:35:57;200;390955;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=201&sort=date-d&page=21
2023-08-15 12:36:00;200;390646;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=201&sort=date-d&page=22
2023-08-15 12:36:03;200;391496;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=201&sort=date-d&page=23
2023-08-15 12:36:06;200;392160;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=201&sort=date-d&page=24
2023-08-15 12:36:09;200;391765;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=201&sort=date-d&page=25
2023-08-15 12:36:12;200;391163;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=201&sort=date-d&page=26
2023-08-15 12:36:15;200;391178;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=201&sort=date-d&page=27
2023-08-15 12:36:18;200;390288;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=201&sort=date-d&page=28
2023-08-15 12:36:21;200;392273;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=201&sort=date-d&page=29
2023-08-15 12:36:24;200;391218;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=201&sort=date-d&page=30
2023-08-15 12:36:27;200;390142;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=201&sort=date-d&page=31
2023-08-15 12:36:30;200;390367;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=201&sort=date-d&page=32
2023-08-15 12:36:33;200;390793;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=201&sort=date-d&page=33
2023-08-15 12:36:36;200;389667;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=201&sort=date-d&page=34
2023-08-15 12:36:39;200;390174;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=201&sort=date-d&page=35
2023-08-15 12:36:42;200;388957;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=201&sort=date-d&page=36
2023-08-15 12:36:45;200;390243;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=201&sort=date-d&page=37
2023-08-15 12:36:49;200;390711;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=201&sort=date-d&page=38
2023-08-15 12:36:52;200;389966;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=201&sort=date-d&page=39
2023-08-15 12:36:55;200;391092;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=201&sort=date-d&page=40
2023-08-15 12:36:58;200;389433;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=201&sort=date-d&page=41
2023-08-15 12:37:01;200;390369;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=201&sort=date-d&page=42
2023-08-15 12:37:04;200;390155;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=201&sort=date-d&page=43
