timestamp;status_code;length;output_file
2023-08-16 20:29:03;200;388051;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=741&sort=date-d&page=1
2023-08-16 20:29:04;200;387935;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=741&sort=date-d&page=2
2023-08-16 20:29:06;200;387356;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=741&sort=date-d&page=3
2023-08-16 20:29:08;200;389053;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=741&sort=date-d&page=4
2023-08-16 20:29:10;200;387603;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=741&sort=date-d&page=5
2023-08-16 20:29:13;200;388206;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=741&sort=date-d&page=6
2023-08-16 20:29:15;200;388672;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=741&sort=date-d&page=7
2023-08-16 20:29:17;200;389873;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=741&sort=date-d&page=8
2023-08-16 20:29:19;200;389045;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=741&sort=date-d&page=9
2023-08-16 20:29:20;200;388463;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=741&sort=date-d&page=10
2023-08-16 20:29:22;200;388601;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=741&sort=date-d&page=11
2023-08-16 20:29:24;200;388921;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=741&sort=date-d&page=12
2023-08-16 20:29:26;200;388936;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=741&sort=date-d&page=13
2023-08-16 20:29:28;200;388301;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=741&sort=date-d&page=14
2023-08-16 20:29:30;200;389953;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=741&sort=date-d&page=15
2023-08-16 20:29:32;200;389237;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=741&sort=date-d&page=16
