timestamp;status_code;length;output_file
2023-08-15 21:25:32;200;391494;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=163&sort=date-d&page=1
2023-08-15 21:25:34;200;391644;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=163&sort=date-d&page=2
2023-08-15 21:25:36;200;390003;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=163&sort=date-d&page=3
2023-08-15 21:25:39;200;391268;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=163&sort=date-d&page=4
2023-08-15 21:25:41;200;391079;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=163&sort=date-d&page=5
2023-08-15 21:25:43;200;391079;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=163&sort=date-d&page=6
2023-08-15 21:25:46;200;390368;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=163&sort=date-d&page=7
2023-08-15 21:25:49;200;390133;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=163&sort=date-d&page=8
2023-08-15 21:25:51;200;390261;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=163&sort=date-d&page=9
2023-08-15 21:25:54;200;391688;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=163&sort=date-d&page=10
2023-08-15 21:25:56;200;390274;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=163&sort=date-d&page=11
2023-08-15 21:25:59;200;391748;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=163&sort=date-d&page=12
2023-08-15 21:26:01;200;392474;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=163&sort=date-d&page=13
2023-08-15 21:26:03;200;391884;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=163&sort=date-d&page=14
2023-08-15 21:26:06;200;391838;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=163&sort=date-d&page=15
2023-08-15 21:26:08;200;391739;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=163&sort=date-d&page=16
2023-08-15 21:26:10;200;391170;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=163&sort=date-d&page=17
2023-08-15 21:26:13;200;391544;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=163&sort=date-d&page=18
