timestamp;status_code;length;output_file
2023-08-16 11:05:32;200;390399;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=340&sort=date-d&page=1
2023-08-16 11:05:34;200;389868;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=340&sort=date-d&page=2
2023-08-16 11:05:36;200;388830;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=340&sort=date-d&page=3
2023-08-16 11:05:38;200;390213;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=340&sort=date-d&page=4
2023-08-16 11:05:41;200;390100;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=340&sort=date-d&page=5
2023-08-16 11:05:43;200;389503;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=340&sort=date-d&page=6
2023-08-16 11:05:46;200;389258;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=340&sort=date-d&page=7
2023-08-16 11:05:48;200;389205;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=340&sort=date-d&page=8
2023-08-16 11:05:50;200;389274;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=340&sort=date-d&page=9
2023-08-16 11:05:52;200;388790;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=340&sort=date-d&page=10
2023-08-16 11:05:56;200;389840;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=340&sort=date-d&page=11
2023-08-16 11:05:58;200;389002;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=340&sort=date-d&page=12
2023-08-16 11:06:02;200;388835;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=340&sort=date-d&page=13
2023-08-16 11:06:05;200;387188;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=340&sort=date-d&page=14
2023-08-16 11:06:07;200;387839;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=340&sort=date-d&page=15
