timestamp;status_code;length;output_file
2023-08-16 04:22:27;200;393278;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=185&sort=date-d&page=1
2023-08-16 04:22:30;200;391449;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=185&sort=date-d&page=2
2023-08-16 04:22:32;200;391079;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=185&sort=date-d&page=3
2023-08-16 04:22:34;200;392019;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=185&sort=date-d&page=4
2023-08-16 04:22:37;200;391180;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=185&sort=date-d&page=5
2023-08-16 04:22:40;200;390894;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=185&sort=date-d&page=6
2023-08-16 04:22:42;200;391237;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=185&sort=date-d&page=7
2023-08-16 04:22:44;200;391962;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=185&sort=date-d&page=8
2023-08-16 04:22:46;200;390977;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=185&sort=date-d&page=9
2023-08-16 04:22:48;200;390874;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=185&sort=date-d&page=10
2023-08-16 04:22:51;200;391107;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=185&sort=date-d&page=11
2023-08-16 04:22:53;200;391230;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=185&sort=date-d&page=12
2023-08-16 04:22:56;200;391895;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=185&sort=date-d&page=13
