timestamp;status_code;length;output_file
2023-08-16 12:30:05;200;389490;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=430&sort=date-d&page=1
2023-08-16 12:30:07;200;389631;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=430&sort=date-d&page=2
2023-08-16 12:30:09;200;390011;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=430&sort=date-d&page=3
2023-08-16 12:30:11;200;388683;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=430&sort=date-d&page=4
2023-08-16 12:30:14;200;388230;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=430&sort=date-d&page=5
2023-08-16 12:30:17;200;389995;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=430&sort=date-d&page=6
2023-08-16 12:30:20;200;389762;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=430&sort=date-d&page=7
2023-08-16 12:30:22;200;389579;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=430&sort=date-d&page=8
2023-08-16 12:30:24;200;387118;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=430&sort=date-d&page=9
2023-08-16 12:30:27;200;389526;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=430&sort=date-d&page=10
2023-08-16 12:30:30;200;390363;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=430&sort=date-d&page=11
2023-08-16 12:30:32;200;389637;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=430&sort=date-d&page=12
