timestamp;status_code;length;output_file
2023-08-16 21:04:30;200;388352;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=779&sort=date-d&page=1
2023-08-16 21:04:32;200;389298;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=779&sort=date-d&page=2
2023-08-16 21:04:36;200;388081;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=779&sort=date-d&page=3
2023-08-16 21:04:40;200;387852;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=779&sort=date-d&page=4
2023-08-16 21:04:43;200;388356;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=779&sort=date-d&page=5
2023-08-16 21:04:45;200;388940;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=779&sort=date-d&page=6
2023-08-16 21:04:47;200;388018;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=779&sort=date-d&page=7
2023-08-16 21:04:49;200;388400;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=779&sort=date-d&page=8
2023-08-16 21:04:51;200;388824;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=779&sort=date-d&page=9
2023-08-16 21:04:53;200;388232;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=779&sort=date-d&page=10
2023-08-16 21:04:55;200;388166;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=779&sort=date-d&page=11
2023-08-16 21:04:57;200;388865;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=779&sort=date-d&page=12
2023-08-16 21:04:59;200;387439;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=779&sort=date-d&page=13
2023-08-16 21:05:01;200;387541;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=779&sort=date-d&page=14
2023-08-16 21:05:03;200;387927;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=779&sort=date-d&page=15
2023-08-16 21:05:05;200;388813;https://www.boliga.dk/salg/resultater?searchTab=1&propertyType=1,2,3&salesDateMin=1992&salesDateMax=2022&municipality=779&sort=date-d&page=16
