timestamp;status_code;length;output_file
2023-08-07 10:39:21;200;20961;C:\Users\cbk\Documents\isds2023
2023-08-07 10:39:22;200;20962;C:\Users\cbk\Documents\isds2023
2023-08-07 10:39:23;200;20962;C:\Users\cbk\Documents\isds2023
2023-08-07 10:39:24;200;20962;C:\Users\cbk\Documents\isds2023
2023-08-07 10:39:26;200;20962;C:\Users\cbk\Documents\isds2023
