municipality,housing_type,address,zip_code,town,purchase_amount,date_of_sale,type_of_sale,square_meters,square_meters_price,rooms,year_of_construction,The percentage difference between the latest bid price and the sale price
250,Rækkehus,Stationsparken 23,3600, Frederikssund,2995000 ,29-10-2022,Alm. Salg,87,34425,3,1997,
250,Rækkehus,Sydkajen 43,3600, Frederikssund,3750000 ,15-10-2022,Alm. Salg,114,32895,4,2004,-12%
250,Villa,Lærkevej 6,3600, Frederikssund,3200000 ,11-10-2022,Alm. Salg,94,34043,3,1936,
250,Rækkehus,Stensbjerghøj 5,3550, Slangerup,4500000 ,04-09-2022,Alm. Salg,136,33088,5,2020,-4%
250,Villa,Asgård 48,3600, Frederikssund,4900000 ,23-08-2022,Alm. Salg,125,39200,4,1984,
250,Rækkehus,Stationsparken 18,3600, Frederikssund,3350000 ,07-08-2022,Alm. Salg,87,38506,3,1997,
250,Villa,Gyldenstens Vænge 222,3600, Frederikssund,4295000 ,28-07-2022,Alm. Salg,130,33038,4,2014,
250,Ejerlejlighed,Nordre Pakhusvej 45,3600, Frederikssund,6000000 ,27-07-2022,Alm. Salg,132,45455,4,2004,-6%
250,Rækkehus,Stationsparken 9,3600, Frederikssund,2995000 ,20-07-2022,Alm. Salg,87,34425,3,1997,
250,Ejerlejlighed,Amsterdamhusene 41,3600, Frederikssund,4450000 ,03-07-2022,Alm. Salg,76,58553,2,2002,
250,Villa,Københavnsvej 8A,3550, Slangerup,4200000 ,28-06-2022,Andet,120,35000,4,2002,
250,Ejerlejlighed,Nordre Pakhusvej 63,3600, Frederikssund,2640000 ,26-06-2022,Alm. Salg,72,36667,3,2004,-2%
250,Villa,Græse Strandvej 42,3600, Frederikssund,5650000 ,12-06-2022,Alm. Salg,156,36218,5,2016,-2%
250,Ejerlejlighed,Amsterdamhusene 24,3600, Frederikssund,5150000 ,08-06-2022,Alm. Salg,134,38433,4,2002,
250,Rækkehus,Stensbjerghøj 15,3550, Slangerup,4795000 ,07-06-2022,Alm. Salg,140,34250,5,2019,
250,Rækkehus,Sydkajen 33,3600, Frederikssund,4995000 ,25-05-2022,Alm. Salg,114,43816,4,2006,
250,Rækkehus,Stensbjerghøj 7,3550, Slangerup,4795000 ,11-05-2022,Alm. Salg,140,34250,5,2019,-2%
250,Rækkehus,Færgevej 7E,3600, Frederikssund,2990000 ,26-04-2022,Alm. Salg,74,40405,3,2016,
250,Villa,Sigerslevøstervej 3,3600, Frederikssund,10412500 ,24-04-2022,Fam. Salg,102,102083,4,1928,
250,Rækkehus,Færgevej 7D,3600, Frederikssund,2495000 ,21-04-2022,Alm. Salg,74,33716,3,2015,
250,Villa,Lille Færgevej 8,3600, Frederikssund,6000000 ,28-03-2022,Alm. Salg,112,53571,4,1967,
250,Ejerlejlighed,Nordre Pakhusvej 5,3600, Frederikssund,9150000 ,07-03-2022,Alm. Salg,79,115823,3,2004,
250,Villa,Nørhaven 1,3630, Jægerspris,4100000 ,09-02-2022,Alm. Salg,120,34167,4,1991,
250,Rækkehus,Parkalle 33,3600, Frederikssund,1825000 ,29-01-2022,Alm. Salg,54,33796,2,1971,
250,Ejerlejlighed,Nordre Pakhusvej 45,3600, Frederikssund,6300000 ,01-12-2021,Alm. Salg,132,47727,4,2004,-7%
250,Villa,Strandvej 14,3600, Frederikssund,8945000 ,29-11-2021,Alm. Salg,204,43848,7,1907,
250,Ejerlejlighed,Amsterdamhusene 8,3600, Frederikssund,4300000 ,14-11-2021,Alm. Salg,125,34400,4,2002,-3%
250,Ejerlejlighed,Frederiksborggade 16A,3600, Frederikssund,17800000 ,08-11-2021,Alm. Salg,73,243836,2,1894,
250,Ejerlejlighed,"Sydkajen 14, 1. th",3600, Frederikssund,5250000 ,04-11-2021,Alm. Salg,109,48165,3,2005,1%
250,Villa,Ørnestens Vænge 63,3600, Frederikssund,7475000 ,30-10-2021,Alm. Salg,167,44760,6,2012,
250,Villa,Platanvej 50,3600, Frederikssund,4175000 ,25-10-2021,Alm. Salg,124,33669,4,1963,-2%
250,Villa,Færgevej 13,3600, Frederikssund,2100000 ,14-10-2021,Alm. Salg,63,33333,3,1870,-8%
250,Villa,Baunehøjvej 8B,4050, Skibby,2600000 ,11-10-2021,Alm. Salg,49,53061,2,1870,
250,Villa,Kignæsskrænten 6,3630, Jægerspris,2600000 ,10-10-2021,Alm. Salg,48,54167,3,1959,
250,Rækkehus,Sydkajen 85,3600, Frederikssund,4400000 ,24-09-2021,Alm. Salg,114,38596,4,2004,
250,Ejerlejlighed,Amsterdamhusene 53,3600, Frederikssund,3295000 ,30-08-2021,Alm. Salg,79,41709,2,2002,
250,Ejerlejlighed,Nordre Pakhusvej 1,3600, Frederikssund,4625000 ,23-08-2021,Alm. Salg,128,36133,4,2004,
250,Ejerlejlighed,Amsterdamhusene 48,3600, Frederikssund,4595000 ,10-08-2021,Alm. Salg,135,34037,4,2002,
250,Villa,Kongelysvej 6,3600, Frederikssund,3950000 ,08-08-2021,Alm. Salg,104,37981,3,1967,-1%
250,Ejerlejlighed,Nordre Pakhusvej 11,3600, Frederikssund,4595000 ,14-07-2021,Alm. Salg,126,36468,5,2004,
250,Villa,Færgevej 14,3600, Frederikssund,12000000 ,23-06-2021,Alm. Salg,197,60914,8,1905,
250,Rækkehus,Fasanvej 2,3600, Frederikssund,3500000 ,22-06-2021,Alm. Salg,91,38462,3,1953,
250,Ejerlejlighed,"Sydkajen 10, 2. tv",3600, Frederikssund,4500000 ,15-06-2021,Alm. Salg,94,47872,3,2005,
250,Villa,Falkenborgvej 44,3600, Frederikssund,4425000 ,18-05-2021,Alm. Salg,108,40972,3,1955,
250,Villa,Hammer Bakke 19,4050, Skibby,3000000 ,26-04-2021,Alm. Salg,86,34884,4,1940,
250,Ejerlejlighed,Amsterdamhusene 45,3600, Frederikssund,3275000 ,25-04-2021,Alm. Salg,77,42532,2,2002,
250,Ejerlejlighed,Amsterdamhusene 44,3600, Frederikssund,4650000 ,21-04-2021,Alm. Salg,135,34444,4,2002,
250,Villa,Midgård 4,3600, Frederikssund,9000000 ,28-03-2021,Alm. Salg,229,39301,6,1973,
250,Ejerlejlighed,Nordkajen 14,3600, Frederikssund,2925000 ,17-03-2021,Alm. Salg,68,43015,2,1999,-7%
250,Rækkehus,Sydkajen 67,3600, Frederikssund,4995000 ,10-03-2021,Alm. Salg,131,38130,4,2005,
250,Rækkehus,Stationsparken 27,3600, Frederikssund,3060000 ,25-02-2021,Alm. Salg,87,35172,3,1997,6%
250,Villa,Færgevej 24,3600, Frederikssund,7450000 ,14-02-2021,Alm. Salg,227,32819,7,1890,
250,Villa,Lille Færgevej 11,3600, Frederikssund,9100000 ,09-02-2021,Alm. Salg,189,48148,6,1954,
250,Villa,Slangerup Overdrev 15,3550, Slangerup,3378000 ,26-01-2021,Alm. Salg,73,46274,2,1990,13%
