municipality,housing_type,address,zip_code,town,purchase_amount,date_of_sale,type_of_sale,square_meters,square_meters_price,rooms,year_of_construction,The percentage difference between the latest bid price and the sale price
210,Rækkehus,Gl Strandvej 63B,3050, Humlebæk,5900000 ,20-12-2022,Alm. Salg,122,48361,3,1966,
210,Villa,Hejreskov Alle 21,3050, Humlebæk,3200000 ,01-12-2022,Alm. Salg,76,42105,3,1951,-3%
210,Villa,Kastanievej 37,3480, Fredensborg,3850000 ,30-11-2022,Alm. Salg,90,42778,5,1920,-4%
210,Villa,Sørens Alle 3,3050, Humlebæk,5100000 ,28-11-2022,Alm. Salg,72,70833,3,1935,-7%
210,Villa,Torpenvej 20,3050, Humlebæk,5550000 ,13-11-2022,Alm. Salg,122,45492,4,1906,
210,Rækkehus,Kovangen 139B,3480, Fredensborg,3705000 ,08-11-2022,Alm. Salg,95,39000,4,1998,3%
210,Villa,Sandvejen 38,3050, Humlebæk,17000000 ,08-11-2022,Alm. Salg,249,68273,7,1897,-6%
210,Rækkehus,Brødregårdsvej 41,2980, Kokkedal,3400000 ,06-11-2022,Alm. Salg,89,38202,3,2005,-5%
210,Villa,Niverød Bakke 42,2990, Nivå,5395000 ,02-11-2022,Alm. Salg,135,39963,4,2016,
210,Villa,Skolebakken 11,3050, Humlebæk,13000000 ,01-11-2022,Alm. Salg,253,51383,4,2012,
210,Villa,Møllevangen 10B,3480, Fredensborg,12500000 ,26-10-2022,Alm. Salg,255,49020,7,2019,-7%
210,Villa,Ejlersvej 15,3050, Humlebæk,6100000 ,20-10-2022,Alm. Salg,145,42069,6,1958,-6%
210,Villa,Kokkedal Stationsvej 15,2980, Kokkedal,2945000 ,19-10-2022,Alm. Salg,69,42681,3,1936,-2%
210,Villa,Stationsvej 28,3480, Fredensborg,6250000 ,26-09-2022,Alm. Salg,123,50813,5,1820,-4%
210,Villa,Birkevænget 16,3050, Humlebæk,6995000 ,18-09-2022,Alm. Salg,131,53397,5,2001,
210,Villa,Humlebæk Strandvej 17,3050, Humlebæk,4250000 ,11-09-2022,Alm. Salg,106,40094,4,1974,
210,Villa,Teglbakken 97,2990, Nivå,6222000 ,11-09-2022,Alm. Salg,159,39132,5,2023,0%
210,Villa,Kastanievej 1,3480, Fredensborg,6250000 ,25-08-2022,Alm. Salg,164,38110,7,1900,
210,Villa,Bogårdsvej 502,3050, Humlebæk,5795000 ,25-08-2022,Alm. Salg,142,40810,3,1971,
210,Rækkehus,Gl Strandvej 145,3050, Humlebæk,14000000 ,24-08-2022,Alm. Salg,114,122807,5,1852,-12%
210,Villa,Dageløkkevej 4,3050, Humlebæk,6495000 ,18-08-2022,Alm. Salg,80,81188,3,1800,
210,Villa,Ole Kielbergs Vej 2,3050, Humlebæk,7200000 ,15-08-2022,Alm. Salg,175,41143,6,1999,-4%
210,Villa,Solbakkevej 3,3050, Humlebæk,9900000 ,10-08-2022,Alm. Salg,172,57558,5,1996,
210,Villa,Skovvænget 19,3480, Fredensborg,3725000 ,08-08-2022,Alm. Salg,82,45427,3,1958,-2%
210,Villa,Jernbane Alle 6,3050, Humlebæk,7800000 ,01-08-2022,Alm. Salg,144,54167,6,1919,-2%
210,Ejerlejlighed,Sølyst Strandpark 11,2990, Nivå,7500000 ,30-07-2022,Alm. Salg,150,50000,3,2010,
210,Rækkehus,Åtoften 94,2990, Nivå,3495000 ,25-07-2022,Alm. Salg,92,37989,3,1970,
210,Villa,Gl Strandvej 27,3050, Humlebæk,20650000 ,25-07-2022,Alm. Salg,221,93439,5,1915,-12%
210,Villa,Linde Alle 10,3050, Humlebæk,9350000 ,16-07-2022,Alm. Salg,163,57362,5,1976,-15%
210,Villa,Gl Strandvej 266,3050, Humlebæk,14800000 ,22-06-2022,Alm. Salg,231,64069,5,1900,
210,Villa,Damsholtevej 9,2970, Hørsholm,3200000 ,06-06-2022,Alm. Salg,72,44444,3,1946,7%
210,Rækkehus,Torphusene 4,3050, Humlebæk,4395000 ,05-06-2022,Alm. Salg,111,39595,4,2013,
210,Villa,Gammel Strandvej 32,2990, Nivå,5606666 ,24-05-2022,Alm. Salg,125,44853,4,1900,2%
210,Villa,Strand Alle 7,3050, Humlebæk,24000000 ,23-05-2022,Alm. Salg,400,60000,10,1900,-14%
210,Villa,Niverød Bakke 36,2990, Nivå,6900000 ,21-05-2022,Alm. Salg,183,37705,5,2016,-1%
210,Villa,Kastanie Alle 2,3050, Humlebæk,10250000 ,18-05-2022,Alm. Salg,177,57910,5,1912,-16%
210,Villa,Langebjergvej 139,3050, Humlebæk,5800000 ,17-05-2022,Alm. Salg,135,42963,4,1959,
210,Villa,Hejreskov Alle 28,3050, Humlebæk,9604000 ,14-05-2022,Alm. Salg,240,40017,8,1948,-2%
