municipality,housing_type,address,zip_code,town,purchase_amount,date_of_sale,type_of_sale,square_meters,square_meters_price,rooms,year_of_construction,The percentage difference between the latest bid price and the sale price
260,Ejerlejlighed,Tscherningsgade 4A,3300, Frederiksværk,13135000 ,30-12-2022,Alm. Salg,80,164188,3,2008,
260,Villa,Sportsvej 13,3390, Hundested,3015000 ,20-12-2022,Alm. Salg,108,27917,5,1936,12%
260,Ejerlejlighed,"Læssevejen 2, st. tv",3390, Hundested,2650000 ,18-12-2022,Alm. Salg,99,26768,4,2016,
260,Villa,Præsthøjvej 21,3300, Frederiksværk,3253000 ,15-12-2022,Alm. Salg,112,29045,5,1941,2%
260,Villa,Smallegade 32,3390, Hundested,4800000 ,12-12-2022,Alm. Salg,34,141176,2,1920,
260,Villa,Lynghøjvej 6,3390, Hundested,2550000 ,23-11-2022,Alm. Salg,92,27717,3,1956,-2%
260,Villa,Solen 9B,3390, Hundested,3817400 ,27-10-2022,Alm. Salg,130,29365,5,2019,1%
260,Villa,Melbyvej 112,3370, Melby,32604858 ,26-10-2022,Andet,90,362276,4,1948,
260,Villa,Frederiksværkvej 2,3390, Hundested,5950000 ,24-10-2022,Fam. Salg,205,29024,10,1903,
260,Villa,Kirkevænget 15,3300, Frederiksværk,5000000 ,18-10-2022,Alm. Salg,179,27933,6,2018,0%
260,Villa,Skovmarken 11,3390, Hundested,4250000 ,19-09-2022,Alm. Salg,129,32946,4,1974,-3%
260,Villa,Lyngbakken 1,3390, Hundested,1895000 ,21-08-2022,Alm. Salg,71,26690,4,1934,
260,Villa,Gl. Møllevej 10,3300, Frederiksværk,5525000 ,18-08-2022,Alm. Salg,173,31936,4,2006,-3%
260,Villa,Bokildevej 1,3370, Melby,1425000 ,09-08-2022,Alm. Salg,50,28500,3,1971,8%
260,Rækkehus,Tårnvænget 51,3300, Frederiksværk,3295000 ,07-08-2022,Alm. Salg,106,31085,4,2023,
260,Villa,Grønnehavevej 13,3390, Hundested,7325000 ,13-07-2022,Alm. Salg,177,41384,6,1997,-2%
260,Rækkehus,Tårnvænget 41,3300, Frederiksværk,3055000 ,28-06-2022,Alm. Salg,104,29375,2,2022,
260,Rækkehus,Tårnvænget 15,3300, Frederiksværk,2895000 ,26-06-2022,Alm. Salg,98,29541,3,2021,
260,Villa,Diskovej 17,3390, Hundested,4750000 ,15-06-2022,Alm. Salg,158,30063,5,1971,
260,Villa,Nyhusgade 8C,3300, Frederiksværk,1650000 ,14-06-2022,Alm. Salg,60,27500,2,2001,-3%
260,Ejerlejlighed,"Liselejevej 62, 1",3360, Liseleje,11500000 ,10-06-2022,Alm. Salg,119,96639,3,1935,
260,Villa,Kirkebakken 34B,3390, Hundested,3025000 ,08-06-2022,Alm. Salg,62,48790,3,1940,10%
260,Villa,Peder Olsensvej 15,3390, Hundested,1995000 ,12-05-2022,Alm. Salg,72,27708,3,1957,
260,Villa,Buskrosevej 18,3390, Hundested,3750000 ,03-05-2022,Alm. Salg,96,33186,3,1972,
260,Ejerlejlighed,"Liselejevej 48B, st. 1",3360, Liseleje,2250000 ,25-04-2022,Alm. Salg,60,37500,1,2021,
260,Ejerlejlighed,"Classensvej 8, 2",3360, Liseleje,5400000 ,25-04-2022,Alm. Salg,98,55102,3,1964,
260,Villa,Skibsvænget 9,3300, Frederiksværk,4270000 ,25-04-2022,Alm. Salg,151,28278,4,2020,0%
260,Villa,Kirkevænget 22,3300, Frederiksværk,4995000 ,17-04-2022,Alm. Salg,188,26569,6,2017,
260,Villa,Nordstjernen 12,3390, Hundested,2800000 ,12-04-2022,Alm. Salg,80,35000,2,2000,12%
260,Villa,Skovhegnet 7,3390, Hundested,4895000 ,05-04-2022,Alm. Salg,168,29137,6,1998,
260,Villa,Ved Skansen 3,3390, Hundested,3495000 ,05-04-2022,Alm. Salg,77,45390,4,1967,
260,Villa,Melby Enghavevej 17,3370, Melby,8980122 ,30-03-2022,Alm. Salg,180,49890,5,1900,
260,Villa,Åkandevej 4A,3390, Hundested,1295000 ,29-03-2022,Alm. Salg,48,26979,3,1968,8%
260,Villa,Ankerstien 14,3390, Hundested,11000000 ,22-03-2022,Alm. Salg,315,34921,9,1935,
260,Villa,Classensvej 2,3360, Liseleje,6995000 ,22-03-2022,Alm. Salg,157,44554,7,1908,
260,Ejerlejlighed,"Nørregade 20, 1",3390, Hundested,2450000 ,17-03-2022,Alm. Salg,47,52128,2,1949,
260,Villa,Skibsvænget 6,3300, Frederiksværk,4425000 ,15-03-2022,Alm. Salg,166,26657,5,2019,-1%
260,Villa,Diskovej 11,3390, Hundested,4750000 ,23-02-2022,Alm. Salg,96,49479,4,1967,-4%
260,Rækkehus,Tårnvænget 45,3300, Frederiksværk,3695000 ,22-02-2022,Alm. Salg,132,27992,3,2023,
260,Rækkehus,Kattegat Strandhave 12,3390, Hundested,3600000 ,15-02-2022,Alm. Salg,105,34286,4,2003,-3%
260,Ejerlejlighed,"Læssevejen 4, st. th",3390, Hundested,2995000 ,15-02-2022,Alm. Salg,99,30253,4,2016,
260,Rækkehus,Tårnvænget 55,3300, Frederiksværk,2795000 ,08-02-2022,Alm. Salg,98,28520,2,2022,
260,Villa,Bjørnedalsvej 32,3300, Frederiksværk,5200000 ,06-02-2022,Alm. Salg,174,29885,6,1954,-4%
260,Ejerlejlighed,"Nørregade 10, 2",3390, Hundested,11000000 ,20-12-2021,Alm. Salg,113,97345,2,1967,
260,Villa,Glentevej 16,3390, Hundested,2600000 ,20-12-2021,Alm. Salg,88,29545,4,1959,-4%
260,Villa,Bjørnebakkevej 36,3300, Frederiksværk,3495000 ,19-12-2021,Alm. Salg,128,27305,4,2006,
260,Villa,Flintevænget 10,3300, Frederiksværk,6968786 ,16-12-2021,Andet,130,53606,4,1968,
260,Villa,Tårnvænget 30,3300, Frederiksværk,4060000 ,16-12-2021,Alm. Salg,137,29635,4,2014,-1%
260,Villa,Ohmannsvej 2D,3360, Liseleje,2875000 ,07-12-2021,Alm. Salg,87,33046,3,1997,
260,Ejerlejlighed,"Læssevejen 4, 1. tv",3390, Hundested,2872500 ,03-12-2021,Alm. Salg,99,29015,4,2016,-4%
260,Villa,Lodsensvej 7,3390, Hundested,4575000 ,01-12-2021,Alm. Salg,167,27395,5,1953,-8%
260,Rækkehus,Tårnvænget 3,3300, Frederiksværk,2975000 ,27-11-2021,Alm. Salg,104,28606,3,2020,-1%
260,Rækkehus,Kattegat Strandhave 6,3390, Hundested,3500000 ,21-11-2021,Alm. Salg,105,33333,4,2003,-3%
260,Villa,Porthusvej 16B,3390, Hundested,1495000 ,21-11-2021,Alm. Salg,52,28750,2,1963,
260,Villa,L.P. Rasmussensvej 15,3360, Liseleje,4350000 ,03-11-2021,Alm. Salg,66,65909,4,1930,-1%
260,Villa,Anker Heegaardsgade 23,3300, Frederiksværk,3675000 ,14-10-2021,Alm. Salg,133,27632,4,1950,
260,Villa,P. Frederiksensvej 4,3360, Liseleje,5900000 ,13-10-2021,Alm. Salg,153,38562,4,1914,-2%
260,Rækkehus,Tårnvænget 37,3300, Frederiksværk,3056500 ,27-09-2021,Alm. Salg,106,28835,3,2021,
260,Ejerlejlighed,"Fredens Alle 2, st. 1",3300, Frederiksværk,14000000 ,22-09-2021,Alm. Salg,78,179487,3,2014,
260,Villa,Hjertegræsvej 7A,3300, Frederiksværk,2500000 ,19-09-2021,Alm. Salg,92,27174,4,1981,
260,Villa,Hjortebjergvej 9,3300, Frederiksværk,2775000 ,14-09-2021,Alm. Salg,100,27750,5,1957,-1%
260,Villa,Solkrogen 14,3390, Hundested,2200000 ,09-09-2021,Alm. Salg,83,26506,3,1960,
260,Villa,Lindebjergvej 13,3370, Melby,6000000 ,27-08-2021,Alm. Salg,156,30612,5,1964,
260,Villa,Torupvejen 21,3390, Hundested,8250000 ,17-08-2021,Alm. Salg,206,40049,9,2010,
260,Villa,Diskovej 5,3390, Hundested,4250000 ,09-07-2021,Alm. Salg,131,32443,5,1970,-8%
260,Rækkehus,Tårnvænget 43,3300, Frederiksværk,3140000 ,06-07-2021,Alm. Salg,106,29623,2,2022,
260,Villa,Sølagervejen 8,3390, Hundested,1825000 ,01-07-2021,Alm. Salg,58,31466,2,1957,-4%
260,Villa,Kristtornvej 47,3300, Frederiksværk,4795000 ,27-06-2021,Alm. Salg,146,32842,4,1987,
260,Villa,Sølagervejen 8A,3390, Hundested,3498600 ,26-06-2021,Alm. Salg,98,35700,5,2018,-8%
260,Villa,Strandvejen 111,3300, Frederiksværk,1875000 ,30-05-2021,Alm. Salg,64,29297,3,1944,-1%
260,Ejerlejlighed,Nørregade 69A,3390, Hundested,2926000 ,26-04-2021,Alm. Salg,70,41800,2,1918,
260,Rækkehus,Tårnvænget 59,3300, Frederiksværk,3295000 ,06-04-2021,Alm. Salg,119,27689,3,2022,
260,Villa,Lærkevej 17,3390, Hundested,5755000 ,29-03-2021,Alm. Salg,163,35307,5,1959,5%
260,Rækkehus,Lille Havelsevej 110,3310, Ølsted,8575000 ,28-03-2021,Alm. Salg,88,97443,2,1852,-4%
260,Villa,Nordbakken 5,3390, Hundested,1520000 ,21-03-2021,Alm. Salg,57,26667,3,1975,2%
260,Rækkehus,Kattegat Strandhave 36,3390, Hundested,3900000 ,06-02-2021,Alm. Salg,105,37143,4,2003,-3%
260,Ejerlejlighed,"Nørregade 9B, 1. th",3300, Frederiksværk,3000000 ,21-01-2021,Andet,70,42857,3,1896,
260,Villa,Classensvej 7,3360, Liseleje,3750000 ,10-09-2020,Alm. Salg,125,30000,3,1920,
260,Villa,Grønnehavevej 9,3390, Hundested,5650000 ,08-09-2020,Alm. Salg,172,32849,4,1965,-2%
260,Villa,Skansevej 15,3390, Hundested,8000000 ,05-09-2020,Alm. Salg,180,44444,5,2014,-3%
260,Villa,Nørregade 57,3300, Frederiksværk,5000000 ,09-07-2020,Alm. Salg,108,46296,4,1946,
260,Ejerlejlighed,"Nørregade 6, 2",3300, Frederiksværk,5357142 ,01-07-2020,Alm. Salg,82,65331,4,1930,
260,Villa,Månen 13,3390, Hundested,1925000 ,24-06-2020,Alm. Salg,50,38500,1,1992,-4%
260,Villa,Liselejevej 91G,3360, Liseleje,1630000 ,23-06-2020,Alm. Salg,58,28103,2,1978,-1%
260,Villa,Ringerbakken 6,3300, Frederiksværk,5500000 ,30-05-2020,Alm. Salg,186,29570,6,1947,-5%
260,Villa,Strandvej 3,3360, Liseleje,4800000 ,11-05-2020,Alm. Salg,138,34783,6,1922,-4%
260,Ejerlejlighed,Kattegat Strandhave 9,3390, Hundested,2485000 ,05-04-2020,Alm. Salg,88,28239,3,2003,0%
260,Ejerlejlighed,"Strandvejen 6A, st. th",3300, Frederiksværk,7000000 ,07-01-2020,Alm. Salg,50,140000,2,1933,
260,Villa,Ankerstien 14,3390, Hundested,9650000 ,16-11-2019,Alm. Salg,315,30635,9,1935,-8%
260,Villa,Ohmannsvej 2E,3360, Liseleje,2450000 ,11-10-2019,Alm. Salg,87,28161,3,1997,
260,Rækkehus,Kattegat Strandhave 37,3390, Hundested,4295000 ,09-10-2019,Alm. Salg,119,36092,4,2003,
260,Rækkehus,Kattegat Strandhave 32,3390, Hundested,2995000 ,11-08-2019,Alm. Salg,105,28524,4,2003,
260,Villa,Godthåbsvej 11,3390, Hundested,3866500 ,03-07-2019,Alm. Salg,142,27229,6,1918,-3%
260,Rækkehus,Bavnager 196,3310, Ølsted,10050000 ,27-02-2019,Alm. Salg,91,110440,3,2014,
260,Villa,Fjordgade 1A,3300, Frederiksværk,2200000 ,22-11-2018,Alm. Salg,76,28947,4,1934,
260,Villa,Søndergade 22,3390, Hundested,2300000 ,12-11-2018,Fam. Salg,71,32394,2,1947,
260,Rækkehus,Kattegat Strandhave 30,3390, Hundested,4200000 ,03-07-2018,Alm. Salg,119,35294,4,2003,
260,Villa,Unovej 4,3390, Hundested,5350000 ,13-06-2018,Alm. Salg,163,32822,5,1976,
