municipality,housing_type,address,zip_code,town,purchase_amount,date_of_sale,type_of_sale,square_meters,square_meters_price,rooms,year_of_construction,The percentage difference between the latest bid price and the sale price
217,Villa,Ewaldsvej 19,3060, Espergærde,3925000 ,22-12-2022,Alm. Salg,81,48457,4,1954,-9%
217,Villa,Strandvejen 390,3060, Espergærde,19500000 ,22-12-2022,Alm. Salg,459,42484,21,1908,-2%
217,Rækkehus,Lergravsvej 5A,3490, Kvistgård,31436033 ,06-12-2022,Alm. Salg,112,280679,4,2023,
217,Rækkehus,Carl Plougs Vej 47,3000, Helsingør,4300000 ,01-12-2022,Alm. Salg,103,41748,4,1959,-8%
217,Rækkehus,Lucernemarken 3,3060, Espergærde,3995000 ,30-11-2022,Alm. Salg,97,41186,4,1972,
217,Villa,Bakken 6,3060, Espergærde,4200000 ,27-11-2022,Alm. Salg,101,41584,3,2005,-7%
217,Ejerlejlighed,"Strandvejen 104, 3",3070, Snekkersten,10500000 ,22-11-2022,Alm. Salg,204,51471,4,1904,
217,Villa,Nordre Strandvej 40,3000, Helsingør,11400000 ,17-11-2022,Alm. Salg,166,68675,7,1974,-8%
217,Villa,Søndre Strandvej 67A,3000, Helsingør,14555500 ,13-11-2022,Alm. Salg,209,69644,4,1935,-9%
217,Villa,Kildestien 4,3060, Espergærde,7600000 ,03-11-2022,Alm. Salg,136,55882,4,1937,1%
217,Villa,Jernbane Alle 39,3060, Espergærde,3925000 ,31-10-2022,Alm. Salg,80,49063,4,1958,
217,Ejerlejlighed,"Strandvejen 128B, st. tv",3070, Snekkersten,6525000 ,25-10-2022,Alm. Salg,138,47283,4,2017,
217,Villa,Nordre Strandvej 190A,3140, Ålsgårde,8000000 ,16-10-2022,Alm. Salg,194,41237,6,1882,
217,Ejerlejlighed,"Strandpromenaden 35, 2",3000, Helsingør,6925000 ,25-09-2022,Alm. Salg,136,50919,5,2019,
217,Ejerlejlighed,"Murergade 7, 7",3000, Helsingør,6900000 ,18-09-2022,Alm. Salg,133,51880,3,1967,-7%
217,Villa,Stranddalen 5,3060, Espergærde,7795000 ,18-09-2022,Alm. Salg,145,53759,4,1976,
217,Villa,Heimdalsvej 31,3000, Helsingør,3400000 ,15-09-2022,Alm. Salg,50,68000,3,1921,-10%
217,Rækkehus,Esperhave 28,3060, Espergærde,4995000 ,09-09-2022,Alm. Salg,105,47571,4,2017,
217,Villa,Bøssemagergade 75,3150, Hellebæk,6800000 ,06-09-2022,Alm. Salg,158,43038,4,1775,-3%
217,Villa,Ole Piis Vej 16,3100, Hornbæk,5700000 ,04-09-2022,Alm. Salg,102,55882,4,1990,-12%
217,Villa,Nordre Strandvej 180A,3140, Ålsgårde,21250000 ,31-08-2022,Alm. Salg,384,55339,4,2010,-11%
217,Villa,Nordre Strandvej 151A,3140, Ålsgårde,5495000 ,16-08-2022,Alm. Salg,108,50880,4,1914,
217,Villa,Strandhaven 8,3060, Espergærde,5995000 ,15-08-2022,Alm. Salg,132,45417,5,1973,
217,Villa,Midgårdsvej 23B,3000, Helsingør,2350000 ,13-08-2022,Alm. Salg,58,40517,3,1949,-6%
217,Villa,Hornbækvej 661A,3100, Hornbæk,9495000 ,07-08-2022,Alm. Salg,208,45649,5,1900,
217,Villa,Parallelvej 21,3070, Snekkersten,6101500 ,07-08-2022,Alm. Salg,116,52599,5,1904,
217,Rækkehus,Rolighedsparken 40,3060, Espergærde,3845000 ,31-07-2022,Alm. Salg,81,47469,3,2008,
217,Ejerlejlighed,"Allegade 12C, st. th",3000, Helsingør,2995000 ,17-07-2022,Alm. Salg,69,43406,2,1700,
217,Ejerlejlighed,"Nordre Strandvej 194F, st",3140, Ålsgårde,4300000 ,11-07-2022,Alm. Salg,81,53086,2,1887,-8%
217,Villa,Dalen 8,3060, Espergærde,8000000 ,09-07-2022,Alm. Salg,186,43011,3,1974,-6%
217,Ejerlejlighed,"Strandvejen 128B, st. th",3070, Snekkersten,6750000 ,07-07-2022,Alm. Salg,140,48214,4,2017,-4%
217,Ejerlejlighed,"Strandpromenaden 3F, st. tv",3000, Helsingør,4900000 ,27-06-2022,Alm. Salg,113,43363,3,1965,-2%
217,Villa,Kirkevej 4,3100, Hornbæk,5700000 ,26-06-2022,Alm. Salg,118,48305,5,1850,
217,Villa,P W Tegners Vej 54,3070, Snekkersten,4850000 ,22-06-2022,Alm. Salg,120,40417,4,1971,-3%
217,Rækkehus,Carl Plougs Vej 23,3000, Helsingør,4475000 ,21-06-2022,Alm. Salg,108,41435,4,1960,
217,Rækkehus,Esperhave 32,3060, Espergærde,5395000 ,20-06-2022,Alm. Salg,126,42817,6,2017,
217,Villa,Tibberupgårdsvej 18,3060, Espergærde,5500000 ,12-06-2022,Alm. Salg,123,44715,3,1984,-8%
217,Rækkehus,Sct Georgs Have 3,3060, Espergærde,3522000 ,09-06-2022,Alm. Salg,85,41435,3,1996,
217,Ejerlejlighed,Sudergade 13C,3000, Helsingør,4850000 ,09-06-2022,Alm. Salg,120,40417,2,1780,-3%
217,Villa,Strandvejen 178,3070, Snekkersten,8000000 ,05-06-2022,Alm. Salg,153,52288,6,1883,-3%
217,Rækkehus,Sjølundsparken 5,3150, Hellebæk,6755000 ,01-06-2022,Alm. Salg,138,48949,3,1982,8%
217,Rækkehus,Sjølundsparken 71,3150, Hellebæk,6400000 ,29-05-2022,Alm. Salg,122,52459,4,1981,
217,Villa,Søvej 16,3100, Hornbæk,6000000 ,25-05-2022,Alm. Salg,140,42857,4,1999,-3%
217,Villa,Kildemosevej 26,3060, Espergærde,6995000 ,23-05-2022,Alm. Salg,165,42394,7,1954,
217,Villa,Nationernes Alle 24,3000, Helsingør,10100000 ,21-05-2022,Alm. Salg,166,60843,6,1904,-8%
217,Villa,Sveasvej 10,3150, Hellebæk,6400000 ,17-05-2022,Alm. Salg,125,51200,3,1984,-2%
217,Ejerlejlighed,"Stürups Plads 3, 3. 5",3000, Helsingør,4400000 ,15-05-2022,Alm. Salg,83,53012,3,1997,-2%
217,Villa,Møllevænget 3,3000, Helsingør,5550000 ,14-05-2022,Alm. Salg,130,42692,4,1907,6%
217,Rækkehus,Sjølundsparken 4,3150, Hellebæk,5750000 ,09-05-2022,Alm. Salg,126,45635,5,1982,
217,Ejerlejlighed,"Søndre Strandvej 38A, st",3000, Helsingør,3525000 ,09-05-2022,Alm. Salg,71,49648,4,1860,1%
217,Villa,Læssøesvej 17A,3000, Helsingør,6900000 ,09-05-2022,Alm. Salg,157,43949,5,1922,-1%
217,Rækkehus,Strandhaven 21,3060, Espergærde,5900000 ,07-05-2022,Fam. Salg,132,44697,4,1974,
217,Rækkehus,Anna Queens Stræde 5B,3000, Helsingør,4650000 ,04-05-2022,Alm. Salg,112,41518,3,1780,-3%
217,Villa,Rosenvænget 19,3000, Helsingør,3600000 ,04-05-2022,Alm. Salg,88,40909,4,1951,0%
217,Villa,Odinshøjvej 38,3140, Ålsgårde,15100000 ,02-05-2022,Alm. Salg,285,52982,9,1911,-4%
217,Ejerlejlighed,"Strandvejen 157B, 2. tv",3060, Espergærde,6400000 ,01-05-2022,Alm. Salg,92,69565,3,1920,
217,Villa,Parallelvej 19A,3070, Snekkersten,7950000 ,01-05-2022,Alm. Salg,157,50637,8,1904,-1%
217,Rækkehus,Birkevænget 8,3060, Espergærde,6200000 ,28-04-2022,Alm. Salg,142,43662,4,1962,
217,Rækkehus,Bakkegårdsvej 17A,3060, Espergærde,8650000 ,27-04-2022,Alm. Salg,187,46257,4,2012,
217,Villa,Strandvejen 376,3060, Espergærde,11625000 ,25-04-2022,Alm. Salg,200,58125,5,1817,-1%
217,Villa,Mathilde Bruuns Vej 48,3070, Snekkersten,5691000 ,24-04-2022,Alm. Salg,115,49487,4,1928,-5%
217,Villa,Nordre Strandvej 144A,3140, Ålsgårde,12300000 ,21-04-2022,Alm. Salg,151,81457,5,2010,-2%
217,Ejerlejlighed,"Mørdrupvej 69, 2. th",3060, Espergærde,6300000 ,09-04-2022,Alm. Salg,122,51639,4,1917,-7%
217,Villa,Århusvej 72,3000, Helsingør,5050000 ,06-04-2022,Alm. Salg,111,45495,5,1952,
217,Villa,Søvænget 25,3100, Hornbæk,6000000 ,04-04-2022,Alm. Salg,142,42254,6,1898,-12%
217,Villa,Søvænget 1A,3100, Hornbæk,10750000 ,29-03-2022,Alm. Salg,189,56878,6,1923,20%
217,Rækkehus,Kobberdamsvej 1,3150, Hellebæk,4200000 ,27-03-2022,Alm. Salg,68,61765,3,1948,-2%
217,Villa,Strandvejen 110A,3070, Snekkersten,11000000 ,25-03-2022,Alm. Salg,168,65476,7,1976,
217,Villa,Heimdalsvænget 16,3140, Ålsgårde,8220000 ,23-03-2022,Alm. Salg,149,55168,5,1977,-3%
217,Villa,Tibberup Vænge 1,3060, Espergærde,10800000 ,23-03-2022,Alm. Salg,195,55385,7,2021,-1%
217,Villa,Nordre Strandvej 170,3140, Ålsgårde,15400000 ,21-03-2022,Alm. Salg,173,89017,7,1895,
217,Villa,Lindevej 29,3060, Espergærde,11450000 ,19-03-2022,Alm. Salg,193,59326,6,1905,
