municipality,housing_type,address,zip_code,town,purchase_amount,date_of_sale,type_of_sale,square_meters,square_meters_price,rooms,year_of_construction,The percentage difference between the latest bid price and the sale price
147,Ejerlejlighed,"Hortensiavej 12, 1",1857, Frederiksberg C,13500000 ,13-12-2022,Alm. Salg,130,103846,4,1881,23%
147,Villa,Kronprinsensvej 66,2000, Frederiksberg,16500000 ,13-12-2022,Alm. Salg,221,74661,7,1932,-8%
147,Villa,Fuglebakkevej 79,2000, Frederiksberg,15800000 ,12-12-2022,Alm. Salg,188,84043,6,1910,-12%
147,Ejerlejlighed,"Harsdorffsvej 6B, 2. tv",1874, Frederiksberg C,8650000 ,05-12-2022,Alm. Salg,124,69758,5,1905,-8%
147,Ejerlejlighed,"Frederiksberg Alle 20, 4",1820, Frederiksberg C,16000000 ,30-11-2022,Alm. Salg,223,71749,6,1882,
147,Ejerlejlighed,"Rahbeks Alle 18, st. tv",1801, Frederiksberg C,7800000 ,27-11-2022,Alm. Salg,105,74286,3,1904,
147,Ejerlejlighed,"Kochsvej 15, st. tv",1812, Frederiksberg C,10495000 ,24-11-2022,Alm. Salg,102,102892,4,1897,
147,Ejerlejlighed,"Porcelænshaven 2A, st. mf",2000, Frederiksberg,6694000 ,22-11-2022,Alm. Salg,81,82642,3,1861,
147,Villa,Grøndalsvej 70,2000, Frederiksberg,7800000 ,21-11-2022,Alm. Salg,100,78000,4,1939,-1%
147,Ejerlejlighed,"Carit Etlars Vej 10, 1. th",1814, Frederiksberg C,8150000 ,17-11-2022,Alm. Salg,117,69658,4,1897,-4%
147,Ejerlejlighed,"Sankt Thomas Alle 10, st. tv",1824, Frederiksberg C,6805000 ,08-11-2022,Alm. Salg,93,73172,4,1914,0%
147,Rækkehus,Solsortvej 45,2000, Frederiksberg,16000000 ,03-11-2022,Alm. Salg,164,97561,6,1928,-6%
147,Ejerlejlighed,"Christian Winthers Vej 15, 1",1860, Frederiksberg C,25000000 ,21-10-2022,Alm. Salg,352,71023,9,1881,-4%
147,Ejerlejlighed,"Porcelænshaven 4G, 3. th",2000, Frederiksberg,6100000 ,20-10-2022,Alm. Salg,85,71765,3,2007,-6%
147,Ejerlejlighed,"Sankt Thomas Alle 13, 2. th",1824, Frederiksberg C,7800000 ,13-10-2022,Alm. Salg,102,76471,4,1904,-2%
147,Ejerlejlighed,"Ingemannsvej 28, 1",1964, Frederiksberg C,8650000 ,10-10-2022,Alm. Salg,119,72689,4,1867,-2%
147,Rækkehus,Fuglebakkevej 3,2000, Frederiksberg,15400000 ,04-10-2022,Alm. Salg,153,100654,5,1929,-4%
147,Ejerlejlighed,"Frederiksberg Alle 26, 3. tv",1820, Frederiksberg C,24500000 ,02-10-2022,Alm. Salg,271,90406,7,1904,-2%
147,Ejerlejlighed,"Frederiksberg Alle 10, 1",1820, Frederiksberg C,28400000 ,02-10-2022,Alm. Salg,276,102899,7,1888,
147,Ejerlejlighed,"Rahbeks Alle 18, 2. tv",1801, Frederiksberg C,8500000 ,01-10-2022,Alm. Salg,108,78704,4,1904,6%
147,Villa,Carl Feilbergs Vej 14,2000, Frederiksberg,19800000 ,28-09-2022,Alm. Salg,216,84979,7,1924,-21%
147,Ejerlejlighed,"Grøndalsvej 44, 1. tv",2000, Frederiksberg,7050000 ,26-09-2022,Alm. Salg,91,77473,4,1928,-3%
147,Ejerlejlighed,"Frederiksberg Alle 8, 3",1820, Frederiksberg C,23500000 ,11-09-2022,Alm. Salg,275,85455,7,1888,-10%
147,Villa,Hoffmeyersvej 22,2000, Frederiksberg,18750000 ,11-09-2022,Alm. Salg,178,105337,7,1934,-4%
147,Ejerlejlighed,"Henrik Ibsens Vej 10, 4. th",1813, Frederiksberg C,6220000 ,06-09-2022,Alm. Salg,84,74048,3,1899,
147,Villa,Poul Møllers Vej 7,2000, Frederiksberg,19750000 ,01-09-2022,Alm. Salg,251,78685,10,1876,-16%
147,Ejerlejlighed,"Lykkesholms Allé 4A, 3. th",1902, Frederiksberg C,9800000 ,31-08-2022,Alm. Salg,116,84483,5,1903,0%
147,Ejerlejlighed,"Gammel Kongevej 131A, 2",1850, Frederiksberg C,15000000 ,31-08-2022,Alm. Salg,201,74627,8,1877,-3%
147,Ejerlejlighed,"Sankt Thomas Alle 11, 4. tv",1824, Frederiksberg C,7400000 ,31-08-2022,Alm. Salg,100,74000,4,1904,-4%
147,Ejerlejlighed,"Forhåbningsholms Alle 11A, 1. th",1904, Frederiksberg C,12100000 ,30-08-2022,Alm. Salg,167,72455,6,1883,
