municipality,housing_type,address,zip_code,town,purchase_amount,date_of_sale,type_of_sale,square_meters,square_meters_price,rooms,year_of_construction,The percentage difference between the latest bid price and the sale price
219,Villa,Helsingørsgade 35A,3400, Hillerød,6000000 ,18-12-2022,Alm. Salg,136,44118,3,1983,
219,Ejerlejlighed,"Slotsgade 49, 2. th",3400, Hillerød,15000000 ,08-11-2022,Alm. Salg,150,100000,4,1963,
219,Villa,Bag Vænget 17,3400, Hillerød,6400000 ,31-10-2022,Alm. Salg,158,40506,5,1975,
219,Ejerlejlighed,"Trollesvej 2, 2. 12",3400, Hillerød,4850000 ,25-10-2022,Alm. Salg,114,42544,3,2009,
219,Ejerlejlighed,"Helsingørsgade 11C, st. th",3400, Hillerød,4495000 ,08-09-2022,Alm. Salg,103,43641,3,1922,
219,Villa,Hyrdebakken 3B,3400, Hillerød,6750000 ,08-09-2022,Alm. Salg,141,47872,5,1956,
219,Villa,Rideknægtsvej 15,3400, Hillerød,4900000 ,02-09-2022,Alm. Salg,108,45370,4,1967,-7%
219,Villa,Skovvej 9,3400, Hillerød,5400000 ,29-08-2022,Alm. Salg,122,44262,4,1939,4%
219,Ejerlejlighed,"Hostrupsvej 30, 3. 304",3400, Hillerød,3570000 ,16-08-2022,Alm. Salg,84,42500,3,2009,
219,Villa,Stubbevang 14,3400, Hillerød,4200000 ,21-07-2022,Alm. Salg,100,42000,4,1960,-2%
219,Villa,Parkvej 9,3400, Hillerød,6000000 ,19-07-2022,Alm. Salg,143,41958,6,1939,-6%
219,Villa,Bakkedraget 29,3400, Hillerød,3900000 ,17-07-2022,Alm. Salg,83,46988,3,1953,
219,Villa,Gribskovvænget 31,3400, Hillerød,7000000 ,14-07-2022,Alm. Salg,172,40698,5,1984,-7%
219,Villa,Elmebakken 6B,3400, Hillerød,6700000 ,06-07-2022,Alm. Salg,140,47857,4,1980,-8%
219,Villa,Parkvej 4,3400, Hillerød,5500000 ,27-06-2022,Alm. Salg,100,55000,2,1938,-2%
219,Villa,Frederiksværksgade 58,3400, Hillerød,5250000 ,10-06-2022,Alm. Salg,112,46875,4,1930,
219,Villa,Freersvangsvej 5,3400, Hillerød,6900000 ,31-05-2022,Alm. Salg,162,42593,5,1927,-1%
219,Ejerlejlighed,"Trollesvej 2, 3. 13",3400, Hillerød,6645100 ,18-05-2022,Alm. Salg,161,41274,4,2009,
219,Villa,Arresvej 4,3400, Hillerød,4595000 ,14-05-2022,Alm. Salg,106,43349,4,1927,
219,Villa,Gadeledsvej 82,3400, Hillerød,10750000 ,07-05-2022,Alm. Salg,220,48864,6,2020,0%
219,Ejerlejlighed,"Slangerupgade 14A, 1. 1",3400, Hillerød,1210000 ,28-04-2022,Alm. Salg,29,41724,1,1959,-1%
219,Ejerlejlighed,"Trollesvej 2, 1. 1",3400, Hillerød,4295000 ,11-04-2022,Alm. Salg,107,40140,3,2009,
219,Villa,Kurreholmvej 51,3330, Gørløse,6920000 ,06-04-2022,Alm. Salg,45,153778,1,1920,-1%
219,Villa,Nødebo Skovvænge 14,3480, Fredensborg,8100000 ,17-03-2022,Alm. Salg,200,40500,5,2021,
219,Villa,Æblehaven 2,3400, Hillerød,3715000 ,09-03-2022,Alm. Salg,88,42216,4,1963,-2%
219,Rækkehus,Leerbjerg Lod 1,3400, Hillerød,4995000 ,07-03-2022,Alm. Salg,121,41281,3,1979,
219,Villa,Kapelvej 4,3400, Hillerød,5030000 ,06-03-2022,Alm. Salg,113,44513,3,1960,-3%
219,Rækkehus,Cirkelbuen 119,3400, Hillerød,3651989 ,17-02-2022,Alm. Salg,91,40132,3,2022,
219,Villa,P. Mogensensvej 36,3400, Hillerød,5300000 ,14-02-2022,Alm. Salg,130,40769,5,1936,-4%
219,Villa,Fyrrekrogen 8,3400, Hillerød,8250000 ,13-02-2022,Alm. Salg,168,49107,5,1977,0%
219,Ejerlejlighed,"Nordre Jernbanevej 3C, st. tv",3400, Hillerød,10200000 ,10-02-2022,Alm. Salg,81,125926,3,1949,
219,Rækkehus,Geerslettevej 8B,3600, Frederikssund,5495792 ,06-02-2022,Alm. Salg,83,66214,2,1956,-5%
219,Ejerlejlighed,"Christianshave 15, st. th",3400, Hillerød,4350000 ,06-02-2022,Alm. Salg,105,41429,3,2007,-5%
219,Villa,Cirkelbuen 52,3400, Hillerød,6995000 ,29-01-2022,Alm. Salg,175,39971,5,2022,
219,Ejerlejlighed,"Mathilde Parken 7, st. tv",3400, Hillerød,26200000 ,04-01-2022,Alm. Salg,92,284783,3,2007,
219,Ejerlejlighed,"Slangerupgade 3A, 1. 111",3400, Hillerød,4900000 ,21-11-2021,Alm. Salg,28,175000,1,1712,
219,Villa,Baunevænget 18,3480, Fredensborg,6460000 ,16-11-2021,Alm. Salg,160,40375,6,1972,1%
219,Villa,S.Kierkegaardsvej 4,3400, Hillerød,4000000 ,18-10-2021,Alm. Salg,96,41667,4,1934,
219,Villa,Hovmosevej 6,3400, Hillerød,10350000 ,03-10-2021,Alm. Salg,222,46622,7,1974,
219,Villa,Engsvinget 26,3400, Hillerød,4596000 ,21-09-2021,Alm. Salg,111,41405,4,1945,4%
219,Villa,P. Mogensensvej 17,3400, Hillerød,4495000 ,14-09-2021,Alm. Salg,100,44950,4,1935,
219,Ejerlejlighed,"Trollesvej 4, 3. 31",3400, Hillerød,7350000 ,05-09-2021,Alm. Salg,162,45370,4,2009,
219,Ejerlejlighed,"Nyhusevej 39, 4. tv",3400, Hillerød,4200000 ,02-09-2021,Alm. Salg,98,42857,3,2001,
219,Villa,Hovmosevej 16A,3400, Hillerød,6355000 ,26-08-2021,Alm. Salg,119,53403,2,2009,10%
219,Villa,Ødamsvej 14,3400, Hillerød,6350000 ,24-08-2021,Alm. Salg,141,45035,4,1935,-2%
