municipality,housing_type,address,zip_code,town,purchase_amount,date_of_sale,type_of_sale,square_meters,square_meters_price,rooms,year_of_construction,The percentage difference between the latest bid price and the sale price
157,Ejerlejlighed,"Ejgårdsparken 6, 2",2920, Charlottenlund,13500000 ,27-12-2022,Alm. Salg,148,91216,3,2003,
157,Villa,A N Hansens Alle 2,2900, Hellerup,23700000 ,26-12-2022,Alm. Salg,259,76699,5,1917,-12%
157,Villa,A N Hansens Alle 29,2900, Hellerup,22000000 ,20-12-2022,Alm. Salg,179,122905,8,1905,-6%
157,Ejerlejlighed,Strandlund 89,2920, Charlottenlund,7800000 ,13-12-2022,Alm. Salg,89,87640,2,1982,
157,Villa,Margrethevej 13,2900, Hellerup,13250000 ,12-12-2022,Alm. Salg,138,96014,6,1917,
157,Villa,Sølystvej 4,2930, Klampenborg,22750000 ,10-12-2022,Alm. Salg,272,83640,8,1924,
157,Rækkehus,Mosehøjvej 7A,2920, Charlottenlund,24430000 ,08-12-2022,Alm. Salg,291,83952,5,1986,2%
157,Rækkehus,Vilvordevej 11C,2920, Charlottenlund,10875000 ,08-12-2022,Alm. Salg,147,73980,5,2018,
157,Villa,Emmasvej 14,2820, Gentofte,10450000 ,06-12-2022,Alm. Salg,139,75180,5,1912,-2%
157,Villa,Damgårdsvej 1,2930, Klampenborg,18300000 ,05-12-2022,Alm. Salg,188,97340,8,1890,
157,Villa,Bekkasinvej 8,2900, Hellerup,11000000 ,03-12-2022,Alm. Salg,145,75862,5,1950,-8%
157,Rækkehus,Granhøjen 10A,2900, Hellerup,18238030 ,30-11-2022,Alm. Salg,181,100763,5,1937,
157,Ejerlejlighed,"Tuborg Boulevard 22, st. th",2900, Hellerup,13000000 ,27-11-2022,Alm. Salg,170,76471,4,2002,-7%
157,Ejerlejlighed,"Tuborg Sundpark 4, 2. th",2900, Hellerup,8750000 ,24-11-2022,Alm. Salg,93,94086,3,2004,-8%
157,Villa,Travervænget 3,2920, Charlottenlund,9800000 ,17-11-2022,Alm. Salg,89,110112,3,1933,9%
157,Villa,Hambros Alle 29,2900, Hellerup,110000000 ,17-11-2022,Alm. Salg,267,411985,7,1954,
157,Villa,Rosavej 10A,2930, Klampenborg,20000000 ,15-11-2022,Fam. Salg,211,94787,5,2006,
157,Rækkehus,Baunegårdsvej 71C,2900, Hellerup,7300000 ,14-11-2022,Alm. Salg,88,82955,4,1931,-2%
157,Villa,Hans Jensens Vej 32,2900, Hellerup,9700000 ,31-10-2022,Alm. Salg,113,85841,4,1931,-12%
157,Villa,Lemchesvej 26B,2900, Hellerup,22400000 ,26-10-2022,Alm. Salg,184,121739,5,2018,-10%
157,Ejerlejlighed,"Strandparksvej 12, st. tv",2900, Hellerup,8495000 ,23-10-2022,Alm. Salg,108,78657,3,1975,
157,Ejerlejlighed,"Tuborg Havnepark 3, 1. tv",2900, Hellerup,14200000 ,21-10-2022,Alm. Salg,170,83529,4,2007,-8%
157,Villa,Hvilevej 16,2900, Hellerup,12300000 ,18-10-2022,Alm. Salg,166,74096,7,1930,-12%
157,Villa,Strandvejen 322A,2930, Klampenborg,26000000 ,18-10-2022,Alm. Salg,186,139785,4,1907,-9%
157,Ejerlejlighed,"Christiansholms Parallelvej 9, 1",2930, Klampenborg,7600000 ,13-10-2022,Alm. Salg,96,79167,3,1903,-9%
157,Ejerlejlighed,"Tuborg Havnepark 8, 3. th",2900, Hellerup,11500000 ,12-10-2022,Alm. Salg,147,78231,3,2007,-12%
157,Villa,Frisersvej 3B,2920, Charlottenlund,9400000 ,10-10-2022,Alm. Salg,122,77049,3,1967,-4%
157,Villa,Skovgårdsvej 30,2920, Charlottenlund,15900000 ,10-10-2022,Alm. Salg,175,90857,6,1936,-4%
