municipality,housing_type,address,zip_code,town,purchase_amount,date_of_sale,type_of_sale,square_meters,square_meters_price,rooms,year_of_construction,The percentage difference between the latest bid price and the sale price
175,Villa,Gunnekær 10,2610, Rødovre,5615000 ,22-02-2022,Alm. Salg,91,61703,3,1947,
175,Villa,Damhusdalen 51,2610, Rødovre,6700000 ,16-02-2022,Alm. Salg,97,69072,4,1934,
175,Rækkehus,Minervavej 56,2610, Rødovre,4975000 ,03-02-2022,Alm. Salg,98,50765,4,1943,-2%
175,Ejerlejlighed,"Højnæsvej 48A, 1. tv",2610, Rødovre,2050000 ,27-01-2022,Alm. Salg,35,58571,1,1967,-7%
175,Rækkehus,Bjødstrupvej 15A,2610, Rødovre,3300000 ,18-01-2022,Alm. Salg,65,50769,3,1951,-3%
175,Villa,Kamstrupvej 126,2610, Rødovre,4600000 ,05-01-2022,Alm. Salg,90,51111,3,1954,-4%
175,Ejerlejlighed,"Højnæsvej 48C, 1. th",2610, Rødovre,1950000 ,03-01-2022,Alm. Salg,35,55714,1,1967,-2%
175,Villa,Knud Anchers Vej 17,2610, Rødovre,4895000 ,21-12-2021,Alm. Salg,94,52074,4,1935,
175,Villa,Jølbyvej 26,2610, Rødovre,4995000 ,08-12-2021,Alm. Salg,98,50969,4,1956,
175,Villa,Axelhøj 76,2610, Rødovre,7057000 ,23-11-2021,Alm. Salg,138,51138,7,1952,1%
175,Villa,Hviddingvej 50,2610, Rødovre,5925000 ,23-11-2021,Alm. Salg,106,55896,5,1934,-1%
175,Ejerlejlighed,"Plantagevej 74, 6. tv",2610, Rødovre,8375000 ,21-11-2021,Alm. Salg,155,54032,5,2020,
175,Villa,Randrupvej 38,2610, Rødovre,5450000 ,12-11-2021,Alm. Salg,111,49099,3,1936,-4%
175,Villa,Frøslevvej 38,2610, Rødovre,5825000 ,11-11-2021,Alm. Salg,104,56010,4,1935,2%
175,Villa,Jølbyvej 23,2610, Rødovre,4600000 ,26-10-2021,Alm. Salg,94,48936,4,1955,-2%
175,Rækkehus,Minervavej 70,2610, Rødovre,4745000 ,28-09-2021,Alm. Salg,93,51022,4,1943,1%
175,Villa,Damhusdalen 57,2610, Rødovre,7505000 ,20-09-2021,Alm. Salg,142,52852,4,1940,-2%
175,Villa,Axelhøj 69,2610, Rødovre,5325000 ,15-09-2021,Alm. Salg,88,60511,4,1952,1%
175,Ejerlejlighed,"Højnæsvej 50C, 1. mf",2610, Rødovre,2700000 ,26-08-2021,Alm. Salg,45,60000,1,1967,
175,Ejerlejlighed,"Højnæsvej 50A, 1. tv",2610, Rødovre,1995000 ,23-08-2021,Alm. Salg,35,57000,1,1967,
175,Ejerlejlighed,"Højnæsvej 50B, 1. th",2610, Rødovre,3200000 ,05-08-2021,Alm. Salg,60,53333,2,1967,-3%
175,Ejerlejlighed,"Højnæsvej 50B, 1. tv",2610, Rødovre,3280000 ,25-07-2021,Alm. Salg,60,54667,2,1967,-6%
175,Rækkehus,Krydderivej 53,2610, Rødovre,3750000 ,18-07-2021,Alm. Salg,71,52817,2,2017,-6%
175,Rækkehus,Jølbyvej 8A,2610, Rødovre,4495000 ,28-06-2021,Alm. Salg,92,48859,4,1960,
175,Villa,Bredstensvej 5,2610, Rødovre,9300000 ,24-06-2021,Alm. Salg,173,53757,5,1939,-2%
175,Villa,Mose Alle 2,2610, Rødovre,4995000 ,23-06-2021,Alm. Salg,102,48971,4,1915,
175,Ejerlejlighed,Glerupvej 10B,2610, Rødovre,4073261 ,13-06-2021,Andet,63,64655,1,1958,
175,Villa,Nørregårdsvej 37,2610, Rødovre,4875000 ,12-06-2021,Alm. Salg,84,58036,3,1939,-2%
175,Villa,Højnæsvej 32,2610, Rødovre,4995000 ,08-06-2021,Alm. Salg,93,53710,4,1937,
175,Rækkehus,Voldumvej 30A,2610, Rødovre,5200000 ,07-06-2021,Alm. Salg,105,49524,3,1983,-2%
175,Villa,Løgumvej 7,2610, Rødovre,6900000 ,07-06-2021,Alm. Salg,134,51493,3,1936,
175,Villa,Vedersøvej 32,2610, Rødovre,4380000 ,25-05-2021,Alm. Salg,78,56154,3,1959,-3%
175,Villa,Knud Anchers Vej 37,2610, Rødovre,4698000 ,23-05-2021,Alm. Salg,92,51065,5,1935,
175,Rækkehus,Rødovrevej 16,2610, Rødovre,4495000 ,02-05-2021,Alm. Salg,83,54157,4,1938,
175,Villa,Kirkesvinget 6,2610, Rødovre,7917000 ,26-04-2021,Alm. Salg,148,53493,5,1929,
175,Rækkehus,Løvevej 6,2610, Rødovre,4300000 ,18-04-2021,Alm. Salg,65,66154,3,1935,
175,Ejerlejlighed,"Kaffevej 45, 5. tv",2610, Rødovre,4795000 ,18-04-2021,Alm. Salg,86,55756,3,2017,
175,Ejerlejlighed,"Plantagevej 47, 4. th",2610, Rødovre,4750000 ,09-04-2021,Alm. Salg,95,50000,3,0,
175,Rækkehus,Dianavej 17H,2610, Rødovre,4726000 ,10-03-2021,Alm. Salg,82,57634,3,1955,1%
175,Villa,Risums Alle 1,2610, Rødovre,4550000 ,22-02-2021,Alm. Salg,90,50556,2,1936,1%
175,Ejerlejlighed,"Niels Frederiksens Alle 8, 1",2610, Rødovre,5700000 ,11-02-2021,Andet,75,76000,3,1951,
175,Villa,Skærbækvej 66,2610, Rødovre,5695000 ,02-02-2021,Alm. Salg,103,55291,4,1937,4%
175,Villa,Annexgårdsvej 21,2610, Rødovre,6450000 ,01-02-2021,Alm. Salg,102,63235,4,1951,-1%
175,Villa,Åmosevej 42,2610, Rødovre,3498000 ,20-01-2021,Alm. Salg,70,49971,3,1951,
175,Villa,Præstebakken 22,2610, Rødovre,4949000 ,10-01-2021,Alm. Salg,78,63449,5,1953,-1%
175,Villa,Damhus Boulevard 56,2610, Rødovre,5645000 ,21-11-2020,Alm. Salg,113,49956,3,1935,
175,Villa,Leopardvej 12,2610, Rødovre,7075000 ,03-11-2020,Alm. Salg,141,50177,5,1927,
175,Ejerlejlighed,"Rødovre Parkvej 233, 1",2610, Rødovre,13250000 ,07-10-2020,Alm. Salg,67,197761,3,1962,564%
175,Rækkehus,Glerupvej 24,2610, Rødovre,5450000 ,04-10-2020,Alm. Salg,93,58602,4,1963,-1%
175,Villa,Damhusdalen 28,2610, Rødovre,4700000 ,17-06-2020,Alm. Salg,83,56627,3,1936,
175,Villa,Annexgårdsvej 35,2610, Rødovre,5900000 ,09-06-2020,Alm. Salg,115,51304,3,1943,-2%
175,Villa,Tæbyvej 15,2610, Rødovre,11700000 ,07-06-2020,Alm. Salg,115,101739,4,1962,
175,Ejerlejlighed,"Krondalvej 9B, 1",2610, Rødovre,10218150 ,27-02-2020,Alm. Salg,104,98251,3,1984,
175,Rækkehus,Auroravej 8C,2610, Rødovre,6999000 ,07-02-2020,Alm. Salg,143,48944,5,2021,
175,Ejerlejlighed,"Rødovrevej 95, 1",2610, Rødovre,9500000 ,25-11-2019,Alm. Salg,86,110465,3,1934,
175,Villa,Damhus Boulevard 37,2610, Rødovre,4650000 ,18-11-2019,Alm. Salg,95,48947,4,1937,
175,Villa,Damhusdalen 35,2610, Rødovre,5995000 ,23-10-2019,Alm. Salg,120,49958,4,1939,
175,Villa,Bredstensvej 15,2610, Rødovre,4915000 ,23-09-2019,Alm. Salg,97,50670,3,1940,-2%
175,Villa,Brabrandvej 22,2610, Rødovre,4150000 ,04-07-2019,Alm. Salg,80,51875,3,1955,-8%
175,Ejerlejlighed,"Auroravej 6C, 2",2610, Rødovre,7079000 ,27-11-2018,Alm. Salg,126,56183,3,2021,
175,Rækkehus,Annexgårdsvej 65,2610, Rødovre,4695000 ,14-11-2018,Alm. Salg,83,56566,4,1943,
175,Ejerlejlighed,"Auroravej 6E, 2",2610, Rødovre,7059000 ,21-10-2018,Alm. Salg,124,56927,4,2021,
175,Ejerlejlighed,"Auroravej 8E, 2",2610, Rødovre,7080250 ,21-10-2018,Alm. Salg,124,57099,4,2021,
175,Villa,Tæbyvej 15,2610, Rødovre,11500000 ,19-10-2018,Alm. Salg,115,100000,4,1962,
175,Ejerlejlighed,"Auroravej 10E, 3",2610, Rødovre,6199000 ,19-08-2018,Alm. Salg,121,51231,4,2021,
175,Ejerlejlighed,"Auroravej 8E, 3",2610, Rødovre,6199000 ,09-05-2018,Alm. Salg,119,52092,4,2021,
175,Villa,Leopardvej 45,2610, Rødovre,3975000 ,04-03-2018,Alm. Salg,80,49688,3,1958,-5%
175,Villa,Auroravej 46,2610, Rødovre,7350000 ,19-01-2018,Alm. Salg,148,49662,5,1936,
175,Ejerlejlighed,"Auroravej 10B, 2",2610, Rødovre,7019000 ,14-01-2018,Alm. Salg,124,56605,3,2021,
175,Villa,Damhusdalen 106,2610, Rødovre,3800000 ,06-05-2017,Alm. Salg,72,52778,3,1936,
175,Ejerlejlighed,"Auroravej 10B, 4",2610, Rødovre,6199000 ,13-03-2017,Alm. Salg,119,52092,4,2021,
175,Ejerlejlighed,"Auroravej 10E, 2",2610, Rødovre,6999000 ,10-02-2017,Alm. Salg,127,55110,4,2021,
175,Ejerlejlighed,"Auroravej 8B, 2",2610, Rødovre,7039000 ,30-01-2017,Alm. Salg,124,56766,3,2021,
175,Rækkehus,Kaffevej 60,2610, Rødovre,11100000 ,02-09-2016,Alm. Salg,164,67683,6,2018,
175,Ejerlejlighed,Glerupvej 10B,2610, Rødovre,4200000 ,01-03-2016,Alm. Salg,63,66667,1,1958,
175,Rækkehus,Ved Sportspladsen 8F,2610, Rødovre,7943750 ,27-01-2016,Alm. Salg,130,61106,4,2018,
175,Ejerlejlighed,"Møllevangen 57, st",2610, Rødovre,25000000 ,26-11-2015,Alm. Salg,46,543478,1,2019,
175,Villa,Egegårdsvej 24B,2610, Rødovre,7500000 ,29-09-2014,Alm. Salg,70,93750,4,1961,
175,Ejerlejlighed,"Brandholms Alle 22C, st",2610, Rødovre,4400000 ,12-01-2014,Alm. Salg,48,91667,2,1988,
175,Ejerlejlighed,"Rødovre Parkvej 229, st",2610, Rødovre,7799400 ,12-10-2010,Alm. Salg,61,127859,2,1962,
175,Ejerlejlighed,"Rødovrevej 95, 1",2610, Rødovre,8450000 ,28-02-2008,Alm. Salg,86,98256,3,1934,
175,Villa,Elstedvej 12,2610, Rødovre,3745000 ,08-08-2006,Alm. Salg,76,49276,3,1938,
175,Villa,Pildamsvej 25,2610, Rødovre,4475000 ,23-05-2006,Alm. Salg,83,53916,3,1935,
175,Ejerlejlighed,"Krondalvej 9B, 1",2610, Rødovre,10900000 ,13-09-2005,Alm. Salg,104,104808,3,1984,
175,Rækkehus,Axelhøj 25F,2610, Rødovre,7500000 ,25-06-2002,Alm. Salg,94,79787,3,2003,
175,Ejerlejlighed,"Rødovrevej 301, st. tv",2610, Rødovre,18128000 ,07-02-2002,Andet,86,210791,3,1967,
175,Villa,Fjeldhammervej 15,2610, Rødovre,70390000 ,31-10-2001,Alm. Salg,110,639909,4,1961,
175,Ejerlejlighed,"Rødovre Parkvej 237, st. th",2610, Rødovre,6083748 ,27-09-1999,Fam. Salg,78,77997,3,1962,
175,Villa,Fjeldhammervej 15,2610, Rødovre,7000000 ,18-02-1999,Alm. Salg,110,63636,4,1961,
175,Ejerlejlighed,"Hvidsværmervej 115, st. th",2610, Rødovre,3500000 ,15-12-1994,Andet,70,50000,3,1967,
