municipality,housing_type,address,zip_code,town,purchase_amount,date_of_sale,type_of_sale,square_meters,square_meters_price,rooms,year_of_construction,The percentage difference between the latest bid price and the sale price
161,Villa,Spurvevej 9,2600, Glostrup,3800000 ,01-11-2022,Alm. Salg,87,43678,3,1955,-4%
161,Villa,Erdalsvej 13,2600, Glostrup,4145000 ,08-08-2022,Alm. Salg,95,43632,4,1928,
161,Villa,Duevej 22,2600, Glostrup,3700000 ,03-07-2022,Alm. Salg,70,52857,3,1957,-3%
161,Villa,Erdalsvej 43,2600, Glostrup,3700000 ,25-02-2022,Alm. Salg,80,46250,3,1940,
161,Villa,Nordvangs Alle 14,2600, Glostrup,4875000 ,01-02-2022,Alm. Salg,89,54775,4,1947,
161,Villa,Lillievej 3,2600, Glostrup,3850000 ,10-01-2022,Alm. Salg,63,61111,3,1952,
161,Rækkehus,Dalvangsvej 120,2600, Glostrup,3400000 ,04-11-2021,Alm. Salg,64,53125,3,1938,-3%
161,Villa,Spurvevej 20,2600, Glostrup,3950000 ,12-10-2021,Alm. Salg,88,44886,2,1955,
161,Villa,Solvangsvej 22,2600, Glostrup,5195000 ,03-08-2021,Alm. Salg,119,43655,4,1943,
161,Villa,Erdalsvej 37,2600, Glostrup,4395000 ,09-06-2021,Alm. Salg,99,44394,4,1938,
161,Villa,Sofielundsvej 30,2600, Glostrup,4610000 ,26-05-2021,Alm. Salg,99,46566,4,1935,0%
161,Villa,Spurvevej 5,2600, Glostrup,4230000 ,03-05-2021,Alm. Salg,83,50964,3,1955,-2%
161,Villa,Erdalsvej 56,2600, Glostrup,3335000 ,27-02-2021,Alm. Salg,77,43312,3,1954,-2%
161,Villa,Nordvangs Alle 14,2600, Glostrup,4200000 ,11-02-2021,Alm. Salg,89,47191,4,1947,5%
161,Villa,Lunddalsvej 12,2600, Glostrup,4650000 ,30-12-2020,Alm. Salg,107,43458,4,1930,-2%
161,Villa,Statenevej 112,2600, Glostrup,5700000 ,26-09-2020,Alm. Salg,104,54808,4,1970,
161,Villa,Højmarksvej 15,2600, Glostrup,5400000 ,08-06-2020,Alm. Salg,120,45000,5,1956,
161,Ejerlejlighed,"Jernbanevej 57, 1",2600, Glostrup,7650000 ,10-02-2020,Alm. Salg,161,47516,6,1958,
161,Rækkehus,Lammekær 32,2600, Glostrup,63479902 ,03-02-2020,Andet,136,466764,5,2020,
161,Villa,Kildevældets Alle 10,2600, Glostrup,10200000 ,29-01-2020,Alm. Salg,216,47222,6,1907,
161,Rækkehus,Lammekær 2,2600, Glostrup,45944018 ,21-11-2019,Andet,136,337824,5,2019,
161,Rækkehus,Lammekær 1,2600, Glostrup,59855819 ,17-09-2019,Andet,136,440116,5,2019,
161,Villa,Lunddalsvej 8,2600, Glostrup,3626000 ,23-07-2018,Alm. Salg,79,45899,3,1936,4%
161,Villa,Statenevej 112,2600, Glostrup,4950000 ,18-03-2018,Alm. Salg,104,47596,4,1970,
161,Ejerlejlighed,"Kildevældets Alle 12, 1",2600, Glostrup,3500000 ,17-09-2017,Alm. Salg,61,57377,2,1920,
161,Villa,Glosemosevej 21,2600, Glostrup,3137500 ,11-09-2017,Alm. Salg,61,51434,3,1936,
161,Ejerlejlighed,"Hovedvejen 146, 2. a",2600, Glostrup,9500000 ,21-08-2016,Alm. Salg,77,123377,3,1966,
161,Ejerlejlighed,"Herstedøstervej 13, 1",2600, Glostrup,7100000 ,14-01-2015,Alm. Salg,120,59167,3,1963,
161,Rækkehus,"Edithsvej 2B, st. 23",2600, Glostrup,52400000 ,17-08-2014,Alm. Salg,116,451724,3,2010,
161,Ejerlejlighed,"Skolevej 6, 2",2600, Glostrup,40500000 ,13-05-2014,Alm. Salg,123,329268,4,1902,
161,Rækkehus,Stisager 44,2600, Glostrup,9745250 ,29-02-2012,Alm. Salg,104,93704,4,2011,328%
161,Ejerlejlighed,"Herstedøstervej 13, 1",2600, Glostrup,7750000 ,23-09-2010,Alm. Salg,120,64583,3,1963,
161,Ejerlejlighed,"Hortensiavej 9, 2",2600, Glostrup,22850140 ,30-08-2007,Alm. Salg,90,253890,3,1937,
161,Ejerlejlighed,"Hortensiavej 9, 1",2600, Glostrup,13500000 ,12-08-2007,Alm. Salg,75,180000,3,1937,
161,Ejerlejlighed,"Dalvangsvej 13, 1. 2",2600, Glostrup,10746649 ,14-08-2005,Alm. Salg,88,122121,3,1967,
161,Ejerlejlighed,"Dalvangsvej 13, 1. 1",2600, Glostrup,9516938 ,11-07-2005,Alm. Salg,44,216294,1,1967,
161,Ejerlejlighed,"Herstedøstervej 13, 1",2600, Glostrup,5400000 ,24-10-2004,Alm. Salg,120,45000,3,1963,
161,Ejerlejlighed,"Brøndbyvestervej 18, 2. t",2600, Glostrup,10064000 ,07-02-2002,Andet,80,125800,3,1961,
161,Ejerlejlighed,"Østervej 19, st. tv",2600, Glostrup,11043000 ,06-06-1999,Fam. Salg,65,169892,2,1959,
161,Ejerlejlighed,"Skolevej 6, 2",2600, Glostrup,27000000 ,24-07-1996,Alm. Salg,123,219512,4,1902,
161,Ejerlejlighed,"Dalvangsvej 13, st. 7",2600, Glostrup,3389041 ,14-09-1995,Alm. Salg,49,69164,2,1967,
161,Ejerlejlighed,"Brøndbyvestervej 18, 2. t",2600, Glostrup,4147204 ,20-01-1994,Alm. Salg,80,51840,3,1961,
