municipality,housing_type,address,zip_code,town,purchase_amount,date_of_sale,type_of_sale,square_meters,square_meters_price,rooms,year_of_construction,The percentage difference between the latest bid price and the sale price
159,Villa,Aldershvilevej 30,2880, Bagsværd,6825000 ,18-12-2022,Alm. Salg,117,58333,5,1957,-6%
159,Villa,Højtoftevej 16,2860, Søborg,7300000 ,14-12-2022,Alm. Salg,121,60331,5,1962,-5%
159,Rækkehus,Toftekærsvej 126,2860, Søborg,4700000 ,06-12-2022,Alm. Salg,87,54023,4,1949,
159,Rækkehus,Søvej 6D,2880, Bagsværd,5800000 ,27-11-2022,Alm. Salg,106,54717,4,1977,-3%
159,Villa,Skovdammen 7,2880, Bagsværd,8650000 ,27-11-2022,Alm. Salg,111,77928,4,1957,8%
159,Ejerlejlighed,"Esberns Alle 9, st. th",2860, Søborg,13000000 ,22-11-2022,Alm. Salg,88,147727,2,2018,
159,Villa,Langemarksvej 24,2860, Søborg,6690000 ,14-11-2022,Alm. Salg,128,52266,4,1935,-7%
159,Villa,Andersen Nexø Vej 25,2860, Søborg,6300000 ,09-11-2022,Alm. Salg,119,52941,4,1927,-10%
159,Villa,Aldershvilevej 28B,2880, Bagsværd,6500000 ,07-11-2022,Alm. Salg,119,54622,5,1936,-7%
159,Villa,Niels Finsens Alle 40,2860, Søborg,5495000 ,13-10-2022,Alm. Salg,84,65417,3,1939,
159,Villa,Slotsparken 88,2880, Bagsværd,10000000 ,17-09-2022,Alm. Salg,184,54348,6,1952,-5%
159,Villa,Stengårds Alle 78,2800, Kongens Lyngby,5800000 ,12-09-2022,Alm. Salg,99,58586,3,1961,-3%
159,Villa,Ellestien 1,2880, Bagsværd,9000000 ,08-09-2022,Alm. Salg,127,70866,5,1954,-3%
159,Rækkehus,Hakonsvej 2B,2880, Bagsværd,5250000 ,30-08-2022,Alm. Salg,94,55851,4,1951,2%
159,Villa,Rønnekrogen 11,2880, Bagsværd,7795000 ,22-08-2022,Alm. Salg,125,62360,5,1949,
