municipality,housing_type,address,zip_code,town,purchase_amount,date_of_sale,type_of_sale,square_meters,square_meters_price,rooms,year_of_construction,The percentage difference between the latest bid price and the sale price
330,Villa,Haydnsvej 8,4200, Slagelse,2300000 ,10-12-2022,Alm. Salg,165,13939.0,6,1976,-7%
330,Villa,Kirkerupvej 40,4200, Slagelse,610000 ,10-12-2022,Alm. Salg,100,6100.0,1,1892,
330,Villa,Montanavej 8,4200, Slagelse,1905000 ,09-12-2022,Alm. Salg,137,13905.0,4,1976,-5%
330,Ejerlejlighed,"Havnegade 5, 2",4220, Korsør,950000 ,08-12-2022,Alm. Salg,126,7540.0,4,1903,-5%
330,Villa,Marievej 10,4200, Slagelse,874000 ,08-12-2022,Alm. Salg,114,7667.0,4,1926,
330,Villa,Rosenvej 3,4241, Vemmelev,1625000 ,08-12-2022,Alm. Salg,170,9559.0,4,1968,-4%
330,Villa,Stillingevej 49,4200, Slagelse,457795 ,08-12-2022,Alm. Salg,101,4533.0,3,1915,
330,Rækkehus,Møllekrogen 4,4200, Slagelse,1453000 ,07-12-2022,Alm. Salg,102,14245.0,4,1979,
330,Ejerlejlighed,"Nansensgade 14, st. 3",4200, Slagelse,510000 ,07-12-2022,Alm. Salg,36,14167.0,1,1972,-7%
330,Villa,Helgesvej 8,4200, Slagelse,1925000 ,07-12-2022,Alm. Salg,136,14154.0,6,1966,-4%
330,Villa,Irisvej 21,4200, Slagelse,2095000 ,07-12-2022,Alm. Salg,107,19579.0,4,1954,-9%
330,Villa,Svalevej 10,4220, Korsør,620000 ,07-12-2022,Alm. Salg,133,4662.0,6,1965,-8%
330,Villa,Gråstenvænget 60,4230, Skælskør,3495000 ,07-12-2022,Alm. Salg,173,20202.0,5,2020,
330,Rækkehus,Nyvej 28,4220, Korsør,445500 ,06-12-2022,Auktion,87,5121.0,4,1948,
330,Rækkehus,Slagelsevej 8,4230, Skælskør,1381000 ,06-12-2022,Alm. Salg,119,11605.0,4,1987,0%
330,Villa,Gækkelundsvej 20,4200, Slagelse,1450000 ,06-12-2022,Alm. Salg,84,17262.0,2,1930,-6%
330,Villa,Kalundborgvej 66A,4200, Slagelse,25000 ,06-12-2022,Fam. Salg,130,192.0,3,1927,
330,Villa,Lundbyvej 18,4261, Dalmose,450000 ,06-12-2022,Alm. Salg,84,5357.0,3,1898,-10%
330,Villa,Tovesvej 38,4220, Korsør,588204 ,05-12-2022,Alm. Salg,91,6464.0,4,1963,
330,Villa,Bjergbygade 98,4200, Slagelse,2350000 ,05-12-2022,Alm. Salg,155,15161.0,6,1900,-6%
330,Villa,Visbjergvej 37,4230, Skælskør,775000 ,04-12-2022,Alm. Salg,133,5827.0,3,1800,
330,Villa,Elme Alle 25,4220, Korsør,872591 ,01-12-2022,Fam. Salg,168,5194.0,7,2008,
330,Villa,Slotsalleen 63,4200, Slagelse,2165000 ,30-11-2022,Alm. Salg,149,14530.0,5,1986,-8%
330,Villa,Vardevej 1,4200, Slagelse,810150 ,30-11-2022,Fam. Salg,177,4577.0,6,1989,
330,Rækkehus,Østergade 15D,4200, Slagelse,900000 ,29-11-2022,Alm. Salg,72,12500.0,2,1966,-10%
330,Villa,Øster Bøgebjergvej 31,4230, Skælskør,1555000 ,29-11-2022,Alm. Salg,198,7854.0,7,1872,20%
330,Villa,Bøstrupvej 55,4200, Slagelse,1000000 ,29-11-2022,Fam. Salg,156,6410.0,7,1976,
330,Villa,Toften 35,4230, Skælskør,2100000 ,29-11-2022,Alm. Salg,125,16800.0,4,1972,-8%
330,Villa,Poppelvænget 1,4200, Slagelse,4500000 ,27-11-2022,Alm. Salg,244,18443.0,7,2021,-6%
330,Villa,Bjergbygade 100,4200, Slagelse,1400000 ,25-11-2022,Alm. Salg,119,11765.0,4,1915,-9%
330,Rækkehus,Mariendals Alle 2B,4200, Slagelse,2700000 ,24-11-2022,Alm. Salg,132,20455.0,4,2019,
330,Ejerlejlighed,"Møllebjergvej 42, st. th",4220, Korsør,800000 ,24-11-2022,Alm. Salg,62,12903.0,2,1902,
330,Villa,Wormsvej 2A,4220, Korsør,3300000 ,24-11-2022,Alm. Salg,217,15207.0,7,1936,-13%
330,Villa,Skælskør Landevej 51,4200, Slagelse,798000 ,23-11-2022,Alm. Salg,150,5320.0,4,1961,
330,Villa,Thomsensvej 6,4200, Slagelse,1360000 ,23-11-2022,Fam. Salg,140,9714.0,6,1937,
330,Ejerlejlighed,"Tyreengen 54, 1. tv",4220, Korsør,670000 ,22-11-2022,Alm. Salg,78,8590.0,3,1971,-8%
330,Villa,Bildsøvej 171,4200, Slagelse,1560000 ,22-11-2022,Alm. Salg,129,12093.0,4,1967,-13%
330,Villa,Bakkevej 14,4241, Vemmelev,1150000 ,22-11-2022,Alm. Salg,94,12234.0,4,1964,
330,Rækkehus,Fjordvænget 11,4230, Skælskør,1795000 ,21-11-2022,Alm. Salg,110,16318.0,4,1999,
330,Ejerlejlighed,"Søndermarksvej 5, st. tv",4200, Slagelse,1172500 ,21-11-2022,Alm. Salg,91,12885.0,2,1971,-2%
330,Villa,Egholmvej 5,4244, Agersø,995000 ,21-11-2022,Alm. Salg,113,8805.0,6,1956,
330,Villa,Flakkebjerg Birkevej 8,4200, Slagelse,965000 ,21-11-2022,Alm. Salg,153,6307.0,5,1967,-14%
330,Villa,Æblevej 12,4230, Skælskør,285186 ,21-11-2022,Alm. Salg,111,2569.0,4,1962,
330,Villa,Bildsøvej 231,4241, Vemmelev,410000 ,21-11-2022,Alm. Salg,104,3942.0,4,1929,4%
330,Villa,Enghavevej 26,4241, Vemmelev,2600000 ,21-11-2022,Alm. Salg,189,13757.0,3,1977,-4%
330,Villa,Perlestien 7,4220, Korsør,1450000 ,20-11-2022,Alm. Salg,136,10662.0,4,1974,-6%
330,Rækkehus,Aavej 7,4200, Slagelse,1154000 ,17-11-2022,Alm. Salg,77,14987.0,3,1890,-8%
330,Villa,Vermundsvej 19,4200, Slagelse,3080000 ,17-11-2022,Alm. Salg,180,17111.0,5,1971,-7%
330,Villa,Toften 33,4230, Skælskør,1295000 ,17-11-2022,Alm. Salg,156,8301.0,3,1974,
330,Rækkehus,Skovgårdsvej 12,4200, Slagelse,750000 ,16-11-2022,Fam. Salg,128,5859.0,3,2008,
330,Villa,Bildsøvej 179,4200, Slagelse,800000 ,16-11-2022,Fam. Salg,95,8421.0,1,1777,
330,Rækkehus,Søndermarksvej 44,4200, Slagelse,1650000 ,15-11-2022,Alm. Salg,112,14732.0,4,1974,-3%
330,Villa,Vibevej 1,4241, Vemmelev,1075000 ,15-11-2022,Alm. Salg,92,11685.0,4,1962,-12%
330,Villa,Seerdrupvej 6,4200, Slagelse,570000 ,15-11-2022,Alm. Salg,89,6404.0,4,1900,-18%
330,Villa,Kirsebærvej 8,4200, Slagelse,2100000 ,15-11-2022,Alm. Salg,157,13376.0,5,1979,-3%
330,Villa,Rolighedsvej 28,4200, Slagelse,2585000 ,15-11-2022,Alm. Salg,147,17585.0,5,1953,-8%
330,Villa,Helligkildevej 4,4200, Slagelse,695000 ,15-11-2022,Auktion,82,8476.0,3,1800,
330,Villa,Lærkevej 8,4200, Slagelse,1650000 ,14-11-2022,Alm. Salg,134,12313.0,5,1942,-5%
330,Villa,Rylevej 20,4220, Korsør,1875000 ,14-11-2022,Alm. Salg,174,10776.0,7,1967,-11%
330,Villa,Parkvej 8,4200, Slagelse,2500000 ,13-11-2022,Alm. Salg,128,19531.0,5,1928,-4%
330,Villa,Krænkerupvej 44,4200, Slagelse,1095000 ,13-11-2022,Alm. Salg,101,10842.0,4,1910,
330,Villa,Gråstenvænget 43,4230, Skælskør,3250000 ,13-11-2022,Alm. Salg,189,17196.0,6,2019,-7%
330,Rækkehus,Strandvej 6B,4220, Korsør,800000 ,10-11-2022,Alm. Salg,81,9877.0,2,1927,-11%
330,Ejerlejlighed,"Volden 8, 1. th",4200, Slagelse,650000 ,10-11-2022,Alm. Salg,47,13830.0,1,1915,-4%
330,Villa,Brovej 2,4200, Slagelse,1262000 ,10-11-2022,Alm. Salg,129,9783.0,5,1940,-10%
330,Villa,Svejbøllevej 14,4200, Slagelse,1900000 ,09-11-2022,Alm. Salg,109,17431.0,3,1920,-5%
330,Villa,Jasminvej 18,4200, Slagelse,1845000 ,09-11-2022,Alm. Salg,154,11981.0,4,1957,-5%
330,Villa,Korsørvej 45,4200, Slagelse,2400000 ,09-11-2022,Alm. Salg,193,12435.0,5,1920,-6%
330,Villa,Helholmvej 12,4244, Agersø,500000 ,09-11-2022,Alm. Salg,128,3906.0,5,1918,-20%
330,Villa,Klosterbanken 8,4200, Slagelse,1275000 ,09-11-2022,Alm. Salg,83,15361.0,4,1923,-9%
330,Ejerlejlighed,"Søndermarksvej 7, 3. tv",4200, Slagelse,1345000 ,08-11-2022,Alm. Salg,111,12117.0,4,1971,-4%
330,Ejerlejlighed,"Solens Plads 20, 1. 9",4220, Korsør,395000 ,07-11-2022,Alm. Salg,44,8977.0,2,1969,
330,Ejerlejlighed,"Løvegade 59, 1. th",4200, Slagelse,1275000 ,07-11-2022,Alm. Salg,68,18750.0,2,1900,-2%
330,Villa,Marievænget 10,4200, Slagelse,1100000 ,07-11-2022,Alm. Salg,97,11340.0,3,1962,-8%
330,Villa,Hjorthøjvej 31,4200, Slagelse,2495000 ,07-11-2022,Alm. Salg,180,13861.0,6,1974,
330,Villa,Halsebyvej 3,4220, Korsør,1100000 ,07-11-2022,Alm. Salg,70,15714.0,3,1955,
330,Villa,Valmuevænget 15,4200, Slagelse,837000 ,07-11-2022,Alm. Salg,150,5580.0,5,0,-1%
330,Ejerlejlighed,"Byskov Alle 30, 3. mf",4200, Slagelse,550000 ,06-11-2022,Alm. Salg,43,12791.0,2,1971,
330,Villa,Dragshuse 5,4200, Slagelse,2300000 ,06-11-2022,Alm. Salg,145,15862.0,5,1880,-8%
330,Villa,Birkevænget 8,4220, Korsør,1995000 ,06-11-2022,Alm. Salg,166,12018.0,5,1972,
330,Rækkehus,Sønderås 11B,4200, Slagelse,3398000 ,05-11-2022,Alm. Salg,177,19198.0,6,2019,
330,Villa,Nordtoften 19,4230, Skælskør,2245000 ,05-11-2022,Alm. Salg,180,12472.0,5,1966,-4%
330,Villa,Belgiensvej 31,4200, Slagelse,2700000 ,05-11-2022,Alm. Salg,135,20000.0,5,2004,-3%
330,Villa,Erdrupvej 2,4242, Boeslunde,845000 ,04-11-2022,Alm. Salg,114,7412.0,5,1880,-11%
330,Rækkehus,Fjordvænget 6,4230, Skælskør,1795000 ,03-11-2022,Alm. Salg,110,16318.0,4,1999,
330,Rækkehus,Smedevej 1E,4241, Vemmelev,550000 ,03-11-2022,Fam. Salg,55,10000.0,2,1975,
330,Villa,Lyshøjvej 5,4241, Vemmelev,695000 ,03-11-2022,Alm. Salg,159,4371.0,5,1900,
330,Villa,Søvej 2,4245, Omø,1500000 ,03-11-2022,Alm. Salg,70,11719.0,4,1903,
330,Villa,Bjergbygade 95,4200, Slagelse,1100000 ,03-11-2022,Alm. Salg,119,9244.0,4,1920,-15%
330,Rækkehus,Stibjergvej 35,4220, Korsør,355000 ,02-11-2022,Alm. Salg,84,4226.0,2,1900,-10%
330,Rækkehus,Fruegade 39A,4200, Slagelse,1215014 ,01-11-2022,Fam. Salg,115,10565.0,4,2002,
330,Villa,Skalsbjergvej 24,4200, Slagelse,1675000 ,01-11-2022,Alm. Salg,180,9306.0,4,1938,-1%
330,Villa,Violvej 102,4220, Korsør,1249000 ,01-11-2022,Alm. Salg,169,7391.0,6,1981,
330,Villa,Vestensøvej 15,4200, Slagelse,200000 ,31-10-2022,Alm. Salg,60,3333.0,3,1920,
330,Villa,Falkevej 30,4261, Dalmose,1700000 ,31-10-2022,Alm. Salg,183,9290.0,5,1978,-15%
330,Villa,Havremarken 7,4200, Slagelse,3360000 ,31-10-2022,Alm. Salg,190,17684.0,5,2008,-4%
330,Villa,Borgergade 87,4241, Vemmelev,1245000 ,31-10-2022,Alm. Salg,120,10375.0,4,1975,
330,Rækkehus,Thomsensvej 8,4200, Slagelse,1125000 ,30-10-2022,Alm. Salg,100,11250.0,4,1936,-6%
330,Rækkehus,Ribsvej 4,4230, Skælskør,955000 ,30-10-2022,Alm. Salg,93,10269.0,4,1983,-4%
330,Villa,Næstved Landevej 41,4220, Korsør,200000 ,30-10-2022,Andet,145,1379.0,5,1900,
330,Villa,Herluf Trollesvej 45,4200, Slagelse,800000 ,30-10-2022,Alm. Salg,154,5195.0,4,1976,
330,Villa,Gl.Kongevej 7,4200, Slagelse,1595000 ,28-10-2022,Alm. Salg,165,9667.0,7,1957,-6%
330,Villa,Tjørnevænget 9,4220, Korsør,1895000 ,28-10-2022,Alm. Salg,124,15282.0,4,1962,
330,Ejerlejlighed,"Sdr.Stationsvej 33, 1. th",4200, Slagelse,1145000 ,26-10-2022,Alm. Salg,69,16594.0,2,1910,-12%
330,Ejerlejlighed,"Ndr.Stationsvej 14S, 1. 4",4200, Slagelse,849000 ,26-10-2022,Alm. Salg,50,16980.0,1,1917,-4%
330,Ejerlejlighed,"Lindevej 13, 2",4200, Slagelse,1395000 ,25-10-2022,Alm. Salg,85,16412.0,3,1914,-7%
330,Villa,Skovvejen 2,4200, Slagelse,1400000 ,25-10-2022,Alm. Salg,168,8333.0,5,1890,
330,Villa,Felixvej 43,4200, Slagelse,3575000 ,25-10-2022,Alm. Salg,192,18620.0,5,2004,-6%
330,Rækkehus,Strandstræde 7B,4220, Korsør,1325000 ,24-10-2022,Alm. Salg,93,14247.0,4,1987,
330,Villa,Snekkerupvej 10,4200, Slagelse,2300000 ,24-10-2022,Alm. Salg,173,13295.0,5,1877,10%
330,Villa,Kildegårdsvej 3,4200, Slagelse,1025000 ,24-10-2022,Alm. Salg,100,10250.0,3,1850,-6%
330,Villa,Trommevej 4,4200, Slagelse,1700000 ,24-10-2022,Alm. Salg,140,12143.0,4,1976,
330,Villa,Valmuevej 23,4200, Slagelse,1150000 ,24-10-2022,Alm. Salg,123,9350.0,4,1968,
330,Villa,Skovvej 49,4220, Korsør,700000 ,24-10-2022,Alm. Salg,111,6306.0,5,1922,
330,Villa,Vedskøllevej 73,4230, Skælskør,725000 ,24-10-2022,Fam. Salg,223,3251.0,6,1910,
330,Villa,Agervej 51,4220, Korsør,1000000 ,23-10-2022,Alm. Salg,116,8621.0,4,1924,-23%
330,Villa,Slotsalleen 8,4200, Slagelse,1025000 ,23-10-2022,Alm. Salg,191,5366.0,7,1900,
330,Villa,Værftet 19,4220, Korsør,1395000 ,22-10-2022,Alm. Salg,170,8206.0,4,0,
330,Villa,Gækkelundsvej 35,4200, Slagelse,1375000 ,22-10-2022,Alm. Salg,130,10577.0,4,1971,-5%
330,Villa,Rugmarken 15,4200, Slagelse,2800000 ,21-10-2022,Alm. Salg,154,18182.0,5,2007,-7%
330,Ejerlejlighed,"Byskov Alle 32, 1. tv",4200, Slagelse,1200000 ,20-10-2022,Alm. Salg,107,11215.0,3,1971,-11%
330,Villa,Slagstrupvej 1,4200, Slagelse,600000 ,20-10-2022,Alm. Salg,126,4762.0,2,1918,
330,Villa,Kastanievej 18,4220, Korsør,894000 ,20-10-2022,Alm. Salg,180,4967.0,7,1962,
330,Villa,Præstevænget 7,4241, Vemmelev,825000 ,20-10-2022,Fam. Salg,143,5769.0,4,1970,
330,Rækkehus,Rømøparken 9,4200, Slagelse,1365000 ,19-10-2022,Alm. Salg,94,14521.0,4,1977,-9%
330,Villa,Skjernvej 8,4200, Slagelse,1595000 ,19-10-2022,Alm. Salg,110,14500.0,4,1981,-9%
330,Villa,Teglparken 5,4200, Slagelse,2645000 ,19-10-2022,Alm. Salg,142,18627.0,5,1982,-5%
330,Villa,Bybjergvej 70,4230, Skælskør,600000 ,19-10-2022,Alm. Salg,150,4000.0,5,0,-29%
330,Villa,Skælskør Landevej 49,4200, Slagelse,998000 ,18-10-2022,Alm. Salg,82,12171.0,3,1962,
330,Villa,Nørreås 5,4200, Slagelse,1172500 ,18-10-2022,Andet,177,6624.0,5,1967,-50%
330,Villa,Bankehusvej 4,4230, Skælskør,700000 ,17-10-2022,Alm. Salg,135,5185.0,4,1921,-12%
330,Villa,Rødkullevej 57,4230, Skælskør,800000 ,16-10-2022,Alm. Salg,165,4848.0,5,1830,-11%
330,Villa,Havretoften 27,4200, Slagelse,1400000 ,16-10-2022,Alm. Salg,124,11290.0,3,1967,-22%
330,Villa,Birkemosevej 1,4200, Slagelse,2938544 ,14-10-2022,Alm. Salg,300,9795.0,3,0,
330,Ejerlejlighed,"Tyreengen 14, 2. th",4220, Korsør,775000 ,13-10-2022,Alm. Salg,78,9936.0,3,1969,-2%
330,Villa,Tordenskjoldsgade 26,4200, Slagelse,3100000 ,13-10-2022,Alm. Salg,166,18675.0,6,1934,-8%
330,Villa,Møllebakken 11,4200, Slagelse,1242000 ,12-10-2022,Fam. Salg,145,8566.0,5,1895,
330,Villa,Østerbro 34,4200, Slagelse,2175000 ,12-10-2022,Alm. Salg,158,13766.0,6,1942,-3%
330,Ejerlejlighed,"Brogade 9, 1. tv",4220, Korsør,945000 ,11-10-2022,Alm. Salg,93,10161.0,4,1827,
330,Ejerlejlighed,"Søndermarksvej 9, st. th",4200, Slagelse,1295000 ,11-10-2022,Alm. Salg,107,12103.0,3,1971,
330,Villa,Lindevej 8,4230, Skælskør,757000 ,11-10-2022,Alm. Salg,149,5081.0,6,1976,-24%
330,Villa,Enghaven 1,4230, Skælskør,1495000 ,11-10-2022,Alm. Salg,137,10912.0,5,1969,
330,Villa,Nyvej 3,4261, Dalmose,875000 ,11-10-2022,Alm. Salg,98,8929.0,4,1963,-12%
330,Villa,Dyrehegnet 4,4220, Korsør,1230000 ,11-10-2022,Alm. Salg,135,9111.0,5,1927,-5%
330,Villa,Ved Lunden 12,4220, Korsør,1118000 ,11-10-2022,Auktion,120,9317.0,6,1942,
330,Villa,Grønningen 3,4220, Korsør,1845000 ,11-10-2022,Alm. Salg,125,14760.0,3,1963,
330,Villa,Skovmosevej 7,4200, Slagelse,1147500 ,11-10-2022,Fam. Salg,197,5825.0,5,1971,
330,Villa,Valmuevej 58C,4200, Slagelse,150000 ,11-10-2022,Fam. Salg,200,750.0,5,2022,
330,Rækkehus,Smøgen 4,4200, Slagelse,925000 ,10-10-2022,Alm. Salg,72,12847.0,3,1984,-11%
330,Ejerlejlighed,"Sdr.Stationsvej 22, st. tv",4200, Slagelse,1155000 ,10-10-2022,Alm. Salg,81,14259.0,3,1900,-3%
330,Ejerlejlighed,"Tyreengen 30, 2. th",4220, Korsør,898000 ,09-10-2022,Alm. Salg,112,8018.0,4,1970,
330,Villa,Herluf Trolles Tværvej 4,4200, Slagelse,1138078 ,06-10-2022,Fam. Salg,166,6856.0,5,2010,
330,Ejerlejlighed,Sdr.Stationsvej 27E,4200, Slagelse,320000 ,05-10-2022,Fam. Salg,56,5714.0,2,1898,
330,Ejerlejlighed,"Havnegade 15, 2. th",4220, Korsør,485000 ,05-10-2022,Alm. Salg,69,7029.0,2,1877,2%
330,Villa,Sjællandsvej 32,4200, Slagelse,2280000 ,05-10-2022,Alm. Salg,149,15302.0,6,1961,-9%
330,Villa,Nattergalevej 5,4230, Skælskør,1655000 ,05-10-2022,Alm. Salg,110,15045.0,4,1967,
330,Villa,Østre Alle 1,4200, Slagelse,2050000 ,05-10-2022,Alm. Salg,125,16400.0,4,1944,-18%
330,Villa,Klosterbanken 22,4200, Slagelse,1440000 ,05-10-2022,Alm. Salg,148,9730.0,5,1923,-9%
330,Rækkehus,Tårnborgvej 55,4220, Korsør,554637 ,04-10-2022,Fam. Salg,120,4622.0,5,1939,
330,Ejerlejlighed,"Ndr.Stationsvej 14F, 1. 7",4200, Slagelse,1775000 ,04-10-2022,Alm. Salg,103,17233.0,3,1917,
330,Villa,Tovesvej 27,4220, Korsør,970000 ,04-10-2022,Alm. Salg,103,9417.0,3,1962,-3%
330,Villa,Ærtebjergvej 67,4230, Skælskør,300000 ,04-10-2022,Alm. Salg,60,5000.0,3,1880,-24%
330,Villa,Møllebjergvej 9,4220, Korsør,1325000 ,04-10-2022,Alm. Salg,149,8893.0,6,1908,-8%
330,Rækkehus,Mølletoften 12,4200, Slagelse,1435000 ,03-10-2022,Alm. Salg,102,14069.0,4,1979,-13%
330,Villa,Hallelevvej 21,4200, Slagelse,2995000 ,29-09-2022,Alm. Salg,153,19575.0,6,1912,
330,Ejerlejlighed,"Østergade 10A, st. th",4230, Skælskør,775000 ,28-09-2022,Alm. Salg,76,10197.0,2,1900,
330,Ejerlejlighed,Ndr.Stationsvej 14T,4200, Slagelse,1150000 ,28-09-2022,Alm. Salg,83,13855.0,2,1917,-11%
330,Villa,Hildursvej 3,4200, Slagelse,2050000 ,28-09-2022,Alm. Salg,139,14748.0,4,1967,-7%
330,Villa,Orebyvej 110B,4261, Dalmose,935000 ,28-09-2022,Alm. Salg,200,4675.0,6,1870,
330,Villa,Skovvej 29,4220, Korsør,2480000 ,27-09-2022,Alm. Salg,206,12039.0,5,1981,-4%
330,Ejerlejlighed,"Østergade 10A, 1. th",4230, Skælskør,745000 ,26-09-2022,Alm. Salg,76,9803.0,2,1900,
330,Ejerlejlighed,"Østergade 10A, 1. tv",4230, Skælskør,795000 ,26-09-2022,Alm. Salg,76,10461.0,2,1900,
330,Villa,Udsigtsbakken 21,4200, Slagelse,1175000 ,26-09-2022,Alm. Salg,245,4796.0,7,0,-6%
330,Rækkehus,Stibjergvej 37,4220, Korsør,265000 ,25-09-2022,Alm. Salg,96,2760.0,5,1894,-46%
330,Ejerlejlighed,"Østergade 10A, st. tv",4230, Skælskør,795000 ,25-09-2022,Alm. Salg,76,10461.0,2,1900,
330,Ejerlejlighed,"Schweizerpladsen 5, 3",4200, Slagelse,2950000 ,25-09-2022,Alm. Salg,146,20205.0,5,1895,
330,Villa,Ahornvej 31,4220, Korsør,1879069 ,25-09-2022,Alm. Salg,160,11744.0,6,1973,-1%
330,Ejerlejlighed,"Tyreengen 52, st. mf",4220, Korsør,665000 ,22-09-2022,Alm. Salg,64,10391.0,2,1971,
330,Villa,Fredensvej 22,4220, Korsør,2165000 ,22-09-2022,Alm. Salg,159,13616.0,8,1952,-6%
330,Villa,Skjoldsvej 4,4200, Slagelse,2498000 ,22-09-2022,Alm. Salg,133,18782.0,5,1977,
330,Villa,Kristinelundsvej 28,4200, Slagelse,2250000 ,22-09-2022,Alm. Salg,173,13006.0,6,1963,-2%
330,Villa,Gl.Kongevej 1,4200, Slagelse,2200000 ,22-09-2022,Alm. Salg,132,16667.0,5,1949,-4%
330,Rækkehus,Hovstien 2B,4242, Boeslunde,650000 ,21-09-2022,Fam. Salg,98,6633.0,3,2006,
330,Villa,Konge-Åsen 48A,4230, Skælskør,1000000 ,21-09-2022,Alm. Salg,225,4444.0,4,1935,
330,Villa,Gråstenvænget 15,4230, Skælskør,3800000 ,21-09-2022,Alm. Salg,211,18009.0,7,2021,-5%
330,Ejerlejlighed,"Løvegade 22B, 2. tv",4200, Slagelse,1345000 ,20-09-2022,Alm. Salg,87,15460.0,3,1851,
