municipality,housing_type,address,zip_code,town,purchase_amount,date_of_sale,type_of_sale,square_meters,square_meters_price,rooms,year_of_construction,The percentage difference between the latest bid price and the sale price
530,Villa,Pilealle 12,7200, Grindsted,900000 ,29-12-2022,Fam. Salg,113,7500,5,1964,
530,Villa,Søllingdalvej 32,7250, Hejnsvig,900000 ,29-12-2022,Fam. Salg,146,6164,4,1979,
530,Villa,Fittingvej 6,6623, Vorbasse,799000 ,29-12-2022,Alm. Salg,133,6008,4,1965,
530,Villa,Storegade 60,7200, Grindsted,500000 ,28-12-2022,Alm. Salg,91,5495,5,1936,-35%
530,Villa,Østergade 20,7200, Grindsted,1025000 ,27-12-2022,Alm. Salg,123,8333,4,1916,-6%
530,Villa,Storegade 30,7200, Grindsted,950000 ,21-12-2022,Alm. Salg,188,5053,5,1922,-27%
530,Villa,Irisvej 2,7200, Grindsted,605000 ,21-12-2022,Alm. Salg,116,5216,4,1972,-13%
530,Villa,Nørre Alle 3,7200, Grindsted,700000 ,20-12-2022,Alm. Salg,98,7143,4,1931,
530,Villa,Møllevænget 32,7190, Billund,2175000 ,19-12-2022,Alm. Salg,144,15104,7,1965,-1%
530,Villa,Utoftvej 6,7190, Billund,1950000 ,19-12-2022,Alm. Salg,176,11080,4,2001,
530,Villa,Storegade 27,7200, Grindsted,750000 ,17-12-2022,Alm. Salg,189,3968,6,1963,
530,Villa,Kløvermarken 7,7190, Billund,1850000 ,15-12-2022,Fam. Salg,188,9840,5,1974,
530,Ejerlejlighed,"Grønningen 3, st. tv",7200, Grindsted,625000 ,14-12-2022,Alm. Salg,88,7102,3,1967,
530,Villa,Grindstedvej 41,7260, Sønder Omme,413250 ,13-12-2022,Alm. Salg,133,3107,4,1958,
530,Villa,Solsortvej 12,7200, Grindsted,950000 ,13-12-2022,Alm. Salg,111,8559,4,1956,-5%
530,Villa,Vilhelmsmindevej 46,7260, Sønder Omme,172923 ,12-12-2022,Andet,144,1201,5,1941,
530,Villa,Solbakken 23,7260, Sønder Omme,1000000 ,08-12-2022,Alm. Salg,150,6667,6,1977,-4%
