municipality,housing_type,address,zip_code,town,purchase_amount,date_of_sale,type_of_sale,square_meters,square_meters_price,rooms,year_of_construction,The percentage difference between the latest bid price and the sale price
155,Villa,Øresunds Alle 23,2791, Dragør,13000000 ,15-11-2022,Alm. Salg,189,68783,5,1971,
155,Rækkehus,Lybækstræde 2,2791, Dragør,10000000 ,11-10-2022,Alm. Salg,141,70922,3,1775,-5%
155,Villa,Wiedersvej 1A,2791, Dragør,13900000 ,06-10-2022,Alm. Salg,255,54510,6,2020,
155,Villa,Øresunds Alle 33,2791, Dragør,25500000 ,22-08-2022,Andet,240,106250,6,2018,
155,Villa,Hollandsfed 10,2791, Dragør,9000000 ,03-08-2022,Alm. Salg,104,86538,3,1725,-5%
155,Ejerlejlighed,"Støbervænget 7, 1. mf",2791, Dragør,3395000 ,26-07-2022,Alm. Salg,56,60625,2,1979,
155,Ejerlejlighed,"E C Hammersvej 11, st. th",2791, Dragør,3405000 ,18-07-2022,Alm. Salg,56,60804,2,1947,0%
155,Rækkehus,Strandløkken 42,2791, Dragør,4495000 ,12-07-2022,Alm. Salg,75,59933,3,2007,
155,Villa,Batterivej 10,2791, Dragør,11000000 ,18-06-2022,Alm. Salg,160,68750,8,1955,-10%
155,Villa,Øresunds Alle 30,2791, Dragør,8285000 ,16-06-2022,Alm. Salg,150,55233,4,1983,
155,Villa,Søvej 39A,2791, Dragør,10500000 ,21-04-2022,Alm. Salg,190,55263,6,2019,-16%
155,Villa,Chl Hansensvej 1,2791, Dragør,15000000 ,09-04-2022,Alm. Salg,166,90361,7,1969,
155,Rækkehus,Engløkken 46,2791, Dragør,4500000 ,29-03-2022,Alm. Salg,81,55556,3,2007,
155,Villa,Maglevænget 2,2791, Dragør,3750000 ,22-03-2022,Alm. Salg,54,69444,3,1000,-6%
155,Villa,Strandjægervej 24,2791, Dragør,9550000 ,17-03-2022,Alm. Salg,164,58232,5,1952,-5%
155,Villa,Nordstrands Alle 8A,2791, Dragør,8625000 ,21-02-2022,Alm. Salg,144,59896,5,1976,-1%
155,Rækkehus,Strandløkken 44,2791, Dragør,4295000 ,10-02-2022,Alm. Salg,75,57267,3,2007,
155,Rækkehus,Jan Timanns Plads 3,2791, Dragør,8180000 ,05-01-2022,Alm. Salg,134,61045,5,1928,
