municipality,housing_type,address,zip_code,town,purchase_amount,date_of_sale,type_of_sale,square_meters,square_meters_price,rooms,year_of_construction,The percentage difference between the latest bid price and the sale price
101,Ejerlejlighed,"Amager Strandvej 142D, 1. tv",2300, København S,9475000 ,02-11-2022,Alm. Salg,131,72328,4,2015,-3%
101,Villa,Hvedevej 9,2700, Brønshøj,12300000 ,02-11-2022,Alm. Salg,180,68333,5,1918,-9%
101,Villa,Strindbergsvej 38,2500, Valby,8500000 ,01-11-2022,Alm. Salg,108,78704,4,1913,-21%
101,Ejerlejlighed,"Peter Fabers Gade 38, 4. tv",2200, København N,3388000 ,27-10-2022,Alm. Salg,46,73652,1,1883,
101,Rækkehus,Voldmestergade 33,2100, København Ø,11500000 ,26-10-2022,Alm. Salg,129,89147,6,1876,-1%
101,Ejerlejlighed,"Islands Brygge 116, 3. th",2300, København S,10000000 ,26-10-2022,Alm. Salg,137,72993,4,2020,
101,Rækkehus,Hallinsgade 5,2100, København Ø,10600000 ,18-10-2022,Alm. Salg,129,82171,6,1873,-12%
101,Ejerlejlighed,"Sønder Boulevard 18, 4. tv",1720, København V,3400000 ,18-10-2022,Alm. Salg,50,68000,2,1877,
101,Ejerlejlighed,"Kenny Drews Vej 31, 3. tv",2450, København SV,5800000 ,17-10-2022,Alm. Salg,86,67442,3,2008,-6%
101,Rækkehus,Jens Juels Gade 3,2100, København Ø,20000000 ,12-10-2022,Alm. Salg,176,113636,5,1880,-4%
101,Ejerlejlighed,"Mandalsgade 3, st. tv",2100, København Ø,3900000 ,12-10-2022,Alm. Salg,54,72222,1,1932,-13%
101,Ejerlejlighed,"Silkeborggade 37, 2. th",2100, København Ø,3625000 ,12-10-2022,Alm. Salg,52,69712,1,1917,
101,Ejerlejlighed,"Hindegade 5, 2. th",1303, København K,7300000 ,11-10-2022,Alm. Salg,103,70874,4,1901,-6%
101,Ejerlejlighed,"Sønder Boulevard 65, 4. tv",1720, København V,6625000 ,11-10-2022,Alm. Salg,96,69010,4,1906,-5%
101,Rækkehus,Hallinsgade 26,2100, København Ø,13725000 ,10-10-2022,Alm. Salg,129,106395,5,1875,-8%
101,Ejerlejlighed,"Gråbrødretorv 19, 2",1154, København K,2760000 ,09-10-2022,Alm. Salg,41,67317,2,1813,-8%
101,Ejerlejlighed,"Nørre Voldgade 48A, 2. tv",1358, København K,8500000 ,09-10-2022,Alm. Salg,111,76577,3,1832,-6%
101,Villa,Rosenvængets Allé 46,2100, København Ø,46000000 ,09-10-2022,Alm. Salg,486,94650,11,1877,
101,Rækkehus,Niels W. Gades Gade 6,2100, København Ø,15000000 ,07-10-2022,Andet,136,110294,6,1892,
101,Ejerlejlighed,"Peder Skrams Gade 10, 4. th",1054, København K,7350000 ,05-10-2022,Alm. Salg,87,84483,3,1872,-2%
101,Ejerlejlighed,"Dunkerquegade 21, 5. th",2150, Nordhavn,19625000 ,05-10-2022,Alm. Salg,152,129112,1,0,
101,Villa,Topasgangen 4,2300, København S,6200000 ,05-10-2022,Fam. Salg,60,103333,3,1950,
101,Rækkehus,Niels W. Gades Gade 5,2100, København Ø,9500000 ,03-10-2022,Alm. Salg,136,69853,6,1893,-12%
101,Villa,Formosavej 33,2300, København S,7750000 ,01-10-2022,Alm. Salg,111,69820,4,1965,-9%
101,Ejerlejlighed,"David Balfours Gade 5, 5",1402, København K,11500000 ,29-09-2022,Alm. Salg,144,79861,4,2002,
101,Ejerlejlighed,"Fadet 6, 22. 4",1799, København V,8175000 ,29-09-2022,Alm. Salg,118,69280,4,2022,-4%
101,Villa,Syriensvej 13,2300, København S,5800000 ,29-09-2022,Andet,73,79452,3,1935,
101,Ejerlejlighed,"Klerkegade 17A, 2. tv",1308, København K,3200000 ,28-09-2022,Fam. Salg,46,69565,2,1810,
101,Ejerlejlighed,"Upsalagade 20B, 3. tv",2100, København Ø,10000000 ,28-09-2022,Alm. Salg,132,75758,4,1898,-5%
101,Ejerlejlighed,"Viborggade 59A, 3",2100, København Ø,44747469 ,27-09-2022,Andet,105,426166,3,2004,
101,Ejerlejlighed,"Esbern Snares Gade 8, 1. tv",1725, København V,4250000 ,27-09-2022,Alm. Salg,59,72034,2,1904,
101,Ejerlejlighed,Åbenrå 31B,1124, København K,6050000 ,26-09-2022,Alm. Salg,80,75625,3,1730,-7%
101,Ejerlejlighed,"Sankt Hans Gade 4, 3. th",2200, København N,6450000 ,22-09-2022,Alm. Salg,90,71667,3,1893,-4%
101,Ejerlejlighed,"Nyhavn 29, 1",1051, København K,19500000 ,21-09-2022,Alm. Salg,198,98485,3,1683,
101,Ejerlejlighed,"Burmeistersgade 5, st. th",1429, København K,3800000 ,21-09-2022,Alm. Salg,52,73077,2,1901,
101,Ejerlejlighed,"Galionsvej 3, 2. 5",1437, København K,9000000 ,20-09-2022,Alm. Salg,119,75630,3,1952,-3%
101,Ejerlejlighed,"Nyhavn 31E, 5. th",1051, København K,8000000 ,19-09-2022,Alm. Salg,99,80808,2,1900,
101,Villa,Åløkkevej 6,2720, Vanløse,11500000 ,19-09-2022,Alm. Salg,126,91270,4,1936,
101,Rækkehus,Sverrigsgade 41,2300, København S,8600000 ,18-09-2022,Alm. Salg,116,74138,5,1870,-2%
101,Ejerlejlighed,"Sturlasgade 12E, 1",2300, København S,13075000 ,18-09-2022,Alm. Salg,169,77367,3,1919,-1%
101,Ejerlejlighed,"Strandboulevarden 106, 4. tv",2100, København Ø,7850000 ,15-09-2022,Alm. Salg,108,72685,4,1904,-2%
101,Rækkehus,Webersgade 26,2100, København Ø,10055000 ,14-09-2022,Alm. Salg,138,72862,6,1879,
101,Ejerlejlighed,"Holsteinsgade 12, 4. tv",2100, København Ø,4700000 ,13-09-2022,Alm. Salg,66,71212,3,1908,
101,Ejerlejlighed,"Korsørgade 37, 4. th",2100, København Ø,11750000 ,12-09-2022,Alm. Salg,166,70783,6,1911,-10%
101,Ejerlejlighed,"Sortedam Dossering 41A, 5. tv",2200, København N,7885000 ,12-09-2022,Alm. Salg,111,71036,4,1963,
101,Villa,Kaktusvej 62,2300, København S,7700000 ,12-09-2022,Alm. Salg,115,66957,5,1929,-4%
101,Ejerlejlighed,"Holsteinsgade 7, 5",2100, København Ø,17500000 ,11-09-2022,Andet,163,107362,3,1884,
101,Ejerlejlighed,"Westend 14, 2. tv",1661, København V,3825000 ,11-09-2022,Alm. Salg,56,68304,2,1904,-6%
101,Rækkehus,Heisesgade 38,2100, København Ø,13100000 ,10-09-2022,Alm. Salg,151,86755,6,1896,-3%
101,Ejerlejlighed,"Malmøgade 5, 2",2100, København Ø,28240000 ,10-09-2022,Alm. Salg,328,86098,8,1900,
101,Ejerlejlighed,"Strandgade 87A, 4. tv",1401, København K,31000000 ,10-09-2022,Alm. Salg,254,122047,6,2014,-6%
101,Ejerlejlighed,"Lille Farimagsgade 3, st. tv",2100, København Ø,3100000 ,08-09-2022,Alm. Salg,43,72093,2,1890,-1%
101,Ejerlejlighed,"Lille Strandstræde 14A, 1. th",1254, København K,25000000 ,08-09-2022,Andet,181,138122,5,1770,
101,Ejerlejlighed,"Islands Brygge 34C, 2. tv",2300, København S,7995000 ,06-09-2022,Alm. Salg,103,77621,2,2004,7%
101,Ejerlejlighed,"Willemoesgade 45, 4",2100, København Ø,14500000 ,05-09-2022,Alm. Salg,188,77128,5,1889,
101,Ejerlejlighed,"Strandgade 83, 2. 1",1401, København K,25850000 ,05-09-2022,Alm. Salg,234,110470,3,2015,-1%
101,Ejerlejlighed,"Korsørgade 44, 2. th",2100, København Ø,4475000 ,04-09-2022,Alm. Salg,62,72177,2,1911,-5%
101,Ejerlejlighed,"Løngangstræde 21E, 4. tv",1468, København K,13600000 ,04-09-2022,Alm. Salg,158,86076,4,1867,-6%
101,Ejerlejlighed,"Nyhavn 31E, 2. mf",1051, København K,7500000 ,01-09-2022,Alm. Salg,92,81522,2,1900,
101,Ejerlejlighed,"Blegdamsvej 28C, 1. tv",2200, København N,6200000 ,01-09-2022,Alm. Salg,87,71264,3,1920,
101,Ejerlejlighed,"Stockholmsgade 43, 3. tv",2100, København Ø,24000000 ,31-08-2022,Alm. Salg,224,107143,7,1896,-4%
101,Villa,Koreavej 18,2300, København S,8700000 ,31-08-2022,Alm. Salg,119,73109,3,1940,-8%
101,Rækkehus,Landskronagade 28,2100, København Ø,11100000 ,30-08-2022,Alm. Salg,154,72078,6,1892,-7%
101,Villa,Brønshøj Kirkevej 56,2700, Brønshøj,6500000 ,30-08-2022,Alm. Salg,96,67708,4,1956,-4%
101,Villa,Kansasvej 10B,2300, København S,6750000 ,29-08-2022,Alm. Salg,100,67500,4,1932,-4%
101,Villa,Vestervang 44,2500, Valby,8900000 ,28-08-2022,Alm. Salg,118,75424,5,1935,-6%
101,Ejerlejlighed,"Burmeistersgade 21, 4. tv",1429, København K,3695000 ,24-08-2022,Alm. Salg,52,71058,2,1901,
101,Ejerlejlighed,"Store Kongensgade 55, 1. tv",1264, København K,6850000 ,24-08-2022,Alm. Salg,98,69898,2,1860,-2%
101,Ejerlejlighed,"Stockholmsgade 55, 3",2100, København Ø,32500000 ,24-08-2022,Alm. Salg,321,101246,9,1896,
101,Villa,Havdrupvej 109,2700, Brønshøj,5850000 ,24-08-2022,Alm. Salg,78,75000,2,1934,-2%
101,Ejerlejlighed,"Gernersgade 11, 1. th",1319, København K,5950000 ,22-08-2022,Alm. Salg,78,76282,3,1854,-1%
101,Ejerlejlighed,Krimsvej 15R,2300, København S,7100000 ,22-08-2022,Alm. Salg,99,71717,2,2018,-5%
101,Ejerlejlighed,"Strandgade 87B, 1. tv",1401, København K,13500000 ,18-08-2022,Alm. Salg,142,95070,4,2014,
101,Ejerlejlighed,"Peder Skrams Gade 22, 5",1054, København K,30500000 ,17-08-2022,Alm. Salg,90,338889,5,1873,
101,Ejerlejlighed,"Godsbanegade 3, 5",1722, København V,8600000 ,17-08-2022,Alm. Salg,111,77477,4,1900,
101,Villa,Bygholmvej 24,2720, Vanløse,7250000 ,17-08-2022,Alm. Salg,99,73232,6,1926,-3%
101,Ejerlejlighed,"Nørre Voldgade 24, 5. th",1358, København K,5850000 ,16-08-2022,Alm. Salg,67,87313,4,1812,-10%
101,Villa,Nordre Kongelundsvej 20,2300, København S,9600000 ,16-08-2022,Alm. Salg,130,73846,3,1935,-3%
101,Villa,Backersvej 77,2300, København S,8500000 ,16-08-2022,Alm. Salg,117,72650,4,1922,-6%
101,Ejerlejlighed,"Købmagergade 13A, st. th",1150, København K,3150000 ,15-08-2022,Alm. Salg,42,75000,2,1885,-5%
101,Ejerlejlighed,"Hedebygade 17A, 2. tv",1754, København V,2950000 ,15-08-2022,Alm. Salg,42,70238,2,1884,-2%
101,Villa,Ceylonvej 6,2300, København S,8550000 ,15-08-2022,Alm. Salg,123,69512,5,1930,-5%
101,Rækkehus,Niels Neergaards Gade 17,2300, København S,9300000 ,14-08-2022,Alm. Salg,132,70455,4,2016,-3%
101,Ejerlejlighed,"Fiskedamsgade 9, 1. tv",2100, København Ø,3800000 ,14-08-2022,Alm. Salg,57,66667,2,1900,-2%
101,Ejerlejlighed,"Rosbæksvej 5, 1",2100, København Ø,30102774 ,14-08-2022,Andet,156,192967,4,1936,
101,Rækkehus,Arabiensvej 32,2300, København S,5725000 ,13-08-2022,Alm. Salg,78,73397,3,1937,-1%
101,Rækkehus,Carstensgade 14,1770, København V,10750000 ,13-08-2022,Alm. Salg,137,78467,6,1888,-6%
101,Ejerlejlighed,"Dronningens Tværgade 39, 4. 4",1302, København K,4000000 ,12-08-2022,Alm. Salg,58,68966,2,1943,-4%
101,Rækkehus,Carstensgade 38,1770, København V,11400000 ,11-08-2022,Alm. Salg,137,83212,4,1888,-5%
101,Ejerlejlighed,"Islands Brygge 34A, 6. th",2300, København S,6850000 ,10-08-2022,Alm. Salg,102,67157,2,2004,-2%
101,Ejerlejlighed,"Østerbrogade 52, 5. th",2100, København Ø,13750000 ,10-08-2022,Alm. Salg,140,98214,3,1898,-7%
101,Ejerlejlighed,"Islands Brygge 32A, 6. 659",2300, København S,13500000 ,10-08-2022,Alm. Salg,143,94406,3,1963,
101,Villa,Ærtebjergvej 36,2700, Brønshøj,3900000 ,10-08-2022,Alm. Salg,57,68421,2,1935,-2%
101,Ejerlejlighed,"Kroghsgade 6, 2. tv",2100, København Ø,5250000 ,08-08-2022,Alm. Salg,72,72917,3,1886,
101,Ejerlejlighed,"Dronningens Tværgade 12A, 4. th",1302, København K,4800000 ,08-08-2022,Alm. Salg,72,66667,2,1780,-9%
101,Ejerlejlighed,"Krusågade 28, 5. tv",1719, København V,8075000 ,08-08-2022,Alm. Salg,121,66736,2,1906,-2%
101,Rækkehus,Abildgaardsgade 20,2100, København Ø,10375000 ,01-08-2022,Andet,132,78598,4,1882,
101,Ejerlejlighed,"Vester Voldgade 2, 5. th",1552, København V,14900000 ,01-08-2022,Alm. Salg,181,82320,5,1895,-7%
101,Ejerlejlighed,"Brobergsgade 14, 4. tv",1427, København K,3850000 ,01-08-2022,Alm. Salg,50,77000,2,1902,-1%
101,Ejerlejlighed,"Blegdamsvej 32, 2. tv",2200, København N,5650000 ,01-08-2022,Alm. Salg,78,72436,3,1920,-2%
101,Rækkehus,Vesterfælledvej 26,1750, København V,12000000 ,31-07-2022,Alm. Salg,150,80000,5,1888,
101,Ejerlejlighed,"Kirsteinsgade 6, 1. th",2100, København Ø,7800000 ,27-07-2022,Alm. Salg,111,70270,3,1907,
101,Ejerlejlighed,"Nørre Farimagsgade 43, 1. th",1364, København K,6500000 ,27-07-2022,Alm. Salg,90,72222,3,1878,-3%
101,Ejerlejlighed,"Havneholmen 82, 2. th",1561, København V,5200000 ,26-07-2022,Alm. Salg,76,68421,2,2008,-2%
101,Villa,Holmestien 18,2720, Vanløse,10721000 ,26-07-2022,Alm. Salg,146,73432,4,1934,7%
101,Ejerlejlighed,"Dybbølsgade 45, 2. th",1721, København V,4600000 ,24-07-2022,Alm. Salg,68,67647,3,1898,-1%
101,Villa,Hellelidenvej 10,2300, København S,14600000 ,23-07-2022,Alm. Salg,199,73367,4,2021,-9%
101,Ejerlejlighed,"Islands Brygge 24B, 4. tv",2300, København S,7825000 ,22-07-2022,Alm. Salg,105,74524,3,1910,
101,Rækkehus,Hallinsgade 31,2100, København Ø,13000000 ,21-07-2022,Alm. Salg,141,92199,6,1873,-10%
101,Ejerlejlighed,"Blegdamsvej 26, 4. th",2200, København N,5150000 ,20-07-2022,Alm. Salg,74,69595,3,1878,
101,Rækkehus,Freundsgade 14,1775, København V,11800000 ,19-07-2022,Alm. Salg,135,87407,6,1887,-6%
101,Ejerlejlighed,"Nørregade 24A, 2. tv",1165, København K,8995000 ,19-07-2022,Alm. Salg,103,87330,4,1842,
101,Ejerlejlighed,"Constantin Hansens Gade 22, 2. th",1799, København V,6500000 ,19-07-2022,Alm. Salg,97,67010,3,2017,-1%
101,Ejerlejlighed,Blegdamsvej 28H,2200, København N,6575000 ,18-07-2022,Alm. Salg,89,73876,4,1920,3%
101,Villa,Danshøjvej 17,2500, Valby,7100000 ,18-07-2022,Alm. Salg,100,71000,3,1927,-8%
101,Ejerlejlighed,"Turesensgade 9, 2. tv",1368, København K,3900000 ,17-07-2022,Alm. Salg,48,81250,2,1881,-2%
101,Villa,Gammel Vartov Vej 14,2900, Hellerup,25300000 ,14-07-2022,Alm. Salg,251,100797,7,1927,
101,Villa,Grækenlandsvej 150,2300, København S,6900000 ,14-07-2022,Alm. Salg,95,72632,4,1933,-8%
101,Rækkehus,Webersgade 16,2100, København Ø,11216000 ,13-07-2022,Alm. Salg,135,83081,3,1879,-2%
101,Villa,Rørmosevej 10,2400, København NV,6995000 ,13-07-2022,Alm. Salg,105,66619,3,1955,
101,Ejerlejlighed,"Blegdamsvej 32, 1. tv",2200, København N,5600000 ,11-07-2022,Alm. Salg,78,71795,3,1920,-1%
101,Ejerlejlighed,"Svanemøllevej 58, 1",2900, Hellerup,32500000 ,11-07-2022,Alm. Salg,185,175676,3,1917,
101,Ejerlejlighed,"Birkegade 15, 4. th",2200, København N,3600000 ,10-07-2022,Fam. Salg,52,69231,2,1892,
101,Ejerlejlighed,"Kapelvej 1, 4. tv",2200, København N,7500000 ,10-07-2022,Alm. Salg,97,77320,4,1891,0%
101,Villa,Hegningen 7,2300, København S,6200000 ,09-07-2022,Alm. Salg,92,67391,6,1935,-7%
101,Rækkehus,Svanevænget 30,2100, København Ø,24500000 ,07-07-2022,Alm. Salg,338,72485,10,1930,
101,Villa,Kaprifolievej 13,2300, København S,6950000 ,07-07-2022,Alm. Salg,103,67476,5,1955,-3%
101,Rækkehus,Niels W. Gades Gade 42,2100, København Ø,12900000 ,06-07-2022,Alm. Salg,136,94853,4,1892,-4%
101,Ejerlejlighed,"Islands Brygge 100, 2. tv",2300, København S,7375000 ,06-07-2022,Alm. Salg,109,67661,4,2018,2%
101,Villa,Veksøvej 33,2700, Brønshøj,8460000 ,03-07-2022,Alm. Salg,117,72308,5,1937,
101,Ejerlejlighed,"Fadet 6, 23. 3",1799, København V,6700000 ,01-07-2022,Alm. Salg,98,68367,4,2022,
101,Rækkehus,Teglholmens Østkaj 80,2450, København SV,12300000 ,30-06-2022,Alm. Salg,154,79870,5,2019,-4%
101,Ejerlejlighed,"Peblinge Dossering 14, st. tv",2200, København N,12800000 ,30-06-2022,Alm. Salg,161,79503,5,1885,
101,Ejerlejlighed,"Nyhavn 31E, 3. 1",1051, København K,6995000 ,30-06-2022,Alm. Salg,96,72865,3,1900,
101,Villa,Hindustanvej 4,2300, København S,6500000 ,30-06-2022,Alm. Salg,88,73864,2,1934,-6%
101,Rækkehus,Hilmar Baunsgaards Boulevard 22,2300, København S,13050000 ,29-06-2022,Alm. Salg,187,69786,6,2018,-4%
101,Ejerlejlighed,"Trondhjemsgade 15, 2",2100, København Ø,19500000 ,29-06-2022,Alm. Salg,242,80579,4,1907,-11%
101,Ejerlejlighed,"Dunkerquegade 32, 5. mf",2150, Nordhavn,4799000 ,29-06-2022,Alm. Salg,65,73831,2,0,
101,Villa,Damstien 28,2720, Vanløse,11500000 ,29-06-2022,Alm. Salg,170,67647,7,1900,-8%
101,Ejerlejlighed,"Helgolandsgade 6B, st. tv",1653, København V,5500000 ,28-06-2022,Alm. Salg,81,67901,1,1893,
101,Villa,Engvej 38,2300, København S,7360000 ,28-06-2022,Alm. Salg,95,77474,4,1957,2%
101,Villa,Otto Ruds Vej 4,2300, København S,15505000 ,28-06-2022,Alm. Salg,227,68304,7,1920,
101,Ejerlejlighed,"Jens Otto Krags Gade 10, 5. th",2300, København S,6100000 ,27-06-2022,Alm. Salg,85,71765,3,2006,2%
101,Ejerlejlighed,"Silkeborggade 35, 4. tv",2100, København Ø,3690000 ,26-06-2022,Alm. Salg,49,75306,2,1887,-3%
101,Ejerlejlighed,"Dampfærgevej 24C, 3. tv",2100, København Ø,15500000 ,24-06-2022,Alm. Salg,165,93939,4,2001,
101,Ejerlejlighed,"Upsalagade 20A, st. tv",2100, København Ø,7300000 ,24-06-2022,Alm. Salg,105,69524,4,1898,-3%
101,Ejerlejlighed,"Kroghsgade 4, 2. tv",2100, København Ø,5450000 ,23-06-2022,Alm. Salg,79,68987,3,1886,-5%
101,Ejerlejlighed,"Nørre Farimagsgade 41, 3. tv",1364, København K,8900000 ,23-06-2022,Alm. Salg,129,68992,4,1878,-1%
101,Ejerlejlighed,"Fiskedamsgade 9, 3. tv",2100, København Ø,3895000 ,22-06-2022,Alm. Salg,57,68333,2,1900,-2%
101,Ejerlejlighed,"Tuborgvej 19, st. 6",2900, Hellerup,6050000 ,21-06-2022,Alm. Salg,87,69540,3,1978,
101,Ejerlejlighed,"Sortedam Dossering 65B, 1",2100, København Ø,18000000 ,21-06-2022,Alm. Salg,178,101124,5,1895,
101,Ejerlejlighed,"Strandboulevarden 58, 1. th",2100, København Ø,8400000 ,20-06-2022,Alm. Salg,124,67742,4,1907,-1%
101,Ejerlejlighed,"Andreas Bjørns Gade 4, 3. th",1428, København K,4050000 ,20-06-2022,Alm. Salg,54,75000,2,1901,-5%
101,Villa,Magdelonevej 23,2400, København NV,9275000 ,20-06-2022,Alm. Salg,139,66727,5,1954,3%
101,Villa,Ågerupvej 24,2700, Brønshøj,5400000 ,20-06-2022,Alm. Salg,77,70130,3,1935,-2%
101,Rækkehus,Høyensgade 28,2100, København Ø,12550000 ,19-06-2022,Alm. Salg,139,90288,6,1885,0%
101,Ejerlejlighed,"Overgaden Oven Vandet 54, 5. tv",1415, København K,5800000 ,18-06-2022,Alm. Salg,85,68235,2,1745,-11%
101,Ejerlejlighed,"Nørre Voldgade 24, 4. th",1358, København K,4800000 ,16-06-2022,Alm. Salg,70,68571,2,1812,
101,Ejerlejlighed,"Rigensgade 9B, 2. tv",1316, København K,12500000 ,16-06-2022,Alm. Salg,168,74405,4,1759,
101,Villa,Amsterdamvej 28,2300, København S,11300000 ,16-06-2022,Alm. Salg,158,71519,7,1924,-2%
101,Ejerlejlighed,"Rahbeks Allé 13, st. tv",1799, København V,6425000 ,14-06-2022,Alm. Salg,95,67632,3,2017,-1%
101,Ejerlejlighed,"Laurids Skaus Gade 7, 5",2200, København N,6500000 ,14-06-2022,Alm. Salg,92,70652,2,1905,-4%
101,Ejerlejlighed,"Dunkerquegade 23, 4. tv",2150, Nordhavn,6799000 ,13-06-2022,Alm. Salg,92,73902,1,0,
101,Ejerlejlighed,"Præstøgade 16, 2. th",2100, København Ø,4815000 ,12-06-2022,Alm. Salg,71,67817,3,1899,3%
101,Ejerlejlighed,"Trondhjemsgade 12, 2. th",2100, København Ø,12750000 ,11-06-2022,Alm. Salg,158,80696,5,1932,-9%
101,Ejerlejlighed,"Rovsingsgade 80, st",2200, København N,32063100 ,09-06-2022,Alm. Salg,108,296881,5,1955,
101,Ejerlejlighed,"Dampfærgevej 24A, st. tv",2100, København Ø,9500000 ,09-06-2022,Alm. Salg,134,70896,3,2001,
101,Ejerlejlighed,"Øresund Parkvej 21, 4. th",2300, København S,8395000 ,09-06-2022,Alm. Salg,114,73640,2,2005,-5%
101,Villa,Svend Dyrings Vej 9,2300, København S,8750000 ,08-06-2022,Alm. Salg,118,74153,5,1924,
101,Rækkehus,Trekronergade 127,2500, Valby,6850000 ,07-06-2022,Alm. Salg,101,67822,3,1900,-7%
