municipality,housing_type,address,zip_code,town,purchase_amount,date_of_sale,type_of_sale,square_meters,square_meters_price,rooms,year_of_construction,The percentage difference between the latest bid price and the sale price
760,Villa,Skolevænget 44,6900, Skjern,2700000 ,30-12-2022,Alm. Salg,135,20000,4,1965,
760,Villa,Vestervænget 32,6900, Skjern,2785000 ,29-12-2022,Alm. Salg,212,13137,5,1900,
760,Villa,Korsvej 6,6880, Tarm,390000 ,26-12-2022,Alm. Salg,114,3421,4,1918,
760,Villa,Kildevej 33,6940, Lem St,1580000 ,22-12-2022,Alm. Salg,151,10464,4,1972,-1%
760,Villa,Kirkevej 19,6880, Tarm,840000 ,21-12-2022,Alm. Salg,132,6364,5,1935,-5%
760,Villa,Svinget 16,6900, Skjern,780000 ,20-12-2022,Alm. Salg,96,8125,5,1946,
760,Villa,Sortbærvej 4D,6920, Videbæk,391000 ,20-12-2022,Alm. Salg,124,3153,4,1982,
760,Villa,Dalgårdsgade 1,6920, Videbæk,228000 ,19-12-2022,Fam. Salg,95,2400,4,1936,
760,Villa,Vinkelvej 5,6971, Spjald,1741000 ,19-12-2022,Fam. Salg,74,23527,4,1942,
760,Villa,Birkevænget 29,6900, Skjern,950000 ,19-12-2022,Alm. Salg,175,5429,4,1973,-5%
760,Villa,Firkløvervej 2,6960, Hvide Sande,550000 ,19-12-2022,Alm. Salg,81,6790,3,1957,
760,Rækkehus,Nylandsvej 11,6900, Skjern,625000 ,18-12-2022,Alm. Salg,79,7911,3,1905,-4%
760,Villa,Fjordbrinken 18,6950, Ringkøbing,2525000 ,18-12-2022,Fam. Salg,307,8225,6,2014,
760,Villa,Kernevej 37,6940, Lem St,425000 ,18-12-2022,Alm. Salg,151,2815,5,1982,-29%
760,Villa,Danmarksgade 34,6900, Skjern,1200000 ,15-12-2022,Alm. Salg,150,8000,6,1935,-11%
760,Villa,Åparken 34,6880, Tarm,2290000 ,15-12-2022,Alm. Salg,156,14679,4,1998,
760,Villa,Ølstrupvej 20,6950, Ringkøbing,698000 ,15-12-2022,Alm. Salg,153,4562,7,1961,
760,Ejerlejlighed,Engsiggade 4A,6900, Skjern,675000 ,14-12-2022,Alm. Salg,87,7759,3,1981,
760,Villa,Klostermarken 64,6900, Skjern,1795000 ,14-12-2022,Alm. Salg,142,12641,5,1986,
760,Villa,Glentevej 18,6950, Ringkøbing,1500000 ,14-12-2022,Alm. Salg,110,13636,4,1975,
760,Villa,Nygade 59H,6900, Skjern,500000 ,14-12-2022,Andet,121,4132,4,2023,
760,Villa,Kaniavej 37,6960, Hvide Sande,1495000 ,13-12-2022,Alm. Salg,152,9836,3,1977,
760,Villa,Ånumvej 111A,6900, Skjern,1225000 ,13-12-2022,Alm. Salg,136,9007,6,1983,-9%
760,Villa,Gilbakke 5,6920, Videbæk,3025000 ,13-12-2022,Alm. Salg,152,19901,4,2021,-8%
760,Ejerlejlighed,"Mellemgade 13, 1. tv",6950, Ringkøbing,650000 ,12-12-2022,Alm. Salg,80,8125,2,1914,-6%
760,Villa,Bækgårdsvej 10,6900, Skjern,1665000 ,12-12-2022,Alm. Salg,105,15857,4,1949,
760,Villa,Håndværkervej 2,6920, Videbæk,2950000 ,11-12-2022,Alm. Salg,164,17988,4,1973,
760,Villa,Dalgårdsvej 7,6900, Skjern,1355000 ,11-12-2022,Alm. Salg,125,10840,6,1965,-1%
760,Villa,Bredgade 7,6940, Lem St,1430000 ,11-12-2022,Alm. Salg,171,8363,4,1961,-4%
760,Villa,Novej 33,6950, Ringkøbing,1045000 ,11-12-2022,Alm. Salg,149,7013,4,1000,-5%
760,Villa,Østeralle 5,6920, Videbæk,900000 ,11-12-2022,Alm. Salg,108,8333,5,1942,-5%
760,Villa,Østergade 27,6960, Hvide Sande,1500000 ,10-12-2022,Alm. Salg,172,8721,5,1989,
760,Villa,Bøgevej 18,6950, Ringkøbing,2380000 ,09-12-2022,Fam. Salg,455,5231,9,1969,
760,Villa,Kildebakken 49,6940, Lem St,1450000 ,08-12-2022,Alm. Salg,198,7323,6,1996,-9%
760,Villa,Solsikkevej 4,6950, Ringkøbing,895000 ,08-12-2022,Alm. Salg,145,6172,5,1979,
760,Villa,Lavendelvej 26,6880, Tarm,2150000 ,08-12-2022,Alm. Salg,173,12428,5,2007,-1%
760,Villa,Velling Kirkeby 38,6950, Ringkøbing,1250000 ,07-12-2022,Alm. Salg,146,8562,4,1959,-10%
760,Villa,Årupvej 14,6900, Skjern,1800000 ,07-12-2022,Fam. Salg,360,5000,9,1887,
760,Villa,Finderupvej 18,6920, Videbæk,400000 ,07-12-2022,Alm. Salg,98,4082,5,1954,-11%
760,Ejerlejlighed,"Bryggen 5, st. mf",6950, Ringkøbing,1535000 ,06-12-2022,Alm. Salg,83,18494,2,2001,-4%
760,Ejerlejlighed,"Herningvej 7B, 1. 1",6950, Ringkøbing,2100000 ,06-12-2022,Alm. Salg,112,18750,3,2008,-3%
760,Villa,Vejlevej 127,6880, Tarm,1787500 ,06-12-2022,Alm. Salg,203,8805,3,1912,-10%
760,Villa,Kirkevej 15,6900, Skjern,150000 ,06-12-2022,Alm. Salg,113,1327,5,1913,
760,Villa,Elmevej 1,6900, Skjern,1720000 ,06-12-2022,Alm. Salg,160,10750,5,1972,
760,Villa,Skjernvej 55,6920, Videbæk,725000 ,05-12-2022,Alm. Salg,147,4932,4,1948,-3%
760,Villa,Granvænget 5,6920, Videbæk,1195000 ,05-12-2022,Alm. Salg,109,10963,4,1965,
760,Villa,Kirkebyvej 28,6900, Skjern,875000 ,04-12-2022,Alm. Salg,157,5573,4,1950,
760,Villa,Vibevej 50,6920, Videbæk,650000 ,04-12-2022,Alm. Salg,138,4710,4,1973,
760,Villa,Skolevej 35,6920, Videbæk,570000 ,04-12-2022,Alm. Salg,108,5278,5,1970,
760,Villa,Skjernvej 78,6920, Videbæk,300000 ,01-12-2022,Alm. Salg,148,2027,5,1955,-39%
760,Villa,Soldugvej 21,6920, Videbæk,400000 ,01-12-2022,Alm. Salg,149,2685,4,0,
760,Villa,Skovvænget 9,6920, Videbæk,825000 ,30-11-2022,Alm. Salg,135,6111,5,1966,
760,Villa,Kirkevænget 2,6920, Videbæk,1750000 ,30-11-2022,Alm. Salg,175,10000,6,1996,
760,Villa,Kløverbakken 7,6900, Skjern,450000 ,30-11-2022,Alm. Salg,124,3629,5,1952,
760,Ejerlejlighed,"Chr Husteds Vej 2, 1. tv",6950, Ringkøbing,998000 ,29-11-2022,Alm. Salg,110,9073,4,1910,
760,Villa,Søgårdvej 9,6980, Tim,590000 ,29-11-2022,Alm. Salg,100,5900,4,1852,-1%
760,Villa,Brosbølvej 23,6880, Tarm,800000 ,29-11-2022,Alm. Salg,173,4624,6,1954,
760,Villa,Anemonevej 8,6950, Ringkøbing,2272500 ,28-11-2022,Alm. Salg,199,11420,4,1964,
760,Villa,Poulsgårdsvej 7,6950, Ringkøbing,1675000 ,28-11-2022,Alm. Salg,185,9054,6,1976,-7%
760,Villa,Fengersvej 29,6971, Spjald,1140000 ,28-11-2022,Alm. Salg,119,9580,4,1991,
760,Villa,Drosselvej 4,6900, Skjern,1335000 ,28-11-2022,Alm. Salg,134,9963,6,1966,-4%
760,Villa,Syrenvej 28,6880, Tarm,505000 ,28-11-2022,Alm. Salg,135,3741,4,1963,-6%
760,Villa,Kirkegade 24,6920, Videbæk,2018000 ,28-11-2022,Alm. Salg,150,13453,6,1914,
760,Villa,Markledet 46,6950, Ringkøbing,2230000 ,27-11-2022,Alm. Salg,191,11675,6,1979,-3%
760,Villa,Åkæret 29,6971, Spjald,735000 ,27-11-2022,Alm. Salg,128,5742,4,1973,-8%
760,Villa,Livadiavej 16,6960, Hvide Sande,1650000 ,24-11-2022,Alm. Salg,145,11379,5,1971,-8%
