municipality,housing_type,address,zip_code,town,purchase_amount,date_of_sale,type_of_sale,square_meters,square_meters_price,rooms,year_of_construction,The percentage difference between the latest bid price and the sale price
169,Ejerlejlighed,"Reerslevvej 17, st. th",2640, Hedehusene,1700000 ,20-11-2022,Alm. Salg,85,20000,3,1934,-6%
169,Villa,Skjørrings Vænge 8,2640, Hedehusene,1900000 ,20-11-2022,Alm. Salg,87,21839,3,1927,-13%
169,Rækkehus,Budstikken 148,2630, Taastrup,3995000 ,19-11-2022,Alm. Salg,147,27177,6,1970,
169,Ejerlejlighed,"Spaden A 3, st. 2",2630, Taastrup,800000 ,19-11-2022,Alm. Salg,36,22222,1,1973,-20%
169,Villa,Stjernedalen 8,2640, Hedehusene,2600000 ,19-11-2022,Alm. Salg,132,19697,5,1970,-13%
169,Rækkehus,Baunevej 75,2630, Taastrup,2100000 ,17-11-2022,Alm. Salg,82,25610,4,1965,-8%
169,Villa,Ved Kæret 4,2630, Taastrup,3400000 ,17-11-2022,Alm. Salg,350,9714,6,1700,-15%
169,Ejerlejlighed,"Parkvej 147, 2. tv",2630, Taastrup,1665000 ,16-11-2022,Alm. Salg,73,22808,2,1972,
169,Ejerlejlighed,"Hedekæret 54, 2. th",2640, Hedehusene,1690000 ,15-11-2022,Alm. Salg,70,24143,3,1971,-6%
169,Villa,Hyrdevangen 15,2640, Hedehusene,2541500 ,15-11-2022,Auktion,114,22294,4,1952,
169,Rækkehus,Tjørnehaven 34,2630, Taastrup,1232500 ,13-11-2022,Fam. Salg,100,12325,4,1965,
169,Villa,Gl. Søvej 6,2640, Hedehusene,2805000 ,13-11-2022,Alm. Salg,104,26971,4,1930,4%
169,Rækkehus,Storager 13,2640, Hedehusene,2000000 ,10-11-2022,Alm. Salg,95,21053,5,1962,-9%
169,Ejerlejlighed,"Lindevangshusene 72, 1. th",2630, Taastrup,1845000 ,10-11-2022,Alm. Salg,79,23354,3,1968,-7%
169,Ejerlejlighed,"Taastrup Vænge 43, 1. 3",2630, Taastrup,1200000 ,10-11-2022,Alm. Salg,42,28571,1,1973,-7%
169,Ejerlejlighed,"Taastrup Have 22, st. th",2630, Taastrup,1450000 ,10-11-2022,Alm. Salg,61,23770,2,1963,-3%
169,Rækkehus,Søndertoften 102,2630, Taastrup,349500 ,09-11-2022,Andet,137,2551,6,1968,
169,Rækkehus,Røjlehaven 97,2630, Taastrup,2075000 ,09-11-2022,Alm. Salg,82,25305,4,1965,-9%
169,Ejerlejlighed,"Taastrup Vænge 43, 2. 1",2630, Taastrup,2000000 ,09-11-2022,Alm. Salg,73,27397,3,1973,
169,Rækkehus,Ibsensvej 81,2630, Taastrup,3000000 ,06-11-2022,Alm. Salg,80,37500,4,1961,0%
169,Villa,Spangåvej 18A,2630, Taastrup,3450000 ,06-11-2022,Alm. Salg,137,25182,4,1987,-6%
169,Ejerlejlighed,Hvidestensparken 3F,2630, Taastrup,1375000 ,05-11-2022,Fam. Salg,158,8703,3,2006,
169,Ejerlejlighed,"Lindebo 5, 1. 31",2630, Taastrup,1005000 ,31-10-2022,Alm. Salg,42,23929,1,1972,
169,Ejerlejlighed,"Urtehaven 15, st. 5",2640, Hedehusene,2225000 ,31-10-2022,Alm. Salg,86,25872,3,2018,-14%
169,Ejerlejlighed,"Valbyvej 20A, 1. tv",2630, Taastrup,1850000 ,30-10-2022,Alm. Salg,64,28906,2,1962,-7%
169,Villa,Rønnevej 5,2640, Hedehusene,1050500 ,30-10-2022,Fam. Salg,90,11672,4,1958,
169,Villa,Bredekær 4,2640, Hedehusene,4510000 ,30-10-2022,Alm. Salg,132,34167,4,1965,3%
169,Ejerlejlighed,"Taastrup Vænge 51, 2. 2",2630, Taastrup,1050000 ,29-10-2022,Alm. Salg,42,25000,1,1973,-17%
169,Rækkehus,Søndertoften 45,2630, Taastrup,2700000 ,27-10-2022,Alm. Salg,134,20149,6,1967,
169,Ejerlejlighed,"Søbakkevej 4, 4",2640, Hedehusene,4200000 ,27-10-2022,Alm. Salg,108,38889,4,2022,-2%
169,Rækkehus,Storager 1,2640, Hedehusene,1455841 ,26-10-2022,Auktion,76,19156,3,1962,
169,Ejerlejlighed,"Murskeen 4, 3. 58",2630, Taastrup,1800000 ,26-10-2022,Alm. Salg,70,25714,2,1973,-3%
169,Rækkehus,Urtehaven 21,2640, Hedehusene,3970000 ,25-10-2022,Alm. Salg,106,37453,4,2018,1%
169,Villa,Rolighedsvej 4,2630, Taastrup,950000 ,25-10-2022,Alm. Salg,118,8051,4,1932,
169,Ejerlejlighed,"Taastrup Have 10, 1. tv",2630, Taastrup,535500 ,23-10-2022,Fam. Salg,59,9076,2,1963,
169,Villa,Hovedgaden 508,2640, Hedehusene,865500 ,23-10-2022,Fam. Salg,161,5376,6,1877,
169,Villa,Fløng Byvej 11A,2640, Hedehusene,3810000 ,23-10-2022,Alm. Salg,120,31750,5,1967,
169,Ejerlejlighed,Kallerupvej 39B,2640, Hedehusene,3800000 ,21-10-2022,Alm. Salg,164,23171,5,1995,-5%
169,Villa,Ludvig Finds Vej 11,2640, Hedehusene,2550000 ,20-10-2022,Alm. Salg,97,26289,4,1965,
169,Ejerlejlighed,"Hammeren 32, 2. 198",2630, Taastrup,1500000 ,19-10-2022,Alm. Salg,70,21429,2,1975,
169,Ejerlejlighed,"Saven A 5, 2. 2",2630, Taastrup,679000 ,18-10-2022,Fam. Salg,116,5853,4,1974,
169,Rækkehus,Brandvænget 27,2640, Hedehusene,3425000 ,17-10-2022,Alm. Salg,122,28074,4,1981,-2%
169,Villa,Piletoften 3,2630, Taastrup,1156390 ,17-10-2022,Fam. Salg,133,8695,5,1973,
169,Villa,Lilleager 22,2640, Hedehusene,1200000 ,16-10-2022,Fam. Salg,136,8824,4,1972,
169,Villa,Valby Sidegade 8B,2630, Taastrup,4275000 ,15-10-2022,Alm. Salg,138,30978,4,1964,-3%
169,Rækkehus,Valby Søndergade 5,2630, Taastrup,2500000 ,13-10-2022,Alm. Salg,92,27174,4,1967,-11%
169,Rækkehus,Skjeberg Alle 242,2630, Taastrup,3400000 ,13-10-2022,Alm. Salg,106,32075,4,2019,-8%
169,Rækkehus,Røjlehaven 41,2630, Taastrup,2400000 ,13-10-2022,Alm. Salg,82,29268,4,1966,-4%
169,Rækkehus,Taastrup Hovedgade 158E,2630, Taastrup,3200000 ,13-10-2022,Alm. Salg,94,34043,3,1972,
169,Ejerlejlighed,"Leen B 6, 2. 1",2630, Taastrup,1400000 ,13-10-2022,Alm. Salg,57,24561,2,1972,-3%
169,Ejerlejlighed,Hvidestensparken 3G,2630, Taastrup,5000000 ,13-10-2022,Alm. Salg,160,31250,3,2006,-17%
169,Villa,Åvænget 10,2630, Taastrup,1436500 ,13-10-2022,Alm. Salg,94,15282,3,1959,
169,Villa,Birkemosen 11,2640, Hedehusene,2000000 ,13-10-2022,Alm. Salg,146,13699,6,1964,-23%
169,Ejerlejlighed,Parkvej 19F,2630, Taastrup,1720000 ,12-10-2022,Alm. Salg,56,30714,3,1968,-4%
169,Ejerlejlighed,"Lindevangshusene 108, 2. th",2630, Taastrup,2000000 ,12-10-2022,Alm. Salg,81,24691,3,1969,-4%
169,Ejerlejlighed,Hovedgaden 419H,2640, Hedehusene,1760000 ,12-10-2022,Alm. Salg,54,32593,2,1984,
169,Villa,Ryvej 1,2630, Taastrup,2075000 ,11-10-2022,Fam. Salg,188,11037,8,1962,
169,Ejerlejlighed,Parkvej 23E,2630, Taastrup,1200000 ,09-10-2022,Alm. Salg,56,21429,3,1968,-14%
169,Ejerlejlighed,"Taastrup Vænge 43, st. 1",2630, Taastrup,2295000 ,09-10-2022,Alm. Salg,73,31438,3,1973,
169,Ejerlejlighed,"Hedekæret 45, 2. tv",2640, Hedehusene,1700000 ,09-10-2022,Alm. Salg,76,22368,3,1967,-5%
169,Ejerlejlighed,Parkvej 21F,2630, Taastrup,1965000 ,08-10-2022,Alm. Salg,73,26918,4,1968,
169,Villa,Tårnkær 2,2640, Hedehusene,3800000 ,05-10-2022,Alm. Salg,160,23750,6,1959,
169,Ejerlejlighed,"Spaden A 6, 3. 3",2630, Taastrup,2395000 ,04-10-2022,Andet,102,23480,4,1973,
169,Ejerlejlighed,"Saven D 4, st. 3",2630, Taastrup,2325000 ,04-10-2022,Alm. Salg,102,22794,3,1974,-3%
169,Ejerlejlighed,"Lindebo 1, 1. 6",2630, Taastrup,1080000 ,03-10-2022,Alm. Salg,42,25714,1,1972,-2%
169,Villa,Katrinevej 1,2640, Hedehusene,828750 ,03-10-2022,Fam. Salg,162,5116,4,1935,
169,Rækkehus,Sognekæret 10,2630, Taastrup,4000000 ,02-10-2022,Alm. Salg,116,34483,4,2006,
169,Rækkehus,Hovedgaden 349,2640, Hedehusene,2220000 ,01-10-2022,Alm. Salg,101,21980,4,1957,-7%
169,Ejerlejlighed,"Hedekæret 55, 1. 2",2640, Hedehusene,1350000 ,28-09-2022,Alm. Salg,54,25000,2,1970,-3%
169,Ejerlejlighed,"Vesterkøb 47, st. 3",2640, Hedehusene,1550000 ,28-09-2022,Alm. Salg,60,25833,2,1966,-3%
169,Villa,Lillemosevej 7,2640, Hedehusene,4400000 ,28-09-2022,Alm. Salg,170,25882,7,1801,-12%
169,Ejerlejlighed,"Spaden B 3, 3. 2",2630, Taastrup,2325000 ,27-09-2022,Alm. Salg,99,23485,4,1973,-5%
169,Villa,Smedevænget 37,2640, Hedehusene,2500000 ,27-09-2022,Alm. Salg,121,20661,4,1964,-11%
169,Rækkehus,Agersøvej 13,2630, Taastrup,3950000 ,26-09-2022,Alm. Salg,108,36574,4,2019,-5%
169,Ejerlejlighed,"Lindevangshusene 90, 1. th",2630, Taastrup,2395000 ,26-09-2022,Alm. Salg,97,24691,4,1969,
169,Ejerlejlighed,"Lindevangshusene 62, 2. mf",2630, Taastrup,1140000 ,25-09-2022,Alm. Salg,46,24783,1,1968,-9%
169,Ejerlejlighed,"Saven A 3, 3. 2",2630, Taastrup,1050000 ,25-09-2022,Andet,98,10714,4,1974,
169,Villa,Gærdesangervej 10,2630, Taastrup,4000000 ,25-09-2022,Alm. Salg,117,34188,5,1953,-4%
169,Villa,Hovmarken 53,2640, Hedehusene,3350000 ,25-09-2022,Alm. Salg,124,27016,4,1973,-1%
169,Villa,Fløng Byvej 31,2640, Hedehusene,2245000 ,24-09-2022,Alm. Salg,90,24944,4,1955,-10%
169,Ejerlejlighed,"Taastrup Vænge 31, 2. 1",2630, Taastrup,1000000 ,22-09-2022,Andet,73,13699,3,1973,
169,Villa,Vejleholmen 12,2630, Taastrup,3200500 ,22-09-2022,Alm. Salg,123,26020,4,1966,-8%
169,Rækkehus,Baneparken 8,2630, Taastrup,2200000 ,21-09-2022,Alm. Salg,71,30986,4,1959,-12%
169,Ejerlejlighed,"Hedekæret 10, 2. tv",2640, Hedehusene,1895000 ,21-09-2022,Alm. Salg,70,27071,3,1969,
169,Ejerlejlighed,"Lindevangshusene 94, 2. mf",2630, Taastrup,1150000 ,21-09-2022,Alm. Salg,46,25000,1,1968,-4%
169,Villa,Ole Rømers Vej 37A,2630, Taastrup,1700000 ,21-09-2022,Alm. Salg,131,12977,6,1953,-15%
169,Ejerlejlighed,"Hedekæret 3, 2. th",2640, Hedehusene,1600000 ,20-09-2022,Alm. Salg,70,22857,3,1968,
169,Villa,Tværvej 20,2640, Hedehusene,2300000 ,20-09-2022,Alm. Salg,92,25000,5,1927,
169,Villa,Fløngvej 40,2640, Hedehusene,3600000 ,20-09-2022,Fam. Salg,236,15254,7,1902,
169,Ejerlejlighed,"Lindebo 17, 2. 108",2630, Taastrup,2025000 ,19-09-2022,Alm. Salg,79,25633,3,1972,-1%
169,Ejerlejlighed,"Taastrup Have 47, st. tv",2630, Taastrup,1600000 ,19-09-2022,Alm. Salg,55,29091,2,1964,-4%
169,Rækkehus,Sankt Ibs Alle 70,2630, Taastrup,3050000 ,18-09-2022,Alm. Salg,116,26293,5,1968,-5%
169,Villa,Rødhøjgårdsvej 38,2630, Taastrup,4700000 ,18-09-2022,Alm. Salg,180,26111,6,1973,-4%
169,Villa,Hyldager 12,2640, Hedehusene,3500000 ,17-09-2022,Alm. Salg,157,22293,3,1958,-8%
169,Villa,Rødhøjgårdsvej 45,2630, Taastrup,4450000 ,14-09-2022,Alm. Salg,163,27301,4,1971,-5%
169,Villa,Bøgekrattet 15,2630, Taastrup,2895000 ,13-09-2022,Alm. Salg,136,21287,5,1997,
169,Rækkehus,Sankt Ibs Alle 77,2630, Taastrup,3110000 ,12-09-2022,Alm. Salg,116,26810,5,1968,-3%
169,Ejerlejlighed,"Parkvej 147, 1. th",2630, Taastrup,2149000 ,12-09-2022,Alm. Salg,87,24701,3,1972,
169,Villa,Ryvej 16,2630, Taastrup,4050000 ,12-09-2022,Alm. Salg,119,34034,5,1966,-3%
169,Villa,Mejerivej 9,2640, Hedehusene,3900000 ,12-09-2022,Alm. Salg,242,16116,6,1919,-9%
169,Ejerlejlighed,"Saven B 2, 1. 1",2630, Taastrup,1550000 ,11-09-2022,Alm. Salg,57,27193,2,1974,4%
169,Villa,Fløngvej 25A,2640, Hedehusene,3000000 ,11-09-2022,Alm. Salg,115,26087,4,1900,0%
169,Rækkehus,Tjørnehaven 42,2630, Taastrup,3010000 ,10-09-2022,Alm. Salg,91,33077,4,1965,-3%
169,Ejerlejlighed,"Brinchs Have 1, st. tv",2630, Taastrup,1865000 ,08-09-2022,Alm. Salg,72,25903,3,1963,-2%
169,Villa,Maglehøjtoften 5,2640, Hedehusene,5355000 ,08-09-2022,Alm. Salg,162,33056,4,2013,-9%
169,Villa,Christoffersvej 2,2640, Hedehusene,2200000 ,07-09-2022,Alm. Salg,73,30137,3,1920,
169,Rækkehus,Sthensvej 18C,2630, Taastrup,3200000 ,06-09-2022,Alm. Salg,114,28070,4,1975,-5%
169,Ejerlejlighed,"Lindevangshusene 74, 1. mf",2630, Taastrup,1050000 ,05-09-2022,Alm. Salg,46,22826,1,1968,-12%
169,Ejerlejlighed,"Hedesøvej 17, 2. 3",2640, Hedehusene,2900000 ,05-09-2022,Alm. Salg,93,31183,3,2020,-5%
169,Villa,"Maglehøjtoften 10, st",2640, Hedehusene,2497500 ,01-09-2022,Fam. Salg,149,16762,5,2013,
169,Rækkehus,Skjeberg Alle 46,2630, Taastrup,1512500 ,31-08-2022,Fam. Salg,106,14269,4,2019,
169,Ejerlejlighed,"Saven D 1, 1. 2",2630, Taastrup,2400000 ,31-08-2022,Alm. Salg,116,20690,4,1974,-4%
169,Ejerlejlighed,"Spaden D 2, 2. 1",2630, Taastrup,750000 ,29-08-2022,Alm. Salg,57,13158,2,1973,
169,Villa,Møllebovej 18,2640, Hedehusene,2700000 ,29-08-2022,Alm. Salg,76,35526,2,1956,-3%
169,Rækkehus,Olivenlunden 91,2630, Taastrup,2225000 ,28-08-2022,Alm. Salg,66,33712,2,1987,-2%
169,Ejerlejlighed,"Banestrøget 23, 1. 1",2630, Taastrup,1900000 ,28-08-2022,Alm. Salg,95,20000,3,1990,-13%
169,Villa,Bygaden 49D,2630, Taastrup,6100000 ,28-08-2022,Alm. Salg,170,35882,5,2022,-5%
169,Rækkehus,Urtehaven 9,2640, Hedehusene,4600000 ,27-08-2022,Alm. Salg,136,33824,5,2018,-4%
169,Rækkehus,Røjlevangen 92,2630, Taastrup,2950000 ,27-08-2022,Alm. Salg,107,27570,4,1967,-8%
169,Ejerlejlighed,"Høje Taastrup Boulevard 11, st. th",2630, Taastrup,1530000 ,25-08-2022,Fam. Salg,84,18214,3,2006,
169,Ejerlejlighed,"Saven A 1, st. 3",2630, Taastrup,1595000 ,25-08-2022,Alm. Salg,57,27982,2,1974,
169,Ejerlejlighed,"Østerparken 1, 1. th",2630, Taastrup,2050000 ,24-08-2022,Alm. Salg,92,22283,3,1922,-2%
169,Ejerlejlighed,"Leen A 1, 2. 2",2630, Taastrup,2300000 ,24-08-2022,Alm. Salg,120,19167,4,1972,-5%
169,Ejerlejlighed,"Cikoriegade 15, 1. 2",2640, Hedehusene,2345000 ,23-08-2022,Alm. Salg,72,32569,3,2022,
169,Rækkehus,Jernbane Alle 71,2630, Taastrup,3199000 ,22-08-2022,Alm. Salg,84,38083,4,1967,
169,Ejerlejlighed,"Leen B 2, st. 1",2630, Taastrup,1575000 ,21-08-2022,Alm. Salg,57,27632,2,1972,-1%
169,Ejerlejlighed,"Taastrup Have 15, st. mf",2630, Taastrup,1200000 ,21-08-2022,Alm. Salg,41,29268,1,1963,-4%
169,Villa,Baunevej 1,2630, Taastrup,750000 ,21-08-2022,Alm. Salg,128,5859,3,1972,
169,Ejerlejlighed,"Taastrup Have 15, 1. tv",2630, Taastrup,1650000 ,20-08-2022,Alm. Salg,57,28947,2,1963,-3%
169,Ejerlejlighed,"Murskeen 1, 4. 15",2630, Taastrup,1050000 ,19-08-2022,Alm. Salg,42,25000,1,1973,-12%
169,Ejerlejlighed,"Taastrup Have 30, 2. th",2630, Taastrup,1750000 ,18-08-2022,Alm. Salg,57,30702,2,1964,-5%
169,Ejerlejlighed,"Lindevangshusene 110, 1. mf",2630, Taastrup,1300000 ,18-08-2022,Alm. Salg,47,27660,1,1969,-4%
169,Ejerlejlighed,"Leen B 1, 2. 1",2630, Taastrup,1475000 ,17-08-2022,Alm. Salg,57,25877,2,1972,
169,Ejerlejlighed,"Saksen D 3, 2. 1",2630, Taastrup,1300000 ,17-08-2022,Alm. Salg,57,22807,2,1972,-7%
169,Rækkehus,Sankt Bendts Alle 67,2630, Taastrup,3210000 ,16-08-2022,Alm. Salg,125,25680,5,1969,-5%
169,Ejerlejlighed,"Hammeren 30, 2. 166",2630, Taastrup,1595000 ,16-08-2022,Alm. Salg,70,22786,2,1975,
169,Ejerlejlighed,"Saven A 1, 1. 4",2630, Taastrup,1595000 ,16-08-2022,Alm. Salg,57,27982,2,1974,
169,Villa,Baunevej 3,2630, Taastrup,1726131 ,16-08-2022,Alm. Salg,136,12692,6,1966,
169,Rækkehus,Olivenlunden 65,2630, Taastrup,2445000 ,15-08-2022,Alm. Salg,80,30563,3,1987,
169,Ejerlejlighed,"Saven A 4, st. 1",2630, Taastrup,2600000 ,15-08-2022,Alm. Salg,117,22222,4,1974,-5%
169,Rækkehus,Olivenlunden 37,2630, Taastrup,2095000 ,14-08-2022,Alm. Salg,66,31742,2,1987,
169,Ejerlejlighed,"Taastrup Hovedgade 40, 4. 42",2630, Taastrup,1550000 ,14-08-2022,Alm. Salg,67,23134,2,1960,-3%
169,Ejerlejlighed,"Lindevangshusene 98, st. th",2630, Taastrup,2275000 ,14-08-2022,Alm. Salg,79,28797,3,1968,-5%
169,Villa,Stjernedalen 14,2640, Hedehusene,2750000 ,14-08-2022,Alm. Salg,105,26190,4,1970,-4%
169,Villa,Bøgevang 29,2640, Hedehusene,2000000 ,14-08-2022,Andet,160,12500,6,1972,
169,Villa,Stendiget 53,2630, Taastrup,4400000 ,14-08-2022,Alm. Salg,158,27848,4,1977,-2%
169,Villa,Kallerupvej 40,2640, Hedehusene,2200000 ,13-08-2022,Alm. Salg,110,20000,4,1909,-4%
169,Villa,Rugkærgårdsvej 7,2630, Taastrup,3600000 ,12-08-2022,Alm. Salg,129,20339,4,1928,-9%
169,Ejerlejlighed,"Hedekæret 49, 2. 2",2640, Hedehusene,1500000 ,11-08-2022,Alm. Salg,56,26786,2,1970,-3%
169,Rækkehus,Bygaden 56F,2630, Taastrup,3600000 ,10-08-2022,Alm. Salg,165,21818,4,2011,-5%
169,Ejerlejlighed,"Rønnevangshusene 65, 2. th",2630, Taastrup,1895000 ,10-08-2022,Alm. Salg,96,19740,4,1970,-5%
169,Villa,Rødkælkevej 28,2630, Taastrup,3915000 ,10-08-2022,Alm. Salg,99,39545,4,1953,-2%
169,Ejerlejlighed,"Brinchs Have 11, 1. mf",2630, Taastrup,1100000 ,09-08-2022,Alm. Salg,36,30556,1,1963,-8%
169,Villa,Grannsvej 12A,2640, Hedehusene,2995000 ,09-08-2022,Alm. Salg,111,26982,4,1700,
169,Villa,Vadsbyvej 19,2640, Hedehusene,4800000 ,09-08-2022,Alm. Salg,146,32877,4,1970,
169,Villa,Strongvej 38,2630, Taastrup,3550000 ,08-08-2022,Alm. Salg,103,34466,4,1960,-1%
169,Rækkehus,Skjeberg Alle 40,2630, Taastrup,3500000 ,07-08-2022,Alm. Salg,112,31250,4,2019,-3%
169,Villa,Skovkildevej 9,2630, Taastrup,3300000 ,06-08-2022,Alm. Salg,141,23404,4,1968,-6%
169,Rækkehus,Salvievej 11,2630, Taastrup,4475000 ,04-08-2022,Alm. Salg,131,34160,4,2006,-5%
169,Ejerlejlighed,"Østerparken 3, 1. 2",2630, Taastrup,215000 ,04-08-2022,Fam. Salg,37,5811,1,1963,
169,Villa,Bøgevang 58,2640, Hedehusene,1250000 ,04-08-2022,Alm. Salg,130,9615,4,1973,
169,Ejerlejlighed,"Hedekæret 54, st. tv",2640, Hedehusene,1625000 ,02-08-2022,Alm. Salg,73,22260,3,1971,-4%
169,Ejerlejlighed,"Taastrup Vænge 59, 2. tv",2630, Taastrup,1955000 ,02-08-2022,Alm. Salg,67,29179,2,1975,-2%
169,Ejerlejlighed,"Spaden D 3, 1. 4",2630, Taastrup,1600000 ,02-08-2022,Alm. Salg,57,28070,2,1973,-6%
169,Villa,Skelvej 8,2640, Hedehusene,2900000 ,02-08-2022,Alm. Salg,97,29897,3,1955,-6%
169,Rækkehus,Søndertoften 248,2630, Taastrup,1600000 ,01-08-2022,Alm. Salg,137,11679,6,1969,
169,Rækkehus,Solbakkevej 1,2630, Taastrup,4145000 ,01-08-2022,Alm. Salg,112,37009,3,2011,
169,Ejerlejlighed,"Rønnevangshusene 49, st. tv",2630, Taastrup,1950000 ,01-08-2022,Alm. Salg,65,30000,2,1970,-2%
169,Ejerlejlighed,"Hammeren 33, 3. 221",2630, Taastrup,1161000 ,01-08-2022,Andet,107,10850,4,1975,
169,Villa,Nordvang 12,2640, Hedehusene,2100000 ,01-08-2022,Alm. Salg,115,18261,5,1958,
169,Rækkehus,Jernalderen 20,2640, Hedehusene,2880000 ,31-07-2022,Alm. Salg,121,23802,4,1974,-2%
169,Rækkehus,Røjlehaven 22,2630, Taastrup,2800000 ,31-07-2022,Alm. Salg,82,34146,4,1966,-3%
169,Villa,Vibevej 1,2630, Taastrup,2100000 ,31-07-2022,Fam. Salg,129,16279,6,1954,
169,Ejerlejlighed,"Saven B 6, 3. 3",2630, Taastrup,1995000 ,27-07-2022,Alm. Salg,99,20152,4,1974,
