municipality,housing_type,address,zip_code,town,purchase_amount,date_of_sale,type_of_sale,square_meters,square_meters_price,rooms,year_of_construction,The percentage difference between the latest bid price and the sale price
316,Villa,Bygvænget 2,4520, Svinninge,725000 ,30-12-2022,Alm. Salg,165,4394,5,1980,
316,Villa,Sdr Jernløsevej 49,4420, Regstrup,3105000 ,29-12-2022,Alm. Salg,314,9889,9,1924,
316,Villa,Sofievej 4,4440, Mørkøv,1075000 ,28-12-2022,Alm. Salg,124,8669,3,1969,
316,Rækkehus,Torpet 64,4300, Holbæk,2700000 ,27-12-2022,Alm. Salg,99,27273,3,2022,
316,Rækkehus,Holbækvej 341C,4440, Mørkøv,950000 ,27-12-2022,Alm. Salg,70,13571,3,1887,-5%
316,Villa,Tingerupvej 9,4330, Hvalsø,3050000 ,27-12-2022,Alm. Salg,221,13801,6,1920,-1%
316,Villa,Møllehaven 7,4300, Holbæk,3275000 ,27-12-2022,Alm. Salg,178,18399,5,1976,-6%
316,Villa,Dyrehavevej 4,4340, Tølløse,920000 ,26-12-2022,Fam. Salg,100,9200,3,1955,
316,Villa,Ny Taastrupvej 17,4300, Holbæk,1730000 ,26-12-2022,Alm. Salg,114,15175,3,1964,-4%
316,Villa,Sønderstrupvej 30,4340, Tølløse,850000 ,26-12-2022,Fam. Salg,110,7727,4,1949,
316,Rækkehus,P.C Müllers Have 13,4300, Holbæk,2000000 ,22-12-2022,Alm. Salg,102,19608,4,2005,-9%
316,Villa,Ryttervænget 1,4390, Vipperød,2042031 ,22-12-2022,Alm. Salg,139,14691,3,1975,2%
316,Villa,Søstrupvej 16,4300, Holbæk,800000 ,22-12-2022,Alm. Salg,130,6154,4,1910,-20%
316,Rækkehus,Møllevej 43,4520, Svinninge,1050000 ,21-12-2022,Alm. Salg,88,11932,4,1989,-12%
316,Rækkehus,Bøgen 5,4300, Holbæk,3150000 ,21-12-2022,Alm. Salg,126,25000,5,2022,
316,Villa,Lavendelvej 1,4450, Jyderup,1250000 ,21-12-2022,Fam. Salg,210,5952,6,2018,
