municipality,housing_type,address,zip_code,town,purchase_amount,date_of_sale,type_of_sale,square_meters,square_meters_price,rooms,year_of_construction,The percentage difference between the latest bid price and the sale price
350,Villa,Sofie Madsens Vej 2,4330, Hvalsø,3950000 ,30-12-2022,Alm. Salg,164,24085,6,2015,-1%
350,Villa,Hjortemarksvej 14B,4330, Hvalsø,3145000 ,29-12-2022,Alm. Salg,155,20290,4,1968,-2%
350,Villa,Lykkesvej 27,4070, Kirke Hyllinge,1235000 ,28-12-2022,Alm. Salg,65,19000,3,1972,-5%
350,Rækkehus,Tranevej 2,4330, Hvalsø,467500 ,27-12-2022,Fam. Salg,96,4870,3,1971,
350,Villa,Præstemarksvej 1,4070, Kirke Hyllinge,2050000 ,27-12-2022,Alm. Salg,146,14041,4,1978,
350,Villa,Nørregårdsvej 2,4320, Lejre,3500000 ,26-12-2022,Alm. Salg,124,28226,4,1967,-5%
350,Villa,Søndre Ryevej 4,4060, Kirke Såby,3000000 ,26-12-2022,Andet,210,14286,6,1964,
350,Villa,Bognæsvej 20,4000, Roskilde,20000000 ,22-12-2022,Andet,135,148148,4,1900,
350,Villa,Valnøddevej 15,4070, Kirke Hyllinge,4450000 ,22-12-2022,Alm. Salg,225,19778,7,2007,-1%
350,Villa,Tjørneager 10,4330, Hvalsø,4000000 ,21-12-2022,Alm. Salg,156,25641,3,1987,-5%
350,Villa,Nørregårdsvej 7,4320, Lejre,3700000 ,15-12-2022,Alm. Salg,194,19072,7,1970,-12%
350,Villa,Skovager 8,4000, Roskilde,3400000 ,13-12-2022,Alm. Salg,153,22222,6,1971,-5%
350,Villa,Vibevænget 6,4060, Kirke Såby,1200000 ,12-12-2022,Fam. Salg,115,10435,4,1984,
350,Villa,Ørnevænget 8,4060, Kirke Såby,2900000 ,07-12-2022,Fam. Salg,178,16292,5,1990,
350,Villa,Ingridsvej 82,4070, Kirke Hyllinge,2250000 ,06-12-2022,Alm. Salg,114,19737,4,1975,-4%
350,Villa,Bygmarken 63,4060, Kirke Såby,1105000 ,05-12-2022,Alm. Salg,135,8185,4,1974,-26%
350,Villa,Jernbanevej 39,4330, Hvalsø,940000 ,03-12-2022,Fam. Salg,182,5165,8,1973,
350,Ejerlejlighed,"Kastaniehaven 1, st. th",4330, Hvalsø,2095000 ,30-11-2022,Alm. Salg,83,25241,3,2005,
350,Villa,Lyndby Gade 6,4070, Kirke Hyllinge,2200000 ,30-11-2022,Alm. Salg,225,9778,3,1961,
350,Villa,Dyssemosen 12,4070, Kirke Hyllinge,1795000 ,29-11-2022,Alm. Salg,143,12552,4,1973,
350,Villa,Skovholmvej 8,4320, Lejre,1250000 ,28-11-2022,Fam. Salg,157,7962,5,1963,
350,Villa,Hovedvejen 31,4000, Roskilde,1200000 ,24-11-2022,Alm. Salg,119,10084,5,1948,0%
350,Villa,Hornsherredvej 404,4070, Kirke Hyllinge,750000 ,22-11-2022,Alm. Salg,79,9494,3,1840,-6%
350,Villa,Vestager 4,4070, Kirke Hyllinge,4025000 ,22-11-2022,Alm. Salg,145,27759,5,2014,-2%
350,Villa,Toftevej 5,4000, Roskilde,3100000 ,21-11-2022,Alm. Salg,174,17816,5,1964,-11%
350,Villa,Birkevej 5,4330, Hvalsø,2220000 ,21-11-2022,Alm. Salg,84,26429,3,1962,
350,Villa,Dalager 3,4000, Roskilde,2550000 ,21-11-2022,Alm. Salg,136,18750,5,1971,-9%
350,Villa,Brobjergvej 9,4060, Kirke Såby,2450000 ,21-11-2022,Alm. Salg,82,29878,4,1947,-2%
350,Rækkehus,Oldvejsparken 16,4000, Roskilde,1750000 ,20-11-2022,Alm. Salg,70,25000,3,1974,
350,Villa,Engtoften 12,4320, Lejre,2325000 ,20-11-2022,Alm. Salg,134,17351,5,1966,-3%
350,Villa,Landevejen 59,4060, Kirke Såby,2495000 ,20-11-2022,Alm. Salg,209,11938,5,1948,
350,Rækkehus,Gershøjvej 108F,4070, Kirke Hyllinge,3330000 ,19-11-2022,Alm. Salg,164,20305,4,2008,-5%
350,Villa,Præstholmvej 6,4070, Kirke Hyllinge,2500000 ,17-11-2022,Alm. Salg,161,15528,5,1972,-4%
350,Villa,Bygmarken 16,4060, Kirke Såby,1325000 ,16-11-2022,Alm. Salg,149,8893,5,1973,-17%
350,Villa,Hornsherredvej 228,4070, Kirke Hyllinge,5750000 ,16-11-2022,Alm. Salg,196,29337,3,1928,-4%
350,Villa,Ørnevej 3,4330, Hvalsø,2795000 ,16-11-2022,Alm. Salg,130,21500,5,1970,
350,Rækkehus,Oldvejsparken 15,4000, Roskilde,1960000 ,14-11-2022,Alm. Salg,70,28000,3,1974,-4%
350,Villa,Sydager 3,4070, Kirke Hyllinge,3660000 ,14-11-2022,Alm. Salg,140,26143,4,2015,-6%
350,Villa,Hvedetoften 5,4060, Kirke Såby,1700000 ,13-11-2022,Alm. Salg,167,10180,5,1973,-3%
350,Villa,Orupvej 1,4330, Hvalsø,1400000 ,13-11-2022,Alm. Salg,133,10526,3,1880,
350,Rækkehus,Oldvejsparken 70,4000, Roskilde,1895000 ,07-11-2022,Alm. Salg,70,27071,3,1974,
350,Villa,Fjordager 12,4000, Roskilde,4500000 ,07-11-2022,Alm. Salg,164,27439,6,2006,-5%
350,Villa,Lertoften 27,4000, Roskilde,4100000 ,04-11-2022,Alm. Salg,160,25625,5,2006,-2%
350,Rækkehus,Gyvelvej 2,4070, Kirke Hyllinge,1600000 ,03-11-2022,Alm. Salg,99,16162,4,1985,-8%
350,Villa,Kamillevej 11,4070, Kirke Hyllinge,3375000 ,03-11-2022,Alm. Salg,209,16148,6,2003,-2%
350,Rækkehus,Lejrevej 8L,4320, Lejre,3700000 ,02-11-2022,Alm. Salg,150,24667,5,2016,-7%
350,Villa,Aggerupvej 4B,4330, Hvalsø,2825000 ,02-11-2022,Alm. Salg,141,20035,4,1979,-6%
350,Villa,Høgevænget 1,4060, Kirke Såby,1650000 ,01-11-2022,Alm. Salg,124,13306,5,1973,-17%
350,Villa,Bodekær 7,4070, Kirke Hyllinge,584840 ,31-10-2022,Fam. Salg,145,4033,4,1974,
350,Villa,Holmegårdsvej 11,4320, Lejre,2000000 ,31-10-2022,Fam. Salg,136,14706,7,1971,
350,Villa,Sandbanken 15,4320, Lejre,3495000 ,30-10-2022,Alm. Salg,110,31773,4,1999,
350,Villa,Muldager 7,4070, Kirke Hyllinge,4125000 ,30-10-2022,Alm. Salg,168,24554,6,2016,-3%
350,Villa,Skovager 7,4330, Hvalsø,1350000 ,27-10-2022,Alm. Salg,121,11157,4,1978,
350,Villa,Baunehøj 100,4320, Lejre,998866 ,25-10-2022,Fam. Salg,153,6529,5,1978,
350,Villa,Dyssegårdsvej 12,4320, Lejre,3250000 ,24-10-2022,Alm. Salg,132,24621,4,1971,
350,Villa,Højvangsvej 11,4000, Roskilde,6550000 ,24-10-2022,Alm. Salg,251,26096,7,1929,-6%
350,Rækkehus,Brombærhaven 15,4070, Kirke Hyllinge,2700000 ,23-10-2022,Alm. Salg,92,29348,3,2007,
350,Villa,Ingridsvej 66,4070, Kirke Hyllinge,1800000 ,22-10-2022,Alm. Salg,128,14063,4,1976,-5%
350,Villa,Vibevej 2A,4070, Kirke Hyllinge,847000 ,20-10-2022,Fam. Salg,178,4758,4,1955,
350,Villa,Løvstikkevej 3,4330, Hvalsø,1225000 ,19-10-2022,Alm. Salg,175,7000,6,2023,-21%
350,Villa,Granvænget 4,4060, Kirke Såby,2225000 ,18-10-2022,Alm. Salg,138,16123,3,1967,-5%
