municipality,housing_type,address,zip_code,town,purchase_amount,date_of_sale,type_of_sale,square_meters,square_meters_price,rooms,year_of_construction,The percentage difference between the latest bid price and the sale price
492,Rækkehus,Strandstræde 23,5960, Marstal,1345000 ,07-07-2022,Alm. Salg,86,15640,3,1900,4%
492,Villa,Græsvængevej 73,5960, Marstal,745000 ,06-07-2022,Alm. Salg,114,6535,5,1900,-6%
492,Villa,Lykkevej 3,5970, Ærøskøbing,690000 ,05-07-2022,Alm. Salg,141,4894,5,1904,
492,Villa,Vindeballegade 37,5970, Ærøskøbing,2408095 ,03-07-2022,Alm. Salg,233,10335,9,1929,
492,Villa,Øster Bregningemark 7,5970, Ærøskøbing,3500000 ,02-07-2022,Alm. Salg,190,18421,7,1909,
492,Villa,Kongeballevej 20,5970, Ærøskøbing,800000 ,30-06-2022,Alm. Salg,161,4969,5,1856,-6%
492,Villa,Kærvej 5,5960, Marstal,695000 ,30-06-2022,Alm. Salg,107,6495,3,1875,
492,Villa,Thorupvej 1,5970, Ærøskøbing,350000 ,30-06-2022,Alm. Salg,110,3182,6,1916,
492,Villa,Bredgade 9A,5960, Marstal,750000 ,28-06-2022,Alm. Salg,182,4121,4,1914,-6%
492,Villa,Østerbro 8,5985, Søby Ærø,440000 ,26-06-2022,Alm. Salg,115,3826,5,1877,-5%
492,Villa,Ellehøjvej 14,5985, Søby Ærø,575000 ,25-06-2022,Alm. Salg,110,5227,3,1974,
492,Villa,Smedegade 3,5970, Ærøskøbing,3975000 ,19-06-2022,Alm. Salg,136,29228,5,1915,
492,Villa,Tranderupgade 9,5970, Ærøskøbing,500000 ,18-06-2022,Alm. Salg,90,5556,5,1866,
492,Villa,Prinsensgade 15,5960, Marstal,525000 ,15-06-2022,Alm. Salg,136,3860,4,1870,
492,Villa,Nevre 9,5970, Ærøskøbing,6986500 ,14-06-2022,Fam. Salg,90,77628,5,1897,
492,Villa,Pers Bro 2,5960, Marstal,720000 ,13-06-2022,Alm. Salg,79,9114,3,1914,-5%
492,Villa,Vråvejen 15,5970, Ærøskøbing,750000 ,12-06-2022,Alm. Salg,89,8427,3,1907,
492,Villa,Søndergade 55,5970, Ærøskøbing,1550000 ,08-06-2022,Alm. Salg,68,22794,3,1777,-14%
492,Rækkehus,P M Gang 12,5960, Marstal,825000 ,02-06-2022,Alm. Salg,77,10714,3,1900,
492,Villa,Risemarksvej 29,5970, Ærøskøbing,1095000 ,30-05-2022,Alm. Salg,199,5503,8,1905,
492,Villa,Reberbanen 5,5960, Marstal,950000 ,29-05-2022,Alm. Salg,141,6738,6,1900,-10%
492,Villa,Græsvængevej 75,5960, Marstal,600000 ,26-05-2022,Alm. Salg,110,5455,5,1900,-8%
492,Villa,Sølvgade 13,5960, Marstal,1925000 ,25-05-2022,Alm. Salg,122,15779,4,1777,-3%
492,Villa,Toftevejen 19,5960, Marstal,850000 ,24-05-2022,Alm. Salg,149,5705,4,1966,
492,Villa,Vesterskovsvej 11,5960, Marstal,2010000 ,21-05-2022,Alm. Salg,103,19515,3,1890,1%
492,Rækkehus,Fiolstræde 2A,5960, Marstal,1800000 ,18-05-2022,Alm. Salg,122,14754,5,1900,
492,Villa,Østermarksvej 2,5970, Ærøskøbing,795000 ,18-05-2022,Alm. Salg,125,6360,4,1817,
492,Villa,Buevej 16,5985, Søby Ærø,860000 ,18-05-2022,Alm. Salg,134,6418,6,1850,-4%
492,Villa,Reberbanen 42,5960, Marstal,1600000 ,18-05-2022,Alm. Salg,218,7339,7,1966,
492,Villa,Søndervejen 1,5985, Søby Ærø,125000 ,17-05-2022,Alm. Salg,80,1563,5,1870,
492,Villa,Vestergade 33,5970, Ærøskøbing,310000 ,17-05-2022,Fam. Salg,88,3523,3,1827,
492,Villa,Sluttergyden 7,5970, Ærøskøbing,3500000 ,16-05-2022,Alm. Salg,132,26515,6,1920,
492,Rækkehus,Nyvej 8,5960, Marstal,1145000 ,16-05-2022,Alm. Salg,96,11927,3,1890,
492,Rækkehus,Vinkelstræde 7,5960, Marstal,1600000 ,15-05-2022,Alm. Salg,144,11111,5,1828,
492,Villa,Ny Møllergade 8,5960, Marstal,595000 ,15-05-2022,Fam. Salg,127,4685,4,1896,
492,Villa,Vestergade 74,5970, Ærøskøbing,300000 ,15-05-2022,Fam. Salg,119,1515,5,1900,
492,Villa,Tværbymark 13,5970, Ærøskøbing,1407000 ,10-05-2022,Alm. Salg,246,5720,10,1900,
492,Villa,Leby Kobbel 2,5985, Søby Ærø,4375000 ,09-05-2022,Alm. Salg,220,19886,6,1884,
492,Villa,Søby Landevej 2,5985, Søby Ærø,560000 ,09-05-2022,Alm. Salg,125,4480,4,1963,-14%
492,Villa,Voderup 15,5970, Ærøskøbing,700000 ,06-05-2022,Alm. Salg,85,8235,2,1856,-6%
492,Villa,Lykkevej 2,5970, Ærøskøbing,490000 ,05-05-2022,Alm. Salg,140,3500,4,1878,-11%
492,Villa,Prinsensgade 32,5960, Marstal,595000 ,03-05-2022,Alm. Salg,69,8623,2,1760,
492,Villa,Græsvængevej 5,5960, Marstal,2625000 ,02-05-2022,Alm. Salg,181,14503,6,1975,
492,Villa,Havnegade 42,5960, Marstal,602000 ,30-04-2022,Alm. Salg,128,4703,3,1961,
492,Villa,Skolegade 8,5960, Marstal,323000 ,27-04-2022,Fam. Salg,40,8075,2,1875,
492,Rækkehus,Gasværksvej 2A,5960, Marstal,400000 ,25-04-2022,Fam. Salg,132,3030,5,1903,
492,Rækkehus,Møllergade 8,5960, Marstal,750000 ,25-04-2022,Alm. Salg,100,7500,4,1900,
492,Rækkehus,Skippergade 4,5960, Marstal,755000 ,21-04-2022,Alm. Salg,86,8779,3,1900,27%
492,Villa,Søvænget 6,5960, Marstal,1400000 ,21-04-2022,Alm. Salg,175,8000,5,1970,-7%
492,Villa,Vesterbro 1,5970, Ærøskøbing,3200000 ,21-04-2022,Alm. Salg,232,13793,4,1895,
492,Villa,Dunkærgade 15,5970, Ærøskøbing,795000 ,20-04-2022,Alm. Salg,269,2955,5,1968,
492,Villa,Holmevænget 2,5970, Ærøskøbing,1295000 ,20-04-2022,Alm. Salg,126,10278,4,1978,
492,Villa,Møllergade 15,5960, Marstal,1350000 ,20-04-2022,Alm. Salg,109,12385,5,1777,
492,Villa,Knasterbjergvej 12,5960, Marstal,800000 ,17-04-2022,Alm. Salg,128,6250,6,1918,
492,Villa,Rolighedsvej 18,5960, Marstal,570000 ,10-04-2022,Alm. Salg,94,6064,4,1955,
492,Villa,Søndre Kystvej 17,5970, Ærøskøbing,995000 ,09-04-2022,Alm. Salg,201,4950,6,1902,
492,Villa,Risemarksvej 13,5970, Ærøskøbing,814000 ,30-03-2022,Alm. Salg,91,8945,3,1934,-1%
492,Villa,Østerbro 19,5985, Søby Ærø,750000 ,30-03-2022,Alm. Salg,149,5034,5,1907,-6%
492,Villa,Pers Bro 6,5960, Marstal,960000 ,29-03-2022,Alm. Salg,110,8727,4,1760,-4%
492,Villa,Lodsgyden 2A,5985, Søby Ærø,450000 ,28-03-2022,Alm. Salg,50,9000,3,1952,-9%
492,Villa,Skovgyden 36,5960, Marstal,995000 ,27-03-2022,Alm. Salg,124,8024,6,1890,
492,Villa,Vester Bregninge 1,5970, Ærøskøbing,350000 ,27-03-2022,Alm. Salg,79,4430,4,1875,-7%
492,Rækkehus,Skonnertvej 26,5960, Marstal,1250000 ,26-03-2022,Alm. Salg,112,11161,4,1989,
492,Villa,Tulipanvej 3,5960, Marstal,1600000 ,23-03-2022,Alm. Salg,164,9756,4,1977,-11%
492,Villa,Øster Bregninge 68,5970, Ærøskøbing,136575 ,22-03-2022,Alm. Salg,214,638,8,1908,
492,Villa,Strandvejen 23,5960, Marstal,593750 ,21-03-2022,Fam. Salg,170,3493,7,1894,
492,Rækkehus,Kirkevejen 7,5960, Marstal,640000 ,16-03-2022,Alm. Salg,100,6400,3,1876,-11%
492,Villa,Rolighedsvej 11,5960, Marstal,1100000 ,16-03-2022,Alm. Salg,79,13924,2,1936,
492,Villa,Borgnæsvej 29,5970, Ærøskøbing,430656 ,15-03-2022,Alm. Salg,132,3263,8,1938,
492,Villa,Mellemgade 2,5960, Marstal,1300000 ,15-03-2022,Alm. Salg,87,14943,5,1895,-12%
492,Villa,Hovedgaden 21,5960, Marstal,690000 ,14-03-2022,Alm. Salg,138,5000,5,1896,-4%
492,Villa,Lykkevej 5,5970, Ærøskøbing,440000 ,14-03-2022,Alm. Salg,75,5867,3,1956,
492,Villa,Øster Bregninge 54,5970, Ærøskøbing,450000 ,11-03-2022,Alm. Salg,142,3169,3,1900,
492,Villa,Søby Landevej 5,5985, Søby Ærø,350000 ,11-03-2022,Alm. Salg,109,3211,5,1930,-29%
492,Villa,Smedevejen 14,5970, Ærøskøbing,2100000 ,07-03-2022,Alm. Salg,170,12353,6,1967,-9%
492,Villa,Smedevejen 15,5970, Ærøskøbing,3950000 ,04-03-2022,Alm. Salg,100,39500,1,1900,
492,Rækkehus,Strandstræde 21,5960, Marstal,725000 ,03-03-2022,Alm. Salg,57,12719,2,1850,-6%
492,Rækkehus,Krovejen 13,5960, Marstal,473000 ,28-02-2022,Alm. Salg,99,4778,4,1903,-9%
492,Villa,Færgevej 49,5960, Marstal,260000 ,28-02-2022,Alm. Salg,106,2453,4,1876,
492,Villa,Søndergade 60,5970, Ærøskøbing,1000000 ,27-02-2022,Alm. Salg,73,13699,4,1888,-9%
492,Villa,Sygehusvejen 2,5970, Ærøskøbing,1700000 ,22-02-2022,Alm. Salg,166,10241,4,1890,-5%
492,Villa,Strandstræde 2,5960, Marstal,1525000 ,21-02-2022,Alm. Salg,107,14252,3,1800,
492,Villa,Kongeballevej 5,5970, Ærøskøbing,725000 ,20-02-2022,Alm. Salg,100,7250,4,1930,
492,Villa,Kærvej 6,5960, Marstal,995000 ,20-02-2022,Alm. Salg,161,6180,6,1906,
492,Villa,Kirkevejen 29,5960, Marstal,595000 ,19-02-2022,Alm. Salg,79,7532,3,1800,-8%
492,Villa,Færgestræde 35,5960, Marstal,2300000 ,18-02-2022,Alm. Salg,64,35938,5,1825,-2%
492,Villa,Mosevej 4,5985, Søby Ærø,1195000 ,15-02-2022,Alm. Salg,145,8241,5,1975,-4%
492,Villa,Grønnegade 1,5960, Marstal,845000 ,12-02-2022,Alm. Salg,112,7545,4,1962,-9%
492,Villa,Degnevej 4,5970, Ærøskøbing,800707 ,09-02-2022,Alm. Salg,205,3906,6,1967,
492,Rækkehus,Vinkelstræde 6,5960, Marstal,1600000 ,08-02-2022,Alm. Salg,132,12121,4,1825,
492,Villa,Oldevej 6,5970, Ærøskøbing,750000 ,08-02-2022,Alm. Salg,171,4386,5,1947,
492,Villa,Øster Bregninge 43,5970, Ærøskøbing,385000 ,08-02-2022,Fam. Salg,132,2917,4,1954,
492,Villa,Voderup 4,5970, Ærøskøbing,850000 ,06-02-2022,Alm. Salg,106,8019,3,1800,
492,Villa,Nyvej 6,5960, Marstal,450000 ,03-02-2022,Alm. Salg,106,4245,4,1885,
492,Villa,Møllevejen 77,5960, Marstal,993000 ,31-01-2022,Fam. Salg,213,4662,8,1908,
492,Villa,Kirkevejen 49,5960, Marstal,418000 ,31-01-2022,Fam. Salg,96,4354,7,1875,
492,Villa,Kirkevejen 5,5960, Marstal,475000 ,28-01-2022,Alm. Salg,74,6419,4,1878,-4%
492,Villa,Kirkevejen 43,5960, Marstal,1425000 ,27-01-2022,Alm. Salg,145,9828,3,1900,-5%
492,Villa,Søndervejen 23,5985, Søby Ærø,1200000 ,27-01-2022,Alm. Salg,216,5556,6,1974,-6%
492,Villa,Skelhave 3,5985, Søby Ærø,3900000 ,26-01-2022,Alm. Salg,187,20856,5,1900,
492,Villa,Snekkemose 20,5970, Ærøskøbing,2375000 ,25-01-2022,Alm. Salg,217,10945,6,1877,-10%
492,Ejerlejlighed,"Kongensgade 31A, 1",5960, Marstal,2200000 ,24-01-2022,Alm. Salg,103,21359,5,1870,
492,Rækkehus,Søndergade 7,5960, Marstal,250000 ,23-01-2022,Fam. Salg,109,2294,5,1827,
492,Villa,Nørrebro 6,5985, Søby Ærø,1235000 ,23-01-2022,Alm. Salg,118,10466,4,1957,-4%
492,Villa,Syrenvej 1,5960, Marstal,1600000 ,23-01-2022,Alm. Salg,182,8791,5,1977,
492,Villa,Østerbro 28,5985, Søby Ærø,650000 ,19-01-2022,Alm. Salg,131,4962,9,1913,-18%
492,Villa,Havevej 3,5985, Søby Ærø,645000 ,16-01-2022,Alm. Salg,115,5609,5,1963,-7%
492,Villa,Havnevejen 8,5985, Søby Ærø,495000 ,13-01-2022,Alm. Salg,102,4853,5,1955,
492,Villa,Strandstræde 51,5960, Marstal,960000 ,12-01-2022,Alm. Salg,237,4051,7,1893,-13%
492,Villa,Bredgade 15,5960, Marstal,475000 ,10-01-2022,Alm. Salg,148,3209,7,1896,
492,Villa,Voderup 5,5970, Ærøskøbing,250000 ,10-01-2022,Alm. Salg,73,3425,3,1900,-28%
492,Villa,Søndergade 14,5960, Marstal,395000 ,09-01-2022,Fam. Salg,132,2992,4,1825,
492,Villa,Søndergade 67,5970, Ærøskøbing,1460000 ,08-01-2022,Fam. Salg,97,15052,3,1850,
492,Villa,Græsvængevej 31,5960, Marstal,1120000 ,05-01-2022,Alm. Salg,128,8750,3,1900,-2%
492,Villa,Strandstræde 29,5960, Marstal,850000 ,02-01-2022,Alm. Salg,123,6911,4,1937,-5%
492,Villa,Nørrebro 4,5985, Søby Ærø,360000 ,31-12-2021,Alm. Salg,86,4186,3,1953,
492,Villa,Trousløkkevej 1,5960, Marstal,785000 ,29-12-2021,Alm. Salg,117,6709,5,1875,
492,Villa,Østervænget 14,5960, Marstal,150000 ,25-12-2021,Alm. Salg,180,833,7,2022,
492,Villa,Sygehusvejen 7,5970, Ærøskøbing,3300000 ,22-12-2021,Alm. Salg,203,16256,8,1932,-10%
492,Villa,Møllergade 7,5960, Marstal,1750000 ,22-12-2021,Alm. Salg,94,18617,5,1875,-8%
492,Villa,Nevre 19,5970, Ærøskøbing,570000 ,19-12-2021,Alm. Salg,254,2244,9,2023,
492,Villa,Bregninge Landevej 6,5970, Ærøskøbing,2720000 ,14-12-2021,Alm. Salg,238,11429,11,1869,-3%
492,Villa,Kirkevejen 55,5960, Marstal,1195000 ,14-12-2021,Alm. Salg,140,8536,4,1906,
492,Villa,Færgestræde 12,5960, Marstal,925000 ,11-12-2021,Alm. Salg,107,8645,4,1900,-7%
492,Villa,Kragnæs Strandvej 8,5960, Marstal,340000 ,11-12-2021,Alm. Salg,149,2282,3,1936,-38%
492,Villa,Fiolstræde 17,5960, Marstal,585000 ,10-12-2021,Fam. Salg,213,2746,13,1827,
492,Villa,Østerbro 20A,5985, Søby Ærø,75000 ,10-12-2021,Fam. Salg,117,463,3,1912,
492,Villa,Baggavle 4,5970, Ærøskøbing,1600000 ,09-12-2021,Alm. Salg,139,11511,4,1952,-6%
492,Villa,Østervænget 20,5960, Marstal,1495000 ,08-12-2021,Alm. Salg,161,9286,5,2007,
492,Villa,Vestergade 11,5970, Ærøskøbing,1400000 ,07-12-2021,Andet,145,9655,4,1892,
492,Villa,Marstalsvejen 41,5960, Marstal,200000 ,06-12-2021,Alm. Salg,197,1015,4,1896,
492,Villa,Tværgade 12,5960, Marstal,128222 ,06-12-2021,Fam. Salg,148,866,5,1875,
492,Villa,Sluttergyden 5,5970, Ærøskøbing,2100000 ,05-12-2021,Alm. Salg,131,16031,6,1852,-4%
492,Villa,Peder Skramsgade 2,5960, Marstal,545000 ,30-11-2021,Alm. Salg,87,6264,4,1905,
492,Villa,Strandvejen 25,5960, Marstal,632500 ,29-11-2021,Fam. Salg,145,4362,3,1900,
492,Villa,Tranderupgade 21,5970, Ærøskøbing,100000 ,28-11-2021,Alm. Salg,128,781,6,1877,
492,Villa,Risemarksvej 13,5970, Ærøskøbing,775000 ,26-11-2021,Alm. Salg,91,8516,3,1934,3%
492,Rækkehus,Møllergade 25,5960, Marstal,450000 ,23-11-2021,Alm. Salg,55,8182,3,1877,
492,Villa,Nørrebro 17,5985, Søby Ærø,500000 ,23-11-2021,Alm. Salg,114,4386,4,1973,
492,Villa,Ellenet 5,5960, Marstal,1700000 ,22-11-2021,Alm. Salg,203,8374,6,1966,
492,Villa,Holmevej Tranderup 3,5970, Ærøskøbing,895000 ,22-11-2021,Alm. Salg,192,4661,5,1979,
492,Villa,Havnevejen 21,5985, Søby Ærø,560000 ,18-11-2021,Alm. Salg,190,2947,6,1936,
492,Villa,Tranderupgade 43,5970, Ærøskøbing,750000 ,17-11-2021,Alm. Salg,123,6098,4,1906,
492,Villa,Møllevejen 50,5960, Marstal,4650000 ,10-11-2021,Alm. Salg,572,8129,20,1908,-7%
492,Villa,Jagtvej 4,5960, Marstal,745000 ,05-11-2021,Alm. Salg,114,6535,4,1967,
492,Villa,Ommelsvejen 29,5960, Marstal,950000 ,04-11-2021,Alm. Salg,110,8636,4,1968,
492,Rækkehus,Kærvej 1,5960, Marstal,365500 ,02-11-2021,Fam. Salg,66,5538,5,1900,
492,Villa,Nørregade 22,5960, Marstal,700000 ,01-11-2021,Alm. Salg,114,6140,4,1880,-12%
492,Villa,Baggårde 3,5960, Marstal,500000 ,31-10-2021,Alm. Salg,124,4032,3,1957,
492,Villa,Oldevej 3,5970, Ærøskøbing,925000 ,27-10-2021,Alm. Salg,140,6607,5,1955,
492,Villa,Ramshalen 11,5970, Ærøskøbing,2200000 ,27-10-2021,Alm. Salg,203,10837,7,1852,
492,Ejerlejlighed,"Vestergade 4, 1",5970, Ærøskøbing,2300000 ,25-10-2021,Alm. Salg,71,32394,2,1871,
492,Villa,Tranderupgade 34,5970, Ærøskøbing,450000 ,23-10-2021,Alm. Salg,101,4455,4,1845,
492,Villa,Rosenvejen 1,5960, Marstal,225000 ,23-10-2021,Alm. Salg,54,4167,1,1900,
492,Villa,Grønnemosevej 7,5970, Ærøskøbing,405000 ,21-10-2021,Fam. Salg,101,4010,5,1877,
492,Rækkehus,Niels Juelsgade 5,5960, Marstal,850000 ,17-10-2021,Alm. Salg,92,9239,3,1890,-8%
492,Villa,Vilh. Andersens Vej 7,5970, Ærøskøbing,1175000 ,17-10-2021,Alm. Salg,111,10586,3,1973,-10%
492,Villa,Tranderupgade 41,5970, Ærøskøbing,600000 ,14-10-2021,Alm. Salg,114,3529,9,1893,
492,Villa,Ramshalen 5,5970, Ærøskøbing,625000 ,14-10-2021,Alm. Salg,119,5252,5,1827,
492,Villa,Ellemosevej 3,5970, Ærøskøbing,545000 ,13-10-2021,Auktion,132,4129,4,1894,
