municipality,housing_type,address,zip_code,town,purchase_amount,date_of_sale,type_of_sale,square_meters,square_meters_price,rooms,year_of_construction,The percentage difference between the latest bid price and the sale price
183,Ejerlejlighed,"Vejlebrovej 79, 2. 230",2635, Ishøj,2150000 ,30-12-2022,Alm. Salg,97,22165,3,1977,-6%
183,Rækkehus,Elmelunden 19,2635, Ishøj,2900000 ,28-12-2022,Alm. Salg,117,24786,4,1972,-6%
183,Rækkehus,Vejledalen 256,2635, Ishøj,2000000 ,28-12-2022,Alm. Salg,76,26316,3,1978,-13%
183,Rækkehus,Egelunden 32,2635, Ishøj,2600000 ,20-12-2022,Alm. Salg,117,22222,4,1972,-9%
183,Ejerlejlighed,"Vejlebrovej 84, 4. 3",2635, Ishøj,750000 ,20-12-2022,Alm. Salg,34,22059,1,1970,
183,Ejerlejlighed,"Vejlebrovej 114, 1. th",2635, Ishøj,1750000 ,20-12-2022,Alm. Salg,76,23026,2,1969,-3%
183,Ejerlejlighed,"Vejledalen 56, 1. th",2635, Ishøj,1525000 ,15-12-2022,Alm. Salg,63,24206,2,1974,-4%
183,Villa,Vibeholms Vænge 119,2635, Ishøj,3225000 ,15-12-2022,Alm. Salg,129,25000,4,1971,-8%
183,Ejerlejlighed,"Gildbrovej 41, 3. 323",2635, Ishøj,900000 ,13-12-2022,Alm. Salg,46,19565,2,1977,
183,Villa,Tranegilde Bygade 34C,2635, Ishøj,2400000 ,12-12-2022,Alm. Salg,139,17266,5,1939,-56%
183,Villa,Ørnekærs Vænge 34,2635, Ishøj,1313598 ,11-12-2022,Fam. Salg,143,9186,3,1972,
183,Villa,Pilegårds Vænge 109,2635, Ishøj,3900000 ,08-12-2022,Alm. Salg,167,23353,5,1972,
183,Ejerlejlighed,"Vejlebrovej 40, 2. th",2635, Ishøj,2500000 ,07-12-2022,Alm. Salg,80,31250,3,1970,0%
183,Ejerlejlighed,"Vejledalen 66, 1. tv",2635, Ishøj,1650000 ,05-12-2022,Alm. Salg,87,18966,3,1974,-8%
183,Ejerlejlighed,"Gildbrovej 47, 3. 270",2635, Ishøj,1400000 ,05-12-2022,Alm. Salg,46,30435,2,1977,-3%
183,Ejerlejlighed,"Vejlebrovej 79, st. 224",2635, Ishøj,2195000 ,05-12-2022,Alm. Salg,71,30915,2,1977,
183,Ejerlejlighed,"Vejledalen 60, st. th",2635, Ishøj,1630000 ,04-12-2022,Alm. Salg,66,24697,2,1974,-2%
183,Villa,Industrivangen 26,2635, Ishøj,13514406 ,28-11-2022,Andet,129,104763,5,1962,
183,Villa,Ishøj Bygade 93,2635, Ishøj,1626457 ,28-11-2022,Fam. Salg,191,8515,6,1995,
183,Rækkehus,Poppellunden 7,2635, Ishøj,2508000 ,21-11-2022,Alm. Salg,117,21436,4,1972,-3%
183,Villa,Skovvej 34,2635, Ishøj,1801771 ,21-11-2022,Andet,109,16530,4,1958,
183,Villa,Vibeholms Vænge 12,2635, Ishøj,3000000 ,20-11-2022,Alm. Salg,126,23810,4,1972,-6%
183,Ejerlejlighed,"Vejlebrovej 95, 3. 50",2635, Ishøj,631924 ,17-11-2022,Andet,107,5906,3,1975,
183,Ejerlejlighed,"Vejlebrovej 106, 2. th",2635, Ishøj,2100000 ,16-11-2022,Alm. Salg,85,24706,3,1970,-4%
183,Villa,Ørnekærs Vænge 84,2635, Ishøj,3411000 ,14-11-2022,Alm. Salg,143,23853,3,1972,14%
183,Ejerlejlighed,"Vejlebrovej 95, 1. 39",2635, Ishøj,1630000 ,13-11-2022,Alm. Salg,56,29107,2,1975,-4%
183,Ejerlejlighed,"Vejlebrovej 68, 1. 2",2635, Ishøj,900000 ,10-11-2022,Alm. Salg,33,27273,1,1971,
183,Villa,Baldersbækvej 21,2635, Ishøj,5500000 ,09-11-2022,Alm. Salg,127,43307,4,1969,
183,Ejerlejlighed,"Vejlebrovej 84, 1. 2",2635, Ishøj,1050000 ,08-11-2022,Alm. Salg,41,25610,1,1970,-12%
183,Ejerlejlighed,"Vejlebrovej 87, 3. 100",2635, Ishøj,1300000 ,08-11-2022,Alm. Salg,46,28261,2,1976,-7%
183,Ejerlejlighed,"Vejlebrovej 98, 1. mf",2635, Ishøj,1175000 ,06-11-2022,Alm. Salg,45,26111,1,1970,-9%
183,Villa,Piledamsvej 4,2635, Ishøj,4500000 ,04-11-2022,Alm. Salg,130,34615,5,1998,-4%
183,Rækkehus,Vejledalen 352,2635, Ishøj,2350000 ,30-10-2022,Alm. Salg,76,30921,3,1980,-6%
183,Rækkehus,Bøgelunden 27,2635, Ishøj,2600000 ,26-10-2022,Alm. Salg,117,22222,4,1972,-9%
183,Rækkehus,Vejledalen 138B,2635, Ishøj,2250000 ,26-10-2022,Alm. Salg,74,30405,3,1981,-6%
183,Rækkehus,Fyrrelunden 36,2635, Ishøj,2825000 ,26-10-2022,Alm. Salg,117,24145,4,1978,-6%
183,Ejerlejlighed,"Gildbrovej 43, st. 325",2635, Ishøj,1600000 ,26-10-2022,Alm. Salg,61,26230,2,1977,-3%
183,Rækkehus,Vildtbaneparken 89,2635, Ishøj,2600000 ,25-10-2022,Alm. Salg,134,19403,4,1974,-4%
183,Ejerlejlighed,"Vejlebrovej 68, 4. 2",2635, Ishøj,985000 ,24-10-2022,Alm. Salg,33,29848,1,1971,-1%
183,Rækkehus,Vildtbaneparken 100,2635, Ishøj,2575000 ,23-10-2022,Alm. Salg,120,21458,4,1970,-8%
183,Ejerlejlighed,"Vejlebrovej 115, st. tv",2635, Ishøj,1830000 ,17-10-2022,Alm. Salg,64,28594,2,2007,-8%
183,Villa,Granvej 3,2635, Ishøj,2695000 ,10-10-2022,Alm. Salg,144,18715,5,2023,
183,Villa,Baldersbækvej 19,2635, Ishøj,5500000 ,10-10-2022,Alm. Salg,175,31429,4,1971,
183,Ejerlejlighed,"Vejlebrovej 128, 2. 1",2635, Ishøj,1710000 ,09-10-2022,Alm. Salg,85,20118,2,1969,-9%
183,Ejerlejlighed,"Vejledalen 50, 1. mf",2635, Ishøj,1025000 ,08-10-2022,Alm. Salg,40,25625,2,1974,-14%
183,Ejerlejlighed,"Gildbrovej 51, 3. 201",2635, Ishøj,2075000 ,06-10-2022,Alm. Salg,88,23580,3,1976,-5%
183,Villa,Jægervangen 21,2635, Ishøj,1325000 ,05-10-2022,Fam. Salg,194,6830,4,1979,
183,Rækkehus,Vejledalen 262,2635, Ishøj,2170000 ,04-10-2022,Alm. Salg,62,35000,3,1978,
183,Villa,Køgevej 211,2635, Ishøj,1925000 ,04-10-2022,Alm. Salg,101,19059,4,1927,-12%
183,Ejerlejlighed,"Vejlebrovej 90, 1. mf",2635, Ishøj,970000 ,03-10-2022,Alm. Salg,34,28529,1,1970,-3%
183,Ejerlejlighed,"Jægerbuen 18, 2. mf",2635, Ishøj,1600000 ,02-10-2022,Alm. Salg,74,21622,2,1970,-10%
183,Rækkehus,Vejlebrovej 34A,2635, Ishøj,2400000 ,30-09-2022,Fam. Salg,142,16901,5,1974,
183,Villa,Ishøj Bygade 84,2635, Ishøj,2725000 ,26-09-2022,Alm. Salg,162,16821,5,0,-12%
183,Rækkehus,Egelunden 6,2635, Ishøj,2765000 ,21-09-2022,Alm. Salg,117,23632,4,1972,-2%
183,Villa,Tåstrup Valbyvej 9A,2635, Ishøj,3000000 ,21-09-2022,Alm. Salg,132,22727,4,1974,
183,Ejerlejlighed,"Vejlebrovej 91, st. 19",2635, Ishøj,1995000 ,19-09-2022,Alm. Salg,61,32705,2,1975,
183,Rækkehus,Bredekærs Vænge 87,2635, Ishøj,2800000 ,14-09-2022,Alm. Salg,112,25000,4,1972,-7%
183,Ejerlejlighed,"Vejlebrovej 44, 1. th",2635, Ishøj,1450000 ,14-09-2022,Alm. Salg,68,21324,2,1970,-3%
183,Villa,Landlyst Vænge 39,2635, Ishøj,3425000 ,13-09-2022,Alm. Salg,155,22097,4,1971,-2%
183,Rækkehus,Vejledalen 348,2635, Ishøj,2150000 ,08-09-2022,Alm. Salg,74,29054,3,1980,
183,Ejerlejlighed,"Gildbrovej 43, 3. 337",2635, Ishøj,2095000 ,05-09-2022,Alm. Salg,88,23807,3,1977,
183,Ejerlejlighed,"Vejlebrovej 113, st. th",2635, Ishøj,2600000 ,04-09-2022,Alm. Salg,96,27083,3,2007,-2%
183,Villa,Tranegilde Strandvej 87,2635, Ishøj,4685000 ,04-09-2022,Alm. Salg,225,20822,6,2017,-4%
183,Rækkehus,Elmelunden 6,2635, Ishøj,2700000 ,31-08-2022,Alm. Salg,117,23077,4,1972,-3%
183,Ejerlejlighed,"Vejlebrovej 85, 2. 149",2635, Ishøj,1600000 ,30-08-2022,Alm. Salg,51,31373,2,1976,-4%
183,Rækkehus,Bøgelunden 10,2635, Ishøj,3200000 ,28-08-2022,Alm. Salg,117,27350,4,1972,-4%
183,Ejerlejlighed,"Vejlebrovej 95, 3. 48",2635, Ishøj,2545000 ,25-08-2022,Alm. Salg,88,28920,3,1975,-2%
183,Villa,Piledamsvej 6,2635, Ishøj,1900000 ,25-08-2022,Alm. Salg,139,13669,4,2015,
183,Rækkehus,Bredekærs Vænge 32,2635, Ishøj,625000 ,24-08-2022,Fam. Salg,112,5580,5,1973,
183,Rækkehus,Landlyst Vænge 38,2635, Ishøj,2845000 ,23-08-2022,Alm. Salg,112,25402,4,1972,-2%
183,Villa,Mirabellevej 4,2635, Ishøj,4315000 ,22-08-2022,Alm. Salg,138,31268,4,1984,0%
183,Ejerlejlighed,"Vejlebrovej 46, 2. th",2635, Ishøj,1875000 ,20-08-2022,Alm. Salg,68,27574,2,1970,
183,Rækkehus,Bøgelunden 33,2635, Ishøj,3150000 ,14-08-2022,Alm. Salg,117,26923,4,1972,-1%
183,Rækkehus,Jægerbuen 87,2635, Ishøj,3095000 ,10-08-2022,Alm. Salg,138,22428,5,1974,
183,Rækkehus,Fyrrelunden 59,2635, Ishøj,3350000 ,09-08-2022,Alm. Salg,117,28632,4,1972,
183,Ejerlejlighed,"Vejlebrovej 75, st. 290",2635, Ishøj,2795000 ,09-08-2022,Alm. Salg,114,24518,4,1977,
183,Villa,Ishøj Bygade 39A,2635, Ishøj,5350000 ,08-08-2022,Alm. Salg,171,31287,6,2021,-3%
183,Villa,Jægervangen 28,2635, Ishøj,3700000 ,31-07-2022,Alm. Salg,224,16518,6,2023,
183,Rækkehus,Vejledalen 124,2635, Ishøj,3075000 ,28-07-2022,Alm. Salg,96,32031,4,1978,-1%
183,Villa,Bredekærs Vænge 209,2635, Ishøj,3250000 ,28-07-2022,Alm. Salg,130,25000,5,1970,-7%
183,Villa,Tåstrup Valbyvej 5,2635, Ishøj,3750000 ,28-07-2022,Alm. Salg,116,32328,4,1972,-1%
183,Rækkehus,Vejlebrovej 22F,2635, Ishøj,3300000 ,26-07-2022,Alm. Salg,138,23913,5,1974,
183,Rækkehus,Tjørnelunden 13,2635, Ishøj,2800000 ,26-07-2022,Alm. Salg,117,23932,4,1972,
183,Rækkehus,Poppellunden 28,2635, Ishøj,2900000 ,24-07-2022,Alm. Salg,119,24370,4,1972,4%
183,Rækkehus,Vejledalen 136A,2635, Ishøj,2395000 ,21-07-2022,Alm. Salg,76,31513,3,1981,
183,Villa,Ådalsvej 9,2635, Ishøj,3495000 ,20-07-2022,Alm. Salg,114,30658,4,1975,
183,Rækkehus,Egelunden 43,2635, Ishøj,2895000 ,19-07-2022,Alm. Salg,117,24744,4,1972,-3%
183,Villa,Vibeholms Vænge 46,2635, Ishøj,4350000 ,19-07-2022,Alm. Salg,153,28431,4,1972,-2%
183,Rækkehus,Granlunden 4,2635, Ishøj,2695000 ,17-07-2022,Alm. Salg,117,23034,4,1972,
183,Ejerlejlighed,"Vejledalen 52, st. th",2635, Ishøj,2150000 ,17-07-2022,Alm. Salg,97,22165,3,1974,-4%
183,Ejerlejlighed,"Vejlebrovej 104, st",2635, Ishøj,2350000 ,13-07-2022,Alm. Salg,117,20085,4,1970,-6%
183,Villa,Friggasvej 17,2635, Ishøj,3500000 ,12-07-2022,Alm. Salg,154,22727,4,1965,
183,Rækkehus,Egelunden 24,2635, Ishøj,2995000 ,10-07-2022,Alm. Salg,119,25168,4,1972,
183,Rækkehus,Vejlebrovej 8N,2635, Ishøj,3300000 ,07-07-2022,Alm. Salg,138,23913,5,1974,-3%
183,Rækkehus,Tjørnelunden 40,2635, Ishøj,1275000 ,07-07-2022,Fam. Salg,119,10714,4,1972,
183,Villa,Ishøj Bygade 39C,2635, Ishøj,5600000 ,07-07-2022,Alm. Salg,171,32749,6,2022,-5%
183,Villa,Køgevej 227,2635, Ishøj,2700000 ,03-07-2022,Alm. Salg,184,14674,5,1910,-3%
183,Villa,Baldersvej 16,2635, Ishøj,2000000 ,30-06-2022,Alm. Salg,94,21277,4,1959,
183,Rækkehus,Vejledalen 170,2635, Ishøj,2380000 ,29-06-2022,Alm. Salg,76,31316,3,1979,-3%
183,Villa,Brentevej 11,2635, Ishøj,4480000 ,25-06-2022,Alm. Salg,198,22626,4,1972,-3%
183,Rækkehus,Vildtbaneparken 87,2635, Ishøj,3250000 ,23-06-2022,Alm. Salg,132,24621,4,1974,-4%
183,Ejerlejlighed,"Vejlebrovej 100, 2. th",2635, Ishøj,1700000 ,20-06-2022,Alm. Salg,69,24638,2,1970,-5%
183,Rækkehus,Vejledalen 142A,2635, Ishøj,2310000 ,16-06-2022,Alm. Salg,74,31216,3,1981,5%
183,Villa,Jægervangen 33,2635, Ishøj,5800000 ,16-06-2022,Alm. Salg,190,30526,6,2002,-3%
183,Rækkehus,Bøgelunden 24,2635, Ishøj,2995000 ,15-06-2022,Alm. Salg,119,25168,4,1972,
183,Villa,Ørnekærs Vænge 8,2635, Ishøj,3800000 ,15-06-2022,Alm. Salg,143,26573,3,1972,-3%
