muni_code,housing_type,year,avg_sqm_price,count
575,Ejerlejlighed,1992,5423.25,20
575,Ejerlejlighed,1993,4316.75,8
575,Ejerlejlighed,1994,4044.5333333333333,15
575,Ejerlejlighed,1995,4100.25,16
575,Ejerlejlighed,1996,4139.764705882353,17
575,Ejerlejlighed,1997,5562.615384615385,13
575,Ejerlejlighed,1998,5184.461538461538,13
575,Ejerlejlighed,1999,5583.0526315789475,19
575,Ejerlejlighed,2000,6355.857142857143,7
575,Ejerlejlighed,2001,7940.6,10
575,Ejerlejlighed,2002,5385.363636363636,11
575,Ejerlejlighed,2003,6925.454545454545,11
575,Ejerlejlighed,2004,7055.380952380952,21
575,Ejerlejlighed,2005,7785.0,15
575,Ejerlejlighed,2006,5526.916666666667,12
575,Ejerlejlighed,2007,8963.8,15
575,Ejerlejlighed,2008,8352.923076923076,13
575,Ejerlejlighed,2009,12070.0,5
575,Ejerlejlighed,2010,10550.333333333334,3
575,Ejerlejlighed,2011,7055.5,4
575,Ejerlejlighed,2012,5134.5,6
575,Ejerlejlighed,2013,7642.8,5
575,Ejerlejlighed,2014,6623.5,6
575,Ejerlejlighed,2015,3890.4,5
575,Ejerlejlighed,2016,9336.0,5
575,Ejerlejlighed,2017,8209.833333333334,12
575,Ejerlejlighed,2018,5056.875,8
575,Ejerlejlighed,2019,6326.076923076923,13
575,Ejerlejlighed,2020,7231.222222222223,9
575,Ejerlejlighed,2021,8514.272727272728,11
575,Ejerlejlighed,2022,7575.333333333333,12
575,Rækkehus,1992,3772.975,40
575,Rækkehus,1993,3475.0789473684213,38
575,Rækkehus,1994,3645.1754385964914,57
575,Rækkehus,1995,4143.0,66
575,Rækkehus,1996,4136.568965517241,58
575,Rækkehus,1997,5091.279411764706,68
575,Rækkehus,1998,5715.166666666667,60
575,Rækkehus,1999,6059.879310344828,58
575,Rækkehus,2000,5701.594594594595,37
575,Rækkehus,2001,5674.792452830188,53
575,Rækkehus,2002,5926.696428571428,56
575,Rækkehus,2003,5500.116279069767,43
575,Rækkehus,2004,6853.458333333333,48
575,Rækkehus,2005,6521.520833333333,48
575,Rækkehus,2006,7150.754385964912,57
575,Rækkehus,2007,8575.470588235294,68
575,Rækkehus,2008,7661.358974358975,39
575,Rækkehus,2009,8291.02380952381,42
575,Rækkehus,2010,7706.388888888889,36
575,Rækkehus,2011,7445.586206896552,29
575,Rækkehus,2012,7328.321428571428,28
575,Rækkehus,2013,6667.380952380952,21
575,Rækkehus,2014,7346.44,25
575,Rækkehus,2015,7775.9,30
575,Rækkehus,2016,7481.387096774193,31
575,Rækkehus,2017,7358.294117647059,34
575,Rækkehus,2018,7443.148148148148,27
575,Rækkehus,2019,6861.314285714286,35
575,Rækkehus,2020,7954.951219512195,41
575,Rækkehus,2021,7590.527777777777,36
575,Rækkehus,2022,7424.666666666667,30
575,Villa,1992,2912.83255086072,639
575,Villa,1993,2866.5241379310346,580
575,Villa,1994,3036.6444444444446,675
575,Villa,1995,3082.1795977011493,696
575,Villa,1996,3377.964,750
575,Villa,1997,3689.556543837357,787
575,Villa,1998,3987.229974160207,774
575,Villa,1999,4484.546666666667,675
575,Villa,2000,4476.0,544
575,Villa,2001,4618.138181818182,550
575,Villa,2002,4827.6654676258995,556
575,Villa,2003,4924.5971978984235,571
575,Villa,2004,5091.428336079078,607
575,Villa,2005,5122.0610972568575,802
575,Villa,2006,5575.400488400488,819
575,Villa,2007,6057.356033452807,837
575,Villa,2008,6498.2538330494035,587
575,Villa,2009,6049.47794117647,408
575,Villa,2010,5482.269387755102,490
575,Villa,2011,5869.975308641975,405
575,Villa,2012,5747.822033898305,354
575,Villa,2013,5580.731382978724,376
575,Villa,2014,5618.894329896907,388
575,Villa,2015,5868.7601713062095,467
575,Villa,2016,5785.128205128205,507
575,Villa,2017,5762.119373776908,511
575,Villa,2018,6066.675944333996,503
575,Villa,2019,6215.219780219781,546
575,Villa,2020,6306.568296795953,593
575,Villa,2021,6693.983483483484,666
575,Villa,2022,6847.0317460317465,504
