muni_code,housing_type,year,avg_sqm_price,count
706,Ejerlejlighed,1992,5828.8421052631575,19
706,Ejerlejlighed,1993,6768.1,20
706,Ejerlejlighed,1994,4774.809523809524,21
706,Ejerlejlighed,1995,6117.888888888889,18
706,Ejerlejlighed,1996,5555.782608695652,23
706,Ejerlejlighed,1997,6560.125,24
706,Ejerlejlighed,1998,6692.466666666666,15
706,Ejerlejlighed,1999,8473.75,24
706,Ejerlejlighed,2000,7686.76,25
706,Ejerlejlighed,2001,7832.071428571428,14
706,Ejerlejlighed,2002,9032.777777777777,18
706,Ejerlejlighed,2003,8075.578947368421,19
706,Ejerlejlighed,2004,8481.272727272728,22
706,Ejerlejlighed,2005,10342.172413793103,29
706,Ejerlejlighed,2006,13608.45,20
706,Ejerlejlighed,2007,13778.2,15
706,Ejerlejlighed,2008,11107.4,10
706,Ejerlejlighed,2009,12383.916666666666,12
706,Ejerlejlighed,2010,12238.266666666666,15
706,Ejerlejlighed,2011,13499.5,20
706,Ejerlejlighed,2012,12941.29411764706,17
706,Ejerlejlighed,2013,12585.833333333334,6
706,Ejerlejlighed,2014,12317.666666666666,18
706,Ejerlejlighed,2015,12612.866666666667,15
706,Ejerlejlighed,2016,11883.25,12
706,Ejerlejlighed,2017,13103.90909090909,22
706,Ejerlejlighed,2018,11671.75,20
706,Ejerlejlighed,2019,11433.117647058823,17
706,Ejerlejlighed,2020,15098.380952380952,21
706,Ejerlejlighed,2021,12967.666666666666,21
706,Ejerlejlighed,2022,13802.473684210527,19
706,Rækkehus,1992,4742.030769230769,65
706,Rækkehus,1993,4434.925925925926,54
706,Rækkehus,1994,5122.696428571428,56
706,Rækkehus,1995,5281.626666666667,75
706,Rækkehus,1996,6165.457831325301,83
706,Rækkehus,1997,6414.517647058824,85
706,Rækkehus,1998,7116.884615384615,78
706,Rækkehus,1999,7645.943396226415,53
706,Rækkehus,2000,7922.057692307692,52
706,Rækkehus,2001,7898.103448275862,58
706,Rækkehus,2002,7643.795454545455,44
706,Rækkehus,2003,8746.70588235294,51
706,Rækkehus,2004,9614.302325581395,43
706,Rækkehus,2005,9812.050632911392,79
706,Rækkehus,2006,11367.855421686747,83
706,Rækkehus,2007,13375.375,72
706,Rækkehus,2008,13706.08510638298,47
706,Rækkehus,2009,10974.90322580645,31
706,Rækkehus,2010,11860.575757575758,33
706,Rækkehus,2011,10098.290322580646,31
706,Rækkehus,2012,13261.666666666666,33
706,Rækkehus,2013,11065.354838709678,31
706,Rækkehus,2014,11473.27027027027,37
706,Rækkehus,2015,12379.089285714286,56
706,Rækkehus,2016,13600.8,45
706,Rækkehus,2017,13471.341463414634,41
706,Rækkehus,2018,11952.695652173914,46
706,Rækkehus,2019,12902.866666666667,45
706,Rækkehus,2020,13917.672727272728,55
706,Rækkehus,2021,13858.132352941177,68
706,Rækkehus,2022,11474.42857142857,42
706,Villa,1992,3355.8194662480378,637
706,Villa,1993,3278.4681181959563,643
706,Villa,1994,3588.295352323838,667
706,Villa,1995,3726.244318181818,704
706,Villa,1996,3887.1580310880827,772
706,Villa,1997,4208.356571428571,875
706,Villa,1998,4821.8847631242,781
706,Villa,1999,5156.183023872679,754
706,Villa,2000,5530.534918276375,673
706,Villa,2001,5770.610749185667,614
706,Villa,2002,5638.369863013699,657
706,Villa,2003,6147.516535433071,635
706,Villa,2004,6627.488219895288,764
706,Villa,2005,7114.420879120879,910
706,Villa,2006,8379.288918205804,758
706,Villa,2007,9645.972085385878,609
706,Villa,2008,9502.866666666667,435
706,Villa,2009,8736.009433962265,424
706,Villa,2010,8417.395299145299,468
706,Villa,2011,8504.982323232323,396
706,Villa,2012,7755.042216358839,379
706,Villa,2013,8018.103194103194,407
706,Villa,2014,7940.91811414392,403
706,Villa,2015,8866.835443037975,474
706,Villa,2016,8517.489065606362,503
706,Villa,2017,8758.687397708674,611
706,Villa,2018,9140.314238952536,611
706,Villa,2019,9570.336092715232,604
706,Villa,2020,9947.824611032533,707
706,Villa,2021,10235.960757780786,739
706,Villa,2022,10287.660079051384,506
