muni_code,housing_type,year,avg_sqm_price,count
492,Ejerlejlighed,01,9917.0,1
492,Ejerlejlighed,02,4444.0,1
492,Ejerlejlighed,03,2983.0,1
492,Ejerlejlighed,10,9163.666666666666,3
492,Ejerlejlighed,11,3283.0,2
492,Ejerlejlighed,13,7948.333333333333,3
492,Ejerlejlighed,14,9917.0,1
492,Ejerlejlighed,15,3560.25,4
492,Ejerlejlighed,16,9524.0,1
492,Ejerlejlighed,17,8981.0,1
492,Ejerlejlighed,19,2048.0,1
492,Ejerlejlighed,22,4972.0,1
492,Ejerlejlighed,23,670.0,1
492,Ejerlejlighed,24,9223.0,1
492,Ejerlejlighed,25,9834.0,2
492,Ejerlejlighed,26,1044.0,1
492,Ejerlejlighed,29,7282.0,1
492,Rækkehus,01,4053.842105263158,19
492,Rækkehus,02,4461.583333333333,24
492,Rækkehus,03,5114.181818181818,22
492,Rækkehus,04,5173.611111111111,18
492,Rækkehus,05,5204.526315789473,19
492,Rækkehus,06,3817.8888888888887,18
492,Rækkehus,07,4694.578947368421,19
492,Rækkehus,08,4410.25,16
492,Rækkehus,09,5180.870967741936,31
492,Rækkehus,10,5458.9375,16
492,Rækkehus,11,4231.294117647059,17
492,Rækkehus,12,5696.235294117647,17
492,Rækkehus,13,4529.35294117647,17
492,Rækkehus,14,4563.086956521739,23
492,Rækkehus,15,5241.5,14
492,Rækkehus,16,5144.619047619048,21
492,Rækkehus,17,5170.363636363636,11
492,Rækkehus,18,5118.631578947368,19
492,Rækkehus,19,3914.2631578947367,19
492,Rækkehus,20,4959.863636363636,22
492,Rækkehus,21,5167.3,20
492,Rækkehus,22,5378.9473684210525,19
492,Rækkehus,23,4376.28,25
492,Rækkehus,24,4846.117647058823,17
492,Rækkehus,25,4700.666666666667,12
492,Rækkehus,26,4988.65,20
492,Rækkehus,27,4289.642857142857,28
492,Rækkehus,28,5089.571428571428,21
492,Rækkehus,29,3439.846153846154,13
492,Rækkehus,30,5759.833333333333,12
492,Rækkehus,31,4614.125,8
492,Villa,01,3934.2391304347825,138
492,Villa,02,4100.674074074074,135
492,Villa,03,3810.568493150685,146
492,Villa,04,4358.104895104895,143
492,Villa,05,4507.027777777777,144
492,Villa,06,4142.06875,160
492,Villa,07,4146.452229299363,157
492,Villa,08,3906.167597765363,179
492,Villa,09,4275.081395348837,172
492,Villa,10,4217.195121951219,164
492,Villa,11,3964.4967741935484,155
492,Villa,12,3764.1548387096773,155
492,Villa,13,4433.0123456790125,162
492,Villa,14,4246.876623376624,154
492,Villa,15,4116.273885350319,157
492,Villa,16,4525.360946745562,169
492,Villa,17,4189.9941860465115,172
492,Villa,18,3990.1309523809523,168
492,Villa,19,4349.141975308642,162
492,Villa,20,3899.590909090909,154
492,Villa,21,4044.3986486486488,148
492,Villa,22,3989.1337579617834,157
492,Villa,23,4045.4055944055945,143
492,Villa,24,4035.701219512195,164
492,Villa,25,3906.5878787878787,165
492,Villa,26,4146.131034482759,145
492,Villa,27,3920.25,152
492,Villa,28,3648.564705882353,170
492,Villa,29,4000.475138121547,181
492,Villa,30,4125.843930635838,173
492,Villa,31,4007.060606060606,99
