muni_code,housing_type,year,avg_sqm_price,count
615,Ejerlejlighed,01,9248.320512820514,156
615,Ejerlejlighed,02,9735.541984732825,131
615,Ejerlejlighed,03,10931.0,122
615,Ejerlejlighed,04,9935.35652173913,115
615,Ejerlejlighed,05,8923.023255813954,129
615,Ejerlejlighed,06,10057.065573770491,122
615,Ejerlejlighed,07,10715.043165467627,139
615,Ejerlejlighed,08,9518.139705882353,136
615,Ejerlejlighed,09,10255.661538461538,130
615,Ejerlejlighed,10,10704.631578947368,114
615,Ejerlejlighed,11,10215.4375,160
615,Ejerlejlighed,12,10636.83064516129,124
615,Ejerlejlighed,13,11312.602739726028,146
615,Ejerlejlighed,14,10651.590604026846,149
615,Ejerlejlighed,15,9964.491803278688,122
615,Ejerlejlighed,16,9796.28431372549,102
615,Ejerlejlighed,17,10667.681415929204,113
615,Ejerlejlighed,18,10621.04347826087,115
615,Ejerlejlighed,19,10364.368421052632,133
615,Ejerlejlighed,20,9466.660869565218,115
615,Ejerlejlighed,21,9968.802919708029,137
615,Ejerlejlighed,22,10123.32824427481,131
615,Ejerlejlighed,23,9434.683333333332,120
615,Ejerlejlighed,24,10734.844827586207,116
615,Ejerlejlighed,25,9956.64347826087,115
615,Ejerlejlighed,26,9532.59420289855,138
615,Ejerlejlighed,27,9294.72602739726,146
615,Ejerlejlighed,28,10304.062015503876,129
615,Ejerlejlighed,29,9708.784615384615,130
615,Ejerlejlighed,30,10282.279720279721,143
615,Ejerlejlighed,31,8512.634146341463,82
615,Rækkehus,01,10261.42857142857,154
615,Rækkehus,02,9574.20634920635,126
615,Rækkehus,03,9707.25925925926,135
615,Rækkehus,04,9771.686274509804,102
615,Rækkehus,05,10349.257575757576,132
615,Rækkehus,06,10684.744186046511,129
615,Rækkehus,07,10189.679104477613,134
615,Rækkehus,08,10134.608333333334,120
615,Rækkehus,09,9386.79646017699,113
615,Rækkehus,10,10075.708955223881,134
615,Rækkehus,11,10548.748091603053,131
615,Rækkehus,12,9664.050847457627,118
615,Rækkehus,13,10243.960784313726,102
615,Rækkehus,14,9775.898550724638,138
615,Rækkehus,15,10089.172131147541,122
615,Rækkehus,16,9803.9609375,128
615,Rækkehus,17,10148.913385826772,127
615,Rækkehus,18,10188.616541353384,133
615,Rækkehus,19,10698.189781021898,137
615,Rækkehus,20,10942.41447368421,152
615,Rækkehus,21,10286.050724637682,138
615,Rækkehus,22,10344.75572519084,131
615,Rækkehus,23,10726.079365079366,126
615,Rækkehus,24,9407.176470588236,119
615,Rækkehus,25,9332.621848739496,119
615,Rækkehus,26,9860.965986394558,147
615,Rækkehus,27,9305.186746987953,166
615,Rækkehus,28,10328.292857142857,140
615,Rækkehus,29,9486.254098360656,122
615,Rækkehus,30,10055.454545454546,132
615,Rækkehus,31,8525.987012987012,77
615,Villa,01,8005.731153496821,1101
615,Villa,02,7840.638059701492,1072
615,Villa,03,8107.6775956284155,1098
615,Villa,04,7911.014464802314,1037
615,Villa,05,8118.254901960784,1071
615,Villa,06,8178.3150816522575,1041
615,Villa,07,8232.022330097087,1030
615,Villa,08,8426.980657640232,1034
615,Villa,09,8436.35367016206,1049
615,Villa,10,8224.416589002796,1073
615,Villa,11,8322.6370582617,1047
615,Villa,12,8265.94111675127,985
615,Villa,13,8154.979464285714,1120
615,Villa,14,8026.321521175454,1157
615,Villa,15,8376.809865470852,1115
615,Villa,16,8172.587817258884,985
615,Villa,17,8091.556962025316,1027
615,Villa,18,8210.274529236869,1009
615,Villa,19,8116.7538726333905,1162
615,Villa,20,8439.446709916589,1079
615,Villa,21,8431.06356736243,1054
615,Villa,22,8127.1116152450095,1102
615,Villa,23,8041.956389452333,986
615,Villa,24,8081.32745825603,1078
615,Villa,25,8114.504201680672,1071
615,Villa,26,8380.624883936862,1077
615,Villa,27,7946.102164502165,1155
615,Villa,28,7757.980392156863,1224
615,Villa,29,7638.23722943723,1155
615,Villa,30,7707.24334251607,1089
615,Villa,31,7706.170058139535,688
