muni_code,housing_type,year,avg_sqm_price,count
265,Ejerlejlighed,01,17034.97635135135,296
265,Ejerlejlighed,02,17163.92,300
265,Ejerlejlighed,03,17078.08253968254,315
265,Ejerlejlighed,04,17147.475694444445,288
265,Ejerlejlighed,05,17755.727272727272,330
265,Ejerlejlighed,06,17090.976744186046,344
265,Ejerlejlighed,07,17012.505263157895,285
265,Ejerlejlighed,08,17685.060790273557,329
265,Ejerlejlighed,09,17028.453296703297,364
265,Ejerlejlighed,10,17202.08988764045,356
265,Ejerlejlighed,11,17921.244047619046,336
265,Ejerlejlighed,12,17358.44155844156,308
265,Ejerlejlighed,13,17366.447439353098,371
265,Ejerlejlighed,14,16611.179190751445,346
265,Ejerlejlighed,15,17710.335260115608,346
265,Ejerlejlighed,16,17157.402402402404,333
265,Ejerlejlighed,17,17428.822674418603,344
265,Ejerlejlighed,18,18668.082595870208,339
265,Ejerlejlighed,19,17365.954674220964,353
265,Ejerlejlighed,20,17600.126288659794,388
265,Ejerlejlighed,21,17566.072784810127,316
265,Ejerlejlighed,22,17467.099715099714,351
265,Ejerlejlighed,23,16875.390390390392,333
265,Ejerlejlighed,24,17476.539735099337,302
265,Ejerlejlighed,25,16914.220447284344,313
265,Ejerlejlighed,26,16918.53581661891,349
265,Ejerlejlighed,27,17283.515759312322,349
265,Ejerlejlighed,28,16793.63186813187,364
265,Ejerlejlighed,29,17416.816155988858,359
265,Ejerlejlighed,30,16319.99674267101,307
265,Ejerlejlighed,31,15804.86875,160
265,Rækkehus,01,19150.89696969697,165
265,Rækkehus,02,20110.691489361703,188
265,Rækkehus,03,19772.0,197
265,Rækkehus,04,19556.14285714286,161
265,Rækkehus,05,18175.61,200
265,Rækkehus,06,19681.976878612717,173
265,Rækkehus,07,16829.65359477124,153
265,Rækkehus,08,17659.897849462366,186
265,Rækkehus,09,17607.40975609756,205
265,Rækkehus,10,18093.16756756757,185
265,Rækkehus,11,18676.51485148515,202
265,Rækkehus,12,19142.048192771083,166
265,Rækkehus,13,19453.597883597882,189
265,Rækkehus,14,18608.56,175
265,Rækkehus,15,19791.668508287294,181
265,Rækkehus,16,17462.88950276243,181
265,Rækkehus,17,20089.935828877005,187
265,Rækkehus,18,19849.295698924732,186
265,Rækkehus,19,19818.4793814433,194
265,Rækkehus,20,19755.084577114427,201
265,Rækkehus,21,20209.81935483871,155
265,Rækkehus,22,18684.338383838385,198
265,Rækkehus,23,18514.5,166
265,Rækkehus,24,19074.408536585364,164
265,Rækkehus,25,19502.710059171597,169
265,Rækkehus,26,19571.018987341773,158
265,Rækkehus,27,18042.62694300518,193
265,Rækkehus,28,19106.065,200
265,Rækkehus,29,18108.962365591397,186
265,Rækkehus,30,17897.180722891568,166
265,Rækkehus,31,16582.32075471698,106
265,Villa,01,13628.06474820144,695
265,Villa,02,13166.521303258145,798
265,Villa,03,14096.878248974008,731
265,Villa,04,13911.042953020135,745
265,Villa,05,13316.469026548673,791
265,Villa,06,13532.786561264822,759
265,Villa,07,14235.998663101604,748
265,Villa,08,13869.915912031049,773
265,Villa,09,13214.232298136645,805
265,Villa,10,13823.776839565742,829
265,Villa,11,13359.63670411985,801
265,Villa,12,13874.755681818182,704
265,Villa,13,13804.45812182741,788
265,Villa,14,13276.284589426321,889
265,Villa,15,13698.694444444445,792
265,Villa,16,13655.498652291106,742
265,Villa,17,13914.85576923077,832
265,Villa,18,13759.097693351425,737
265,Villa,19,13586.262962962963,810
265,Villa,20,13359.359795134444,781
265,Villa,21,13810.340713407135,813
265,Villa,22,14007.521739130434,805
265,Villa,23,13577.007989347536,751
265,Villa,24,14051.633916554509,743
265,Villa,25,13561.564343163538,746
265,Villa,26,13388.349306431273,793
265,Villa,27,13088.115566037735,848
265,Villa,28,13687.10129564193,849
265,Villa,29,13542.308805790108,829
265,Villa,30,12976.07435897436,780
265,Villa,31,12293.77519379845,516
