muni_code,housing_type,year,avg_sqm_price,count
269,Ejerlejlighed,1992,6607.829787234043,47
269,Ejerlejlighed,1993,6100.686274509804,51
269,Ejerlejlighed,1994,6359.108695652174,46
269,Ejerlejlighed,1995,6211.405405405405,74
269,Ejerlejlighed,1996,7579.692307692308,65
269,Ejerlejlighed,1997,8573.590361445784,83
269,Ejerlejlighed,1998,9493.837209302326,86
269,Ejerlejlighed,1999,10730.305555555555,72
269,Ejerlejlighed,2000,11773.948717948719,78
269,Ejerlejlighed,2001,12608.24705882353,85
269,Ejerlejlighed,2002,14393.467741935483,62
269,Ejerlejlighed,2003,14672.177419354839,62
269,Ejerlejlighed,2004,15936.384615384615,78
269,Ejerlejlighed,2005,18892.736842105263,95
269,Ejerlejlighed,2006,21906.384615384617,52
269,Ejerlejlighed,2007,22656.098039215685,51
269,Ejerlejlighed,2008,21558.285714285714,35
269,Ejerlejlighed,2009,17639.78787878788,33
269,Ejerlejlighed,2010,17015.166666666668,42
269,Ejerlejlighed,2011,16066.228571428572,35
269,Ejerlejlighed,2012,16630.058823529413,51
269,Ejerlejlighed,2013,16943.43181818182,44
269,Ejerlejlighed,2014,17714.18,50
269,Ejerlejlighed,2015,19779.027027027027,74
269,Ejerlejlighed,2016,21981.802816901407,71
269,Ejerlejlighed,2017,23241.508771929824,57
269,Ejerlejlighed,2018,24514.27027027027,74
269,Ejerlejlighed,2019,24616.945454545454,55
269,Ejerlejlighed,2020,27528.212765957447,94
269,Ejerlejlighed,2021,30506.825242718445,103
269,Ejerlejlighed,2022,26161.317073170732,41
269,Rækkehus,1992,5228.575757575758,99
269,Rækkehus,1993,5791.741935483871,93
269,Rækkehus,1994,6011.171717171717,99
269,Rækkehus,1995,6415.162790697675,86
269,Rækkehus,1996,7225.305555555556,108
269,Rækkehus,1997,8025.401869158878,107
269,Rækkehus,1998,9325.45054945055,91
269,Rækkehus,1999,10102.588235294117,102
269,Rækkehus,2000,10661.370689655172,116
269,Rækkehus,2001,11989.67543859649,114
269,Rækkehus,2002,12323.918367346938,98
269,Rækkehus,2003,12422.806722689076,119
269,Rækkehus,2004,13750.698113207547,106
269,Rækkehus,2005,17070.876923076925,130
269,Rækkehus,2006,21350.339805825242,103
269,Rækkehus,2007,21750.014285714286,70
269,Rækkehus,2008,18506.464285714286,56
269,Rækkehus,2009,15766.609756097561,41
269,Rækkehus,2010,16509.016666666666,60
269,Rækkehus,2011,15599.66037735849,53
269,Rækkehus,2012,15078.372549019608,51
269,Rækkehus,2013,15766.739130434782,69
269,Rækkehus,2014,16159.338028169013,71
269,Rækkehus,2015,18355.633333333335,120
269,Rækkehus,2016,20660.061538461538,130
269,Rækkehus,2017,22024.296875,192
269,Rækkehus,2018,22869.302631578947,152
269,Rækkehus,2019,22753.007352941175,136
269,Rækkehus,2020,23234.756944444445,144
269,Rækkehus,2021,25853.08661417323,127
269,Rækkehus,2022,27318.97333333333,75
269,Villa,1992,5032.984126984127,315
269,Villa,1993,5214.9625,320
269,Villa,1994,5420.614942528736,348
269,Villa,1995,6119.4269005847955,342
269,Villa,1996,6944.926430517711,367
269,Villa,1997,8100.421768707483,294
269,Villa,1998,8957.340206185567,291
269,Villa,1999,10114.021897810218,274
269,Villa,2000,10838.166666666666,342
269,Villa,2001,11510.676870748299,294
269,Villa,2002,11371.84668989547,287
269,Villa,2003,12348.562962962964,270
269,Villa,2004,12735.875379939209,329
269,Villa,2005,16195.643076923077,325
269,Villa,2006,20745.58108108108,222
269,Villa,2007,20292.510067114094,149
269,Villa,2008,18896.345323741007,139
269,Villa,2009,15681.466666666667,150
269,Villa,2010,16208.810526315789,190
269,Villa,2011,16329.510204081633,147
269,Villa,2012,14577.644578313253,166
269,Villa,2013,15313.82105263158,190
269,Villa,2014,15374.122362869199,237
269,Villa,2015,16712.512455516015,281
269,Villa,2016,17354.95575221239,226
269,Villa,2017,18760.180887372015,293
269,Villa,2018,20336.94382022472,267
269,Villa,2019,21572.71484375,256
269,Villa,2020,21417.629893238434,281
269,Villa,2021,25067.679841897232,253
269,Villa,2022,23790.090909090908,154
