muni_code,housing_type,year,avg_sqm_price,count
461,Ejerlejlighed,01,11539.959484346226,543
461,Ejerlejlighed,02,11891.225140712946,533
461,Ejerlejlighed,03,11716.291814946619,562
461,Ejerlejlighed,04,11969.709618874773,551
461,Ejerlejlighed,05,11989.313543599257,539
461,Ejerlejlighed,06,12403.871710526315,608
461,Ejerlejlighed,07,12273.263339070569,581
461,Ejerlejlighed,08,12331.679078014184,564
461,Ejerlejlighed,09,11938.720465890183,601
461,Ejerlejlighed,10,11818.535303776684,609
461,Ejerlejlighed,11,11686.30081300813,615
461,Ejerlejlighed,12,11449.161048689139,534
461,Ejerlejlighed,13,11432.104361370717,642
461,Ejerlejlighed,14,11829.500768049154,651
461,Ejerlejlighed,15,11424.112280701755,570
461,Ejerlejlighed,16,12004.466101694916,590
461,Ejerlejlighed,17,11472.565891472868,645
461,Ejerlejlighed,18,12443.754355400697,574
461,Ejerlejlighed,19,11877.322528363047,617
461,Ejerlejlighed,20,12105.459098497497,599
461,Ejerlejlighed,21,12173.028037383177,642
461,Ejerlejlighed,22,11932.340036563071,547
461,Ejerlejlighed,23,11912.324626865671,536
461,Ejerlejlighed,24,11949.539923954373,526
461,Ejerlejlighed,25,12075.11403508772,570
461,Ejerlejlighed,26,11909.829391891892,592
461,Ejerlejlighed,27,11377.653721682847,618
461,Ejerlejlighed,28,11923.610675039246,637
461,Ejerlejlighed,29,11415.21679389313,655
461,Ejerlejlighed,30,11060.569230769232,585
461,Ejerlejlighed,31,11270.52,375
461,Rækkehus,01,11316.889558232931,498
461,Rækkehus,02,11433.267161410018,539
461,Rækkehus,03,11282.266932270917,502
461,Rækkehus,04,11689.791423001949,513
461,Rækkehus,05,11346.655870445344,494
461,Rækkehus,06,11168.631578947368,513
461,Rækkehus,07,11127.835671342686,499
461,Rækkehus,08,11552.556818181818,528
461,Rækkehus,09,11088.677669902912,515
461,Rækkehus,10,11225.526901669758,539
461,Rækkehus,11,11396.366471734893,513
461,Rækkehus,12,11295.47833935018,554
461,Rækkehus,13,11136.265748031496,508
461,Rækkehus,14,11089.58176100629,636
461,Rækkehus,15,10965.85009487666,527
461,Rækkehus,16,10820.365422396857,509
461,Rækkehus,17,11688.362403100775,516
461,Rækkehus,18,11613.466549295774,568
461,Rækkehus,19,11277.04584040747,589
461,Rækkehus,20,11844.985940246046,569
461,Rækkehus,21,11479.181818181818,616
461,Rækkehus,22,11370.744014732965,543
461,Rækkehus,23,11591.895716945995,537
461,Rækkehus,24,11240.46920289855,552
461,Rækkehus,25,11038.915904936015,547
461,Rækkehus,26,11227.920353982301,565
461,Rækkehus,27,11401.0736497545,611
461,Rækkehus,28,11454.27663551402,535
461,Rækkehus,29,10975.304273504273,585
461,Rækkehus,30,11006.9092495637,573
461,Rækkehus,31,10692.460606060606,330
461,Villa,01,9949.276442307691,1248
461,Villa,02,10030.539291217257,1298
461,Villa,03,9938.384725196289,1401
461,Villa,04,10131.77492211838,1284
461,Villa,05,9677.179910044977,1334
461,Villa,06,10028.47972972973,1332
461,Villa,07,9994.137096774193,1364
461,Villa,08,10191.392911010558,1326
461,Villa,09,9547.831469052946,1341
461,Villa,10,10167.13537117904,1374
461,Villa,11,10058.002861230329,1398
461,Villa,12,10334.930250783698,1276
461,Villa,13,9734.404548587181,1451
461,Villa,14,9940.406015037594,1463
461,Villa,15,9979.737417943108,1371
461,Villa,16,9828.445078459345,1402
461,Villa,17,10043.045317220543,1324
461,Villa,18,10146.636627906977,1376
461,Villa,19,10052.376604850215,1402
461,Villa,20,10177.074431426603,1451
461,Villa,21,10051.34475668266,1459
461,Villa,22,9962.798344620014,1329
461,Villa,23,9769.371804802478,1291
461,Villa,24,10008.776304888152,1207
461,Villa,25,9794.97794117647,1360
461,Villa,26,9761.25976845152,1382
461,Villa,27,9990.445329471397,1381
461,Villa,28,9915.436675461742,1516
461,Villa,29,9787.355350066051,1514
461,Villa,30,9526.868027210885,1470
461,Villa,31,9051.58303030303,825
