muni_code,housing_type,year,avg_sqm_price,count
607,Ejerlejlighed,1992,3660.038961038961,77
607,Ejerlejlighed,1993,3411.8524590163934,61
607,Ejerlejlighed,1994,3687.76,75
607,Ejerlejlighed,1995,3682.8925619834713,121
607,Ejerlejlighed,1996,4100.011904761905,84
607,Ejerlejlighed,1997,4848.523809523809,105
607,Ejerlejlighed,1998,5343.354545454546,110
607,Ejerlejlighed,1999,5268.547169811321,106
607,Ejerlejlighed,2000,6009.468468468468,111
607,Ejerlejlighed,2001,6667.555555555556,90
607,Ejerlejlighed,2002,7014.688679245283,106
607,Ejerlejlighed,2003,7798.025641025641,78
607,Ejerlejlighed,2004,8502.511111111111,90
607,Ejerlejlighed,2005,9251.943548387097,124
607,Ejerlejlighed,2006,10331.618644067798,118
607,Ejerlejlighed,2007,11367.116666666667,120
607,Ejerlejlighed,2008,11428.311475409837,61
607,Ejerlejlighed,2009,11434.59649122807,57
607,Ejerlejlighed,2010,9828.416666666666,48
607,Ejerlejlighed,2011,8954.448275862069,29
607,Ejerlejlighed,2012,7725.622641509434,53
607,Ejerlejlighed,2013,8621.941176470587,51
607,Ejerlejlighed,2014,9313.25,40
607,Ejerlejlighed,2015,10045.24,50
607,Ejerlejlighed,2016,10248.0,64
607,Ejerlejlighed,2017,11033.864197530864,81
607,Ejerlejlighed,2018,11080.646341463415,82
607,Ejerlejlighed,2019,11010.320512820514,78
607,Ejerlejlighed,2020,11665.614285714286,70
607,Ejerlejlighed,2021,12580.211764705882,85
607,Ejerlejlighed,2022,11463.642857142857,70
607,Rækkehus,1992,4268.666666666667,111
607,Rækkehus,1993,4385.762886597938,97
607,Rækkehus,1994,5011.330882352941,136
607,Rækkehus,1995,4894.146067415731,89
607,Rækkehus,1996,5346.164948453608,97
607,Rækkehus,1997,6132.158415841584,101
607,Rækkehus,1998,7156.155963302752,109
607,Rækkehus,1999,7544.694117647059,85
607,Rækkehus,2000,7530.029702970297,101
607,Rækkehus,2001,8147.141509433963,106
607,Rækkehus,2002,8166.858585858586,99
607,Rækkehus,2003,8895.887323943662,71
607,Rækkehus,2004,9271.01052631579,95
607,Rækkehus,2005,10169.336538461539,104
607,Rækkehus,2006,12195.075471698114,106
607,Rækkehus,2007,13061.942528735632,87
607,Rækkehus,2008,13981.6625,80
607,Rækkehus,2009,11227.217391304348,46
607,Rækkehus,2010,11647.875,64
607,Rækkehus,2011,10582.214285714286,56
607,Rækkehus,2012,10203.852459016394,61
607,Rækkehus,2013,10177.888888888889,54
607,Rækkehus,2014,10868.981818181817,55
607,Rækkehus,2015,10601.869565217392,69
607,Rækkehus,2016,11306.536231884058,69
607,Rækkehus,2017,11192.072289156626,83
607,Rækkehus,2018,12116.053333333333,75
607,Rækkehus,2019,11916.43023255814,86
607,Rækkehus,2020,11874.228260869566,92
607,Rækkehus,2021,13076.643678160919,87
607,Rækkehus,2022,13195.948275862069,58
607,Villa,1992,3878.9770554493307,523
607,Villa,1993,4147.61215932914,477
607,Villa,1994,4340.218637992832,558
607,Villa,1995,4344.098073555167,571
607,Villa,1996,4865.131034482759,580
607,Villa,1997,5138.584126984127,630
607,Villa,1998,5535.842931937173,573
607,Villa,1999,6268.123161764706,544
607,Villa,2000,6526.458984375,512
607,Villa,2001,6818.014462809917,484
607,Villa,2002,6876.6427145708585,501
607,Villa,2003,7505.577639751553,483
607,Villa,2004,7601.748743718593,597
607,Villa,2005,8235.521246458924,706
607,Villa,2006,9286.3,590
607,Villa,2007,10685.802215189873,632
607,Villa,2008,11240.389294403893,411
607,Villa,2009,10473.876080691643,347
607,Villa,2010,9432.241975308641,405
607,Villa,2011,9540.393258426966,356
607,Villa,2012,9597.91168091168,351
607,Villa,2013,9448.901162790698,344
607,Villa,2014,9047.71010638298,376
607,Villa,2015,9971.807610993657,473
607,Villa,2016,10160.816279069768,430
607,Villa,2017,10176.615384615385,533
607,Villa,2018,10967.943514644352,478
607,Villa,2019,10637.749521988528,523
607,Villa,2020,11327.158813263526,573
607,Villa,2021,11660.776946107784,668
607,Villa,2022,11950.68932038835,515
