muni_code,housing_type,year,avg_sqm_price,count
751,Ejerlejlighed,01,20452.89579632919,1689
751,Ejerlejlighed,02,20523.068268705625,1831
751,Ejerlejlighed,03,20552.752519596863,1786
751,Ejerlejlighed,04,20318.102809324566,1673
751,Ejerlejlighed,05,20403.065352112677,1775
751,Ejerlejlighed,06,20573.586595174263,1865
751,Ejerlejlighed,07,20706.02414698163,1905
751,Ejerlejlighed,08,19802.31007751938,1806
751,Ejerlejlighed,09,20226.73527905786,1953
751,Ejerlejlighed,10,20431.130760986067,1866
751,Ejerlejlighed,11,20409.392287917737,1945
751,Ejerlejlighed,12,20427.805330243336,1726
751,Ejerlejlighed,13,19829.67923526288,1883
751,Ejerlejlighed,14,20178.68389955687,2031
751,Ejerlejlighed,15,20131.271490750816,1838
751,Ejerlejlighed,16,20525.164018452077,1951
751,Ejerlejlighed,17,20156.72029442692,1902
751,Ejerlejlighed,18,20653.54093886463,1832
751,Ejerlejlighed,19,20095.146984287887,1973
751,Ejerlejlighed,20,20390.260053619302,1865
751,Ejerlejlighed,21,20629.034161490683,1932
751,Ejerlejlighed,22,19934.829864724245,1922
751,Ejerlejlighed,23,20236.09918256131,1835
751,Ejerlejlighed,24,19778.367117117115,1776
751,Ejerlejlighed,25,20214.994585814835,1847
751,Ejerlejlighed,26,20148.79276485788,1935
751,Ejerlejlighed,27,19856.416709379806,1951
751,Ejerlejlighed,28,19710.864481409,2044
751,Ejerlejlighed,29,19636.9672691744,2047
751,Ejerlejlighed,30,19475.449319213312,1983
751,Ejerlejlighed,31,19230.07574468085,1175
751,Rækkehus,01,16107.777017783857,731
751,Rækkehus,02,16778.20757363254,713
751,Rækkehus,03,16629.130630630632,666
751,Rækkehus,04,15996.678787878787,660
751,Rækkehus,05,16900.078212290504,716
751,Rækkehus,06,17405.390581717453,722
751,Rækkehus,07,17436.612600536195,746
751,Rækkehus,08,16339.035612535612,702
751,Rækkehus,09,16564.76549865229,742
751,Rækkehus,10,17126.39417989418,756
751,Rækkehus,11,17125.32286432161,796
751,Rækkehus,12,17201.4266487214,743
751,Rækkehus,13,16375.48955613577,766
751,Rækkehus,14,16903.760683760684,819
751,Rækkehus,15,17016.330677290836,753
751,Rækkehus,16,16324.711111111112,765
751,Rækkehus,17,16723.422077922078,770
751,Rækkehus,18,16355.225,800
751,Rækkehus,19,17098.855,800
751,Rækkehus,20,16881.946084724004,779
751,Rækkehus,21,17139.006666666668,750
751,Rækkehus,22,17030.37949400799,751
751,Rækkehus,23,16170.123473541384,737
751,Rækkehus,24,16639.942446043166,695
751,Rækkehus,25,16407.078804347828,736
751,Rækkehus,26,16634.0684596577,818
751,Rækkehus,27,16469.214987714986,814
751,Rækkehus,28,16396.87112763321,807
751,Rækkehus,29,16553.48561151079,834
751,Rækkehus,30,16628.68528610354,734
751,Rækkehus,31,16941.379310344826,435
751,Villa,01,13547.427835051547,1746
751,Villa,02,13299.606145251397,1790
751,Villa,03,13210.352649006623,1812
751,Villa,04,13491.071902654867,1808
751,Villa,05,13257.319893899205,1885
751,Villa,06,13500.893931398417,1895
751,Villa,07,13196.8336,1875
751,Villa,08,13405.807017543859,1881
751,Villa,09,12876.854389721628,1868
751,Villa,10,13347.839686684074,1915
751,Villa,11,13324.524541398116,2017
751,Villa,12,13464.292490118578,1771
751,Villa,13,13359.76935229068,1899
751,Villa,14,13190.48140803173,2017
751,Villa,15,13605.936136242683,1879
751,Villa,16,13511.698421052632,1900
751,Villa,17,13349.051254671649,1873
751,Villa,18,13444.340414232607,1883
751,Villa,19,13402.102577319587,1940
751,Villa,20,13453.898398398398,1998
751,Villa,21,13298.75225867808,2103
751,Villa,22,13108.53129931615,1901
751,Villa,23,13412.336711711712,1776
751,Villa,24,12818.381828637148,1739
751,Villa,25,13207.491909385113,1854
751,Villa,26,13479.087647360328,1951
751,Villa,27,12995.23011505753,1999
751,Villa,28,13077.838256658595,2065
751,Villa,29,13328.279776989357,1973
751,Villa,30,12660.800210859252,1897
751,Villa,31,12582.959484346226,1086
