muni_code,housing_type,year,avg_sqm_price,count
410,Ejerlejlighed,01,11073.733333333334,15
410,Ejerlejlighed,02,12282.117647058823,17
410,Ejerlejlighed,03,8447.066666666668,15
410,Ejerlejlighed,04,11869.846153846154,13
410,Ejerlejlighed,05,15021.444444444445,18
410,Ejerlejlighed,06,12899.6,15
410,Ejerlejlighed,07,10670.583333333334,12
410,Ejerlejlighed,08,13255.611111111111,18
410,Ejerlejlighed,09,16971.266666666666,15
410,Ejerlejlighed,10,11847.538461538461,13
410,Ejerlejlighed,11,14351.0,13
410,Ejerlejlighed,12,11189.0,5
410,Ejerlejlighed,13,13102.952380952382,21
410,Ejerlejlighed,14,13347.142857142857,14
410,Ejerlejlighed,15,8595.888888888889,9
410,Ejerlejlighed,16,12301.35294117647,17
410,Ejerlejlighed,17,13347.4375,16
410,Ejerlejlighed,18,11224.619047619048,21
410,Ejerlejlighed,19,10903.29411764706,17
410,Ejerlejlighed,20,15975.583333333334,12
410,Ejerlejlighed,21,11502.6,10
410,Ejerlejlighed,22,11397.133333333333,15
410,Ejerlejlighed,23,15455.733333333334,15
410,Ejerlejlighed,24,11350.375,16
410,Ejerlejlighed,25,14725.0,7
410,Ejerlejlighed,26,13419.78947368421,19
410,Ejerlejlighed,27,13243.9,10
410,Ejerlejlighed,28,9569.416666666666,12
410,Ejerlejlighed,29,13561.555555555555,9
410,Ejerlejlighed,30,12027.5,10
410,Ejerlejlighed,31,14993.416666666666,12
410,Rækkehus,01,8831.632911392406,79
410,Rækkehus,02,9630.727272727272,88
410,Rækkehus,03,9275.430555555555,72
410,Rækkehus,04,9536.559523809523,84
410,Rækkehus,05,9356.329411764706,85
410,Rækkehus,06,9343.027397260274,73
410,Rækkehus,07,9649.83606557377,61
410,Rækkehus,08,9133.192771084337,83
410,Rækkehus,09,8972.7125,80
410,Rækkehus,10,9107.307692307691,78
410,Rækkehus,11,9583.626666666667,75
410,Rækkehus,12,10101.297619047618,84
410,Rækkehus,13,11297.042105263157,95
410,Rækkehus,14,9551.535714285714,84
410,Rækkehus,15,8741.611940298508,67
410,Rækkehus,16,9199.24,75
410,Rækkehus,17,10015.876404494382,89
410,Rækkehus,18,10065.91304347826,69
410,Rækkehus,19,9466.2375,80
410,Rækkehus,20,10554.666666666666,87
410,Rækkehus,21,8148.6973684210525,76
410,Rækkehus,22,9095.826923076924,52
410,Rækkehus,23,9165.220930232557,86
410,Rækkehus,24,8884.1625,80
410,Rækkehus,25,8504.772727272728,66
410,Rækkehus,26,10025.089743589744,78
410,Rækkehus,27,8626.815384615385,65
410,Rækkehus,28,9773.1625,80
410,Rækkehus,29,8808.285714285714,77
410,Rækkehus,30,9277.271604938273,81
410,Rækkehus,31,8655.317073170732,41
410,Villa,01,6919.174568965517,464
410,Villa,02,7292.8647619047615,525
410,Villa,03,7169.6611111111115,540
410,Villa,04,7806.378205128205,468
410,Villa,05,7208.161943319838,494
410,Villa,06,7217.736242884251,527
410,Villa,07,7114.181274900398,502
410,Villa,08,7168.132264529058,499
410,Villa,09,7236.574898785425,494
410,Villa,10,7294.087912087912,546
410,Villa,11,6939.856866537718,517
410,Villa,12,7860.579476861167,497
410,Villa,13,7117.529520295203,542
410,Villa,14,7115.872495446266,549
410,Villa,15,7300.090395480226,531
410,Villa,16,7278.467713787086,573
410,Villa,17,7142.797752808989,534
410,Villa,18,7315.486,500
410,Villa,19,7048.398245614035,570
410,Villa,20,6852.093309859155,568
410,Villa,21,7639.758260869565,575
410,Villa,22,7093.461121157324,553
410,Villa,23,7068.8213592233005,515
410,Villa,24,7526.558886509636,467
410,Villa,25,7361.572778827977,529
410,Villa,26,6959.360443622921,541
410,Villa,27,7413.938775510204,539
410,Villa,28,6897.858422939068,558
410,Villa,29,7100.439703153989,539
410,Villa,30,6703.014652014652,546
410,Villa,31,7155.167259786477,281
