muni_code,housing_type,year,avg_sqm_price,count
376,Ejerlejlighed,01,6729.575,40
376,Ejerlejlighed,02,7580.652173913043,46
376,Ejerlejlighed,03,6125.675,40
376,Ejerlejlighed,04,8254.702702702703,37
376,Ejerlejlighed,05,7658.978260869565,46
376,Ejerlejlighed,06,6291.736842105263,57
376,Ejerlejlighed,07,7402.897435897436,39
376,Ejerlejlighed,08,6726.8,40
376,Ejerlejlighed,09,6748.568181818182,44
376,Ejerlejlighed,10,6592.384615384615,52
376,Ejerlejlighed,11,5978.28,50
376,Ejerlejlighed,12,7432.888888888889,36
376,Ejerlejlighed,13,6452.818181818182,55
376,Ejerlejlighed,14,6764.326923076923,52
376,Ejerlejlighed,15,7127.283333333334,60
376,Ejerlejlighed,16,7269.934782608696,46
376,Ejerlejlighed,17,6990.145161290323,62
376,Ejerlejlighed,18,6397.708333333333,48
376,Ejerlejlighed,19,6797.428571428572,56
376,Ejerlejlighed,20,7170.535714285715,56
376,Ejerlejlighed,21,7018.888888888889,63
376,Ejerlejlighed,22,7543.183333333333,60
376,Ejerlejlighed,23,7261.18,50
376,Ejerlejlighed,24,6887.926829268293,41
376,Ejerlejlighed,25,6614.06,50
376,Ejerlejlighed,26,7279.175438596491,57
376,Ejerlejlighed,27,7112.320754716981,53
376,Ejerlejlighed,28,6945.538461538462,52
376,Ejerlejlighed,29,7201.869565217391,46
376,Ejerlejlighed,30,7102.35294117647,51
376,Ejerlejlighed,31,6535.257142857143,35
376,Rækkehus,01,5814.160583941606,137
376,Rækkehus,02,5944.580152671756,131
376,Rækkehus,03,6257.508196721312,122
376,Rækkehus,04,5891.162601626016,123
376,Rækkehus,05,6002.261538461538,130
376,Rækkehus,06,6005.578571428571,140
376,Rækkehus,07,6183.637096774193,124
376,Rækkehus,08,6117.52,125
376,Rækkehus,09,5925.743362831859,113
376,Rækkehus,10,5765.9842519685035,127
376,Rækkehus,11,6184.552,125
376,Rækkehus,12,6074.354838709677,124
376,Rækkehus,13,5866.90780141844,141
376,Rækkehus,14,6056.645161290323,155
376,Rækkehus,15,6171.121212121212,99
376,Rækkehus,16,6206.183823529412,136
376,Rækkehus,17,5700.7835820895525,134
376,Rækkehus,18,6222.972222222223,144
376,Rækkehus,19,6210.369426751592,157
376,Rækkehus,20,5900.820895522388,134
376,Rækkehus,21,6064.307692307692,143
376,Rækkehus,22,6204.12676056338,142
376,Rækkehus,23,6461.95575221239,113
376,Rækkehus,24,6174.3302752293575,109
376,Rækkehus,25,6018.98347107438,121
376,Rækkehus,26,5638.913793103448,116
376,Rækkehus,27,5497.181818181818,165
376,Rækkehus,28,5950.832214765101,149
376,Rækkehus,29,6146.71875,160
376,Rækkehus,30,5986.940298507463,134
376,Rækkehus,31,6160.459459459459,74
376,Villa,01,4995.441037735849,848
376,Villa,02,4939.532043530834,827
376,Villa,03,5064.7879490150635,863
376,Villa,04,4992.958333333333,840
376,Villa,05,4896.770810810811,925
376,Villa,06,4875.7872582480095,879
376,Villa,07,5158.883620689655,928
376,Villa,08,4941.141083521445,886
376,Villa,09,4924.334980237154,1012
376,Villa,10,4897.030895983522,971
376,Villa,11,4921.585912486659,937
376,Villa,12,4952.369179600887,902
376,Villa,13,4913.289870689655,928
376,Villa,14,4991.387878787878,990
376,Villa,15,5242.405049396268,911
376,Villa,16,4894.94214876033,847
376,Villa,17,4853.090710382514,915
376,Villa,18,5024.453463203463,924
376,Villa,19,5207.300699300699,1001
376,Villa,20,5066.458158995816,956
376,Villa,21,4986.147522522522,888
376,Villa,22,5101.773821989529,955
376,Villa,23,5083.794582392777,886
376,Villa,24,4899.298206278027,892
376,Villa,25,4881.89,900
376,Villa,26,5064.232768361582,885
376,Villa,27,5010.133946830266,978
376,Villa,28,5056.961089494163,1028
376,Villa,29,5036.553427419355,992
376,Villa,30,4778.316666666667,900
376,Villa,31,4498.9305084745765,590
