muni_code,housing_type,year,avg_sqm_price,count
671,Ejerlejlighed,01,4681.444444444444,18
671,Ejerlejlighed,02,4882.681818181818,22
671,Ejerlejlighed,03,4550.708333333333,24
671,Ejerlejlighed,04,5097.3,10
671,Ejerlejlighed,05,5730.217391304348,23
671,Ejerlejlighed,06,5253.533333333334,30
671,Ejerlejlighed,07,5241.8,25
671,Ejerlejlighed,08,5052.478260869565,23
671,Ejerlejlighed,09,6430.518518518518,27
671,Ejerlejlighed,10,4493.7307692307695,26
671,Ejerlejlighed,11,5104.333333333333,33
671,Ejerlejlighed,12,4730.434782608696,23
671,Ejerlejlighed,13,5750.823529411765,17
671,Ejerlejlighed,14,4830.04347826087,23
671,Ejerlejlighed,15,4424.0526315789475,19
671,Ejerlejlighed,16,5087.583333333333,24
671,Ejerlejlighed,17,5930.678571428572,28
671,Ejerlejlighed,18,4661.423076923077,26
671,Ejerlejlighed,19,4922.526315789473,19
671,Ejerlejlighed,20,4800.0,26
671,Ejerlejlighed,21,5967.347826086957,23
671,Ejerlejlighed,22,5132.354838709677,31
671,Ejerlejlighed,23,6293.789473684211,19
671,Ejerlejlighed,24,5740.444444444444,18
671,Ejerlejlighed,25,6431.176470588235,17
671,Ejerlejlighed,26,4774.208333333333,24
671,Ejerlejlighed,27,6201.192307692308,26
671,Ejerlejlighed,28,5353.615384615385,26
671,Ejerlejlighed,29,5377.413793103448,29
671,Ejerlejlighed,30,4943.857142857143,28
671,Ejerlejlighed,31,6174.266666666666,15
671,Rækkehus,01,5754.782608695652,23
671,Rækkehus,02,6937.64705882353,17
671,Rækkehus,03,5594.4375,16
671,Rækkehus,04,7246.5,16
671,Rækkehus,05,6028.294117647059,17
671,Rækkehus,06,7481.6,20
671,Rækkehus,07,6670.4,20
671,Rækkehus,08,6047.285714285715,14
671,Rækkehus,09,6072.0,12
671,Rækkehus,10,6779.3,20
671,Rækkehus,11,6517.583333333333,24
671,Rækkehus,12,5761.733333333334,15
671,Rækkehus,13,6459.263157894737,19
671,Rækkehus,14,6399.65625,32
671,Rækkehus,15,5251.153846153846,13
671,Rækkehus,16,6603.684210526316,19
671,Rækkehus,17,7314.285714285715,21
671,Rækkehus,18,6498.526315789473,19
671,Rækkehus,19,6346.869565217391,23
671,Rækkehus,20,6070.526315789473,19
671,Rækkehus,21,7451.125,24
671,Rækkehus,22,7148.185185185185,27
671,Rækkehus,23,6692.666666666667,24
671,Rækkehus,24,7559.578947368421,19
671,Rækkehus,25,6599.333333333333,24
671,Rækkehus,26,6278.260869565217,23
671,Rækkehus,27,6481.12,25
671,Rækkehus,28,7577.583333333333,24
671,Rækkehus,29,7301.818181818182,22
671,Rækkehus,30,5861.3448275862065,29
671,Rækkehus,31,7335.777777777777,9
671,Villa,01,5513.116,250
671,Villa,02,5062.53125,256
671,Villa,03,5177.341818181818,275
671,Villa,04,5010.15811965812,234
671,Villa,05,5162.777408637874,301
671,Villa,06,4998.101398601399,286
671,Villa,07,4844.886861313868,274
671,Villa,08,5131.2,235
671,Villa,09,5135.304029304029,273
671,Villa,10,5696.156794425087,287
671,Villa,11,5174.422712933754,317
671,Villa,12,5219.235521235521,259
671,Villa,13,5423.061302681992,261
671,Villa,14,5323.423841059603,302
671,Villa,15,5241.609195402299,261
671,Villa,16,5346.074380165289,242
671,Villa,17,5246.940959409594,271
671,Villa,18,5400.4671052631575,304
671,Villa,19,5488.56393442623,305
671,Villa,20,5268.704049844237,321
671,Villa,21,5239.629893238434,281
671,Villa,22,5188.692607003891,257
671,Villa,23,5125.063670411985,267
671,Villa,24,5440.921501706484,293
671,Villa,25,5340.737024221453,289
671,Villa,26,5240.620689655172,319
671,Villa,27,5300.76254180602,299
671,Villa,28,5432.615160349854,343
671,Villa,29,5452.834254143647,362
671,Villa,30,5492.226973684211,304
671,Villa,31,4865.72,150
