muni_code,housing_type,year,avg_sqm_price,count
151,Ejerlejlighed,01,18948.215384615385,65
151,Ejerlejlighed,02,20287.855072463768,69
151,Ejerlejlighed,03,18979.701492537315,67
151,Ejerlejlighed,04,19619.097826086956,92
151,Ejerlejlighed,05,20258.263157894737,57
151,Ejerlejlighed,06,20845.272727272728,66
151,Ejerlejlighed,07,20803.186440677968,59
151,Ejerlejlighed,08,19961.883333333335,60
151,Ejerlejlighed,09,18358.0,56
151,Ejerlejlighed,10,16324.225806451614,62
151,Ejerlejlighed,11,18332.035087719298,57
151,Ejerlejlighed,12,19189.80769230769,78
151,Ejerlejlighed,13,19242.015625,64
151,Ejerlejlighed,14,19341.591549295776,71
151,Ejerlejlighed,15,19154.42372881356,59
151,Ejerlejlighed,16,16729.29090909091,55
151,Ejerlejlighed,17,19937.123076923075,65
151,Ejerlejlighed,18,18486.95061728395,81
151,Ejerlejlighed,19,18530.44,75
151,Ejerlejlighed,20,22259.28813559322,59
151,Ejerlejlighed,21,20562.064516129034,62
151,Ejerlejlighed,22,19697.46153846154,65
151,Ejerlejlighed,23,17709.8,50
151,Ejerlejlighed,24,18905.967741935485,62
151,Ejerlejlighed,25,19813.44927536232,69
151,Ejerlejlighed,26,18167.7875,80
151,Ejerlejlighed,27,19663.03846153846,52
151,Ejerlejlighed,28,19637.98717948718,78
151,Ejerlejlighed,29,20191.375,80
151,Ejerlejlighed,30,17472.183673469386,49
151,Ejerlejlighed,31,19470.479452054795,73
151,Rækkehus,01,18329.15,60
151,Rækkehus,02,17089.44230769231,52
151,Rækkehus,03,20016.629032258064,62
151,Rækkehus,04,18012.410714285714,56
151,Rækkehus,05,17714.233333333334,60
151,Rækkehus,06,17408.64406779661,59
151,Rækkehus,07,20416.104166666668,48
151,Rækkehus,08,18437.377358490565,53
151,Rækkehus,09,18741.72131147541,61
151,Rækkehus,10,18280.238095238095,63
151,Rækkehus,11,18722.39285714286,56
151,Rækkehus,12,19953.57894736842,57
151,Rækkehus,13,19735.403846153848,52
151,Rækkehus,14,16508.426666666666,75
151,Rækkehus,15,17405.941176470587,68
151,Rækkehus,16,18555.184210526317,76
151,Rækkehus,17,22118.448979591838,49
151,Rækkehus,18,19823.20408163265,49
151,Rækkehus,19,18421.3375,80
151,Rækkehus,20,18536.824324324323,74
151,Rækkehus,21,20132.424657534248,73
151,Rækkehus,22,17993.685185185186,54
151,Rækkehus,23,18632.1,60
151,Rækkehus,24,18640.203703703704,54
151,Rækkehus,25,17270.74603174603,63
151,Rækkehus,26,19509.85714285714,56
151,Rækkehus,27,19524.155844155845,77
151,Rækkehus,28,18311.428571428572,49
151,Rækkehus,29,16539.567567567567,74
151,Rækkehus,30,17733.066666666666,60
151,Rækkehus,31,16760.90322580645,31
151,Villa,01,16425.67924528302,265
151,Villa,02,16601.48288973384,263
151,Villa,03,16281.454166666666,240
151,Villa,04,16115.69014084507,213
151,Villa,05,16514.220408163266,245
151,Villa,06,16199.185873605948,269
151,Villa,07,16702.909803921568,255
151,Villa,08,15925.985185185185,270
151,Villa,09,14812.932270916335,251
151,Villa,10,15856.463022508038,311
151,Villa,11,14742.61858974359,312
151,Villa,12,16989.50406504065,246
151,Villa,13,15037.369085173501,317
151,Villa,14,15319.532679738562,306
151,Villa,15,14355.47330960854,281
151,Villa,16,14793.25306122449,245
151,Villa,17,15578.461254612546,271
151,Villa,18,16543.064393939392,264
151,Villa,19,15620.806896551725,290
151,Villa,20,16802.59929078014,282
151,Villa,21,15401.180379746835,316
151,Villa,22,15803.65350877193,228
151,Villa,23,16822.973782771536,267
151,Villa,24,15906.61811023622,254
151,Villa,25,15274.66265060241,249
151,Villa,26,16634.15884476534,277
151,Villa,27,14386.340983606557,305
151,Villa,28,16094.59385665529,293
151,Villa,29,15690.533333333333,285
151,Villa,30,15321.226148409894,283
151,Villa,31,14851.354037267081,161
