muni_code,housing_type,year,avg_sqm_price,count
210,Ejerlejlighed,01,12192.541176470588,170
210,Ejerlejlighed,02,11412.051282051281,195
210,Ejerlejlighed,03,11805.075675675676,185
210,Ejerlejlighed,04,12026.433862433862,189
210,Ejerlejlighed,05,11817.558139534884,215
210,Ejerlejlighed,06,11942.477611940298,201
210,Ejerlejlighed,07,11978.365482233503,197
210,Ejerlejlighed,08,11246.044554455446,202
210,Ejerlejlighed,09,11519.282296650717,209
210,Ejerlejlighed,10,11520.704663212435,193
210,Ejerlejlighed,11,12251.976076555024,209
210,Ejerlejlighed,12,11445.788659793814,194
210,Ejerlejlighed,13,11654.98319327731,238
210,Ejerlejlighed,14,11900.592105263158,228
210,Ejerlejlighed,15,11657.665217391304,230
210,Ejerlejlighed,16,11687.786666666667,225
210,Ejerlejlighed,17,11675.280172413793,232
210,Ejerlejlighed,18,11598.527777777777,216
210,Ejerlejlighed,19,11821.290476190476,210
210,Ejerlejlighed,20,11963.51832460733,191
210,Ejerlejlighed,21,11542.018018018018,222
210,Ejerlejlighed,22,12068.24,225
210,Ejerlejlighed,23,11645.083743842364,203
210,Ejerlejlighed,24,12307.661904761904,210
210,Ejerlejlighed,25,11765.869791666666,192
210,Ejerlejlighed,26,11688.712962962964,216
210,Ejerlejlighed,27,11702.929824561403,228
210,Ejerlejlighed,28,11762.419811320755,212
210,Ejerlejlighed,29,11030.863387978143,183
210,Ejerlejlighed,30,11320.39336492891,211
210,Ejerlejlighed,31,10225.635514018692,107
210,Rækkehus,01,16247.784431137725,167
210,Rækkehus,02,17502.29142857143,175
210,Rækkehus,03,16937.467032967033,182
210,Rækkehus,04,16188.914285714285,175
210,Rækkehus,05,15844.668571428572,175
210,Rækkehus,06,16646.44705882353,170
210,Rækkehus,07,16465.205714285716,175
210,Rækkehus,08,17612.650306748466,163
210,Rækkehus,09,16571.300970873788,206
210,Rækkehus,10,17276.475,200
210,Rækkehus,11,15901.72625698324,179
210,Rækkehus,12,16905.576923076922,182
210,Rækkehus,13,15477.142076502732,183
210,Rækkehus,14,17076.9011627907,172
210,Rækkehus,15,15895.928143712576,167
210,Rækkehus,16,16671.54748603352,179
210,Rækkehus,17,16080.280423280423,189
210,Rækkehus,18,17560.441340782123,179
210,Rækkehus,19,16308.217821782178,202
210,Rækkehus,20,17239.486631016043,187
210,Rækkehus,21,17307.45061728395,162
210,Rækkehus,22,16246.69387755102,196
210,Rækkehus,23,16561.8375,160
210,Rækkehus,24,15373.801242236024,161
210,Rækkehus,25,16476.36875,160
210,Rækkehus,26,14999.777777777777,207
210,Rækkehus,27,16940.136363636364,176
210,Rækkehus,28,15392.4,195
210,Rækkehus,29,16127.720238095239,168
210,Rækkehus,30,15376.345911949686,159
210,Rækkehus,31,15247.275862068966,87
210,Villa,01,15616.605072463768,276
210,Villa,02,14710.959044368601,293
210,Villa,03,14427.396153846154,260
210,Villa,04,14698.64,275
210,Villa,05,14402.743506493507,308
210,Villa,06,16047.952205882353,272
210,Villa,07,15879.614583333334,288
210,Villa,08,15246.556666666667,300
210,Villa,09,14486.081967213115,305
210,Villa,10,15319.421455938696,261
210,Villa,11,15104.032142857142,280
210,Villa,12,15099.388235294118,255
210,Villa,13,14555.546712802769,289
210,Villa,14,14891.952380952382,315
210,Villa,15,14020.03409090909,264
210,Villa,16,14588.533568904593,283
210,Villa,17,14541.188449848025,329
210,Villa,18,14601.649253731342,268
210,Villa,19,14023.642857142857,308
210,Villa,20,15717.557377049181,305
210,Villa,21,14664.323170731708,328
210,Villa,22,15806.936842105262,285
210,Villa,23,15451.696666666667,300
210,Villa,24,15010.207272727273,275
210,Villa,25,15316.486891385768,267
210,Villa,26,14994.242236024846,322
210,Villa,27,14676.253968253968,315
210,Villa,28,15055.224755700327,307
210,Villa,29,14566.028571428571,315
210,Villa,30,14573.700598802396,334
210,Villa,31,13557.454054054055,185
