muni_code,housing_type,year,avg_sqm_price,count
440,Ejerlejlighed,01,12898.666666666666,3
440,Ejerlejlighed,02,8082.0,2
440,Ejerlejlighed,03,10110.333333333334,3
440,Ejerlejlighed,04,13000.0,3
440,Ejerlejlighed,05,6818.0,1
440,Ejerlejlighed,06,6856.666666666667,3
440,Ejerlejlighed,07,7057.333333333333,3
440,Ejerlejlighed,08,8946.75,4
440,Ejerlejlighed,09,9939.0,3
440,Ejerlejlighed,10,13840.0,3
440,Ejerlejlighed,11,12423.57142857143,7
440,Ejerlejlighed,12,15630.5,2
440,Ejerlejlighed,13,16788.0,1
440,Ejerlejlighed,14,14466.2,5
440,Ejerlejlighed,15,15976.0,1
440,Ejerlejlighed,16,9524.0,1
440,Ejerlejlighed,18,10437.25,4
440,Ejerlejlighed,19,10164.5,2
440,Ejerlejlighed,20,12745.25,4
440,Ejerlejlighed,21,14549.0,3
440,Ejerlejlighed,22,11333.0,1
440,Ejerlejlighed,24,7734.666666666667,6
440,Ejerlejlighed,25,11769.75,4
440,Ejerlejlighed,26,13294.4,5
440,Ejerlejlighed,27,1169.0,1
440,Ejerlejlighed,28,13012.666666666666,3
440,Ejerlejlighed,29,11441.333333333334,6
440,Rækkehus,01,9978.279069767443,43
440,Rækkehus,02,9362.228571428572,35
440,Rækkehus,03,9136.111111111111,45
440,Rækkehus,04,8665.96875,32
440,Rækkehus,05,9133.171428571428,35
440,Rækkehus,06,7754.241935483871,62
440,Rækkehus,07,9219.785714285714,28
440,Rækkehus,08,8085.566037735849,53
440,Rækkehus,09,9202.564102564103,39
440,Rækkehus,10,7148.333333333333,42
440,Rækkehus,11,8312.044444444444,45
440,Rækkehus,12,9307.945945945947,37
440,Rækkehus,13,8173.270833333333,48
440,Rækkehus,14,8794.904761904761,42
440,Rækkehus,15,7215.68,50
440,Rækkehus,16,8342.138888888889,36
440,Rækkehus,17,10106.736842105263,38
440,Rækkehus,18,9260.551020408164,49
440,Rækkehus,19,8437.255319148937,47
440,Rækkehus,20,8536.116279069767,43
440,Rækkehus,21,9003.844444444445,45
440,Rækkehus,22,7793.854545454546,55
440,Rækkehus,23,9279.886363636364,44
440,Rækkehus,24,8616.23076923077,39
440,Rækkehus,25,8238.869565217392,46
440,Rækkehus,26,8870.121951219513,41
440,Rækkehus,27,8721.027777777777,36
440,Rækkehus,28,9204.78,50
440,Rækkehus,29,8409.717391304348,46
440,Rækkehus,30,8111.958333333333,48
440,Rækkehus,31,9321.115384615385,26
440,Villa,01,6784.266666666666,240
440,Villa,02,6306.0076045627375,263
440,Villa,03,7152.52490421456,261
440,Villa,04,6891.446153846154,260
440,Villa,05,6882.9257641921395,229
440,Villa,06,6527.3740157480315,254
440,Villa,07,6979.616487455197,279
440,Villa,08,6679.86231884058,276
440,Villa,09,7048.167910447762,268
440,Villa,10,7320.812030075188,266
440,Villa,11,7020.282142857143,280
440,Villa,12,6501.9765625,256
440,Villa,13,7217.985239852398,271
440,Villa,14,6930.251700680272,294
440,Villa,15,6907.235294117647,272
440,Villa,16,6832.5704697986575,298
440,Villa,17,7423.455938697318,261
440,Villa,18,7348.978181818182,275
440,Villa,19,6727.242063492064,252
440,Villa,20,7209.5335820895525,268
440,Villa,21,6764.120689655172,290
440,Villa,22,6724.403773584906,265
440,Villa,23,7121.371212121212,264
440,Villa,24,6664.646586345381,249
440,Villa,25,6990.782918149466,281
440,Villa,26,6690.672862453532,269
440,Villa,27,7089.586206896552,290
440,Villa,28,7159.082781456954,302
440,Villa,29,6719.215909090909,264
440,Villa,30,6713.726923076923,260
440,Villa,31,7520.946308724832,149
