muni_code,housing_type,year,avg_sqm_price,count
450,Ejerlejlighed,1992,4478.25,20
450,Ejerlejlighed,1993,3702.36,25
450,Ejerlejlighed,1994,4156.304347826087,23
450,Ejerlejlighed,1995,4450.527777777777,36
450,Ejerlejlighed,1996,4095.8541666666665,48
450,Ejerlejlighed,1997,4408.865384615385,52
450,Ejerlejlighed,1998,5538.243902439024,41
450,Ejerlejlighed,1999,5790.462962962963,54
450,Ejerlejlighed,2000,6390.555555555556,45
450,Ejerlejlighed,2001,6890.875,32
450,Ejerlejlighed,2002,6637.948717948718,39
450,Ejerlejlighed,2003,7956.789473684211,38
450,Ejerlejlighed,2004,11023.486486486487,37
450,Ejerlejlighed,2005,10462.27536231884,69
450,Ejerlejlighed,2006,11048.015625,64
450,Ejerlejlighed,2007,10052.605263157895,38
450,Ejerlejlighed,2008,9964.28,25
450,Ejerlejlighed,2009,9742.5,20
450,Ejerlejlighed,2010,9217.91304347826,23
450,Ejerlejlighed,2011,10210.045454545454,22
450,Ejerlejlighed,2012,9488.384615384615,13
450,Ejerlejlighed,2013,10691.130434782608,23
450,Ejerlejlighed,2014,8198.925925925925,27
450,Ejerlejlighed,2015,9447.857142857143,21
450,Ejerlejlighed,2016,11249.222222222223,18
450,Ejerlejlighed,2017,9108.8125,32
450,Ejerlejlighed,2018,9719.038461538461,26
450,Ejerlejlighed,2019,9192.827586206897,29
450,Ejerlejlighed,2020,9115.379310344828,29
450,Ejerlejlighed,2021,10899.09375,32
450,Ejerlejlighed,2022,9784.055555555555,18
450,Rækkehus,1992,4361.411764705882,68
450,Rækkehus,1993,4338.151898734177,79
450,Rækkehus,1994,4208.302325581395,86
450,Rækkehus,1995,4755.245901639344,61
450,Rækkehus,1996,5260.567901234568,81
450,Rækkehus,1997,6063.890243902439,82
450,Rækkehus,1998,6715.4,90
450,Rækkehus,1999,7058.590909090909,66
450,Rækkehus,2000,7315.835616438356,73
450,Rækkehus,2001,7232.319444444444,72
450,Rækkehus,2002,7710.806451612903,62
450,Rækkehus,2003,7637.254901960784,51
450,Rækkehus,2004,8410.237288135593,59
450,Rækkehus,2005,9185.026315789473,76
450,Rækkehus,2006,10842.051724137931,58
450,Rækkehus,2007,11052.239436619719,71
450,Rækkehus,2008,11722.701754385966,57
450,Rækkehus,2009,10617.951219512195,41
450,Rækkehus,2010,10984.0,37
450,Rækkehus,2011,10206.707317073171,41
450,Rækkehus,2012,8352.952380952382,42
450,Rækkehus,2013,9108.6,45
450,Rækkehus,2014,8749.302325581395,43
450,Rækkehus,2015,9725.170212765957,47
450,Rækkehus,2016,9187.783783783783,37
450,Rækkehus,2017,9722.545454545454,55
450,Rækkehus,2018,9942.67924528302,53
450,Rækkehus,2019,10150.118644067798,59
450,Rækkehus,2020,11025.723076923077,65
450,Rækkehus,2021,11317.984375,64
450,Rækkehus,2022,10975.57142857143,56
450,Villa,1992,3231.739454094293,403
450,Villa,1993,3294.8477690288714,381
450,Villa,1994,3611.509719222462,463
450,Villa,1995,3582.2273781902554,431
450,Villa,1996,3959.08185840708,452
450,Villa,1997,4576.589073634204,421
450,Villa,1998,4949.579069767442,430
450,Villa,1999,5212.90692124105,419
450,Villa,2000,5658.693333333334,375
450,Villa,2001,5524.137535816619,349
450,Villa,2002,5918.063492063492,378
450,Villa,2003,6325.295612009238,433
450,Villa,2004,6547.375342465753,365
450,Villa,2005,7135.481188118812,505
450,Villa,2006,7773.0989010989015,455
450,Villa,2007,8455.607218683652,471
450,Villa,2008,8253.994444444445,360
450,Villa,2009,8566.027237354085,257
450,Villa,2010,8363.75907590759,303
450,Villa,2011,7775.1558441558445,231
450,Villa,2012,7008.061475409836,244
450,Villa,2013,7284.854700854701,234
450,Villa,2014,7036.908675799087,219
450,Villa,2015,7354.796428571429,280
450,Villa,2016,7391.908783783784,296
450,Villa,2017,7824.483974358975,312
450,Villa,2018,8012.8356545961005,359
450,Villa,2019,8458.333333333334,369
450,Villa,2020,8229.969387755102,392
450,Villa,2021,9266.937093275488,461
450,Villa,2022,9255.923076923076,364
