muni_code,housing_type,year,avg_sqm_price,count
201,Ejerlejlighed,01,18305.352941176472,34
201,Ejerlejlighed,02,16148.333333333334,24
201,Ejerlejlighed,03,18407.238095238095,21
201,Ejerlejlighed,04,19449.25806451613,31
201,Ejerlejlighed,05,17196.590909090908,22
201,Ejerlejlighed,06,19377.84375,32
201,Ejerlejlighed,07,19745.956521739132,23
201,Ejerlejlighed,08,21888.51724137931,29
201,Ejerlejlighed,09,18550.78125,32
201,Ejerlejlighed,10,12471.55,20
201,Ejerlejlighed,11,17292.28,25
201,Ejerlejlighed,12,18453.605263157893,38
201,Ejerlejlighed,13,19025.206896551725,29
201,Ejerlejlighed,14,15113.42857142857,21
201,Ejerlejlighed,15,20151.0,34
201,Ejerlejlighed,16,19072.954545454544,22
201,Ejerlejlighed,17,18367.62962962963,27
201,Ejerlejlighed,18,14879.157894736842,19
201,Ejerlejlighed,19,17564.655172413793,29
201,Ejerlejlighed,20,19243.7,30
201,Ejerlejlighed,21,19121.2,35
201,Ejerlejlighed,22,17665.782608695652,23
201,Ejerlejlighed,23,17505.05,20
201,Ejerlejlighed,24,19448.52380952381,21
201,Ejerlejlighed,25,17604.222222222223,27
201,Ejerlejlighed,26,15442.074074074075,27
201,Ejerlejlighed,27,18932.6,30
201,Ejerlejlighed,28,17626.2,15
201,Ejerlejlighed,29,18836.277777777777,18
201,Ejerlejlighed,30,19009.434782608696,23
201,Ejerlejlighed,31,14242.411764705883,17
201,Rækkehus,01,17219.51851851852,135
201,Rækkehus,02,19240.49645390071,141
201,Rækkehus,03,18606.209523809524,105
201,Rækkehus,04,17770.964912280702,114
201,Rækkehus,05,17863.625,128
201,Rækkehus,06,18135.581196581195,117
201,Rækkehus,07,17893.035294117646,85
201,Rækkehus,08,17118.254385964912,114
201,Rækkehus,09,17932.94262295082,122
201,Rækkehus,10,16823.444444444445,108
201,Rækkehus,11,17953.825396825396,126
201,Rækkehus,12,19586.646017699117,113
201,Rækkehus,13,19269.78494623656,93
201,Rækkehus,14,17311.241379310344,174
201,Rækkehus,15,18449.716814159292,113
201,Rækkehus,16,17264.40625,96
201,Rækkehus,17,17140.2268907563,119
201,Rækkehus,18,19510.76767676768,99
201,Rækkehus,19,18948.64406779661,118
201,Rækkehus,20,17147.041666666668,120
201,Rækkehus,21,18035.08547008547,117
201,Rækkehus,22,17219.093457943924,107
201,Rækkehus,23,18871.60714285714,112
201,Rækkehus,24,18838.685950413223,121
201,Rækkehus,25,17832.243243243243,111
201,Rækkehus,26,18164.698412698413,126
201,Rækkehus,27,18950.31313131313,99
201,Rækkehus,28,18258.0,125
201,Rækkehus,29,16495.859649122805,114
201,Rækkehus,30,15165.663461538461,104
201,Rækkehus,31,15825.653333333334,75
201,Villa,01,13978.732142857143,224
201,Villa,02,15619.012658227848,237
201,Villa,03,15000.274509803921,204
201,Villa,04,14069.151515151516,231
201,Villa,05,16161.409302325581,215
201,Villa,06,16005.991967871487,249
201,Villa,07,15583.543103448275,232
201,Villa,08,15671.918803418803,234
201,Villa,09,15095.275720164609,243
201,Villa,10,15510.346613545817,251
201,Villa,11,15065.367088607594,237
201,Villa,12,15297.736434108527,258
201,Villa,13,15364.392523364486,214
201,Villa,14,15894.488135593221,295
201,Villa,15,15792.22026431718,227
201,Villa,16,15005.401709401709,234
201,Villa,17,16276.1,230
201,Villa,18,15807.266666666666,210
201,Villa,19,14665.368421052632,209
201,Villa,20,14764.649446494464,271
201,Villa,21,14224.100917431193,218
201,Villa,22,15935.31512605042,238
201,Villa,23,14585.917391304349,230
201,Villa,24,14934.30303030303,231
201,Villa,25,15270.36320754717,212
201,Villa,26,14762.8,245
201,Villa,27,15249.220183486239,218
201,Villa,28,14199.931451612903,248
201,Villa,29,14092.24705882353,255
201,Villa,30,13835.052173913044,230
201,Villa,31,14107.25294117647,170
