muni_code,housing_type,year,avg_sqm_price,count
316,Ejerlejlighed,01,15068.882352941177,51
316,Ejerlejlighed,02,15948.941176470587,51
316,Ejerlejlighed,03,15777.905660377359,53
316,Ejerlejlighed,04,15491.625,56
316,Ejerlejlighed,05,14914.046511627907,43
316,Ejerlejlighed,06,14711.233333333334,60
316,Ejerlejlighed,07,15001.666666666666,39
316,Ejerlejlighed,08,14374.777777777777,54
316,Ejerlejlighed,09,14760.60465116279,43
316,Ejerlejlighed,10,13924.357142857143,42
316,Ejerlejlighed,11,16019.375,48
316,Ejerlejlighed,12,14786.04347826087,46
316,Ejerlejlighed,13,14734.5,66
316,Ejerlejlighed,14,17215.657534246577,73
316,Ejerlejlighed,15,14719.92,50
316,Ejerlejlighed,16,14920.933333333332,45
316,Ejerlejlighed,17,14795.607843137255,51
316,Ejerlejlighed,18,13432.829268292682,41
316,Ejerlejlighed,19,15014.423076923076,52
316,Ejerlejlighed,20,16557.4375,48
316,Ejerlejlighed,21,12739.521739130434,46
316,Ejerlejlighed,22,15915.894736842105,38
316,Ejerlejlighed,23,16347.342857142858,35
316,Ejerlejlighed,24,13829.69387755102,49
316,Ejerlejlighed,25,14934.617021276596,47
316,Ejerlejlighed,26,15237.32075471698,53
316,Ejerlejlighed,27,15599.816666666668,60
316,Ejerlejlighed,28,15495.448275862069,58
316,Ejerlejlighed,29,15903.253968253968,63
316,Ejerlejlighed,30,15433.3125,48
316,Ejerlejlighed,31,17224.153846153848,26
316,Rækkehus,01,12180.309278350516,97
316,Rækkehus,02,14098.169642857143,112
316,Rækkehus,03,13507.974683544304,79
316,Rækkehus,04,11295.925925925925,81
316,Rækkehus,05,12930.40909090909,110
316,Rækkehus,06,12544.15652173913,115
316,Rækkehus,07,13219.575221238938,113
316,Rækkehus,08,13351.247422680412,97
316,Rækkehus,09,13196.94,100
316,Rækkehus,10,13732.705263157895,95
316,Rækkehus,11,12276.99173553719,121
316,Rækkehus,12,14632.840707964602,113
316,Rækkehus,13,14459.442307692309,104
316,Rækkehus,14,12922.728070175439,114
316,Rækkehus,15,13370.803738317756,107
316,Rækkehus,16,13017.915887850468,107
316,Rækkehus,17,13358.85465116279,172
316,Rækkehus,18,12713.330357142857,112
316,Rækkehus,19,11990.984251968504,127
316,Rækkehus,20,13437.060869565217,115
316,Rækkehus,21,12898.37,100
316,Rækkehus,22,13626.306306306305,111
316,Rækkehus,23,12709.083333333334,108
316,Rækkehus,24,13274.613861386139,101
316,Rækkehus,25,13841.113636363636,132
316,Rækkehus,26,13749.1,120
316,Rækkehus,27,12821.51304347826,115
316,Rækkehus,28,13548.387387387387,111
316,Rækkehus,29,12201.696721311475,122
316,Rækkehus,30,12550.481012658227,79
316,Rækkehus,31,11982.585714285715,70
316,Villa,01,8112.363408521303,798
316,Villa,02,8141.657647058823,850
316,Villa,03,8235.468674698795,830
316,Villa,04,8361.081290322581,775
316,Villa,05,8381.86055276382,796
316,Villa,06,8482.510035419127,847
316,Villa,07,8389.769889840882,817
316,Villa,08,8588.354248366013,765
316,Villa,09,8475.066285714285,875
316,Villa,10,8485.401858304298,861
316,Villa,11,8671.358885017422,861
316,Villa,12,8694.800256081946,781
316,Villa,13,8187.714747039828,929
316,Villa,14,8415.087141339001,941
316,Villa,15,8561.508495145632,824
316,Villa,16,8379.436320754718,848
316,Villa,17,8387.45739910314,892
316,Villa,18,8676.301245753115,883
316,Villa,19,8268.494142705005,939
316,Villa,20,8745.113720642768,809
316,Villa,21,8502.510758776896,883
316,Villa,22,8613.949941792782,859
316,Villa,23,8683.875449101797,835
316,Villa,24,8485.720638540479,877
316,Villa,25,8143.953571428571,840
316,Villa,26,8346.241900647949,926
316,Villa,27,8388.211764705882,850
316,Villa,28,7970.202043132804,881
316,Villa,29,8593.502277904328,878
316,Villa,30,8249.020910209101,813
316,Villa,31,8301.831826401447,553
