muni_code,housing_type,year,avg_sqm_price,count
223,Ejerlejlighed,01,22755.657142857144,70
223,Ejerlejlighed,02,20394.23232323232,99
223,Ejerlejlighed,03,21630.296296296296,81
223,Ejerlejlighed,04,21299.174418604653,86
223,Ejerlejlighed,05,21790.153846153848,91
223,Ejerlejlighed,06,22996.206521739132,92
223,Ejerlejlighed,07,21042.0,83
223,Ejerlejlighed,08,21173.58695652174,92
223,Ejerlejlighed,09,22499.64285714286,98
223,Ejerlejlighed,10,20526.95575221239,113
223,Ejerlejlighed,11,21023.042553191488,94
223,Ejerlejlighed,12,20936.913978494624,93
223,Ejerlejlighed,13,21230.283018867925,106
223,Ejerlejlighed,14,20842.52100840336,119
223,Ejerlejlighed,15,20227.78125,96
223,Ejerlejlighed,16,20581.775510204083,98
223,Ejerlejlighed,17,22077.960784313724,102
223,Ejerlejlighed,18,21367.102040816328,98
223,Ejerlejlighed,19,18646.5,90
223,Ejerlejlighed,20,20101.625,96
223,Ejerlejlighed,21,21890.0,96
223,Ejerlejlighed,22,19780.866666666665,90
223,Ejerlejlighed,23,21112.821428571428,84
223,Ejerlejlighed,24,20025.532608695652,92
223,Ejerlejlighed,25,23237.121951219513,82
223,Ejerlejlighed,26,19868.382978723403,94
223,Ejerlejlighed,27,20719.44210526316,95
223,Ejerlejlighed,28,20050.103174603173,126
223,Ejerlejlighed,29,20308.315789473683,95
223,Ejerlejlighed,30,20392.285714285714,91
223,Ejerlejlighed,31,19155.782608695652,69
223,Rækkehus,01,22543.61320754717,106
223,Rækkehus,02,19966.237623762376,101
223,Rækkehus,03,23945.464566929135,127
223,Rækkehus,04,21086.570247933883,121
223,Rækkehus,05,22049.245283018867,106
223,Rækkehus,06,19824.983606557376,122
223,Rækkehus,07,22077.679738562092,153
223,Rækkehus,08,21379.577777777777,135
223,Rækkehus,09,19942.06766917293,133
223,Rækkehus,10,22408.213114754097,122
223,Rækkehus,11,20709.224,125
223,Rækkehus,12,20879.309734513274,113
223,Rækkehus,13,19364.120967741936,124
223,Rækkehus,14,21202.536231884056,138
223,Rækkehus,15,21539.981308411214,107
223,Rækkehus,16,21443.12949640288,139
223,Rækkehus,17,23128.475862068964,145
223,Rækkehus,18,21713.74,150
223,Rækkehus,19,20562.11111111111,135
223,Rækkehus,20,21007.421487603307,121
223,Rækkehus,21,19103.007246376812,138
223,Rækkehus,22,20998.912,125
223,Rækkehus,23,20551.59541984733,131
223,Rækkehus,24,21419.01851851852,108
223,Rækkehus,25,20488.830188679247,106
223,Rækkehus,26,20302.36842105263,114
223,Rækkehus,27,21193.789915966387,119
223,Rækkehus,28,20690.405797101448,138
223,Rækkehus,29,19573.344537815126,119
223,Rækkehus,30,18289.821428571428,112
223,Rækkehus,31,19135.757575757576,66
223,Villa,01,21868.08080808081,198
223,Villa,02,19653.174528301886,212
223,Villa,03,21226.641148325358,209
223,Villa,04,20591.35714285714,224
223,Villa,05,19674.72807017544,228
223,Villa,06,20967.41176470588,187
223,Villa,07,20551.509615384617,208
223,Villa,08,19945.77251184834,211
223,Villa,09,19664.01265822785,237
223,Villa,10,20754.49289099526,211
223,Villa,11,20820.35521235521,259
223,Villa,12,22732.590163934427,183
223,Villa,13,20162.655172413793,232
223,Villa,14,20616.58712121212,264
223,Villa,15,20516.88105726872,227
223,Villa,16,20752.69603524229,227
223,Villa,17,21135.927184466018,206
223,Villa,18,20214.019047619047,210
223,Villa,19,20961.494163424126,257
223,Villa,20,20819.69957081545,233
223,Villa,21,20466.090497737558,221
223,Villa,22,20371.367256637168,226
223,Villa,23,20145.807291666668,192
223,Villa,24,19392.657458563535,181
223,Villa,25,19598.096153846152,208
223,Villa,26,18788.076576576575,222
223,Villa,27,20375.048387096773,248
223,Villa,28,20321.69230769231,208
223,Villa,29,17751.62895927602,221
223,Villa,30,19705.740425531916,235
223,Villa,31,19714.043478260868,138
