muni_code,housing_type,year,avg_sqm_price,count
710,Ejerlejlighed,01,9444.4375,16
710,Ejerlejlighed,02,8733.78947368421,19
710,Ejerlejlighed,03,10719.636363636364,22
710,Ejerlejlighed,04,11491.944444444445,18
710,Ejerlejlighed,05,12511.3125,16
710,Ejerlejlighed,06,9388.133333333333,15
710,Ejerlejlighed,07,10036.764705882353,17
710,Ejerlejlighed,08,11118.9,20
710,Ejerlejlighed,09,11722.863636363636,22
710,Ejerlejlighed,10,9709.666666666666,18
710,Ejerlejlighed,11,10233.52,25
710,Ejerlejlighed,12,10210.357142857143,14
710,Ejerlejlighed,13,10723.608695652174,23
710,Ejerlejlighed,14,11515.47619047619,21
710,Ejerlejlighed,15,9899.368421052632,19
710,Ejerlejlighed,16,8400.777777777777,18
710,Ejerlejlighed,17,11597.857142857143,21
710,Ejerlejlighed,18,9904.5,20
710,Ejerlejlighed,19,11197.142857142857,21
710,Ejerlejlighed,20,10314.35294117647,17
710,Ejerlejlighed,21,9628.576923076924,26
710,Ejerlejlighed,22,8700.6875,16
710,Ejerlejlighed,23,10674.857142857143,21
710,Ejerlejlighed,24,9065.64,25
710,Ejerlejlighed,25,10781.055555555555,18
710,Ejerlejlighed,26,8384.055555555555,18
710,Ejerlejlighed,27,10189.761904761905,21
710,Ejerlejlighed,28,10866.45,20
710,Ejerlejlighed,29,11076.470588235294,17
710,Ejerlejlighed,30,11321.23076923077,13
710,Ejerlejlighed,31,10756.692307692309,13
710,Rækkehus,01,11471.946666666667,75
710,Rækkehus,02,11395.766666666666,60
710,Rækkehus,03,11962.149253731342,67
710,Rækkehus,04,12610.291666666666,72
710,Rækkehus,05,11450.217391304348,69
710,Rækkehus,06,11653.5,50
710,Rækkehus,07,11102.258620689656,58
710,Rækkehus,08,12063.296875,64
710,Rækkehus,09,11542.25,72
710,Rækkehus,10,11652.876923076923,65
710,Rækkehus,11,12247.608108108108,74
710,Rækkehus,12,12383.344827586207,58
710,Rækkehus,13,11689.376623376624,77
710,Rækkehus,14,11005.555555555555,63
710,Rækkehus,15,11813.264150943396,53
710,Rækkehus,16,11478.701754385966,57
710,Rækkehus,17,12108.194805194806,77
710,Rækkehus,18,10321.4,50
710,Rækkehus,19,11820.375,72
710,Rækkehus,20,12066.305084745763,59
710,Rækkehus,21,10372.631578947368,57
710,Rækkehus,22,10578.78947368421,57
710,Rækkehus,23,10641.397260273972,73
710,Rækkehus,24,12647.714285714286,63
710,Rækkehus,25,11630.79411764706,68
710,Rækkehus,26,11367.65671641791,67
710,Rækkehus,27,11388.537313432837,67
710,Rækkehus,28,11620.826666666666,75
710,Rækkehus,29,11489.59090909091,66
710,Rækkehus,30,10380.460317460318,63
710,Rækkehus,31,11179.764705882353,34
710,Villa,01,8153.777403035413,593
710,Villa,02,7717.46875,640
710,Villa,03,8130.531976744186,688
710,Villa,04,8464.760904684976,619
710,Villa,05,7466.693617021277,705
710,Villa,06,8216.230320699708,686
710,Villa,07,7749.317647058823,680
710,Villa,08,7677.235382308845,667
710,Villa,09,8042.966521106259,687
710,Villa,10,8229.468795355588,689
710,Villa,11,8007.360398860399,702
710,Villa,12,8077.386217948718,624
710,Villa,13,7788.855072463768,690
710,Villa,14,7732.046444121916,689
710,Villa,15,8123.092460881934,703
710,Villa,16,8137.033925686591,619
710,Villa,17,7817.685325264751,661
710,Villa,18,7658.58320610687,655
710,Villa,19,7573.575957727873,757
710,Villa,20,7638.835329341317,668
710,Villa,21,8222.034210526315,760
710,Villa,22,7794.448888888889,675
710,Villa,23,7942.492610837438,609
710,Villa,24,7839.798165137615,654
710,Villa,25,7622.267153284672,685
710,Villa,26,7978.664804469274,716
710,Villa,27,7609.968794326242,705
710,Villa,28,7830.327493261456,742
710,Villa,29,7885.387334315169,679
710,Villa,30,7866.488130563798,674
710,Villa,31,7227.173076923077,416
