,Train,Test,sample size,muni_code
515,0.2723618448090195,0.409864183672365,51,671
516,0.2591344569735583,0.4031206632317347,54,671
517,0.28071985682983275,0.4122373011261785,57,671
518,0.2956336266503353,0.42391271768745636,60,671
519,0.2939638918331305,0.4172806149943528,64,671
520,0.0013369369212007515,9.344896543027541,3,665
521,0.02552982132225447,14.804348756281735,6,665
522,0.0681462008223645,3.368305425990298,9,665
523,0.1639039619244482,0.5026560841088122,12,665
524,0.1454703761598794,0.5145170991484482,15,665
525,0.16944213854091844,0.6221991886314604,18,665
526,0.15595857970453475,0.5827856273861569,22,665
527,0.17755157144064904,0.5625045175317529,25,665
528,0.17701324597288504,0.5352170792004538,28,665
529,0.2836604409758962,0.5611422101257353,31,665
530,0.2765652900728264,0.5181212177825393,34,665
531,0.2623379920754125,0.49885864324393187,37,665
532,0.34289942648544774,0.5144880510107279,40,665
533,0.331121322899764,0.4945040187393192,44,665
534,0.3356825826578858,0.479634381759548,47,665
535,0.3300612181313197,0.49258375285265144,50,665
536,0.34900335165555474,0.4783530143637959,53,665
537,0.34570450961262444,0.4749657572829496,56,665
538,0.39153182024983557,0.4784333291686352,59,665
539,0.37913244765289245,0.47861101409778445,63,665
540,6.84451911669787e-08,6.040156657402756,3,661
541,0.00029578546644463803,8.020673133598173,6,661
542,0.0011841762759461848,8.906355733515317,9,661
543,0.00217976698280591,4.2774791071217155,12,661
544,0.013509579583529557,1.1800118271040376,16,661
545,0.018747048275531024,0.5528951020420614,19,661
546,0.023664817346125477,0.43542772067446905,22,661
547,0.024794800080916224,0.3041109030002635,25,661
548,0.027551108004644515,0.16860447419268804,28,661
549,0.02919822102746683,0.1099813179375018,32,661
550,0.03543129506587673,0.10138008063422999,35,661
551,0.03531851968512511,0.09430366829855152,38,661
552,0.03679207887009882,0.09561526307990328,41,661
553,0.038865557981568696,0.09817440316479156,44,661
554,0.03821800454562852,0.08933354583778667,48,661
555,0.0422892125889828,0.08589881427261335,51,661
556,0.04473042754443744,0.08705159606746563,54,661
557,0.046984669426896615,0.0916700599885504,57,661
558,0.047552530255277635,0.09024292779171189,60,661
559,0.050308576131925895,0.09133550327694753,64,661
560,1.8897769384429765e-08,2.2927031676892446,3,657
561,2.4690903084235657e-05,0.8451842116554618,6,657
562,0.0007008388344659991,0.7075349071302857,9,657
563,0.0017515878041337873,0.8010808948605372,12,657
564,0.009336803027730971,0.7040164128812714,16,657
565,0.011477291883929805,0.7444731591525199,19,657
566,0.013504137171539985,0.8153382624051172,22,657
567,0.016335494532999723,0.28297573935536724,25,657
568,0.02094553125683731,0.1551397726143163,28,657
569,0.02290613846482719,0.1359708603175603,32,657
570,0.029890076188637073,0.12417787134309421,35,657
571,0.03131711923836633,0.09887441308756903,38,657
572,0.03214922566891325,0.11233458928965764,41,657
573,0.03347251440736952,0.10554225430736838,44,657
574,0.03456275769927147,0.07730547656627741,48,657
575,0.03625820336653805,0.07403203792065796,51,657
576,0.04088473180047432,0.0766189965670985,54,657
577,0.04178701421704935,0.07490066811545874,57,657
578,0.041200948552672936,0.07101435814583242,60,657
579,0.04113989296824995,0.06864822251470626,64,657
580,8.973616708010683e-07,1.2629807045447419,3,630
581,1.5040757234031267e-05,0.7919478241995844,6,630
582,0.000308301413256878,0.6119932096838872,9,630
583,0.006760529345761243,1.4625307838670403,12,630
584,0.009183097400262486,0.29505823044610463,16,630
585,0.011366092837217262,0.16757464234928127,19,630
586,0.013036056884707279,0.17219926387633416,22,630
587,0.016543406528195154,0.11722916948202489,25,630
588,0.02251601761666456,0.1258634803566433,28,630
589,0.0294013444819037,0.11718167638400698,32,630
590,0.034623386063266856,0.11379237912915156,35,630
591,0.03699188491548245,0.09696818563562436,38,630
592,0.037896158628255,0.08516902906987554,41,630
593,0.03766192500362046,0.0828750364433855,44,630
594,0.03925144530215198,0.08307518703307545,48,630
595,0.04010047575056486,0.08223059904463365,51,630
