municipality,housing_type,address,zip_code,town,purchase_amount,date_of_sale,type_of_sale,square_meters,square_meters_price,rooms,year_of_construction,The percentage difference between the latest bid price and the sale price
550,Villa,Mellemgade 11,6780, Skærbæk,390000 ,28-11-2022,Alm. Salg,70 ,5571,2,1951,-15%
550,Villa,Falckvej 12,6780, Skærbæk,325000 ,27-11-2022,Alm. Salg,107 ,3037,2,1955,
550,Villa,Skast 45,6261, Bredebro,410000 ,24-11-2022,Alm. Salg,171 ,2398,5,1959,-9%
550,Villa,Skovfennen 26,6270, Tønder,550000 ,24-11-2022,Alm. Salg,77 ,7143,3,1955,
550,Villa,Koldingvej 10,6520, Toftlund,1100000 ,24-11-2022,Alm. Salg,163 ,6748,6,1912,-8%
550,Rækkehus,Tingvej 17A,6780, Skærbæk,550000 ,23-11-2022,Alm. Salg,81 ,6790,4,1900,-21%
550,Rækkehus,Tingvej 17B,6780, Skærbæk,550000 ,23-11-2022,Alm. Salg,125 ,4400,3,1900,-21%
550,Villa,Kringlum 1,6261, Bredebro,500000 ,23-11-2022,Alm. Salg,156 ,3205,6,1928,
550,Villa,Klintvej 23,6280, Højer,100000 ,23-11-2022,Alm. Salg,132 ,758,4,1970,
550,Villa,Drosselvej 6,6792, Rømø,1937500 ,23-11-2022,Alm. Salg,234 ,8280,7,2006,-8%
550,Villa,Kirkebjergvej 1,6541, Bevtoft,500000 ,22-11-2022,Fam. Salg,104 ,4808,4,1932,
550,Villa,Laues Vej 49,6792, Rømø,750000 ,22-11-2022,Alm. Salg,237 ,3165,8,0,
550,Ejerlejlighed,"Strucksalle 7, 1",6270, Tønder,725000 ,21-11-2022,Alm. Salg,110 ,6591,5,1900,
550,Ejerlejlighed,"Strucksalle 7, st",6270, Tønder,725000 ,21-11-2022,Alm. Salg,106 ,6840,3,1900,
550,Villa,Bovlund Bjergvej 47,6534, Agerskov,730000 ,20-11-2022,Alm. Salg,159 ,4591,6,1932,-5%
550,Villa,Sønderbyen 7,6534, Agerskov,765000 ,20-11-2022,Alm. Salg,280 ,2732,7,1940,-15%
550,Villa,Toften 13,6240, Løgumkloster,875000 ,20-11-2022,Alm. Salg,172 ,5087,4,1978,
550,Villa,Gesingvej 13,6780, Skærbæk,230985 ,16-11-2022,Auktion,90 ,2567,3,1965,
550,Villa,Langagervej 50,6261, Bredebro,450000 ,16-11-2022,Alm. Salg,134 ,3358,8,1895,-24%
550,Villa,Nissumsgade 13A,6780, Skærbæk,800000 ,15-11-2022,Alm. Salg,151 ,5298,6,1940,-6%
550,Villa,Rådhusstræde 58,6240, Løgumkloster,430000 ,15-11-2022,Alm. Salg,93 ,4624,4,1954,
550,Villa,Vellerupvej 4,6534, Agerskov,520000 ,14-11-2022,Alm. Salg,92 ,5652,2,1875,39%
550,Villa,Fyrvænget 4,6535, Branderup J,289000 ,14-11-2022,Fam. Salg,108 ,2676,5,1967,
550,Villa,Rylen 26,6270, Tønder,1500000 ,13-11-2022,Fam. Salg,178 ,8427,5,1973,
550,Villa,Mølleparken 17,6240, Løgumkloster,755000 ,13-11-2022,Alm. Salg,117 ,6453,4,1979,-5%
550,Villa,Den Gamlevej 11,6270, Tønder,500000 ,10-11-2022,Alm. Salg,126 ,3968,4,1989,
550,Villa,Kirkealle 1,6240, Løgumkloster,385000 ,10-11-2022,Alm. Salg,136 ,2831,5,1934,-22%
550,Villa,Elisabethvej 2,6270, Tønder,750000 ,09-11-2022,Alm. Salg,156 ,4808,5,1965,
550,Villa,Højervej 19,6270, Tønder,2300000 ,09-11-2022,Alm. Salg,275 ,8364,9,1902,
550,Villa,Birkevej 3,6270, Tønder,352255 ,09-11-2022,Andet,90 ,3914,4,1955,
550,Villa,Laues Vej 46,6792, Rømø,750000 ,09-11-2022,Alm. Salg,248 ,3024,8,0,
550,Villa,Møllevej 22,6270, Tønder,750000 ,07-11-2022,Alm. Salg,148 ,5068,4,1924,7%
550,Villa,Popsensgade 8,6270, Tønder,1750000 ,06-11-2022,Alm. Salg,233 ,7511,6,1905,
550,Villa,Hølleskovvej 11,6520, Toftlund,1420000 ,04-11-2022,Alm. Salg,176 ,8068,6,1877,-11%
550,Ejerlejlighed,"Melbyvej 28, st. tv",6780, Skærbæk,4001741 ,03-11-2022,Alm. Salg,92 ,43497,3,1870,
550,Ejerlejlighed,"Melbyvej 28, st. th",6780, Skærbæk,4001741 ,03-11-2022,Alm. Salg,61 ,65602,2,1870,
550,Ejerlejlighed,"Melbyvej 28, 1",6780, Skærbæk,4001741 ,03-11-2022,Alm. Salg,118 ,33913,3,1870,
550,Villa,Grønningen 8,6520, Toftlund,434155 ,03-11-2022,Alm. Salg,99 ,4385,3,1963,
550,Villa,Tved 272,6270, Tønder,1745000 ,03-11-2022,Alm. Salg,173 ,10087,6,2003,-3%
550,Villa,Hemvej 10,6280, Højer,320000 ,03-11-2022,Alm. Salg,98 ,3265,3,1960,
550,Villa,Dyrhusvej 11,6270, Tønder,100000 ,03-11-2022,Alm. Salg,136 ,735,4,1925,
550,Villa,Lykkevej 2,6240, Løgumkloster,25000 ,02-11-2022,Alm. Salg,151 ,166,4,1900,
550,Rækkehus,Sønder Frankel 10,6792, Rømø,1595000 ,01-11-2022,Alm. Salg,110 ,14500,4,2006,
550,Rækkehus,Snedvej 19,6534, Agerskov,82500 ,01-11-2022,Fam. Salg,76 ,1086,2,1976,
550,Ejerlejlighed,"Vindmøllegade 4, st. th",6240, Løgumkloster,620000 ,01-11-2022,Alm. Salg,84 ,7381,2,1955,24%
550,Ejerlejlighed,Vindmøllegade 4,6240, Løgumkloster,620000 ,01-11-2022,Alm. Salg,75 ,8267,2,1955,24%
550,Villa,Horupsgade 22,6270, Tønder,1075000 ,01-11-2022,Alm. Salg,115 ,8669,4,1921,-6%
550,Villa,Elmegårdsvej 19,6270, Tønder,900000 ,01-11-2022,Alm. Salg,134 ,6716,4,1973,-25%
550,Villa,Brede Bygade 56,6261, Bredebro,1877957 ,01-11-2022,Alm. Salg,301 ,6239,9,1868,
550,Villa,Byvej 23,6261, Bredebro,623000 ,01-11-2022,Alm. Salg,149 ,4181,4,1978,-11%
550,Rækkehus,Sønderbyen 24B,6534, Agerskov,340000 ,31-10-2022,Alm. Salg,59 ,5763,2,1984,
550,Villa,Østerbyvej 14,6280, Højer,650000 ,31-10-2022,Alm. Salg,202 ,3218,5,1978,
550,Villa,Mølleparken 123,6240, Løgumkloster,950000 ,31-10-2022,Alm. Salg,130 ,7308,4,1979,-5%
550,Villa,Laues Vej 42,6792, Rømø,3000000 ,31-10-2022,Alm. Salg,188 ,15957,5,0,
550,Villa,Klitvejen 8,6792, Rømø,700000 ,30-10-2022,Alm. Salg,128 ,5469,3,1974,
550,Villa,Moseagervej 25,6780, Skærbæk,820000 ,30-10-2022,Alm. Salg,254 ,3228,7,1857,
550,Villa,Elmevej 14,6520, Toftlund,950000 ,30-10-2022,Alm. Salg,179 ,5307,7,1969,
550,Villa,Kirkevej 8,6534, Agerskov,300000 ,30-10-2022,Alm. Salg,95 ,3158,5,1943,
550,Villa,Galgevej 2,6280, Højer,600000 ,27-10-2022,Andet,250 ,2400,7,1954,
550,Villa,Vinkelvej 12,6270, Tønder,400000 ,26-10-2022,Alm. Salg,135 ,2963,5,1775,-19%
550,Villa,Danavej 3,6520, Toftlund,663000 ,26-10-2022,Fam. Salg,137 ,4839,3,1953,
550,Villa,Nyboder 17,6520, Toftlund,585000 ,26-10-2022,Alm. Salg,90 ,6500,4,1957,
550,Villa,Svingelen 12,6780, Skærbæk,229500 ,25-10-2022,Fam. Salg,112 ,2049,4,1958,
550,Villa,Hedeagervej 8,6270, Tønder,85000 ,25-10-2022,Alm. Salg,56 ,1518,2,1930,
550,Villa,Rugmarken 4,6240, Løgumkloster,500000 ,25-10-2022,Alm. Salg,191 ,2618,6,2008,
550,Villa,Horsbølvej 27,6780, Skærbæk,1450000 ,24-10-2022,Alm. Salg,199 ,7286,7,1900,-3%
550,Ejerlejlighed,"Vestergade 3C, 1. 45",6792, Rømø,1000000 ,23-10-2022,Alm. Salg,64 ,15625,4,1984,
550,Villa,Engeriis 22,6534, Agerskov,800000 ,23-10-2022,Alm. Salg,153 ,5229,5,1973,-7%
550,Villa,Sivkrovej 31,6240, Løgumkloster,775000 ,23-10-2022,Alm. Salg,196 ,3954,6,1935,-3%
550,Villa,Rylen 43,6270, Tønder,1250000 ,23-10-2022,Alm. Salg,146 ,8562,4,1973,-3%
550,Villa,Sønderbygade 7,6280, Højer,3200000 ,20-10-2022,Alm. Salg,204 ,15686,6,1868,
550,Villa,Ternevej 11,6792, Rømø,860000 ,20-10-2022,Alm. Salg,158 ,5443,4,1968,-4%
550,Villa,Lindevej 36,6240, Løgumkloster,250000 ,19-10-2022,Alm. Salg,98 ,2551,4,1980,
550,Villa,Jægerskoven 1,6520, Toftlund,700000 ,19-10-2022,Alm. Salg,119 ,5882,4,1977,-10%
550,Villa,Harres 36,6261, Bredebro,540000 ,18-10-2022,Alm. Salg,157 ,3121,3,1933,
550,Villa,Skovagervej 1,6240, Løgumkloster,580000 ,17-10-2022,Alm. Salg,151 ,3841,5,1963,-10%
550,Villa,Skovlundvej 1,6520, Toftlund,5495000 ,17-10-2022,Alm. Salg,292 ,18818,6,2018,
550,Villa,Storegade 33,6280, Højer,450000 ,15-10-2022,Alm. Salg,99 ,4545,2,1875,-24%
550,Villa,Melbyvej 15,6780, Skærbæk,810000 ,14-10-2022,Alm. Salg,114 ,7105,4,1966,-4%
550,Villa,Vesterende 39,6261, Bredebro,3200000 ,13-10-2022,Alm. Salg,147 ,21769,2,1800,-3%
550,Villa,Arnumvej 15,6520, Toftlund,755000 ,13-10-2022,Alm. Salg,98 ,7704,4,1970,
550,Ejerlejlighed,Timmelsvang 17A,6520, Toftlund,1990000 ,12-10-2022,Alm. Salg,88 ,22614,3,1999,
550,Ejerlejlighed,Kr Olesensvej 1A,6780, Skærbæk,250000 ,12-10-2022,Alm. Salg,96 ,2604,4,1915,-49%
550,Ejerlejlighed,Kr Olesensvej 1B,6780, Skærbæk,250000 ,12-10-2022,Alm. Salg,70 ,3571,3,1915,-49%
550,Villa,Vibevej 30,6792, Rømø,1675000 ,12-10-2022,Alm. Salg,183 ,9153,6,1997,-14%
550,Villa,Grev Schacksvej 11,6270, Tønder,875000 ,11-10-2022,Alm. Salg,142 ,6162,5,1956,-26%
550,Villa,Rugmarken 45,6240, Løgumkloster,2831000 ,11-10-2022,Alm. Salg,167 ,16952,5,2010,-5%
550,Villa,Strandvej 7,6280, Højer,460000 ,10-10-2022,Alm. Salg,106 ,4340,4,1938,-19%
550,Rækkehus,"Lyngvejen 99, st. 26",6792, Rømø,625000 ,09-10-2022,Alm. Salg,36 ,17361,2,1979,-3%
550,Villa,Branderup Bygade 7,6535, Branderup J,1298000 ,06-10-2022,Alm. Salg,291 ,4460,8,1908,
550,Villa,Storegade 27,6280, Højer,1090000 ,06-10-2022,Alm. Salg,170 ,6412,7,1862,
550,Villa,Østergade 18,6280, Højer,2650000 ,05-10-2022,Alm. Salg,299 ,8863,10,1700,
550,Villa,Over Jerstalvej 240A,6534, Agerskov,995000 ,04-10-2022,Alm. Salg,146 ,6815,5,1977,
550,Villa,Ulriksalle 19,6270, Tønder,700000 ,03-10-2022,Andet,155 ,4516,6,1979,
550,Villa,Vinkelvej 9B,6270, Tønder,1160000 ,02-10-2022,Fam. Salg,163 ,7117,4,2000,
550,Villa,Rylen 19,6270, Tønder,1200000 ,02-10-2022,Alm. Salg,173 ,6936,7,1973,-8%
550,Villa,Kirkevej 10,6534, Agerskov,200000 ,02-10-2022,Fam. Salg,111 ,1802,4,1930,
550,Villa,Solvej 7,6520, Toftlund,350000 ,02-10-2022,Alm. Salg,105 ,3333,3,1937,-29%
550,Villa,Arnumvej 33,6520, Toftlund,5300000 ,01-10-2022,Alm. Salg,190 ,27895,7,1900,
550,Villa,Siltoftvej 30,6280, Højer,250000 ,30-09-2022,Alm. Salg,80 ,3125,3,1952,
550,Villa,Vestergade 343,6792, Rømø,2200000 ,30-09-2022,Alm. Salg,120 ,18333,4,2022,
550,Villa,Hjejlen 44,6270, Tønder,500000 ,29-09-2022,Alm. Salg,160 ,3125,2,1975,
550,Villa,Mølleparken 1,6240, Løgumkloster,1495000 ,29-09-2022,Alm. Salg,145 ,10310,5,1985,
550,Villa,Ullerupvej 53A,6780, Skærbæk,1095000 ,29-09-2022,Alm. Salg,108 ,10139,3,1995,-15%
550,Villa,Kogsvej 17,6780, Skærbæk,59201 ,28-09-2022,Auktion,140 ,423,4,1906,
550,Villa,Høgslundvej 2,6270, Tønder,628484 ,28-09-2022,Auktion,378 ,1663,8,1944,
550,Villa,Vennemosevej 27C,6270, Tønder,1000000 ,28-09-2022,Alm. Salg,220 ,4545,6,1987,-5%
550,Villa,Nørrefoldvej 13,6270, Tønder,200000 ,28-09-2022,Alm. Salg,52 ,3846,3,1924,
550,Villa,Drosselvej 14,6792, Rømø,1600000 ,28-09-2022,Alm. Salg,149 ,10738,5,2007,
550,Ejerlejlighed,"Hovedgaden 36B, 1. th",6534, Agerskov,2025000 ,27-09-2022,Alm. Salg,69 ,29348,2,1913,
550,Ejerlejlighed,"Hovedgaden 36B, 1. tv",6534, Agerskov,2025000 ,27-09-2022,Alm. Salg,67 ,30224,2,1913,
550,Ejerlejlighed,"Hovedgaden 36C, 1",6534, Agerskov,2025000 ,27-09-2022,Alm. Salg,66 ,30682,2,1913,
550,Ejerlejlighed,Hovedgaden 36A,6534, Agerskov,2025000 ,27-09-2022,Alm. Salg,40 ,50625,2,1913,
550,Ejerlejlighed,"Hovedgaden 36B, st. th",6534, Agerskov,2025000 ,27-09-2022,Alm. Salg,55 ,36818,2,1913,
550,Ejerlejlighed,"Hovedgaden 36B, st. tv",6534, Agerskov,2025000 ,27-09-2022,Alm. Salg,91 ,22253,4,1913,
550,Villa,Algade 56,6780, Skærbæk,975000 ,27-09-2022,Alm. Salg,200 ,4621,8,1959,
550,Villa,Landevejen 31,6780, Skærbæk,495000 ,27-09-2022,Alm. Salg,210 ,2357,6,1913,-17%
550,Villa,Havnebyvej 74A,6792, Rømø,745000 ,27-09-2022,Alm. Salg,120 ,6208,4,1938,
550,Ejerlejlighed,"Ribevej 30, 1",6780, Skærbæk,735000 ,26-09-2022,Alm. Salg,121 ,6074,5,1900,
550,Villa,Tøndervej 10,6780, Skærbæk,500000 ,26-09-2022,Alm. Salg,133 ,3759,6,1930,-26%
550,Villa,Ludvig Andresensvej 41,6270, Tønder,895000 ,26-09-2022,Alm. Salg,86 ,10407,3,1953,
550,Villa,Engeriis 1,6534, Agerskov,395000 ,25-09-2022,Alm. Salg,120 ,3292,4,1972,
550,Villa,Laues Vej 39,6792, Rømø,750000 ,25-09-2022,Alm. Salg,225 ,3333,7,2023,
550,Villa,Laues Vej 44,6792, Rømø,750000 ,25-09-2022,Alm. Salg,225 ,3333,7,0,
550,Villa,Laues Vej 54,6792, Rømø,650000 ,25-09-2022,Alm. Salg,210 ,3095,6,0,
550,Villa,Laues Vej 48,6792, Rømø,750000 ,25-09-2022,Alm. Salg,237 ,3165,8,0,
550,Villa,Ulriksalle 140,6270, Tønder,750000 ,24-09-2022,Alm. Salg,142 ,5282,5,1978,-6%
550,Villa,Birkevænget 6,6270, Tønder,750000 ,22-09-2022,Fam. Salg,138 ,5435,5,1964,
550,Villa,Gåsblokvej 11,6240, Løgumkloster,1100000 ,22-09-2022,Alm. Salg,219 ,5023,5,1896,
550,Villa,Branderupvej 7,6534, Agerskov,728500 ,22-09-2022,Alm. Salg,132 ,5519,4,1966,
550,Villa,Søndertoften 3,6270, Tønder,325000 ,22-09-2022,Fam. Salg,141 ,2305,5,1981,
550,Villa,Frigrunden 13,6270, Tønder,580500 ,22-09-2022,Fam. Salg,70 ,8293,3,1750,
550,Rækkehus,Lyngvejen 69A,6792, Rømø,550000 ,21-09-2022,Fam. Salg,62 ,8871,3,1992,
550,Villa,Højervej 10,6270, Tønder,1750000 ,21-09-2022,Alm. Salg,185 ,9459,7,1943,-11%
550,Villa,Rantzausvej 2,6261, Bredebro,400000 ,21-09-2022,Alm. Salg,90 ,4444,3,1968,
550,Villa,Randerupvej 28,6780, Skærbæk,1695000 ,20-09-2022,Alm. Salg,195 ,8692,5,1946,
550,Villa,Vestervang 20,6261, Bredebro,650000 ,20-09-2022,Alm. Salg,134 ,4851,4,1974,-7%
550,Villa,Mosevej 4,6240, Løgumkloster,340000 ,20-09-2022,Alm. Salg,136 ,2500,4,1934,-9%
550,Villa,Margrethevej 20,6520, Toftlund,575000 ,19-09-2022,Alm. Salg,152 ,3783,5,1962,-15%
550,Villa,Grev Schacksvej 6,6270, Tønder,1200000 ,19-09-2022,Alm. Salg,96 ,12500,3,1957,
550,Villa,Nørrefoldvej 25,6270, Tønder,820000 ,19-09-2022,Alm. Salg,122 ,6721,3,1956,-3%
550,Villa,Vinkelvej 2A,6520, Toftlund,767500 ,19-09-2022,Alm. Salg,137 ,5602,5,1985,-3%
550,Ejerlejlighed,"Tøndervej 14, st",6280, Højer,1550000 ,15-09-2022,Alm. Salg,100 ,15500,4,1880,
550,Ejerlejlighed,"Tøndervej 14, 1",6280, Højer,1550000 ,15-09-2022,Alm. Salg,70 ,22143,3,1880,
550,Villa,Kogsvej 18,6780, Skærbæk,375000 ,15-09-2022,Alm. Salg,120 ,3125,4,1975,
550,Rækkehus,Plantagevej 10,6270, Tønder,1065000 ,14-09-2022,Alm. Salg,147 ,7245,4,1970,
550,Villa,Houmøllevej 6,6780, Skærbæk,695000 ,14-09-2022,Alm. Salg,150 ,4633,5,1969,-7%
550,Villa,Kirkebjergvej 22,6520, Toftlund,619445 ,14-09-2022,Fam. Salg,165 ,3754,5,1975,
550,Villa,Juvrevej 66,6792, Rømø,1350000 ,13-09-2022,Alm. Salg,150 ,9000,4,1962,
550,Villa,Buen 6,6280, Højer,480000 ,13-09-2022,Alm. Salg,130 ,3692,5,1964,-3%
550,Villa,Laues Vej 41,6792, Rømø,750000 ,13-09-2022,Alm. Salg,225 ,3333,7,0,
550,Villa,Fennevej 10,6270, Tønder,975000 ,13-09-2022,Alm. Salg,143 ,6818,4,1969,-2%
550,Villa,Høybergvej 41,6261, Bredebro,450000 ,11-09-2022,Alm. Salg,110 ,4091,4,1954,
550,Villa,Søndernæsvej 6,6780, Skærbæk,795000 ,11-09-2022,Alm. Salg,121 ,6570,5,1949,
550,Villa,Solsortevej 7,6780, Skærbæk,420000 ,06-09-2022,Alm. Salg,108 ,3889,4,1964,
550,Villa,Østergade 22,6240, Løgumkloster,300000 ,06-09-2022,Alm. Salg,149 ,1554,6,1800,-48%
550,Villa,Skovfennen 8,6270, Tønder,310000 ,05-09-2022,Alm. Salg,186 ,1667,6,1700,-5%
550,Villa,Midsommervej 83,6261, Bredebro,2000000 ,05-09-2022,Fam. Salg,152 ,13158,5,2012,
550,Villa,Abterp 32,6261, Bredebro,1648000 ,04-09-2022,Alm. Salg,293 ,5625,10,1541,
550,Villa,Gærupvej 19,6280, Højer,190000 ,04-09-2022,Alm. Salg,60 ,3167,2,1948,
550,Villa,Vestervang 25,6240, Løgumkloster,630000 ,04-09-2022,Alm. Salg,162 ,3889,5,1980,-9%
550,Villa,Skovsbjergvej 7,6520, Toftlund,635000 ,03-09-2022,Alm. Salg,158 ,4019,6,1940,
550,Villa,Lykkevej 13,6240, Løgumkloster,155000 ,01-09-2022,Alm. Salg,116 ,1336,4,1968,
550,Villa,Strømvej 23,6240, Løgumkloster,1000000 ,31-08-2022,Fam. Salg,186 ,5376,6,1972,
550,Villa,Leosalle 80A,6270, Tønder,1125000 ,31-08-2022,Alm. Salg,136 ,8272,6,1964,-6%
550,Villa,Lagervej 5,6261, Bredebro,795000 ,31-08-2022,Alm. Salg,143 ,5559,5,1939,-6%
550,Villa,Blomsterparken 7,6520, Toftlund,1675000 ,30-08-2022,Alm. Salg,173 ,9682,6,1972,-4%
550,Villa,Borg 52,6261, Bredebro,504840 ,30-08-2022,Fam. Salg,119 ,4242,3,1775,
550,Villa,Østerende 16,6261, Bredebro,1500000 ,30-08-2022,Alm. Salg,146 ,10274,4,1998,
550,Villa,Ellehusvej 10,6240, Løgumkloster,995000 ,30-08-2022,Alm. Salg,210 ,4738,5,1924,
550,Ejerlejlighed,"Tøndervej 4, 1",6780, Skærbæk,580000 ,29-08-2022,Alm. Salg,251 ,2311,6,1924,
550,Villa,Hjejlen 103,6270, Tønder,1590502 ,29-08-2022,Alm. Salg,135 ,11781,4,1974,
550,Villa,Bytoften 8,6534, Agerskov,450000 ,29-08-2022,Alm. Salg,120 ,3750,4,1967,
