municipality,housing_type,address,zip_code,town,purchase_amount,date_of_sale,type_of_sale,square_meters,square_meters_price,rooms,year_of_construction,The percentage difference between the latest bid price and the sale price
185,Villa,Rich. Granholms Alle 12,2770, Kastrup,6250000 ,15-12-2022,Alm. Salg,152 ,41118,5,1940,-4%
185,Ejerlejlighed,"Kastruplundgade 76, st. th",2770, Kastrup,2200000 ,14-12-2022,Alm. Salg,64 ,34375,3,1952,-12%
185,Ejerlejlighed,"Højgården 2, 1. 217",2770, Kastrup,1875000 ,13-12-2022,Alm. Salg,75 ,25000,2,1975,-6%
185,Ejerlejlighed,"Højgården 8, 1. 203",2770, Kastrup,1900000 ,13-12-2022,Alm. Salg,75 ,25333,2,1975,-13%
185,Villa,Vadum Alle 5,2770, Kastrup,3100000 ,13-12-2022,Alm. Salg,85 ,36471,3,1962,-9%
185,Ejerlejlighed,"Kastrupkrogen 5, 3. tv",2770, Kastrup,1500000 ,11-12-2022,Alm. Salg,57 ,26316,2,1939,-6%
185,Ejerlejlighed,"Kastruplundgade 52, 1. mf",2770, Kastrup,1300000 ,11-12-2022,Alm. Salg,37 ,35135,1,1950,-4%
185,Villa,Bygrænsen 57,2770, Kastrup,4800000 ,11-12-2022,Alm. Salg,102 ,47059,3,1972,-4%
185,Ejerlejlighed,"Amager Landevej 84, 1. tv",2770, Kastrup,1600000 ,08-12-2022,Alm. Salg,59 ,27119,2,1946,-9%
185,Ejerlejlighed,"Kastruplundgade 68, 1. th",2770, Kastrup,2100000 ,07-12-2022,Alm. Salg,64 ,32813,3,1952,-4%
185,Villa,Søvænget 8,2770, Kastrup,5700000 ,05-12-2022,Alm. Salg,104 ,54808,3,1931,-5%
185,Rækkehus,Feldborgvej 10,2770, Kastrup,4125000 ,30-11-2022,Alm. Salg,96 ,42969,5,1951,-4%
185,Ejerlejlighed,"Kastrupkrogen 17, 3. th",2770, Kastrup,2000000 ,30-11-2022,Alm. Salg,54 ,37037,2,1939,-9%
185,Villa,Smålyngen 18,2770, Kastrup,3955000 ,30-11-2022,Alm. Salg,108 ,36620,3,1952,-1%
185,Villa,Bolbrovej 3,2770, Kastrup,4850000 ,30-11-2022,Alm. Salg,137 ,35401,5,1962,-3%
185,Rækkehus,Børkop Alle 31,2770, Kastrup,3355000 ,29-11-2022,Alm. Salg,111 ,30225,4,1955,-7%
185,Villa,Starup Alle 36,2770, Kastrup,5350000 ,29-11-2022,Alm. Salg,157 ,34076,6,1985,-5%
185,Villa,Bryrupvej 11,2770, Kastrup,7795000 ,29-11-2022,Alm. Salg,176 ,44290,5,2015,-3%
185,Villa,Christen Kolds Alle 13,2770, Kastrup,2800000 ,27-11-2022,Alm. Salg,82 ,34146,2,1934,-7%
185,Rækkehus,Jerslev Alle 25B,2770, Kastrup,2650000 ,24-11-2022,Alm. Salg,113 ,23451,5,1966,-12%
185,Ejerlejlighed,"Kastruplundgade 58, 1. tv",2770, Kastrup,1998000 ,23-11-2022,Alm. Salg,76 ,26289,4,1950,
185,Villa,Vittrup Alle 15A,2770, Kastrup,3200000 ,22-11-2022,Alm. Salg,100 ,32000,4,1958,-8%
185,Villa,Astridsvej 40,2770, Kastrup,5200000 ,20-11-2022,Alm. Salg,150 ,34667,9,1929,-5%
185,Villa,Dollerupvej 31,2770, Kastrup,3350000 ,20-11-2022,Alm. Salg,121 ,27686,5,1972,-4%
185,Ejerlejlighed,"Soldugvej 18, 1. tv",2770, Kastrup,1998000 ,16-11-2022,Alm. Salg,57 ,35053,2,1939,
185,Rækkehus,Feldborgvej 1,2770, Kastrup,3800000 ,15-11-2022,Alm. Salg,94 ,40426,5,1951,-5%
185,Ejerlejlighed,"Kofoed Jensens Alle 7, 1. tv",2770, Kastrup,2175000 ,15-11-2022,Alm. Salg,69 ,31522,2,1953,-5%
185,Ejerlejlighed,"Saltværksvej 113, 1. tv",2770, Kastrup,1900000 ,14-11-2022,Alm. Salg,52 ,36538,2,1945,
185,Rækkehus,Vestermarie Alle 18,2770, Kastrup,4850000 ,13-11-2022,Alm. Salg,110 ,44091,5,1949,-3%
185,Villa,Troldhedevej 8,2770, Kastrup,3400000 ,13-11-2022,Alm. Salg,112 ,30357,4,1972,-10%
185,Ejerlejlighed,"Kastruplundgade 47, st. tv",2770, Kastrup,2500000 ,09-11-2022,Alm. Salg,93 ,26882,3,1951,-17%
185,Villa,Tømmerupvej 130,2770, Kastrup,3240000 ,09-11-2022,Alm. Salg,158 ,20506,6,1960,-7%
185,Ejerlejlighed,"Kastrupkrogen 19, 3. tv",2770, Kastrup,1695000 ,07-11-2022,Alm. Salg,54 ,31389,2,1939,-6%
185,Villa,Suezvej 23,2770, Kastrup,3600000 ,05-11-2022,Alm. Salg,187 ,19251,6,0,-5%
185,Rækkehus,Jacob Appels Alle 104,2770, Kastrup,4000000 ,03-11-2022,Alm. Salg,102 ,39216,5,1957,-5%
185,Rækkehus,Kastrupvej 208,2770, Kastrup,6395000 ,02-11-2022,Alm. Salg,160 ,39969,6,1935,-2%
185,Villa,Natalvej 21,2770, Kastrup,1554500 ,02-11-2022,Andet,128 ,12145,4,1972,
185,Ejerlejlighed,"John Tranums Alle 5, st. tv",2770, Kastrup,1875000 ,30-10-2022,Alm. Salg,67 ,27985,3,1950,-6%
185,Villa,Tømmerupvej 128,2770, Kastrup,7300000 ,30-10-2022,Alm. Salg,138 ,52899,4,1959,
185,Villa,Aladdinvej 17,2770, Kastrup,2700000 ,29-10-2022,Alm. Salg,99 ,27273,3,1961,-15%
185,Villa,Gadbjergvej 27,2770, Kastrup,3000000 ,27-10-2022,Alm. Salg,84 ,35714,3,1959,-6%
185,Villa,Ryumgårdvej 79,2770, Kastrup,5500000 ,27-10-2022,Alm. Salg,125 ,44000,5,1994,-5%
185,Rækkehus,Jacob Appels Alle 28,2770, Kastrup,3395000 ,25-10-2022,Alm. Salg,102 ,33284,5,1950,
185,Villa,Karupvej 15,2770, Kastrup,552457 ,25-10-2022,Fam. Salg,155 ,3564,6,2011,
185,Villa,Frieslandsvej 157,2791, Dragør,1950000 ,24-10-2022,Fam. Salg,114 ,17105,3,2015,
185,Villa,Arnborgvej 25,2770, Kastrup,4295000 ,22-10-2022,Alm. Salg,135 ,31815,5,1990,-9%
185,Ejerlejlighed,"Listedvej 68, st. tv",2770, Kastrup,1422500 ,20-10-2022,Fam. Salg,78 ,18237,3,1962,
185,Villa,Solimanvej 6,2770, Kastrup,4200000 ,20-10-2022,Alm. Salg,224 ,18750,6,1969,-7%
185,Villa,Ilbro Alle 25,2770, Kastrup,3300000 ,17-10-2022,Alm. Salg,106 ,31132,3,1963,-6%
185,Rækkehus,Vejstrup Alle 17,2770, Kastrup,4615000 ,16-10-2022,Fam. Salg,108 ,42731,4,1970,
185,Ejerlejlighed,"Højgården 6, 1. 208",2770, Kastrup,1800000 ,12-10-2022,Alm. Salg,75 ,24000,2,1975,-20%
185,Villa,Kongelundsvej 365,2770, Kastrup,2798000 ,09-10-2022,Alm. Salg,88 ,31795,3,1968,
185,Villa,Jerslev Alle 37,2770, Kastrup,4500000 ,06-10-2022,Alm. Salg,120 ,37500,5,1949,-3%
185,Ejerlejlighed,"Amager Landevej 3B, 2. th",2770, Kastrup,2500000 ,05-10-2022,Alm. Salg,76 ,32895,3,1931,-4%
185,Villa,Foldbyvej 46,2770, Kastrup,4400000 ,05-10-2022,Alm. Salg,101 ,43564,4,1956,
185,Villa,Pretoria Alle 21,2770, Kastrup,6100000 ,02-10-2022,Alm. Salg,174 ,35057,5,1973,-1%
185,Ejerlejlighed,"John Tranums Alle 27, 2. th",2770, Kastrup,2195000 ,28-09-2022,Alm. Salg,69 ,31812,3,1953,-15%
185,Villa,Ingstrup Alle 19,2770, Kastrup,4200000 ,28-09-2022,Alm. Salg,123 ,34146,4,1968,-7%
185,Villa,Herkules Alle 23,2770, Kastrup,3175000 ,28-09-2022,Alm. Salg,64 ,49609,3,1932,-12%
185,Villa,Capellas Alle 27,2770, Kastrup,3350000 ,27-09-2022,Alm. Salg,100 ,33500,5,1942,-12%
185,Villa,Vindblæs Alle 13,2770, Kastrup,4600000 ,26-09-2022,Alm. Salg,136 ,33824,5,1973,-12%
185,Villa,Præstefælledvej 52,2770, Kastrup,4600000 ,25-09-2022,Alm. Salg,141 ,32624,5,1933,-2%
185,Villa,Englandsvej 372,2770, Kastrup,3750000 ,25-09-2022,Alm. Salg,165 ,22727,5,1926,-6%
185,Villa,Johannesburg Alle 13,2770, Kastrup,2870000 ,20-09-2022,Alm. Salg,93 ,30860,3,1956,-10%
185,Villa,Pyrus Alle 27,2770, Kastrup,4998000 ,19-09-2022,Alm. Salg,131 ,38153,4,1904,
185,Villa,Nøragersmindevej 116,2791, Dragør,4000000 ,18-09-2022,Alm. Salg,106 ,37736,3,1973,-5%
185,Villa,Viby Alle 42,2770, Kastrup,5395000 ,17-09-2022,Alm. Salg,156 ,34583,7,1953,-2%
185,Ejerlejlighed,"Saltværksvej 209B, 1",2770, Kastrup,3285000 ,15-09-2022,Alm. Salg,89 ,36910,4,1962,3%
185,Ejerlejlighed,"Amager Landevej 44C, 1. mf",2770, Kastrup,977500 ,14-09-2022,Fam. Salg,77 ,12695,3,1952,
185,Ejerlejlighed,"Kastruplundgade 22, 2. e",2770, Kastrup,8300000 ,14-09-2022,Andet,95 ,87368,2,1989,
185,Villa,Grindsted Alle 40,2770, Kastrup,3300000 ,14-09-2022,Alm. Salg,81 ,40741,4,1960,-6%
185,Villa,Kollundvej 33,2770, Kastrup,5050000 ,14-09-2022,Alm. Salg,168 ,30060,7,1972,-8%
185,Rækkehus,Snoghøj Alle 42,2770, Kastrup,4295000 ,13-09-2022,Alm. Salg,104 ,41298,5,1954,
185,Villa,Søvænget 14,2770, Kastrup,7900000 ,13-09-2022,Alm. Salg,111 ,71171,3,1931,-1%
185,Villa,Præstefælledvej 110,2770, Kastrup,4200000 ,12-09-2022,Alm. Salg,368 ,11413,9,0,-7%
185,Villa,Præstefælledvej 110,2770, Kastrup,4200000 ,12-09-2022,Alm. Salg,90 ,46667,3,1932,-7%
185,Rækkehus,Vestbirk Alle 56,2770, Kastrup,3950000 ,11-09-2022,Alm. Salg,89 ,44382,4,1955,-6%
185,Ejerlejlighed,"Amager Landevej 82A, st. th",2770, Kastrup,2467500 ,11-09-2022,Alm. Salg,75 ,32900,3,1948,-5%
185,Villa,Foldbyvej 16,2770, Kastrup,4000000 ,11-09-2022,Fam. Salg,160 ,25000,5,2014,
185,Villa,Hyben Alle 20,2770, Kastrup,1250000 ,10-09-2022,Fam. Salg,123 ,10163,4,1967,
185,Villa,Tømmerupvej 209,2791, Dragør,3445000 ,07-09-2022,Alm. Salg,201 ,17139,7,1928,
185,Villa,Astridsvej 7,2770, Kastrup,3875000 ,07-09-2022,Alm. Salg,99 ,39141,4,1927,-3%
185,Ejerlejlighed,"John Tranums Alle 27, st. tv",2770, Kastrup,2600000 ,05-09-2022,Alm. Salg,71 ,36620,3,1953,-5%
185,Villa,Ny Skelgårdsvej 6,2770, Kastrup,6300000 ,05-09-2022,Alm. Salg,143 ,44056,7,1948,-8%
185,Villa,Alkmaar Alle 31,2791, Dragør,3900000 ,05-09-2022,Alm. Salg,119 ,32773,4,1971,-8%
185,Villa,Pilegård Alle 38,2770, Kastrup,3145000 ,05-09-2022,Alm. Salg,93 ,33817,4,1952,-16%
185,Villa,Kongelundsvej 303,2770, Kastrup,2050000 ,01-09-2022,Fam. Salg,150 ,13667,5,1953,
185,Rækkehus,Skøjtevænget 8,2770, Kastrup,5000000 ,31-08-2022,Alm. Salg,109 ,45872,5,1956,
185,Ejerlejlighed,"Ved Diget 7, st. th",2770, Kastrup,2550000 ,31-08-2022,Alm. Salg,65 ,39231,3,1950,-2%
185,Ejerlejlighed,"Knarreborgvej 3A, st. th",2770, Kastrup,4695000 ,31-08-2022,Alm. Salg,90 ,52167,3,2006,-2%
185,Villa,Zinniavej 19,2770, Kastrup,4505000 ,31-08-2022,Alm. Salg,124 ,36331,5,1931,-6%
185,Villa,Ryumgårdvej 38,2770, Kastrup,4075000 ,31-08-2022,Alm. Salg,115 ,35435,3,1963,-5%
185,Villa,Dueoddevej 22,2770, Kastrup,5000000 ,31-08-2022,Alm. Salg,108 ,46296,3,1952,-6%
185,Rækkehus,Dronningborgvej 49,2770, Kastrup,4075000 ,30-08-2022,Alm. Salg,96 ,42448,4,1952,-5%
185,Rækkehus,Borrelyngen 21,2770, Kastrup,4725000 ,28-08-2022,Alm. Salg,107 ,44159,5,1960,-2%
185,Rækkehus,Bolbrovej 26,2770, Kastrup,5000000 ,25-08-2022,Alm. Salg,169 ,29586,5,1971,
185,Rækkehus,Bryrupvej 54,2770, Kastrup,4025000 ,23-08-2022,Alm. Salg,128 ,31445,5,1976,-5%
185,Rækkehus,Testrup Alle 32,2770, Kastrup,4000000 ,22-08-2022,Fam. Salg,119 ,33613,4,1951,
185,Rækkehus,Listedvej 5K,2770, Kastrup,1300000 ,22-08-2022,Alm. Salg,26 ,50000,1,1970,-4%
185,Ejerlejlighed,"Amager Landevej 90, 2. tv",2770, Kastrup,2000000 ,22-08-2022,Alm. Salg,69 ,28986,3,1946,-13%
185,Rækkehus,Østermarievej 17,2770, Kastrup,2289836 ,21-08-2022,Alm. Salg,110 ,20817,5,1950,
185,Rækkehus,Tårnbypark Alle 4B,2770, Kastrup,4900000 ,21-08-2022,Alm. Salg,126 ,38889,5,1961,-2%
185,Villa,Haarlem Alle 12,2791, Dragør,3575000 ,21-08-2022,Alm. Salg,115 ,31087,5,1973,-7%
185,Ejerlejlighed,"Helmer Søgårds Alle 22, st. th",2770, Kastrup,2550000 ,20-08-2022,Alm. Salg,71 ,35915,3,1953,-7%
185,Villa,Oliefabriksvej 256,2770, Kastrup,3900000 ,20-08-2022,Alm. Salg,152 ,25658,6,1957,-13%
185,Villa,Hindholm Alle 27,2770, Kastrup,4400000 ,18-08-2022,Alm. Salg,97 ,45361,4,1959,-2%
185,Ejerlejlighed,"Amager Landevej 84, 2. th",2770, Kastrup,2595000 ,17-08-2022,Alm. Salg,70 ,37071,3,1946,-4%
185,Villa,Knarreborgvej 15,2770, Kastrup,6400000 ,17-08-2022,Alm. Salg,132 ,48485,4,1968,
185,Villa,Amager Landevej 264,2770, Kastrup,2000000 ,16-08-2022,Fam. Salg,135 ,14815,5,2023,
185,Rækkehus,Hadsten Alle 30,2770, Kastrup,2900000 ,14-08-2022,Alm. Salg,88 ,32955,4,1958,-3%
185,Villa,Solimanvej 5,2770, Kastrup,1400000 ,14-08-2022,Fam. Salg,134 ,10448,4,1969,
185,Ejerlejlighed,"Nordmarksvej 81, 2. tv",2770, Kastrup,1625000 ,10-08-2022,Alm. Salg,84 ,19345,3,1900,
185,Villa,Ingstrup Alle 37A,2770, Kastrup,2575000 ,10-08-2022,Andet,141 ,18262,6,1938,
185,Villa,Brattingsborgvej 36,2770, Kastrup,4825000 ,08-08-2022,Alm. Salg,100 ,48250,4,1954,-3%
185,Villa,Johannesburg Alle 24,2770, Kastrup,4175000 ,04-08-2022,Alm. Salg,100 ,41750,4,1981,-7%
185,Villa,Tømmerupvej 14,2770, Kastrup,1318091 ,04-08-2022,Fam. Salg,128 ,10298,4,1976,
185,Ejerlejlighed,"Konvalvej 27, 1. th",2770, Kastrup,2450000 ,01-08-2022,Alm. Salg,65 ,37692,2,1966,-6%
185,Villa,Doorn Alle 39,2791, Dragør,3875000 ,30-07-2022,Alm. Salg,89 ,43539,3,1970,-2%
185,Ejerlejlighed,"Søvang Alle 1, 2. th",2770, Kastrup,1575000 ,28-07-2022,Alm. Salg,38 ,41447,1,1968,-1%
185,Villa,Oliefabriksvej 224,2770, Kastrup,4695000 ,28-07-2022,Alm. Salg,150 ,31300,7,1980,
185,Rækkehus,Uldumvej 13,2770, Kastrup,3600000 ,27-07-2022,Alm. Salg,98 ,36735,4,1950,-3%
185,Ejerlejlighed,"Englandsvej 278, 1. th",2770, Kastrup,1742500 ,27-07-2022,Fam. Salg,102 ,17083,4,2008,
185,Villa,Diesen Alle 8,2791, Dragør,2100000 ,26-07-2022,Fam. Salg,122 ,17213,4,1985,
185,Villa,Spidslodden 10,2770, Kastrup,5800000 ,26-07-2022,Alm. Salg,145 ,40000,6,1960,-3%
185,Villa,Sjørringvej 10,2770, Kastrup,4850000 ,26-07-2022,Alm. Salg,102 ,47549,4,1985,-3%
185,Rækkehus,Alleen 131,2770, Kastrup,4380000 ,25-07-2022,Alm. Salg,95 ,46105,4,1959,-4%
185,Villa,Svejbæk Alle 10,2770, Kastrup,3700000 ,24-07-2022,Alm. Salg,134 ,27612,6,1961,-3%
185,Villa,Skodsbøl Alle 2,2770, Kastrup,4450000 ,20-07-2022,Alm. Salg,120 ,37083,4,1968,-3%
185,Rækkehus,Ryslinge Alle 18,2770, Kastrup,3995000 ,19-07-2022,Alm. Salg,100 ,39950,4,1954,
185,Villa,Oberst Kochs Alle 19,2770, Kastrup,2500000 ,18-07-2022,Andet,96 ,26042,4,1948,
185,Villa,Foldbyvej 6,2770, Kastrup,4600000 ,17-07-2022,Alm. Salg,108 ,42593,4,1958,-2%
185,Ejerlejlighed,Arnager Alle 16B,2770, Kastrup,5498000 ,16-07-2022,Alm. Salg,138 ,39841,4,2018,-2%
185,Villa,Ingstrup Alle 5,2770, Kastrup,4995000 ,16-07-2022,Alm. Salg,151 ,33079,5,1962,
185,Villa,Studsbøl Alle 22,2770, Kastrup,1350000 ,14-07-2022,Fam. Salg,116 ,11638,3,1953,
185,Ejerlejlighed,"Guldblommevej 20, st. tv",2770, Kastrup,1200000 ,13-07-2022,Fam. Salg,73 ,16438,3,1939,
185,Ejerlejlighed,"Amager Landevej 82B, st. th",2770, Kastrup,2725000 ,13-07-2022,Alm. Salg,78 ,34936,3,1948,-4%
185,Ejerlejlighed,"Kongelundsvej 285, 1",2770, Kastrup,6781000 ,10-07-2022,Alm. Salg,57 ,118965,2,1965,
185,Ejerlejlighed,"John Tranums Alle 21, st. tv",2770, Kastrup,2150000 ,07-07-2022,Alm. Salg,69 ,31159,3,1953,-4%
185,Rækkehus,Vestbirk Alle 52,2770, Kastrup,4300000 ,06-07-2022,Alm. Salg,89 ,48315,3,1954,-4%
185,Ejerlejlighed,"Søvang Alle 3, st. th",2770, Kastrup,2035000 ,06-07-2022,Alm. Salg,55 ,37000,2,1968,2%
185,Villa,Smålyngen 10,2770, Kastrup,4050000 ,05-07-2022,Alm. Salg,68 ,59559,2,1952,-3%
185,Villa,Melstedvej 7,2770, Kastrup,6225000 ,04-07-2022,Alm. Salg,162 ,38426,5,1952,-4%
185,Villa,Gyldenvang Alle 14,2770, Kastrup,5310000 ,02-07-2022,Alm. Salg,163 ,32577,5,1976,-3%
185,Rækkehus,Børkop Alle 43,2770, Kastrup,3900000 ,30-06-2022,Alm. Salg,88 ,44318,4,1958,-2%
185,Ejerlejlighed,"Konvalvej 19, st. th",2770, Kastrup,2300000 ,30-06-2022,Alm. Salg,65 ,35385,2,1966,-8%
185,Villa,Klosterhedevej 16,2770, Kastrup,1530000 ,30-06-2022,Fam. Salg,86 ,17791,4,1977,
185,Villa,Doorn Alle 5,2791, Dragør,4295000 ,30-06-2022,Alm. Salg,123 ,34919,4,1976,
185,Villa,Kessel Alle 17,2791, Dragør,4700000 ,30-06-2022,Alm. Salg,140 ,33571,5,1990,-4%
185,Villa,Saltværksvej 122,2770, Kastrup,5200000 ,29-06-2022,Alm. Salg,154 ,33766,5,1907,-12%
185,Villa,Nøragersmindevej 139,2791, Dragør,3900000 ,29-06-2022,Alm. Salg,106 ,36792,4,1975,-2%
185,Villa,Amager Landevej 192,2770, Kastrup,3600000 ,28-06-2022,Alm. Salg,109 ,33028,5,1950,-9%
185,Villa,Højskole Alle 46,2770, Kastrup,1667193 ,28-06-2022,Alm. Salg,106 ,15728,4,1937,
185,Villa,Senegal Alle 11,2770, Kastrup,6039500 ,28-06-2022,Alm. Salg,138 ,43764,5,2005,1%
185,Villa,Vosborgvej 29,2770, Kastrup,6100000 ,25-06-2022,Alm. Salg,113 ,53982,5,1953,-2%
185,Ejerlejlighed,"Kastrupkrogen 5, 4. tv",2770, Kastrup,1875000 ,23-06-2022,Alm. Salg,57 ,32895,2,1939,
185,Villa,Høgildvej 6,2770, Kastrup,4240000 ,18-06-2022,Alm. Salg,125 ,33920,3,1957,
185,Ejerlejlighed,"Helmer Søgårds Alle 28, 2. th",2770, Kastrup,1995000 ,16-06-2022,Alm. Salg,54 ,36944,2,1953,
185,Villa,Nilensvej 37,2770, Kastrup,4735000 ,16-06-2022,Alm. Salg,126 ,37579,4,1973,-1%
185,Ejerlejlighed,"Maglebo 7, st. th",2770, Kastrup,3450000 ,15-06-2022,Alm. Salg,101 ,34158,5,1952,-4%
185,Ejerlejlighed,"Knarreborgvej 5C, 2. th",2770, Kastrup,4525000 ,15-06-2022,Alm. Salg,93 ,48656,3,2006,
185,Ejerlejlighed,"Alleen 86, 3. tv",2770, Kastrup,4450000 ,14-06-2022,Alm. Salg,122 ,36475,4,1988,-1%
185,Villa,Restrupvej 9,2770, Kastrup,2562500 ,14-06-2022,Fam. Salg,124 ,20665,6,1965,
185,Villa,Lyrens Alle 34,2770, Kastrup,4200000 ,14-06-2022,Alm. Salg,109 ,38532,3,1924,-7%
185,Ejerlejlighed,"Saltværksvej 113, 1. th",2770, Kastrup,1900000 ,13-06-2022,Alm. Salg,52 ,36538,2,1945,-5%
185,Ejerlejlighed,"Listedvej 64, 2. th",2770, Kastrup,2800000 ,12-06-2022,Alm. Salg,78 ,35897,3,1962,-3%
185,Villa,Arkturus Alle 8,2770, Kastrup,5045000 ,12-06-2022,Alm. Salg,142 ,35528,4,1935,-5%
185,Villa,Herkules Alle 34,2770, Kastrup,7200000 ,09-06-2022,Alm. Salg,178 ,40449,5,1936,-4%
185,Rækkehus,Hadsten Alle 51,2770, Kastrup,4200000 ,08-06-2022,Alm. Salg,90 ,46667,4,1958,0%
185,Ejerlejlighed,"Soldugvej 18, 1. th",2770, Kastrup,1050000 ,08-06-2022,Alm. Salg,58 ,18103,2,1939,-54%
185,Villa,Præstefælledvej 138,2770, Kastrup,3935000 ,08-06-2022,Alm. Salg,124 ,31734,4,1956,-4%
185,Villa,Senegal Alle 5,2770, Kastrup,4502000 ,08-06-2022,Alm. Salg,108 ,41685,4,1984,0%
185,Villa,Avlum Alle 3,2770, Kastrup,900000 ,07-06-2022,Fam. Salg,101 ,8911,4,1961,
185,Villa,Munkebjergvej 66,2770, Kastrup,4275000 ,07-06-2022,Alm. Salg,110 ,44531,4,1959,-6%
185,Ejerlejlighed,"Kastrupvej 247, 1. 1",2770, Kastrup,3300000 ,02-06-2022,Alm. Salg,77 ,42857,2,2006,
185,Villa,Studsbøl Alle 54,2770, Kastrup,4650000 ,01-06-2022,Alm. Salg,103 ,45146,4,1963,-2%
185,Villa,Kongelundsvej 404,2770, Kastrup,3995000 ,01-06-2022,Alm. Salg,106 ,37689,4,1972,
185,Villa,Arnager Alle 9,2770, Kastrup,7100000 ,01-06-2022,Alm. Salg,145 ,48966,4,1927,-1%
185,Rækkehus,Hadsten Alle 12,2770, Kastrup,4295000 ,31-05-2022,Alm. Salg,88 ,48807,3,1958,
185,Villa,Arnborgvej 4,2770, Kastrup,4800000 ,31-05-2022,Alm. Salg,130 ,36923,5,1981,2%
185,Rækkehus,Uldumvej 30,2770, Kastrup,4450000 ,30-05-2022,Alm. Salg,96 ,46354,5,1950,-1%
185,Villa,Tømmerupvej 30,2770, Kastrup,4240000 ,30-05-2022,Alm. Salg,135 ,31407,4,1955,-6%
185,Rækkehus,Snoghøj Alle 10,2770, Kastrup,4300000 ,29-05-2022,Alm. Salg,110 ,39091,5,1954,-4%
185,Villa,Crilles Tønnesens Alle 3,2770, Kastrup,3800000 ,27-05-2022,Alm. Salg,135 ,28148,5,1969,-28%
185,Villa,Hørby Alle 9B,2770, Kastrup,6000000 ,26-05-2022,Alm. Salg,110 ,54545,5,1960,
185,Villa,Sandkåsvej 22,2770, Kastrup,6425000 ,25-05-2022,Alm. Salg,150 ,42833,5,1946,-4%
185,Villa,Tømmerupvang 7,2770, Kastrup,4195000 ,24-05-2022,Alm. Salg,106 ,39575,4,1977,
185,Villa,Tømmerupvang 63,2770, Kastrup,4800000 ,24-05-2022,Alm. Salg,108 ,44444,4,1984,-4%
185,Rækkehus,Børkop Alle 4,2770, Kastrup,4120000 ,23-05-2022,Alm. Salg,110 ,37455,4,1958,1%
185,Ejerlejlighed,"John Tranums Alle 25, 1. th",2770, Kastrup,2535000 ,23-05-2022,Alm. Salg,71 ,35704,3,1953,-2%
185,Villa,Vorgodvej 31,2770, Kastrup,5415000 ,22-05-2022,Alm. Salg,161 ,33634,6,1958,-3%
185,Ejerlejlighed,"Helmer Søgårds Alle 19, 2. tv",2770, Kastrup,2475000 ,18-05-2022,Alm. Salg,66 ,37500,3,1952,-1%
185,Ejerlejlighed,"Kastruplundgade 70, 2. tv",2770, Kastrup,1350000 ,18-05-2022,Andet,68 ,19853,3,1952,
185,Villa,Haarlem Alle 28,2791, Dragør,4350000 ,18-05-2022,Alm. Salg,108 ,40278,3,1969,
185,Villa,Kamerunvej 38,2770, Kastrup,4575000 ,18-05-2022,Alm. Salg,165 ,27727,6,1969,-5%
185,Villa,Teglkåsvej 6,2770, Kastrup,6470000 ,18-05-2022,Alm. Salg,163 ,39693,6,1940,0%
185,Villa,Capellas Alle 16,2770, Kastrup,7995000 ,16-05-2022,Alm. Salg,200 ,39975,6,2018,
185,Villa,Klitrose Alle 16,2770, Kastrup,5895000 ,16-05-2022,Alm. Salg,125 ,47160,3,1944,
185,Villa,Vittrup Alle 20,2770, Kastrup,5495000 ,16-05-2022,Alm. Salg,144 ,38160,4,1982,
