municipality,housing_type,address,zip_code,town,purchase_amount,date_of_sale,type_of_sale,square_meters,square_meters_price,rooms,year_of_construction,The percentage difference between the latest bid price and the sale price
336,Villa,Vesterbro 15,4660, Store Heddinge,1875000 ,18-11-2022,Alm. Salg,175 ,10714,3,1927,-6%
336,Villa,Skørengen Vest 17,4660, Store Heddinge,1420000 ,17-11-2022,Alm. Salg,84 ,16905,2,1800,-5%
336,Ejerlejlighed,"Jernbanegade 9, st. tv",4660, Store Heddinge,550000 ,15-11-2022,Alm. Salg,75 ,7333,2,1885,
336,Ejerlejlighed,"Jernbanegade 9, 1. th",4660, Store Heddinge,599000 ,14-11-2022,Alm. Salg,66 ,9076,3,1885,
336,Villa,Borgergade 9,4672, Klippinge,800000 ,13-11-2022,Alm. Salg,160 ,5000,4,1899,-11%
336,Villa,Borgergade 9A,4672, Klippinge,800000 ,13-11-2022,Alm. Salg,88 ,9091,3,1899,-11%
336,Rækkehus,Strøby Bygade 30B,4671, Strøby,1475000 ,08-11-2022,Alm. Salg,88 ,16761,3,1908,-11%
336,Villa,Sigerslevvej 43,4660, Store Heddinge,1125000 ,07-11-2022,Alm. Salg,141 ,7979,5,1910,-6%
336,Villa,Rosenvangen 25,4660, Store Heddinge,2200000 ,07-11-2022,Alm. Salg,139 ,15827,5,2006,-2%
336,Villa,Cypresvej 10,4600, Køge,3000000 ,06-11-2022,Alm. Salg,150 ,20000,4,1971,
336,Villa,Engmarksvej 2,4660, Store Heddinge,487000 ,05-11-2022,Alm. Salg,63 ,7730,3,1953,-11%
336,Rækkehus,Erikstrupvej 2,4660, Store Heddinge,620000 ,04-11-2022,Alm. Salg,95 ,6526,4,1820,-11%
336,Villa,Vedskøllevej 104,4600, Køge,2000000 ,04-11-2022,Alm. Salg,188 ,10638,7,1879,
336,Rækkehus,Rugvænget 5B,4660, Store Heddinge,1100000 ,26-10-2022,Alm. Salg,55 ,20000,2,1972,-10%
336,Villa,Bakkevej 2,4673, Rødvig Stevns,1300000 ,24-10-2022,Alm. Salg,92 ,14130,3,1962,-7%
336,Villa,Engvangsvej 21,4600, Køge,2750000 ,23-10-2022,Alm. Salg,150 ,18333,5,1976,-8%
336,Villa,Vinkelvej 24,4673, Rødvig Stevns,2550000 ,18-10-2022,Alm. Salg,136 ,18750,4,1979,-7%
336,Villa,Brinken 6B,4600, Køge,4425000 ,13-10-2022,Alm. Salg,156 ,28365,5,1906,
336,Villa,Møllevænget 26,4660, Store Heddinge,1495000 ,12-10-2022,Alm. Salg,115 ,13000,4,1972,-6%
336,Villa,Skovvangsvej 42,4600, Køge,1900000 ,10-10-2022,Alm. Salg,121 ,15702,3,1968,-13%
336,Villa,Møllevænget 12,4660, Store Heddinge,1275000 ,10-10-2022,Alm. Salg,115 ,11087,4,1972,-9%
336,Villa,Rosenvangen 22,4660, Store Heddinge,2200000 ,10-10-2022,Alm. Salg,145 ,15172,4,2006,-4%
336,Villa,Kystvejen 180,4671, Strøby,6350000 ,07-10-2022,Alm. Salg,88 ,72159,3,1972,-8%
336,Villa,Nymøllevej 19,4652, Hårlev,850000 ,05-10-2022,Fam. Salg,105 ,8095,3,1962,
336,Rækkehus,"Kystvejen 266A, st. th",4671, Strøby,1975000 ,04-10-2022,Fam. Salg,179 ,11034,3,1827,
336,Villa,Korsnæbsvej 6,4673, Rødvig Stevns,1150000 ,04-10-2022,Alm. Salg,88 ,13068,3,1959,-11%
336,Villa,Høvdingegården 8,4652, Hårlev,3495000 ,02-10-2022,Alm. Salg,160 ,21844,9,2011,
336,Rækkehus,Stivangen 40,4660, Store Heddinge,2250000 ,30-09-2022,Alm. Salg,104 ,21635,4,2021,
336,Villa,Ravnsvej 3,4652, Hårlev,1750000 ,30-09-2022,Alm. Salg,128 ,13672,4,1906,-8%
336,Villa,Ravnsvej 12,4652, Hårlev,2650000 ,29-09-2022,Alm. Salg,220 ,12045,7,1900,-5%
336,Villa,Vindspinderivej 34,4671, Strøby,1295000 ,28-09-2022,Alm. Salg,94 ,13777,3,1880,
336,Villa,Strøby Bygade 39,4671, Strøby,707000 ,27-09-2022,Fam. Salg,149 ,4745,5,1895,
336,Villa,Ved Munkevænget 18,4660, Store Heddinge,2500000 ,27-09-2022,Alm. Salg,186 ,13441,7,1945,-7%
336,Villa,Byenden 29,4660, Store Heddinge,1400000 ,26-09-2022,Alm. Salg,186 ,7527,5,1900,-6%
336,Villa,Møllegade 2,4660, Store Heddinge,875000 ,26-09-2022,Auktion,88 ,9943,4,1898,
336,Villa,Kongshøjvej 20,4660, Store Heddinge,1125000 ,26-09-2022,Alm. Salg,136 ,8272,3,1972,-6%
336,Villa,Klippingevej 14A,4671, Strøby,700000 ,26-09-2022,Alm. Salg,90 ,7778,4,1959,-7%
336,Ejerlejlighed,Munkehaven 16,4660, Store Heddinge,750000 ,24-09-2022,Alm. Salg,55 ,13636,2,1990,
336,Villa,Bjælkerupvej 1A,4660, Store Heddinge,650000 ,22-09-2022,Alm. Salg,108 ,6019,4,1778,
336,Rækkehus,Toftevangen 22,4672, Klippinge,1625000 ,21-09-2022,Alm. Salg,97 ,16753,3,2009,-9%
336,Villa,Rødvig Strandvej 37,4673, Rødvig Stevns,2495000 ,21-09-2022,Alm. Salg,142 ,17570,4,1825,
336,Villa,Venøvej 15,4652, Hårlev,3025000 ,21-09-2022,Alm. Salg,160 ,18906,5,2007,-4%
336,Villa,Skovleddet 2,4652, Hårlev,920000 ,19-09-2022,Auktion,258 ,3566,8,1900,
336,Rækkehus,Hasselvænget 22A,4652, Hårlev,2500000 ,18-09-2022,Alm. Salg,104 ,24038,4,2021,
336,Villa,Skolevangen 4,4652, Hårlev,597500 ,18-09-2022,Fam. Salg,119 ,5021,5,1965,
336,Villa,Skovstumperne 46,4673, Rødvig Stevns,1800000 ,16-09-2022,Alm. Salg,246 ,7317,8,1935,-18%
336,Villa,Skolemarken 2,4660, Store Heddinge,1100000 ,15-09-2022,Alm. Salg,75 ,14667,4,1947,
336,Villa,Acacievej 60,4600, Køge,3600000 ,13-09-2022,Alm. Salg,167 ,21557,6,1975,-5%
336,Rækkehus,Rubinvej 32,4600, Køge,1925000 ,12-09-2022,Alm. Salg,82 ,23476,3,1988,-4%
336,Villa,Hesteskovej 6,4672, Klippinge,2100000 ,12-09-2022,Alm. Salg,214 ,9813,4,1900,-6%
336,Rækkehus,Solsiden 9,4600, Køge,3054000 ,07-09-2022,Alm. Salg,100 ,30540,3,1987,
336,Ejerlejlighed,"Østergade 19, st. th",4660, Store Heddinge,2450000 ,07-09-2022,Alm. Salg,74 ,33108,3,1910,
336,Ejerlejlighed,"Østergade 19, 1. th",4660, Store Heddinge,2450000 ,07-09-2022,Alm. Salg,50 ,49000,2,1910,
336,Ejerlejlighed,"Østergade 19, st. tv",4660, Store Heddinge,2450000 ,07-09-2022,Alm. Salg,80 ,30625,3,1910,
336,Ejerlejlighed,"Østergade 19, 1. tv",4660, Store Heddinge,2450000 ,07-09-2022,Alm. Salg,70 ,35000,3,1910,
336,Villa,Lindholmsvej 2,4660, Store Heddinge,1550000 ,07-09-2022,Alm. Salg,191 ,8115,8,1915,-3%
336,Villa,Ageren 19,4652, Hårlev,2760000 ,07-09-2022,Alm. Salg,174 ,15862,5,1973,-3%
336,Rækkehus,Strandlunden 7,4600, Køge,3350000 ,01-09-2022,Alm. Salg,147 ,22789,5,2009,
336,Villa,Holmen 8,4672, Klippinge,825000 ,01-09-2022,Alm. Salg,91 ,9066,4,1900,-11%
336,Villa,Thorsvænge 133,4673, Rødvig Stevns,275000 ,01-09-2022,Alm. Salg,111 ,2477,3,2023,
336,Villa,Hovedgaden 62A,4652, Hårlev,500000 ,31-08-2022,Fam. Salg,153 ,3268,5,1910,
336,Villa,Skrænten 16,4600, Køge,1950000 ,30-08-2022,Alm. Salg,201 ,9701,8,0,-2%
336,Villa,Engvangsvej 19,4600, Køge,2600000 ,30-08-2022,Alm. Salg,171 ,15205,5,1971,-7%
336,Villa,Thors Allé 5,4673, Rødvig Stevns,4875000 ,30-08-2022,Alm. Salg,244 ,19980,6,2018,-6%
336,Villa,Krovænget 6,4671, Strøby,2250000 ,29-08-2022,Alm. Salg,164 ,13720,6,1978,
336,Villa,Elverhøjvej 11,4652, Hårlev,1150000 ,28-08-2022,Alm. Salg,106 ,10849,4,1887,-11%
336,Villa,Skovkildevej 2,4652, Hårlev,1200000 ,27-08-2022,Alm. Salg,89 ,13483,4,1877,-11%
336,Villa,Ved Dammen 5,4660, Store Heddinge,1100000 ,27-08-2022,Alm. Salg,88 ,12500,2,1875,-8%
336,Villa,Boestoftevej 56,4660, Store Heddinge,1361000 ,26-08-2022,Alm. Salg,258 ,5275,11,1895,
336,Rækkehus,Strøby Bygade 21A,4671, Strøby,2600000 ,24-08-2022,Alm. Salg,126 ,20635,4,1890,
336,Villa,Kratvej 8,4652, Hårlev,1080500 ,23-08-2022,Fam. Salg,262 ,4124,6,1872,
336,Villa,Vissemosevej 22,4660, Store Heddinge,3550000 ,22-08-2022,Alm. Salg,270 ,13148,8,1913,-15%
336,Villa,Præsteengen 14,4600, Køge,1885000 ,21-08-2022,Alm. Salg,152 ,12401,4,2012,
336,Rækkehus,Druelundsvej 55,4660, Store Heddinge,1200000 ,20-08-2022,Alm. Salg,101 ,11881,4,1983,-7%
336,Villa,Skovvangsvej 92,4600, Køge,2889000 ,17-08-2022,Alm. Salg,151 ,19132,4,1971,
336,Villa,Grønagervej 1,4652, Hårlev,2195000 ,17-08-2022,Alm. Salg,132 ,16629,3,1909,
336,Villa,Frøslev Bygade 17,4660, Store Heddinge,1090000 ,16-08-2022,Alm. Salg,202 ,5396,7,1900,-6%
336,Villa,Elmehaven 4,4600, Køge,4311000 ,15-08-2022,Alm. Salg,173 ,24919,7,1917,-2%
336,Villa,Bovangen 48,4660, Store Heddinge,2150000 ,15-08-2022,Alm. Salg,160 ,13438,4,1985,-2%
336,Villa,Strandroseparken 11,4600, Køge,600000 ,14-08-2022,Alm. Salg,167 ,3593,6,2021,
336,Villa,Pinjevej 2,4600, Køge,5700000 ,12-08-2022,Alm. Salg,339 ,16814,9,1974,-2%
336,Villa,Lykkebrovej 1,4672, Klippinge,1150000 ,12-08-2022,Fam. Salg,291 ,3952,6,1920,
336,Rækkehus,Druelundsvej 35,4660, Store Heddinge,1460000 ,11-08-2022,Alm. Salg,99 ,14747,3,1983,-2%
336,Rækkehus,Egedalen 20,4600, Køge,2400000 ,11-08-2022,Alm. Salg,85 ,28235,3,2011,
336,Villa,Nordre Klintevej 14,4673, Rødvig Stevns,1395000 ,10-08-2022,Alm. Salg,133 ,10489,5,1953,
336,Villa,Thorsvænge 64,4673, Rødvig Stevns,828750 ,10-08-2022,Fam. Salg,147 ,5638,6,2007,
336,Villa,Magnoliavej 23,4600, Køge,2395000 ,10-08-2022,Alm. Salg,111 ,21577,3,1974,
336,Villa,Hybenvænget 4,4660, Store Heddinge,725000 ,09-08-2022,Fam. Salg,182 ,3984,5,1981,
336,Villa,Nicolinevej 6,4600, Køge,4495000 ,09-08-2022,Alm. Salg,151 ,29768,5,2018,
336,Villa,Tommestrupvej 14,4660, Store Heddinge,2600000 ,08-08-2022,Alm. Salg,185 ,14054,5,2001,-5%
336,Villa,Lyderslev Stræde 4,4660, Store Heddinge,2150000 ,08-08-2022,Alm. Salg,145 ,14828,2,1777,-10%
336,Villa,Holtug Strandvej 1,4660, Store Heddinge,3930000 ,07-08-2022,Alm. Salg,320 ,12281,9,1911,-6%
336,Villa,Skrænten 47,4671, Strøby,3300000 ,06-08-2022,Alm. Salg,148 ,22297,3,0,
336,Villa,Maglehøjvej 14,4652, Hårlev,3940000 ,06-08-2022,Alm. Salg,221 ,17828,5,1960,
336,Villa,Hårlev Bygade 1,4652, Hårlev,3125000 ,01-08-2022,Alm. Salg,230 ,13587,8,1899,-4%
336,Villa,Hedebovej 3,4682, Tureby,3800000 ,01-08-2022,Alm. Salg,167 ,22754,5,1929,-2%
336,Villa,Byenden 3,4660, Store Heddinge,2600000 ,27-07-2022,Alm. Salg,135 ,19259,5,1986,-5%
336,Villa,Morbærvej 8,4600, Køge,3360000 ,27-07-2022,Alm. Salg,168 ,20000,6,1970,-4%
336,Villa,Trekronervej 31,4600, Køge,2700000 ,25-07-2022,Alm. Salg,200 ,13500,5,1965,-10%
336,Villa,Hærvejen 11,4660, Store Heddinge,664000 ,25-07-2022,Auktion,146 ,4548,5,1912,
336,Rækkehus,Strøby Bygade 30F,4671, Strøby,2195000 ,23-07-2022,Alm. Salg,92 ,23859,4,2007,
336,Villa,Stevnsvej 134,4671, Strøby,1625000 ,22-07-2022,Alm. Salg,128 ,12695,4,1906,-2%
336,Rækkehus,Trekronervej 18A,4600, Køge,2480000 ,21-07-2022,Alm. Salg,169 ,14675,6,1900,-4%
336,Villa,Horsekjær 26,4660, Store Heddinge,775000 ,21-07-2022,Fam. Salg,212 ,3656,9,1970,
336,Villa,Hovedgaden 72,4652, Hårlev,2000000 ,21-07-2022,Alm. Salg,113 ,17699,4,1915,3%
336,Rækkehus,Thorsvænge 117B,4673, Rødvig Stevns,2500000 ,20-07-2022,Alm. Salg,126 ,19841,4,2016,
336,Villa,Klintevej 31B,4673, Rødvig Stevns,1550000 ,20-07-2022,Alm. Salg,93 ,16667,3,1988,-9%
336,Villa,Holtug Linievej 23,4660, Store Heddinge,575000 ,20-07-2022,Alm. Salg,120 ,4792,4,1871,-17%
336,Rækkehus,Strøby Bygade 91,4671, Strøby,1080000 ,19-07-2022,Alm. Salg,88 ,12273,3,1913,-10%
336,Villa,Kappelkærvej 5,4660, Store Heddinge,750000 ,18-07-2022,Fam. Salg,170 ,4412,5,1860,
336,Villa,Skørengen Øst 4,4660, Store Heddinge,2025000 ,14-07-2022,Alm. Salg,147 ,13776,4,1946,-5%
336,Villa,Lerskovvej 8,4652, Hårlev,1062500 ,13-07-2022,Fam. Salg,116 ,9159,3,1880,
336,Villa,Thorsvænge 77,4673, Rødvig Stevns,2800000 ,13-07-2022,Alm. Salg,157 ,17834,6,2013,
336,Villa,Ryttervej 19,4673, Rødvig Stevns,3650000 ,13-07-2022,Alm. Salg,200 ,18250,6,2015,-4%
336,Villa,Byvænget 10,4652, Hårlev,3150000 ,11-07-2022,Alm. Salg,202 ,15594,8,1827,-1%
336,Villa,Kongshøjvej 12,4660, Store Heddinge,1100000 ,11-07-2022,Alm. Salg,109 ,10092,4,1962,-8%
336,Villa,Præstevænget 2,4660, Store Heddinge,2660000 ,10-07-2022,Alm. Salg,213 ,12488,7,1885,-3%
336,Villa,Lyderslev Bygade 4,4660, Store Heddinge,352500 ,10-07-2022,Fam. Salg,100 ,3525,4,1927,
336,Villa,Hovedgaden 74,4652, Hårlev,1670000 ,08-07-2022,Alm. Salg,104 ,16058,5,1920,-1%
336,Villa,Strøby Bygade 58,4671, Strøby,3950000 ,07-07-2022,Alm. Salg,150 ,26333,5,2018,-1%
336,Rækkehus,Valnøddevej 12A,4600, Køge,2900000 ,06-07-2022,Alm. Salg,107 ,27103,4,2008,-3%
336,Villa,Pilevænget 13,4652, Hårlev,1300000 ,06-07-2022,Alm. Salg,111 ,11712,4,1970,-13%
336,Villa,Hovedgaden 2,4652, Hårlev,2195000 ,06-07-2022,Alm. Salg,196 ,11199,7,1907,
336,Villa,Vedskovvej 3,4672, Klippinge,1075000 ,06-07-2022,Andet,103 ,10437,4,1965,
336,Rækkehus,Kornvænget 14K,4673, Rødvig Stevns,800000 ,05-07-2022,Alm. Salg,56 ,14286,2,1970,-6%
336,Villa,Strandroseparken 63,4600, Køge,1495000 ,05-07-2022,Alm. Salg,180 ,8306,6,2023,
336,Ejerlejlighed,Stevnsvej 33,4600, Køge,1600000 ,04-07-2022,Alm. Salg,87 ,18391,3,1905,
336,Villa,Bakkehældet 81,4600, Køge,1825000 ,04-07-2022,Alm. Salg,129 ,14147,5,1974,-9%
336,Villa,Valløby Bygade 15B,4600, Køge,871250 ,03-07-2022,Fam. Salg,156 ,5585,4,2001,
336,Villa,Thorsvænge 199,4673, Rødvig Stevns,3100000 ,02-07-2022,Alm. Salg,219 ,14155,6,2011,
336,Villa,Pinjevej 36,4600, Køge,2850000 ,30-06-2022,Alm. Salg,187 ,15241,4,1972,-5%
336,Villa,Agerhøj 30,4660, Store Heddinge,2150000 ,30-06-2022,Alm. Salg,119 ,18067,5,2009,
336,Villa,Østergade 37,4660, Store Heddinge,1795000 ,29-06-2022,Alm. Salg,100 ,17950,4,1951,
336,Villa,Kornvænget 23,4673, Rødvig Stevns,1245000 ,29-06-2022,Alm. Salg,105 ,11857,4,1967,
336,Rækkehus,Nørregade 3,4660, Store Heddinge,525000 ,28-06-2022,Alm. Salg,80 ,6563,4,1890,-12%
336,Villa,Højerup Bygade 27,4660, Store Heddinge,1745000 ,28-06-2022,Alm. Salg,136 ,12831,5,1900,-3%
336,Villa,Nymøllevej 40,4652, Hårlev,1695000 ,28-06-2022,Alm. Salg,98 ,17296,4,1964,
336,Villa,Klintevej 36,4673, Rødvig Stevns,790500 ,28-06-2022,Fam. Salg,136 ,5813,6,1953,
336,Ejerlejlighed,"Algade 22, 1",4660, Store Heddinge,1100000 ,27-06-2022,Alm. Salg,90 ,12222,5,1875,
336,Villa,Råmosevej 5,4672, Klippinge,2050000 ,26-06-2022,Alm. Salg,162 ,12654,5,1992,3%
336,Villa,Stubbekrogen 2,4660, Store Heddinge,335750 ,26-06-2022,Fam. Salg,80 ,4197,3,1850,
336,Villa,Gammel Klintevej 3,4660, Store Heddinge,1550000 ,26-06-2022,Fam. Salg,73 ,21233,3,1907,
336,Villa,Bygaden 67,4652, Hårlev,100000 ,26-06-2022,Alm. Salg,120 ,833,5,1897,
336,Villa,Brinken 37,4600, Køge,2595000 ,25-06-2022,Alm. Salg,87 ,29828,4,1967,
336,Villa,Bovangen 2,4660, Store Heddinge,1850000 ,23-06-2022,Alm. Salg,113 ,16372,4,1986,
336,Villa,Kystvejen 68A,4600, Køge,6845000 ,19-06-2022,Alm. Salg,164 ,41738,4,2009,1%
336,Villa,Birkealle 1,4652, Hårlev,1775000 ,18-06-2022,Alm. Salg,175 ,10143,5,1962,-4%
336,Ejerlejlighed,"Lodsvej 13, st",4673, Rødvig Stevns,1998000 ,16-06-2022,Alm. Salg,78 ,25615,2,1877,
336,Villa,Bjergagervej 5,4652, Hårlev,2395000 ,14-06-2022,Alm. Salg,173 ,13844,4,1950,-4%
336,Villa,Stevnsvej 93D,4600, Køge,1795000 ,13-06-2022,Alm. Salg,178 ,10084,5,1970,
336,Villa,Vandrigsvej 4,4660, Store Heddinge,1250000 ,12-06-2022,Alm. Salg,175 ,7143,6,1850,-3%
336,Villa,Bjælkerupvej 70,4660, Store Heddinge,2000000 ,12-06-2022,Alm. Salg,220 ,9091,7,1875,-9%
336,Villa,Strøby Bygade 10,4671, Strøby,1875000 ,10-06-2022,Alm. Salg,125 ,15000,5,1850,
336,Villa,Elverhøjen 3,4600, Køge,2925000 ,09-06-2022,Alm. Salg,140 ,20893,5,1908,-5%
336,Villa,Råbykrogen 7,4660, Store Heddinge,2030000 ,09-06-2022,Alm. Salg,132 ,15379,6,1900,7%
336,Villa,Rødvigvej 41,4673, Rødvig Stevns,813500 ,09-06-2022,Fam. Salg,195 ,4172,4,1933,
336,Villa,Hovtvedvej 3,4652, Hårlev,1070000 ,08-06-2022,Alm. Salg,73 ,14658,3,1900,-2%
336,Villa,Faxevej 29,4652, Hårlev,3100000 ,07-06-2022,Alm. Salg,213 ,14554,7,1850,-6%
336,Villa,Nørregade 18,4660, Store Heddinge,625000 ,06-06-2022,Alm. Salg,103 ,6068,2,1900,-10%
336,Villa,Karensvej 3,4600, Køge,4250000 ,05-06-2022,Alm. Salg,140 ,30357,5,1912,
336,Rækkehus,Bjergagervej 7A,4652, Hårlev,1275000 ,02-06-2022,Alm. Salg,91 ,14011,4,1967,
336,Ejerlejlighed,"Lodsvej 15, 1",4673, Rødvig Stevns,1695000 ,30-05-2022,Alm. Salg,72 ,23542,2,1877,
336,Villa,Nymøllevej 39,4652, Hårlev,2400000 ,30-05-2022,Alm. Salg,127 ,18898,5,1965,-4%
336,Villa,Kærvej 15,4652, Hårlev,1155000 ,30-05-2022,Alm. Salg,139 ,8309,5,1962,-3%
336,Villa,Solsortevej 4,4652, Hårlev,1475000 ,29-05-2022,Alm. Salg,124 ,11895,4,1979,
336,Villa,Cypresvej 8,4600, Køge,2570000 ,29-05-2022,Alm. Salg,92 ,27935,4,1971,-5%
336,Villa,Arnøjevej 19,4660, Store Heddinge,3200000 ,26-05-2022,Alm. Salg,143 ,22378,4,1887,-9%
336,Ejerlejlighed,Ellebovej 3B,4600, Køge,1794304 ,25-05-2022,Fam. Salg,163 ,11008,5,1917,
336,Rækkehus,Kronhøjvej 2A,4660, Store Heddinge,1150000 ,24-05-2022,Alm. Salg,88 ,13068,3,1982,-8%
336,Rækkehus,Strøby Bygade 30D,4671, Strøby,1000000 ,24-05-2022,Alm. Salg,85 ,11765,3,1908,
336,Villa,Byenden 13,4660, Store Heddinge,2350000 ,24-05-2022,Alm. Salg,116 ,20259,3,1997,7%
336,Villa,Engvangsvej 25,4600, Køge,3400000 ,24-05-2022,Alm. Salg,139 ,24460,5,1970,
336,Villa,Nikkelvænget 6,4652, Hårlev,2995000 ,24-05-2022,Alm. Salg,127 ,23583,4,1978,
336,Villa,Strandroseparken 59,4600, Køge,1495000 ,24-05-2022,Alm. Salg,175 ,8543,4,2023,
336,Rækkehus,Topasvej 22,4600, Køge,2995000 ,23-05-2022,Alm. Salg,105 ,28524,3,2002,
336,Rækkehus,Hårlev Bygade 6F,4652, Hårlev,1062500 ,23-05-2022,Fam. Salg,113 ,9403,3,2006,
336,Villa,Lyderslev Bygade 36,4660, Store Heddinge,1300000 ,22-05-2022,Alm. Salg,200 ,6500,5,1915,-7%
336,Villa,Skovvangsvej 53,4600, Køge,2775000 ,20-05-2022,Alm. Salg,145 ,19138,4,1969,-4%
336,Villa,Lyøvej 6,4652, Hårlev,2395000 ,20-05-2022,Alm. Salg,121 ,19793,4,2001,
336,Villa,Korsnæbsvej 16,4673, Rødvig Stevns,1100000 ,19-05-2022,Alm. Salg,133 ,8271,5,1955,-18%
336,Villa,Elkærvej 2,4652, Hårlev,2000000 ,19-05-2022,Alm. Salg,329 ,6079,6,1850,
336,Villa,Rødvigvej 43,4673, Rødvig Stevns,2472000 ,19-05-2022,Alm. Salg,169 ,14627,5,1964,-5%
336,Villa,Nymøllevej 41,4652, Hårlev,1775000 ,19-05-2022,Alm. Salg,120 ,14792,4,1965,-4%
336,Villa,Hestehaven 20,4652, Hårlev,1615000 ,19-05-2022,Alm. Salg,170 ,9500,4,1777,1%
336,Rækkehus,Hårlevvejen 11A,4652, Hårlev,2600000 ,18-05-2022,Alm. Salg,104 ,25000,3,1900,-5%
336,Rækkehus,Hårlevvejen 11B,4652, Hårlev,2600000 ,18-05-2022,Alm. Salg,140 ,18571,4,1900,-5%
336,Villa,Køgevej 33,4652, Hårlev,700000 ,16-05-2022,Alm. Salg,104 ,6731,4,1924,-7%
336,Villa,Gammel Skolevej 3,4672, Klippinge,3650000 ,16-05-2022,Alm. Salg,202 ,18069,4,1936,
336,Villa,Smutvej 3,4671, Strøby,1915000 ,11-05-2022,Alm. Salg,158 ,12120,3,1850,-4%
336,Villa,Birkevej 14,4600, Køge,1200000 ,11-05-2022,Alm. Salg,100 ,12000,5,1960,
