municipality,housing_type,address,zip_code,town,purchase_amount,date_of_sale,type_of_sale,square_meters,square_meters_price,rooms,year_of_construction,The percentage difference between the latest bid price and the sale price
260,Villa,Nellikevej 10,3390, Hundested,2810000 ,20-11-2022,Alm. Salg,132 ,21288,4,2006,2%
260,Villa,Vinderød Enghavevej 6,3300, Frederiksværk,1395000 ,19-11-2022,Alm. Salg,76 ,18355,3,1947,
260,Ejerlejlighed,"Krudttårnsbakken 5, 1. tv",3300, Frederiksværk,2295000 ,17-11-2022,Alm. Salg,101 ,22723,3,2003,
260,Villa,Månedalen 13,3390, Hundested,2495000 ,16-11-2022,Alm. Salg,154 ,16201,5,1972,
260,Rækkehus,Spodsbjergstien 1A,3390, Hundested,120000 ,15-11-2022,Alm. Salg,77 ,1558,2,1800,
260,Rækkehus,Spodsbjergstien 1B,3390, Hundested,120000 ,15-11-2022,Alm. Salg,94 ,1277,2,1800,
260,Rækkehus,Vestre Stræde 17A,3390, Hundested,120000 ,15-11-2022,Alm. Salg,84 ,1429,2,1800,
260,Rækkehus,Vestre Stræde 17B,3390, Hundested,120000 ,15-11-2022,Alm. Salg,70 ,1714,2,1800,
260,Rækkehus,Åsebro 9D,3300, Frederiksværk,2100000 ,15-11-2022,Alm. Salg,82 ,25610,3,2006,-4%
260,Villa,Mimosevej 3,3390, Hundested,2450000 ,15-11-2022,Alm. Salg,125 ,19600,4,1987,-2%
260,Villa,Ole Jacobsvej 6,3300, Frederiksværk,2495000 ,12-11-2022,Alm. Salg,158 ,15791,5,1976,
260,Villa,Vestervang 3,3300, Frederiksværk,2050000 ,10-11-2022,Alm. Salg,148 ,13851,4,1967,-2%
260,Villa,Rosenvænget 14,3390, Hundested,1300000 ,10-11-2022,Alm. Salg,128 ,10156,5,1959,-10%
260,Villa,Skåninggårdsvej 8,3300, Frederiksværk,3600000 ,05-11-2022,Alm. Salg,159 ,22642,5,1953,-5%
260,Villa,Overdrevsvej 14A,3390, Hundested,2250000 ,02-11-2022,Alm. Salg,199 ,11307,6,1905,
260,Villa,Overdrevsvej 14B,3390, Hundested,2250000 ,02-11-2022,Alm. Salg,121 ,18595,2,1904,
260,Villa,Overdrevsvej 16,3390, Hundested,1050000 ,02-11-2022,Alm. Salg,40 ,26250,1,1950,-4%
260,Villa,Oldtidsvej 21,3300, Frederiksværk,1795000 ,02-11-2022,Alm. Salg,85 ,21118,3,1961,
260,Rækkehus,Tømmerpladsvej 4,3300, Frederiksværk,1900000 ,01-11-2022,Alm. Salg,102 ,18627,4,1974,-5%
260,Villa,Høgevej 3,3390, Hundested,1745000 ,01-11-2022,Alm. Salg,96 ,18177,4,1984,-3%
260,Villa,Dalen 18,3390, Hundested,1850000 ,01-11-2022,Alm. Salg,170 ,10882,8,1963,-7%
260,Villa,Muldvarpevænget 3,3390, Hundested,1500000 ,01-11-2022,Alm. Salg,98 ,15306,4,1978,-9%
260,Ejerlejlighed,"Hermannsgade 2B, st. tv",3300, Frederiksværk,4250000 ,30-10-2022,Alm. Salg,60 ,70833,3,1903,
260,Ejerlejlighed,"Hermannsgade 2B, st. th",3300, Frederiksværk,4250000 ,30-10-2022,Alm. Salg,74 ,57432,2,1903,
260,Ejerlejlighed,"Hermannsgade 2B, 1. tv",3300, Frederiksværk,4250000 ,30-10-2022,Alm. Salg,47 ,90426,2,1903,
260,Ejerlejlighed,"Hermannsgade 2B, 1. th",3300, Frederiksværk,4250000 ,30-10-2022,Alm. Salg,55 ,77273,2,1903,
260,Villa,Valmuevej 9,3390, Hundested,2550000 ,30-10-2022,Andet,206 ,12379,6,2006,
260,Villa,Solen 9B,3390, Hundested,3817400 ,27-10-2022,Alm. Salg,130 ,29365,5,2019,1%
260,Villa,Nyvej 34B,3300, Frederiksværk,1625000 ,26-10-2022,Andet,164 ,9909,5,1974,
260,Villa,Parallelvej 5,3390, Hundested,425000 ,26-10-2022,Fam. Salg,138 ,3080,4,1950,
260,Villa,Melbyvej 112,3370, Melby,32604858 ,26-10-2022,Andet,90 ,362276,4,1948,
260,Villa,Frederiksværkvej 2,3390, Hundested,5950000 ,24-10-2022,Fam. Salg,205 ,29024,10,1903,
260,Rækkehus,Akacievej 5B,3300, Frederiksværk,1000000 ,23-10-2022,Alm. Salg,102 ,9804,3,1983,-33%
260,Villa,Dundasvej 6,3390, Hundested,1875000 ,22-10-2022,Alm. Salg,138 ,13587,5,1979,-1%
260,Villa,Nattergalevej 2,3390, Hundested,1850000 ,19-10-2022,Alm. Salg,135 ,13704,4,1973,-7%
260,Villa,Smedesvinget 9,3390, Hundested,1700000 ,19-10-2022,Alm. Salg,144 ,11806,4,1979,-10%
260,Rækkehus,Forsythiavej 36,3390, Hundested,1625000 ,18-10-2022,Alm. Salg,98 ,16582,3,1978,-4%
260,Villa,Kirkevænget 15,3300, Frederiksværk,5000000 ,18-10-2022,Alm. Salg,179 ,27933,6,2018,0%
260,Rækkehus,Fredsvej 2A,3390, Hundested,500000 ,16-10-2022,Alm. Salg,91 ,5495,5,0,-28%
260,Villa,Mimosevej 4,3390, Hundested,2250000 ,16-10-2022,Alm. Salg,137 ,16423,4,1977,-10%
260,Ejerlejlighed,"Krudttårnsbakken 5, 1. th",3300, Frederiksværk,2295000 ,15-10-2022,Alm. Salg,99 ,23182,3,2003,
260,Villa,Auderød Byvej 26,3300, Frederiksværk,1200000 ,13-10-2022,Alm. Salg,101 ,11881,5,1893,-14%
260,Rækkehus,Bavnager 124,3310, Ølsted,1800000 ,12-10-2022,Alm. Salg,89 ,20225,3,2006,
260,Villa,Møllevangsvej 96,3300, Frederiksværk,1695000 ,12-10-2022,Auktion,110 ,15409,4,1959,
260,Villa,Kildebovej 2,3310, Ølsted,2470000 ,11-10-2022,Alm. Salg,116 ,21293,4,1954,-1%
260,Villa,Skovhegnet 1,3390, Hundested,2000000 ,11-10-2022,Alm. Salg,127 ,15748,4,1960,-11%
260,Villa,Peder Andersvej 4,3360, Liseleje,1500000 ,10-10-2022,Alm. Salg,130 ,11538,3,1954,
260,Villa,Aavej 44,3300, Frederiksværk,1850000 ,10-10-2022,Alm. Salg,150 ,12333,5,1972,-2%
260,Rækkehus,Hillerødvej 113B,3300, Frederiksværk,604500 ,09-10-2022,Alm. Salg,50 ,12090,2,1931,
260,Rækkehus,Hillerødvej 113A,3300, Frederiksværk,604500 ,09-10-2022,Alm. Salg,50 ,12090,2,1931,
260,Villa,Højbovej 4,3370, Melby,1580000 ,09-10-2022,Alm. Salg,115 ,13739,4,1970,-9%
260,Villa,Runevænget 23,3300, Frederiksværk,2195000 ,06-10-2022,Alm. Salg,109 ,20138,4,1963,
260,Villa,Gydebakken 33,3310, Ølsted,2375000 ,05-10-2022,Alm. Salg,98 ,24235,4,1959,-1%
260,Villa,Rosenvænget 36,3390, Hundested,1500000 ,05-10-2022,Alm. Salg,128 ,11719,5,1976,-12%
260,Rækkehus,Forsythiavej 33,3390, Hundested,1625000 ,04-10-2022,Alm. Salg,98 ,16582,3,1979,-9%
260,Villa,Bragesvej 7,3300, Frederiksværk,1250000 ,03-10-2022,Alm. Salg,98 ,12755,3,1961,
260,Rækkehus,Hanehovedvej 87C,3300, Frederiksværk,1545000 ,02-10-2022,Alm. Salg,82 ,18841,4,2008,-3%
260,Villa,Skovhegnet 32,3390, Hundested,2250000 ,30-09-2022,Alm. Salg,129 ,17442,5,1978,-2%
260,Villa,Lærkevej 4,3390, Hundested,825250 ,30-09-2022,Alm. Salg,118 ,6994,4,1946,
260,Villa,Agertoften 12,3390, Hundested,2200000 ,29-09-2022,Alm. Salg,111 ,19820,5,1978,-12%
260,Villa,Bukketornvej 21,3300, Frederiksværk,3200000 ,27-09-2022,Alm. Salg,184 ,17391,7,1972,-8%
260,Villa,Fasanvej 6,3390, Hundested,1915000 ,27-09-2022,Alm. Salg,112 ,17098,5,1959,-4%
260,Villa,Bjarnehøjvej 8,3390, Hundested,2250000 ,27-09-2022,Alm. Salg,131 ,17176,3,1962,-2%
260,Villa,Rørvej 9,3300, Frederiksværk,2345000 ,26-09-2022,Alm. Salg,120 ,19542,5,1968,-2%
260,Villa,Hovedgaden 21,3310, Ølsted,2233720 ,25-09-2022,Alm. Salg,93 ,24018,4,1913,
260,Villa,Nørregade 83,3390, Hundested,1400000 ,23-09-2022,Alm. Salg,104 ,13462,3,1927,-6%
260,Villa,Flintevænget 1,3300, Frederiksværk,1950000 ,22-09-2022,Alm. Salg,111 ,17568,4,1986,-2%
260,Villa,Falkevej 7,3390, Hundested,3350000 ,21-09-2022,Alm. Salg,213 ,15728,8,1999,-4%
260,Villa,Skovmarken 11,3390, Hundested,4250000 ,19-09-2022,Alm. Salg,129 ,32946,4,1974,-3%
260,Villa,Spættevej 8,3390, Hundested,2500000 ,19-09-2022,Alm. Salg,136 ,18382,4,1947,-2%
260,Villa,Bjarnehøjvej 32,3390, Hundested,2700000 ,18-09-2022,Alm. Salg,146 ,18493,4,1991,
260,Villa,Vinderød Skov 61,3300, Frederiksværk,1755000 ,18-09-2022,Alm. Salg,117 ,15000,5,1924,-2%
260,Villa,Rosenvænget 7,3390, Hundested,1250000 ,18-09-2022,Alm. Salg,79 ,15823,4,1956,-3%
260,Villa,Store Havelsevej 126,3310, Ølsted,1950000 ,15-09-2022,Alm. Salg,135 ,14444,5,1902,-2%
260,Villa,Lille Havelsevej 96,3310, Ølsted,730000 ,14-09-2022,Fam. Salg,77 ,9481,3,1942,
260,Ejerlejlighed,Pottemagerbakken 10,3300, Frederiksværk,1600000 ,13-09-2022,Alm. Salg,87 ,18391,3,1981,-6%
260,Villa,Horsehaven 12,3310, Ølsted,1600000 ,13-09-2022,Alm. Salg,108 ,14815,3,1970,-6%
260,Villa,Klokkevænget 7,3300, Frederiksværk,903000 ,12-09-2022,Alm. Salg,202 ,4470,6,0,
260,Villa,Høgevej 1B,3390, Hundested,2125000 ,11-09-2022,Alm. Salg,185 ,11486,5,1978,-3%
260,Villa,Ellevej 12,3300, Frederiksværk,2600000 ,11-09-2022,Alm. Salg,103 ,25243,3,1984,9%
260,Villa,Nordlys 3,3390, Hundested,725919 ,10-09-2022,Alm. Salg,98 ,7407,3,0,
260,Villa,Lillebjergvej 35,3390, Hundested,3795000 ,07-09-2022,Alm. Salg,182 ,20852,6,1979,
260,Villa,Skovdalsvej 9,3300, Frederiksværk,900000 ,07-09-2022,Andet,115 ,7826,3,1950,-55%
260,Villa,Winniesvej 22,3360, Liseleje,658750 ,06-09-2022,Alm. Salg,146 ,4512,5,1973,
260,Villa,Peder Andersvej 2C,3360, Liseleje,1900000 ,06-09-2022,Alm. Salg,194 ,9794,5,1985,
260,Villa,Grønlandsvej 19,3390, Hundested,2150000 ,05-09-2022,Alm. Salg,112 ,19196,4,1978,-2%
260,Villa,Gittesvej 2,3360, Liseleje,874000 ,05-09-2022,Andet,136 ,6426,4,1972,
260,Villa,Carl Amossensvej 5,3300, Frederiksværk,2295000 ,05-09-2022,Alm. Salg,117 ,19615,5,1961,
260,Villa,Primulavænget 10A,3390, Hundested,2515000 ,04-09-2022,Alm. Salg,128 ,19648,4,1971,-3%
260,Villa,Smedebakken 7,3300, Frederiksværk,562468 ,31-08-2022,Alm. Salg,90 ,6250,3,1967,
260,Villa,Peder Olsensvej 4,3390, Hundested,934500 ,28-08-2022,Fam. Salg,145 ,6445,5,1953,
260,Villa,Løvsangervej 7,3390, Hundested,2295000 ,28-08-2022,Alm. Salg,128 ,17930,4,1974,
260,Villa,Ellevej 65,3300, Frederiksværk,1275000 ,28-08-2022,Andet,133 ,9586,4,1958,
260,Villa,Tscherningsgade 8,3300, Frederiksværk,750000 ,24-08-2022,Alm. Salg,117 ,6410,4,1940,
260,Villa,Brødemosevej 88A,3360, Liseleje,1545000 ,23-08-2022,Alm. Salg,70 ,22071,2,1962,-3%
260,Ejerlejlighed,"Nørregade 20B, st",3300, Frederiksværk,1880000 ,22-08-2022,Alm. Salg,97 ,19381,3,2000,
260,Villa,Lynæsbakken 14,3390, Hundested,1600000 ,22-08-2022,Alm. Salg,165 ,9697,4,1970,-6%
260,Villa,Tscherningsgade 5,3300, Frederiksværk,2560000 ,21-08-2022,Alm. Salg,160 ,16000,5,1954,-8%
260,Villa,Lyngbakken 1,3390, Hundested,1895000 ,21-08-2022,Alm. Salg,71 ,26690,4,1934,
260,Villa,Skovvangen 7,3390, Hundested,1850000 ,20-08-2022,Alm. Salg,122 ,15164,4,1964,-7%
260,Villa,Gl. Møllevej 10,3300, Frederiksværk,5525000 ,18-08-2022,Alm. Salg,173 ,31936,4,2006,-3%
260,Villa,Vinderød Enghavevej 5,3300, Frederiksværk,1650000 ,14-08-2022,Alm. Salg,104 ,15865,4,1938,-5%
260,Villa,Bødkergårdsvej 2,3300, Frederiksværk,2350000 ,13-08-2022,Alm. Salg,130 ,18077,5,1980,-2%
260,Villa,Vinderød Skov 47,3300, Frederiksværk,1900000 ,13-08-2022,Alm. Salg,84 ,22619,3,1935,
260,Villa,Møllevangsvej 33,3300, Frederiksværk,3050000 ,12-08-2022,Alm. Salg,170 ,17941,7,1919,-5%
260,Villa,Nordlys 5,3390, Hundested,448125 ,11-08-2022,Alm. Salg,91 ,4924,3,0,
260,Villa,Bokildevej 1,3370, Melby,1425000 ,09-08-2022,Alm. Salg,50 ,28500,3,1971,8%
260,Villa,Heilmannsvej 6,3300, Frederiksværk,1600000 ,09-08-2022,Alm. Salg,87 ,18391,3,1912,-11%
260,Villa,Chr.F. Becksvej 5,3360, Liseleje,2900000 ,09-08-2022,Alm. Salg,146 ,19863,6,1988,-3%
260,Villa,Strandvejen 150,3300, Frederiksværk,1095000 ,09-08-2022,Alm. Salg,54 ,20278,2,1947,
260,Villa,Nordlys 2,3390, Hundested,575000 ,09-08-2022,Alm. Salg,100 ,5750,4,0,
260,Villa,Snerosevej 10,3310, Ølsted,2525000 ,08-08-2022,Alm. Salg,133 ,18985,5,1974,-3%
260,Rækkehus,Tårnvænget 51,3300, Frederiksværk,3295000 ,07-08-2022,Alm. Salg,106 ,31085,4,2023,
260,Villa,Monasvej 7,3360, Liseleje,2800000 ,07-08-2022,Alm. Salg,118 ,23729,5,1972,-3%
260,Villa,Søbakken 6,3300, Frederiksværk,1795000 ,06-08-2022,Alm. Salg,108 ,16620,5,1956,
260,Villa,Hasselvej 22,3300, Frederiksværk,250000 ,04-08-2022,Andet,126 ,1984,4,1968,
260,Villa,Gøgevænget 30,3390, Hundested,1995000 ,03-08-2022,Alm. Salg,121 ,16488,4,1973,-5%
260,Villa,Baggersvej 52,3300, Frederiksværk,2050000 ,02-08-2022,Alm. Salg,103 ,19903,3,1968,-2%
260,Ejerlejlighed,"Liselejevej 8A, st. th",3360, Liseleje,1800000 ,01-08-2022,Alm. Salg,50 ,36000,2,1946,
260,Ejerlejlighed,"Liselejevej 8A, 1",3360, Liseleje,1800000 ,01-08-2022,Alm. Salg,99 ,18182,4,1946,
260,Villa,Kastanievej 18,3300, Frederiksværk,1615000 ,01-08-2022,Alm. Salg,94 ,17181,3,1944,-5%
260,Villa,Vandværksvej 31,3390, Hundested,2306250 ,30-07-2022,Alm. Salg,108 ,21354,3,1977,0%
260,Villa,L Frederiksensvej 3,3390, Hundested,2150000 ,30-07-2022,Alm. Salg,113 ,19027,5,1943,-4%
260,Villa,Dyssevænget 15,3300, Frederiksværk,3195000 ,29-07-2022,Alm. Salg,153 ,20882,5,1967,
260,Villa,Natviolvej 12,3310, Ølsted,2200000 ,28-07-2022,Alm. Salg,133 ,16541,5,1972,-4%
260,Villa,Bjørnebakkevej 8,3300, Frederiksværk,2575000 ,28-07-2022,Alm. Salg,121 ,21281,3,2006,
260,Villa,Stokrosevej 1,3390, Hundested,3500000 ,27-07-2022,Alm. Salg,189 ,18519,5,2007,-3%
260,Villa,Torupvejen 140,3390, Hundested,1795000 ,27-07-2022,Alm. Salg,94 ,19096,3,1935,
260,Villa,Månen 8,3390, Hundested,1500000 ,26-07-2022,Alm. Salg,125 ,12000,4,0,
260,Villa,Solen 5,3390, Hundested,1106000 ,25-07-2022,Alm. Salg,158 ,7000,7,1995,
260,Villa,Kærmyssevej 11,3300, Frederiksværk,2125000 ,25-07-2022,Alm. Salg,121 ,17562,5,1968,-3%
260,Villa,Karlshøjvej 1,3390, Hundested,2895000 ,25-07-2022,Alm. Salg,155 ,18677,5,1974,
260,Villa,Liselejevej 29,3360, Liseleje,2896000 ,24-07-2022,Alm. Salg,139 ,20835,4,1964,
260,Villa,Liselundsvænge 7,3360, Liseleje,2500000 ,24-07-2022,Alm. Salg,157 ,15924,6,1965,-6%
260,Villa,Mariagårdsvej 14,3300, Frederiksværk,2820000 ,24-07-2022,Alm. Salg,158 ,17848,6,1986,-3%
260,Villa,Birkedalsvej 17,3300, Frederiksværk,1900100 ,23-07-2022,Alm. Salg,108 ,17594,4,1958,
260,Villa,Parallelvej 8,3390, Hundested,1195000 ,23-07-2022,Alm. Salg,108 ,11065,5,1918,
260,Villa,Vibevej 16,3390, Hundested,2150000 ,20-07-2022,Alm. Salg,134 ,16045,4,1972,
260,Villa,Nørremosevej 10,3300, Frederiksværk,1350000 ,20-07-2022,Alm. Salg,90 ,15000,4,1961,-10%
260,Villa,Solskrænten 4,3390, Hundested,4900000 ,19-07-2022,Alm. Salg,196 ,25000,5,2007,4%
260,Villa,Stadionvej 23,3390, Hundested,1895000 ,16-07-2022,Alm. Salg,143 ,13252,4,1966,
260,Villa,Grønnehavevej 13,3390, Hundested,7325000 ,13-07-2022,Alm. Salg,177 ,41384,6,1997,-2%
260,Villa,Lindevej 3,3300, Frederiksværk,1150000 ,13-07-2022,Fam. Salg,126 ,9127,3,1967,
260,Villa,Erantisvænget 2,3390, Hundested,1595000 ,12-07-2022,Alm. Salg,116 ,13750,4,1974,
260,Villa,Nørregade 100,3390, Hundested,700000 ,12-07-2022,Fam. Salg,136 ,5147,4,1920,
260,Villa,Smedesvinget 10,3390, Hundested,2035000 ,12-07-2022,Alm. Salg,117 ,17393,4,1977,-3%
260,Villa,Melbyvej 106B,3370, Melby,3200000 ,12-07-2022,Alm. Salg,253 ,12648,5,1877,-8%
260,Villa,Rosenvænget 3,3390, Hundested,1500000 ,10-07-2022,Alm. Salg,79 ,18987,4,1956,-6%
260,Ejerlejlighed,"H.J. Henriksens Vej 16B, 1. th",3310, Ølsted,1695000 ,09-07-2022,Alm. Salg,76 ,22303,3,1975,
260,Villa,Dyssevænget 5,3300, Frederiksværk,3595000 ,09-07-2022,Alm. Salg,152 ,23651,10,1970,-3%
260,Villa,Elmevej 1,3300, Frederiksværk,2036000 ,06-07-2022,Alm. Salg,100 ,20360,6,1958,2%
260,Villa,Muldvarpevænget 8,3390, Hundested,1800000 ,06-07-2022,Alm. Salg,121 ,14876,4,1976,
260,Villa,Poppelvej 9A,3300, Frederiksværk,2300000 ,05-07-2022,Alm. Salg,140 ,16429,4,1988,-8%
260,Rækkehus,Åsebro 40B,3300, Frederiksværk,883931 ,04-07-2022,Andet,80 ,11049,2,2022,
260,Rækkehus,Åsebro 40C,3300, Frederiksværk,883931 ,04-07-2022,Andet,80 ,11049,2,2022,
260,Rækkehus,Åsebro 40A,3300, Frederiksværk,883931 ,04-07-2022,Andet,80 ,11049,2,2022,
260,Villa,Skåninggårdsvej 24,3300, Frederiksværk,2000000 ,02-07-2022,Alm. Salg,158 ,12658,5,1960,-11%
260,Villa,Huginsvej 4,3300, Frederiksværk,1105000 ,30-06-2022,Alm. Salg,73 ,15137,4,1953,
260,Rækkehus,Tårnvænget 41,3300, Frederiksværk,3055000 ,28-06-2022,Alm. Salg,104 ,29375,2,2022,
260,Villa,Auderødvej 87,3300, Frederiksværk,35000000 ,28-06-2022,Alm. Salg,115 ,304348,4,1958,
260,Villa,Auderødvej 89,3300, Frederiksværk,35000000 ,28-06-2022,Alm. Salg,144 ,243056,5,1958,
260,Villa,Peder Olsensvej 12,3390, Hundested,263250 ,27-06-2022,Fam. Salg,124 ,2123,4,1966,
260,Villa,Kastanievej 22,3300, Frederiksværk,1795000 ,27-06-2022,Alm. Salg,97 ,18505,4,1932,
260,Rækkehus,Tårnvænget 15,3300, Frederiksværk,2895000 ,26-06-2022,Alm. Salg,98 ,29541,3,2021,
260,Villa,Hvidtjørnevej 15,3300, Frederiksværk,1895000 ,26-06-2022,Alm. Salg,105 ,18048,3,1965,
260,Villa,Pianovej 9,3360, Liseleje,1595000 ,26-06-2022,Alm. Salg,84 ,18988,3,1962,
260,Ejerlejlighed,"Strandvejen 27A, st. tv",3300, Frederiksværk,1200000 ,25-06-2022,Alm. Salg,114 ,10526,4,1927,-6%
260,Villa,Porthusvej 33,3390, Hundested,3765000 ,24-06-2022,Alm. Salg,173 ,21763,5,2001,-1%
260,Rækkehus,Solen 13A,3390, Hundested,3850000 ,23-06-2022,Alm. Salg,176 ,21875,5,1998,
260,Villa,Nørregade 92,3390, Hundested,1350000 ,22-06-2022,Alm. Salg,78 ,17308,3,1927,-7%
260,Villa,Cellovej 8,3360, Liseleje,1995000 ,21-06-2022,Alm. Salg,143 ,13951,4,1962,
260,Villa,Forsythiavej 10,3390, Hundested,1495000 ,19-06-2022,Alm. Salg,75 ,19933,3,1980,
260,Villa,Unholtvej 3B,3300, Frederiksværk,1285000 ,19-06-2022,Fam. Salg,126 ,10198,4,1900,
260,Ejerlejlighed,"Krudttårnsbakken 1, 1. mf",3300, Frederiksværk,2625000 ,16-06-2022,Alm. Salg,137 ,19161,4,2003,-3%
260,Villa,Enghjørnet 15,3300, Frederiksværk,1850000 ,16-06-2022,Alm. Salg,108 ,17130,4,1965,-7%
260,Villa,Lindevej 12,3300, Frederiksværk,2495000 ,16-06-2022,Alm. Salg,140 ,17821,5,1965,
260,Villa,Møllekrogen 19,3370, Melby,2750000 ,16-06-2022,Alm. Salg,140 ,19643,3,1968,-2%
260,Ejerlejlighed,"Nørregade 33B, 1",3390, Hundested,3500000 ,15-06-2022,Alm. Salg,56 ,62500,1,1937,
260,Ejerlejlighed,"Nørregade 33A, 2",3390, Hundested,3500000 ,15-06-2022,Alm. Salg,115 ,30435,4,1937,
260,Ejerlejlighed,"Nørregade 33A, 1",3390, Hundested,3500000 ,15-06-2022,Alm. Salg,110 ,31818,3,1937,
260,Villa,Diskovej 17,3390, Hundested,4750000 ,15-06-2022,Alm. Salg,158 ,30063,5,1971,
260,Villa,Vibjerg Sandvej 20,3310, Ølsted,899000 ,15-06-2022,Alm. Salg,151 ,5954,4,0,
260,Rækkehus,Rørsangervej 2B,3390, Hundested,2195000 ,14-06-2022,Alm. Salg,113 ,19425,4,1987,
260,Villa,Rosenvænget 1,3300, Frederiksværk,2450000 ,14-06-2022,Alm. Salg,107 ,22897,3,1952,2%
