municipality,housing_type,address,zip_code,town,purchase_amount,date_of_sale,type_of_sale,square_meters,square_meters_price,rooms,year_of_construction,The percentage difference between the latest bid price and the sale price
410,Villa,Ludvigsgårdevej 22,5591, Gelsted,200000 ,15-12-2022,Andet,125 ,1600.0,4,1988,
410,Villa,Rudbæksbanke 12,5500, Middelfart,9850000 ,15-12-2022,Andet,286 ,34441.0,6,2019,
410,Villa,Østergade 2,5591, Gelsted,870000 ,15-12-2022,Alm. Salg,105 ,8286.0,5,1922,-3%
410,Villa,Omøvænget 32,5500, Middelfart,1145000 ,15-12-2022,Fam. Salg,136 ,8419.0,4,1986,
410,Villa,Fynsvej 14,5466, Asperup,408000 ,15-12-2022,Fam. Salg,125 ,3264.0,3,1969,
410,Rækkehus,Kålsbjergvej 15B,5500, Middelfart,1600000 ,14-12-2022,Alm. Salg,108 ,14815.0,4,0,-9%
410,Rækkehus,Kålsbjergvej 15C,5500, Middelfart,1600000 ,14-12-2022,Alm. Salg,108 ,14815.0,4,0,-9%
410,Rækkehus,Kålsbjergvej 15A,5500, Middelfart,1600000 ,14-12-2022,Alm. Salg,108 ,14815.0,4,0,-9%
410,Rækkehus,Nørregade 34,5592, Ejby,330000 ,14-12-2022,Alm. Salg,83 ,3976.0,4,1890,
410,Villa,Holmelundsvej 16,5592, Ejby,2000000 ,14-12-2022,Alm. Salg,226 ,8850.0,7,1974,-9%
410,Villa,Vestergade 76,5500, Middelfart,1775000 ,14-12-2022,Alm. Salg,94 ,18883.0,2,1933,-1%
410,Villa,Kålsbjergvej 15,5500, Middelfart,1600000 ,14-12-2022,Alm. Salg,149 ,10738.0,6,1827,-9%
410,Villa,Slåenkvisten 2,5500, Middelfart,2650000 ,14-12-2022,Alm. Salg,200 ,13250.0,6,2006,-12%
410,Villa,Møllebakken 21,5500, Middelfart,2600000 ,11-12-2022,Alm. Salg,162 ,16049.0,5,1971,-10%
410,Ejerlejlighed,"Knorregade 34, 2",5500, Middelfart,7500000 ,10-12-2022,Alm. Salg,54 ,138889.0,2,1914,
410,Ejerlejlighed,"Knorregade 34, 1",5500, Middelfart,7500000 ,10-12-2022,Alm. Salg,71 ,105634.0,3,1914,
410,Ejerlejlighed,"Knorregade 34, st",5500, Middelfart,7500000 ,10-12-2022,Alm. Salg,76 ,98684.0,3,1914,
410,Ejerlejlighed,"Kongebrovej 1B, 1. tv",5500, Middelfart,7500000 ,10-12-2022,Alm. Salg,94 ,79787.0,3,1914,
410,Ejerlejlighed,"Kongebrovej 1B, 1. th",5500, Middelfart,7500000 ,10-12-2022,Alm. Salg,39 ,192308.0,1,1914,
410,Ejerlejlighed,"Kongebrovej 1B, st. th",5500, Middelfart,7500000 ,10-12-2022,Alm. Salg,40 ,187500.0,1,1914,
410,Ejerlejlighed,Kongebrovej 1A,5500, Middelfart,7500000 ,10-12-2022,Alm. Salg,44 ,170455.0,1,1914,
410,Ejerlejlighed,"Kongebrovej 1B, st. tv",5500, Middelfart,7500000 ,10-12-2022,Alm. Salg,26 ,288462.0,1,1914,
410,Ejerlejlighed,"Kongebrovej 1B, 2. tv",5500, Middelfart,7500000 ,10-12-2022,Alm. Salg,54 ,138889.0,3,1914,
410,Ejerlejlighed,"Kongebrovej 1B, 2. th",5500, Middelfart,7500000 ,10-12-2022,Alm. Salg,25 ,300000.0,1,1914,
410,Ejerlejlighed,"Algade 20A, 1. tv",5500, Middelfart,1475000 ,08-12-2022,Alm. Salg,84 ,17560.0,2,1800,-10%
410,Villa,Elmegade 26,5500, Middelfart,2100000 ,08-12-2022,Alm. Salg,111 ,18919.0,5,1930,-12%
410,Villa,Bøgevej 7,5580, Nørre Aaby,1075000 ,08-12-2022,Alm. Salg,161 ,6677.0,5,1944,-10%
410,Rækkehus,Tjærepletten 15,5500, Middelfart,4395000 ,07-12-2022,Alm. Salg,110 ,39955.0,3,2007,
410,Rækkehus,Knorregade 21,5500, Middelfart,950000 ,07-12-2022,Alm. Salg,55 ,17273.0,4,1827,-5%
410,Villa,Middelfartvej 60,5466, Asperup,150000 ,07-12-2022,Alm. Salg,66 ,2273.0,2,1877,-49%
410,Villa,Kobbermosevej 8,5591, Gelsted,363789 ,05-12-2022,Auktion,108 ,3368.0,6,1954,
410,Villa,Gelsted Mose 13,5591, Gelsted,125000 ,05-12-2022,Alm. Salg,84 ,1488.0,3,1872,
410,Villa,Slengeriksvej 2,5500, Middelfart,1075000 ,05-12-2022,Fam. Salg,87 ,12356.0,5,1937,
410,Villa,Bogensevej 67,5464, Brenderup Fyn,975000 ,05-12-2022,Alm. Salg,192 ,5078.0,6,1969,-15%
410,Ejerlejlighed,"Østergade 47, 1",5500, Middelfart,2100000 ,03-12-2022,Alm. Salg,86 ,24419.0,3,1906,
410,Villa,Agerstien 33,5591, Gelsted,1450000 ,03-12-2022,Alm. Salg,189 ,7672.0,5,1917,-3%
410,Villa,A C Hansens Alle 12,5500, Middelfart,4250000 ,03-12-2022,Alm. Salg,143 ,29720.0,4,1937,-2%
410,Villa,Odensevej 155,5500, Middelfart,673777 ,30-11-2022,Andet,215 ,3134.0,10,1927,
410,Villa,Rugårdsvej 155,5464, Brenderup Fyn,1295000 ,28-11-2022,Alm. Salg,101 ,12822.0,3,1952,
410,Villa,Slåenkvisten 7,5500, Middelfart,1277500 ,27-11-2022,Alm. Salg,169 ,7559.0,6,2007,
410,Villa,Helleflynderen 11,5500, Middelfart,3600000 ,26-11-2022,Alm. Salg,162 ,22222.0,6,2022,-5%
410,Rækkehus,Teglgårdsparken 52,5500, Middelfart,3745000 ,24-11-2022,Alm. Salg,118 ,31737.0,3,1968,-1%
410,Rækkehus,Bøgevænget 8,5500, Middelfart,1875000 ,23-11-2022,Alm. Salg,129 ,14535.0,6,1970,-6%
410,Villa,Vejrøvænget 46,5500, Middelfart,2075000 ,23-11-2022,Alm. Salg,120 ,17292.0,4,1976,-3%
410,Villa,Ærøvænget 94,5500, Middelfart,1600000 ,22-11-2022,Fam. Salg,167 ,9581.0,6,2006,
410,Villa,Nøddelunden 16,5580, Nørre Aaby,700000 ,21-11-2022,Fam. Salg,147 ,4762.0,5,1986,
410,Villa,Isingen 3,5500, Middelfart,797500 ,21-11-2022,Alm. Salg,154 ,5179.0,4,0,
410,Villa,Vejrøvænget 4,5500, Middelfart,2250000 ,20-11-2022,Alm. Salg,155 ,14516.0,5,1975,-5%
410,Ejerlejlighed,"Algade 26, 1. 2",5500, Middelfart,3900000 ,19-11-2022,Alm. Salg,162 ,24074.0,6,1962,-5%
410,Villa,Grønnegade 8,5591, Gelsted,790000 ,17-11-2022,Alm. Salg,94 ,8404.0,4,1961,-7%
410,Villa,Hasselvej 17,5591, Gelsted,630000 ,17-11-2022,Alm. Salg,127 ,4961.0,4,1902,-9%
410,Villa,Fabrikvej 12,5500, Middelfart,1850000 ,17-11-2022,Alm. Salg,193 ,9585.0,5,1917,
410,Villa,Risvænget 11,5500, Middelfart,2495000 ,16-11-2022,Alm. Salg,165 ,15121.0,4,1969,
410,Villa,Grønnegade 13,5591, Gelsted,1185000 ,16-11-2022,Alm. Salg,135 ,8778.0,6,1963,-8%
410,Ejerlejlighed,"Østergade 42, 1",5500, Middelfart,4100000 ,15-11-2022,Andet,154 ,26623.0,4,1949,
410,Villa,Søndergade 26,5591, Gelsted,92500 ,15-11-2022,Fam. Salg,172 ,477.0,7,1904,
410,Villa,Grønnegyden 5,5466, Asperup,654500 ,10-11-2022,Fam. Salg,97 ,6747.0,4,1892,
410,Villa,Koldinghuse Syd 10,5580, Nørre Aaby,2350000 ,10-11-2022,Alm. Salg,152 ,15461.0,5,1945,-6%
410,Villa,Storegade 10,5592, Ejby,496293 ,10-11-2022,Andet,112 ,4431.0,4,1952,
410,Rækkehus,Frederiksgade 58,5500, Middelfart,755000 ,09-11-2022,Alm. Salg,43 ,17558.0,2,1981,-5%
410,Villa,Isingen 20,5500, Middelfart,907500 ,09-11-2022,Alm. Salg,188 ,,5,2023,
410,Rækkehus,Vestergårdvej 61B,5500, Middelfart,1250000 ,08-11-2022,Alm. Salg,84 ,14881.0,3,1990,-3%
410,Villa,Slugten 6,5500, Middelfart,4500000 ,07-11-2022,Alm. Salg,185 ,24324.0,5,2001,
410,Villa,Søndergade 142,5591, Gelsted,264359 ,07-11-2022,Auktion,99 ,2670.0,4,1907,
410,Villa,Stribgårdvej 49,5500, Middelfart,2475000 ,06-11-2022,Alm. Salg,184 ,13451.0,6,1975,-1%
410,Villa,Balslevvej 55,5592, Ejby,857000 ,04-11-2022,Alm. Salg,148 ,5791.0,4,1956,-7%
410,Villa,Bro Skov 18,5464, Brenderup Fyn,795000 ,03-11-2022,Auktion,160 ,4969.0,3,1942,
410,Ejerlejlighed,"Østergade 39, 1",5500, Middelfart,3125000 ,31-10-2022,Alm. Salg,116 ,26940.0,3,1915,
410,Villa,Skovgade 47,5500, Middelfart,4995000 ,31-10-2022,Alm. Salg,208 ,24014.0,8,1920,
410,Villa,Vejrupvej 67,5592, Ejby,580000 ,30-10-2022,Alm. Salg,72 ,8056.0,4,1939,-17%
410,Villa,Jyllandsvej 4,5500, Middelfart,575000 ,30-10-2022,Alm. Salg,121 ,4752.0,4,1917,
410,Villa,Østervangen 16,5580, Nørre Aaby,2250000 ,27-10-2022,Alm. Salg,140 ,16071.0,6,1996,-2%
410,Villa,Kirkestræde 3,5466, Asperup,1203012 ,26-10-2022,Fam. Salg,165 ,7291.0,6,1970,
410,Villa,Bogensevej 118,5464, Brenderup Fyn,456395 ,26-10-2022,Alm. Salg,123 ,3711.0,3,1906,
410,Villa,Middelfartvej 92,5466, Asperup,750000 ,25-10-2022,Fam. Salg,223 ,3363.0,5,1932,
410,Villa,Langevænget 4,5500, Middelfart,3600000 ,24-10-2022,Alm. Salg,179 ,20112.0,6,2015,0%
410,Villa,Stiklingen 11,5500, Middelfart,3275000 ,23-10-2022,Alm. Salg,161 ,20342.0,5,2018,-1%
410,Rækkehus,Søndergade 90,5500, Middelfart,1145000 ,21-10-2022,Fam. Salg,103 ,11117.0,4,1890,
410,Villa,Gartnervej 8,5500, Middelfart,1145000 ,21-10-2022,Fam. Salg,133 ,8609.0,5,1958,
410,Villa,Stengade 22,5463, Harndrup,900000 ,20-10-2022,Alm. Salg,125 ,7200.0,4,1933,-3%
410,Villa,Ærøvænget 120,5500, Middelfart,3350000 ,20-10-2022,Alm. Salg,168 ,19940.0,5,2010,
410,Villa,Blidkærvej 6,5592, Ejby,165000 ,19-10-2022,Alm. Salg,86 ,1919.0,4,1930,-56%
410,Ejerlejlighed,"Østergade 18, 1",5580, Nørre Aaby,2200000 ,18-10-2022,Alm. Salg,250 ,8800.0,6,1970,
410,Villa,Blindebomsvej 19,5500, Middelfart,3195000 ,17-10-2022,Alm. Salg,107 ,29860.0,4,1927,-3%
410,Ejerlejlighed,"Havnegade 28, st. tv",5500, Middelfart,4500000 ,13-10-2022,Alm. Salg,119 ,37815.0,4,2005,-7%
410,Villa,Tennisvej 16,5592, Ejby,785000 ,13-10-2022,Alm. Salg,118 ,6653.0,3,1935,-12%
410,Villa,Mølleløkken 38,5500, Middelfart,1600000 ,12-10-2022,Alm. Salg,175 ,9143.0,6,1972,-3%
410,Villa,Møllevej 7,5591, Gelsted,465000 ,12-10-2022,Alm. Salg,105 ,4429.0,5,1901,
410,Villa,Tårupvej 26,5591, Gelsted,142180 ,12-10-2022,Fam. Salg,76 ,1871.0,3,1908,
410,Villa,Lerbjergvej 4,5500, Middelfart,481250 ,12-10-2022,Alm. Salg,95 ,5066.0,4,1900,
410,Villa,Skolevænget 1,5580, Nørre Aaby,1500000 ,09-10-2022,Alm. Salg,99 ,15152.0,4,1965,
410,Villa,Kagbanken 2,5580, Nørre Aaby,3950000 ,09-10-2022,Alm. Salg,402 ,9826.0,6,1900,-6%
410,Villa,Kærvangen 9,5500, Middelfart,1770000 ,08-10-2022,Alm. Salg,120 ,14750.0,4,1964,
410,Villa,Kongeløkken 1,5580, Nørre Aaby,1400000 ,07-10-2022,Alm. Salg,132 ,10606.0,4,1978,-3%
410,Villa,Flintevænget 10,5500, Middelfart,1700000 ,06-10-2022,Alm. Salg,122 ,13934.0,4,1981,
410,Villa,Hygindvej 29,5592, Ejby,1995000 ,06-10-2022,Alm. Salg,227 ,8789.0,4,2007,
410,Villa,Gl Strandvej 69,5500, Middelfart,7600000 ,04-10-2022,Alm. Salg,196 ,38776.0,7,1929,-5%
410,Villa,Enghavevej 4,5580, Nørre Aaby,1760000 ,04-10-2022,Alm. Salg,140 ,12571.0,3,1964,-2%
410,Villa,Kingstrupvej 56,5592, Ejby,550000 ,04-10-2022,Alm. Salg,116 ,4741.0,4,1931,
410,Villa,Vestergade 85B,5500, Middelfart,1765230 ,04-10-2022,Alm. Salg,60 ,29421.0,2,1928,
410,Villa,Brenderupvej 29,5464, Brenderup Fyn,1430000 ,04-10-2022,Alm. Salg,144 ,9931.0,6,1913,-4%
410,Villa,Kløvermarken 30,5580, Nørre Aaby,2695000 ,03-10-2022,Alm. Salg,173 ,15578.0,5,2011,
410,Villa,Toftevangen 27,5591, Gelsted,1255000 ,02-10-2022,Alm. Salg,147 ,8537.0,4,1984,-3%
410,Villa,Kystmarken 25,5500, Middelfart,1080000 ,02-10-2022,Alm. Salg,185 ,5838.0,5,2023,
410,Villa,Oven Bæltet 34,5500, Middelfart,3300000 ,29-09-2022,Alm. Salg,179 ,18436.0,6,2000,-1%
410,Villa,Villavej 4,5580, Nørre Aaby,2495000 ,29-09-2022,Alm. Salg,183 ,13634.0,7,1909,
410,Villa,Middelfartvej 61,5466, Asperup,800000 ,29-09-2022,Alm. Salg,172 ,4651.0,3,1902,-11%
410,Rækkehus,Kongebrovej 9,5500, Middelfart,1700000 ,28-09-2022,Fam. Salg,153 ,11111.0,5,1928,
410,Villa,Tårupvej 53,5591, Gelsted,1075000 ,28-09-2022,Alm. Salg,136 ,7904.0,4,1970,-6%
410,Villa,Sivkærvej 8,5591, Gelsted,400000 ,26-09-2022,Fam. Salg,77 ,5195.0,3,1950,
410,Villa,Blekingevej 2,5500, Middelfart,2650000 ,26-09-2022,Alm. Salg,140 ,18929.0,5,1975,-2%
410,Villa,Stengade 8,5463, Harndrup,800000 ,24-09-2022,Alm. Salg,130 ,6154.0,5,1912,
410,Villa,Sønder Alle 41,5500, Middelfart,4800000 ,24-09-2022,Alm. Salg,203 ,23645.0,5,2002,-4%
410,Rækkehus,Buggesgade 21,5500, Middelfart,2300000 ,23-09-2022,Alm. Salg,117 ,19658.0,5,1850,-4%
410,Villa,Hollændervej 172,5500, Middelfart,1325000 ,22-09-2022,Fam. Salg,150 ,8833.0,4,1970,
410,Villa,Gl Møllevej 19,5500, Middelfart,2960000 ,21-09-2022,Alm. Salg,142 ,20845.0,4,2012,-1%
410,Villa,Toftevangen 9,5591, Gelsted,1675000 ,20-09-2022,Alm. Salg,148 ,11318.0,6,1986,-1%
410,Villa,Holmevænget 4,5592, Ejby,1950000 ,20-09-2022,Alm. Salg,174 ,11207.0,5,1966,
410,Villa,Brovejen 95,5500, Middelfart,550000 ,20-09-2022,Alm. Salg,112 ,4911.0,3,1948,
410,Rækkehus,Syrenvej 8,5580, Nørre Aaby,26500000 ,19-09-2022,Andet,96 ,276042.0,3,2016,
410,Rækkehus,Syrenvej 6,5580, Nørre Aaby,26500000 ,19-09-2022,Andet,96 ,276042.0,3,2016,
410,Rækkehus,Syrenvej 14,5580, Nørre Aaby,26500000 ,19-09-2022,Andet,94 ,281915.0,3,2016,
410,Rækkehus,Syrenvej 11,5580, Nørre Aaby,26500000 ,19-09-2022,Andet,94 ,281915.0,3,2016,
410,Rækkehus,Syrenvej 9,5580, Nørre Aaby,26500000 ,19-09-2022,Andet,94 ,281915.0,3,2016,
410,Rækkehus,Syrenvej 12,5580, Nørre Aaby,26500000 ,19-09-2022,Andet,94 ,281915.0,3,2016,
410,Rækkehus,Syrenvej 7,5580, Nørre Aaby,26500000 ,19-09-2022,Andet,94 ,281915.0,3,2016,
410,Rækkehus,Syrenvej 5,5580, Nørre Aaby,26500000 ,19-09-2022,Andet,94 ,281915.0,3,2016,
410,Villa,Kåsvej 14,5500, Middelfart,4950000 ,19-09-2022,Alm. Salg,184 ,26902.0,6,2012,-7%
410,Villa,Åvænget 20,5463, Harndrup,800000 ,19-09-2022,Alm. Salg,140 ,5714.0,5,1973,-11%
410,Villa,Rørkærsvej 22,5500, Middelfart,700000 ,19-09-2022,Fam. Salg,119 ,5882.0,3,1910,
410,Villa,Syrenvej 16,5580, Nørre Aaby,26500000 ,19-09-2022,Andet,96 ,276042.0,3,2016,
410,Villa,Syrenvej 10,5580, Nørre Aaby,26500000 ,19-09-2022,Andet,96 ,276042.0,3,2016,
410,Villa,Bubbelvej 75,5464, Brenderup Fyn,1045000 ,18-09-2022,Alm. Salg,143 ,7308.0,5,1920,-5%
410,Rækkehus,Teglgårdsparken 60,5500, Middelfart,3995000 ,17-09-2022,Alm. Salg,110 ,36318.0,4,1968,
410,Villa,Oven Bæltet 12,5500, Middelfart,4500000 ,17-09-2022,Alm. Salg,184 ,24457.0,5,1999,-2%
410,Rækkehus,Hessgade 74,5500, Middelfart,1025000 ,16-09-2022,Alm. Salg,90 ,11389.0,4,1910,-14%
410,Villa,Majsvej 26,5500, Middelfart,925000 ,15-09-2022,Alm. Salg,150 ,6167.0,6,1968,
410,Villa,Drosselvej 5,5500, Middelfart,2500000 ,15-09-2022,Alm. Salg,128 ,19531.0,5,1965,
410,Villa,Granlyvej 22,5592, Ejby,1700000 ,15-09-2022,Alm. Salg,129 ,13178.0,5,1952,-5%
410,Villa,Kirkevej 40,5464, Brenderup Fyn,1415000 ,14-09-2022,Alm. Salg,185 ,7649.0,6,1850,-5%
410,Villa,Mikkelsbro 12,5580, Nørre Aaby,695000 ,13-09-2022,Alm. Salg,96 ,7240.0,4,1923,
410,Villa,Borgvænget 11,5500, Middelfart,7925000 ,13-09-2022,Alm. Salg,199 ,39824.0,6,1915,
410,Villa,Lyøvænget 60,5500, Middelfart,2375000 ,13-09-2022,Alm. Salg,140 ,16964.0,5,1980,-5%
410,Villa,Birkelunden 6,5592, Ejby,295000 ,13-09-2022,Alm. Salg,202 ,1460.0,5,2023,
410,Rækkehus,H P Priors Vej 14,5500, Middelfart,1950000 ,12-09-2022,Andet,112 ,17411.0,3,1920,
410,Rækkehus,Fredenslundsvej 12,5500, Middelfart,1150000 ,11-09-2022,Alm. Salg,73 ,15753.0,2,1933,-11%
410,Villa,Hessgade 38,5500, Middelfart,900000 ,11-09-2022,Fam. Salg,84 ,10714.0,4,1905,
410,Villa,Grønnegade 33,5591, Gelsted,57000 ,11-09-2022,Alm. Salg,127 ,410.0,4,1904,
410,Villa,Kirkebyvænget 6,5592, Ejby,350000 ,11-09-2022,Alm. Salg,162 ,2160.0,5,2023,
410,Villa,Tværgade 29,5592, Ejby,435000 ,10-09-2022,Fam. Salg,96 ,4531.0,4,1971,
410,Rækkehus,Hyllehøjvej 18,5500, Middelfart,1650000 ,08-09-2022,Alm. Salg,100 ,16500.0,2,1962,-3%
410,Ejerlejlighed,"Østergade 1, 1",5591, Gelsted,750000 ,08-09-2022,Alm. Salg,31 ,24194.0,2,1918,-33%
410,Villa,Østergade 1,5591, Gelsted,750000 ,08-09-2022,Alm. Salg,118 ,6356.0,6,1910,-33%
410,Villa,Assensvej 49,5500, Middelfart,2045000 ,07-09-2022,Alm. Salg,118 ,17331.0,5,1932,-7%
410,Ejerlejlighed,"Bjergbanksvej 2, st. 4",5500, Middelfart,1000000 ,06-09-2022,Alm. Salg,71 ,14085.0,2,1966,
410,Villa,Havelodden 12,5500, Middelfart,3075000 ,06-09-2022,Alm. Salg,167 ,18413.0,5,1997,-5%
410,Rækkehus,Viaduktvej 14,5500, Middelfart,858440 ,05-09-2022,Andet,79 ,10866.0,3,1915,
410,Rækkehus,Skovgade 39,5500, Middelfart,1952000 ,05-09-2022,Alm. Salg,98 ,19918.0,5,1914,-15%
410,Villa,Røjlemosevej 16,5500, Middelfart,1565000 ,05-09-2022,Alm. Salg,126 ,12421.0,5,1932,-2%
410,Villa,Assensvej 199,5500, Middelfart,710007 ,05-09-2022,Andet,138 ,5145.0,4,1877,
410,Rækkehus,H P Priors Vej 27,5500, Middelfart,1785000 ,04-09-2022,Alm. Salg,120 ,14875.0,4,1920,-5%
410,Villa,Tanderupvej 21,5591, Gelsted,525000 ,04-09-2022,Alm. Salg,88 ,5966.0,5,1938,
410,Villa,Solvænget 9,5500, Middelfart,1250000 ,04-09-2022,Alm. Salg,144 ,8681.0,5,1971,5%
410,Villa,Isingen 14,5500, Middelfart,855000 ,04-09-2022,Alm. Salg,135 ,6333.0,5,2023,0%
410,Rækkehus,Kingstrupvej 22,5592, Ejby,200000 ,02-09-2022,Alm. Salg,88 ,2273.0,3,1900,
410,Ejerlejlighed,"Algade 26, 1. 2",5500, Middelfart,3900000 ,02-09-2022,Alm. Salg,162 ,24074.0,6,1962,-5%
410,Villa,Røjle Bygade 119,5500, Middelfart,2400000 ,01-09-2022,Alm. Salg,176 ,13636.0,5,1919,-4%
410,Villa,Hindballevej 11,5466, Asperup,1495000 ,01-09-2022,Alm. Salg,142 ,10528.0,5,1908,
410,Ejerlejlighed,"Fænøsund Park 11, 2. 11",5500, Middelfart,2300000 ,31-08-2022,Alm. Salg,117 ,19658.0,3,2022,
410,Ejerlejlighed,"Vestergade 10A, 1",5500, Middelfart,2400000 ,31-08-2022,Alm. Salg,52 ,46154.0,3,1922,
410,Ejerlejlighed,"Vestergade 10A, st",5500, Middelfart,2400000 ,31-08-2022,Alm. Salg,56 ,42857.0,3,1922,
410,Villa,Vestergade 10B,5500, Middelfart,2400000 ,31-08-2022,Alm. Salg,112 ,21429.0,4,1927,
410,Villa,Gl Strandvej 59,5500, Middelfart,3450000 ,31-08-2022,Alm. Salg,150 ,23000.0,4,1926,-14%
410,Villa,Bolsvej 46,5500, Middelfart,2495000 ,31-08-2022,Alm. Salg,229 ,10895.0,5,1912,
410,Villa,Tranebærkvisten 2,5500, Middelfart,2900000 ,31-08-2022,Alm. Salg,142 ,20423.0,6,2007,-2%
410,Villa,H C Lumbyes Vej 21,5500, Middelfart,2795000 ,31-08-2022,Alm. Salg,170 ,16441.0,5,1986,-3%
410,Ejerlejlighed,"Algade 31, 1",5500, Middelfart,2300000 ,30-08-2022,Alm. Salg,115 ,20000.0,2,1887,15%
410,Ejerlejlighed,"Algade 31, 2",5500, Middelfart,2300000 ,30-08-2022,Alm. Salg,67 ,34328.0,3,1887,15%
410,Villa,Bogensevej 71,5464, Brenderup Fyn,224751 ,30-08-2022,Alm. Salg,105 ,2140.0,5,1930,
410,Villa,Kåsvænget 7,5500, Middelfart,2695000 ,30-08-2022,Alm. Salg,108 ,24954.0,4,1965,
410,Villa,Sverigesvej 12,5500, Middelfart,1700000 ,28-08-2022,Alm. Salg,85 ,20000.0,3,1952,-5%
410,Villa,Vestergade 75,5500, Middelfart,2055000 ,28-08-2022,Alm. Salg,163 ,12607.0,6,1925,14%
410,Villa,Tobaksvænget 24,5500, Middelfart,1900000 ,28-08-2022,Alm. Salg,127 ,14961.0,4,1972,-5%
410,Villa,Ærøvænget 2,5500, Middelfart,2575000 ,25-08-2022,Alm. Salg,123 ,20935.0,5,2005,-4%
410,Villa,Kilevænget 1,5500, Middelfart,1530000 ,24-08-2022,Alm. Salg,122 ,12541.0,4,1974,-4%
